iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
31,20.454193,743.599976,0.507901,0.538117,0.166667,0.0,0.559091,64516.0,0.37867,1.195019,0.063973,0.282034,-0.046402,0.160237,6.503222,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.372712,-0.003158,-0.00928,-0.001944,-0.174462,-1.198558,-0.11236,-0.019936,0.534407,-0.167311,-0.061609,-0.138518,-0.077305,0.47331,0.537833,-0.423757,-0.017758,-0.023497,2.833333,0.029207,0.188803,0.144772
32,21.355827,753.47998,0.497699,0.52318,0.304348,0.0,0.551567,63215.0,0.373726,1.218384,0.068039,0.315029,-0.049751,0.19643,6.509355,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.378249,-0.003221,-0.009986,-0.002741,-0.195523,-1.198792,-0.113819,-0.020697,0.5684,-0.168736,-0.062217,-0.142227,-0.08483,0.479872,0.552059,-0.424101,-0.03242,-0.0313,3.391304,0.033145,0.176249,0.179261
33,24.332998,797.599976,0.562395,0.57451,0.25,0.0,0.54495,58125.0,0.395988,1.267826,0.071701,0.319551,-0.050854,0.198066,6.505468,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.398645,-0.003353,-0.01043,-0.002417,-0.198959,-1.240728,-0.11621,-0.021233,0.592971,-0.173768,-0.065602,-0.143677,-0.086207,0.5078,0.594473,-0.439592,-0.039381,-0.042832,3.791667,0.028617,0.172591,0.153393
34,26.142838,810.859985,0.558772,0.58097,0.238095,0.0,0.538151,66751.0,0.398099,1.275348,0.07826,0.333539,-0.053268,0.21886,6.503618,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.406243,-0.003396,-0.010268,-0.003651,-0.211175,-1.236203,-0.115616,-0.021198,0.620878,-0.168714,-0.066022,-0.142631,-0.092352,0.536802,0.634549,-0.438324,-0.04823,-0.04775,2.476191,0.027007,0.191595,0.168974
35,27.28981,836.299988,0.588434,0.613728,0.136364,0.0,0.531192,72881.0,0.41861,1.372494,0.073948,0.359047,-0.054938,0.232357,6.487136,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.423838,-0.003609,-0.012264,-0.001136,-0.22915,-1.299522,-0.120692,-0.022268,0.654167,-0.176975,-0.067521,-0.149928,-0.099836,0.563793,0.640416,-0.460171,-0.019359,-0.026151,3.272727,0.025649,0.173721,0.133467
36,29.907257,867.679993,0.626086,0.632814,0.041667,0.0,0.524157,69603.0,0.41966,1.351472,0.078241,0.339442,-0.052829,0.228509,6.489962,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.436063,-0.003611,-0.011564,-0.000417,-0.211938,-1.304463,-0.122044,-0.022916,0.641586,-0.184982,-0.069882,-0.155356,-0.092543,0.587794,0.695008,-0.462635,-0.021692,-0.025592,3.083333,0.027522,0.173021,0.12874
37,28.890924,881.01001,0.589802,0.616816,0.217391,0.0,0.516502,70798.0,0.460721,1.360395,0.078553,0.359937,-0.056395,0.202756,6.49463,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.442937,-0.003697,-0.01209,-0.001855,-0.229068,-1.296872,-0.12421,-0.023387,0.670132,-0.181565,-0.070002,-0.159189,-0.100595,0.503666,0.721373,-0.4616,-0.03176,-0.044402,3.217391,0.024985,0.170617,0.148638
38,30.743399,913.349976,0.625384,0.659535,0.208333,0.0,0.509363,68787.0,0.45954,1.361095,0.078607,0.368019,-0.057243,0.22269,6.507445,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.458045,-0.00385,-0.012619,-0.001861,-0.231624,-1.341354,-0.129714,-0.023917,0.681833,-0.187895,-0.072692,-0.162489,-0.100449,0.57008,0.768229,-0.476803,-0.040592,-0.051662,3.583333,0.028372,0.18692,0.144139
39,31.705917,903.880005,0.601892,0.642886,0.458333,0.0,0.502745,66635.0,0.443321,1.394347,0.08429,0.383054,-0.059668,0.244364,6.510816,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.444218,-0.003689,-0.012469,-0.005464,-0.236152,-1.263022,-0.123237,-0.022974,0.690478,-0.184511,-0.070508,-0.156653,-0.103908,0.538682,0.706971,-0.449779,-0.036872,-0.041847,3.416667,0.026808,0.219274,0.188934
40,33.836761,894.02002,0.664818,0.652156,0.434783,0.0,0.496165,67818.0,0.455526,1.404795,0.087248,0.368404,-0.059792,0.233273,6.52053,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.45634,-0.003697,-0.011952,-0.004536,-0.225249,-1.27699,-0.125832,-0.023272,0.689655,-0.184135,-0.075172,-0.160474,-0.099471,0.58935,0.757025,-0.455548,-0.023252,-0.026235,2.956522,0.020438,0.195177,0.172151
