iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
389,178.161728,1000.0,0.879413,0.856626,0.0,0.0,0.074648,70670.0,0.203049,0.309551,0.107058,0.1875,-0.033702,0.378717,6.828231,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.0895,-0.004899,0.0,0.0,-0.083333,-0.025495,-0.01097,-0.02457,0.84366,-0.039849,-0.104568,-0.01022,-0.035513,1.752849,4.106201,-0.070977,-0.001059,-0.15389,0.0,4.708333,0.017639,0.098145,0.117732
390,179.386856,994.880005,0.87224,0.865198,0.041667,0.0,0.074365,59484.0,0.205511,0.319082,0.129954,0.229147,-0.040889,0.47817,6.853342,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498225,-0.0846,-0.003027,0.0,-0.000278,-0.096442,-0.026862,-0.012712,-0.027752,0.85755,-0.044164,-0.11583,-0.011451,-0.038454,1.753899,4.026535,-0.079485,-0.00083,-0.131468,0.0,4.541667,0.016716,0.102436,0.115504
391,178.830017,1000.0,0.870227,0.855592,0.0,0.0,0.073963,54369.0,0.208023,0.321028,0.12597,0.222771,-0.040612,0.458645,6.828368,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.08714,-0.006245,0.0,0.0,-0.096426,-0.026619,-0.012928,-0.02832,0.844257,-0.042789,-0.119323,-0.011601,-0.036769,1.751202,4.047571,-0.078,-0.000903,-0.198846,0.0,4.5,0.01664,0.11008,0.102609
392,177.845001,996.700012,0.873522,0.862065,0.041667,0.0,0.073655,56599.0,0.202653,0.323765,0.115027,0.209846,-0.038051,0.4402,6.80816,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497708,-0.087563,-0.004077,0.0,-0.000556,-0.092924,-0.026545,-0.012015,-0.027267,0.840586,-0.044134,-0.116005,-0.011505,-0.037637,1.747083,4.020874,-0.075432,-0.000654,-0.137717,0.0,4.5,0.018575,0.114191,0.109132
393,177.257538,987.280029,0.871945,0.84932,0.0,0.0,0.073347,67681.0,0.201585,0.32032,0.116828,0.200079,-0.037192,0.407342,6.765935,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496732,-0.085122,-0.004821,0.0,-0.000278,-0.089874,-0.025874,-0.011874,-0.027172,0.833901,-0.041788,-0.122953,-0.011102,-0.0361,1.746585,4.032085,-0.075173,-0.000618,-0.076899,0.041667,3.916667,0.013833,0.099595,0.10111
394,177.19873,1000.0,0.853405,0.842827,0.0,0.0,0.073193,63782.0,0.218085,0.325127,0.115976,0.203434,-0.034079,0.398254,6.822495,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.088788,-0.006917,0.0,0.0,-0.088557,-0.025617,-0.011068,-0.026042,0.846918,-0.041908,-0.118377,-0.0105,-0.036841,1.722715,4.05795,-0.07192,-0.000764,-0.111654,0.0,3.916667,0.01383,0.100722,0.116761
395,180.064072,1000.0,0.853109,0.847492,0.0,0.0,0.073056,64669.0,0.201857,0.313643,0.121816,0.215808,-0.039405,0.452803,6.790226,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.087988,-0.004592,0.0,0.0,-0.095976,-0.025767,-0.011837,-0.026822,0.85458,-0.04289,-0.114924,-0.011701,-0.039769,1.775225,4.067627,-0.07516,-0.000757,-0.140797,0.0,3.416667,0.018074,0.094664,0.100792
396,174.137741,989.799988,0.848507,0.837472,0.041667,0.0,0.072955,57866.0,0.21556,0.318151,0.119304,0.217345,-0.038225,0.43081,6.730808,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.492192,-0.087772,-0.005873,0.0,-0.001167,-0.095522,-0.025363,-0.012133,-0.027022,0.842986,-0.044514,-0.123618,-0.011719,-0.040393,1.693804,3.961075,-0.073372,-0.001092,-0.245482,0.083333,3.75,0.019484,0.119172,0.137702
397,176.025711,1000.0,0.856476,0.839991,0.0,0.0,0.072823,58719.0,0.208754,0.321549,0.118012,0.200382,-0.037379,0.409772,6.783365,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.087473,-0.005411,0.0,0.0,-0.089957,-0.025494,-0.011799,-0.027208,0.857832,-0.042523,-0.118876,-0.010858,-0.036572,1.741785,4.059341,-0.074748,-0.000902,-0.14034,0.0,3.956522,0.01723,0.111761,0.120225
398,175.125305,984.549988,0.856229,0.845154,0.043478,0.0,0.072564,64426.0,0.193872,0.326395,0.117481,0.203316,-0.038791,0.423448,6.727954,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.488523,-0.08151,-0.003656,0.0,-0.001304,-0.091515,-0.025855,-0.012586,-0.027783,0.818429,-0.043291,-0.119321,-0.012222,-0.037365,1.737793,3.933922,-0.076609,-0.000848,-0.189804,0.043478,3.608696,0.016268,0.113697,0.107989
399,178.755402,995.460022,0.865923,0.851574,0.0,0.0,0.072281,62241.0,0.208772,0.308253,0.124906,0.224237,-0.039353,0.462499,6.679271,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496847,-0.08627,-0.004693,0.0,-0.000556,-0.091723,-0.025986,-0.012267,-0.026862,0.849137,-0.042072,-0.118402,-0.010981,-0.03592,1.734889,4.047746,-0.076214,-0.001337,-0.235819,0.041667,3.541667,0.017221,0.113247,0.123558
400,177.735306,1000.0,0.865711,0.862886,0.0,0.0,0.072064,78878.0,0.197075,0.327773,0.121926,0.20771,-0.038685,0.433688,6.688935,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083228,-0.004857,0.0,0.0,-0.092674,-0.026128,-0.012682,-0.027985,0.848756,-0.043898,-0.119157,-0.010596,-0.037004,1.779758,4.043842,-0.076467,-0.000687,-0.235085,0.0,3.166667,0.018209,0.089822,0.126081
401,176.561035,999.580017,0.860733,0.855076,0.041667,0.0,0.072004,70316.0,0.206477,0.318124,0.131035,0.216456,-0.039603,0.4542,6.711196,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499739,-0.085211,-0.004221,0.0,-0.000972,-0.093722,-0.025514,-0.012207,-0.027583,0.861515,-0.042951,-0.118118,-0.011129,-0.037373,1.760186,4.065641,-0.073725,-0.000928,-0.199998,0.083333,3.25,0.018755,0.110624,0.130658
402,178.035645,1000.0,0.856387,0.852766,0.0,0.0,0.071696,83685.0,0.201592,0.313216,0.110878,0.191867,-0.035282,0.390617,6.708452,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.089749,-0.007713,0.0,0.0,-0.085794,-0.024566,-0.011522,-0.026342,0.832772,-0.040509,-0.111064,-0.010642,-0.035534,1.768013,4.086905,-0.071229,-0.000706,-0.172868,0.0,3.391304,0.01555,0.098505,0.102627
403,176.300613,994.51001,0.873163,0.85346,0.0,0.0,0.071526,83674.0,0.209388,0.312999,0.125817,0.208845,-0.038635,0.423922,6.702201,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497142,-0.083105,-0.006765,0.0,-0.000417,-0.090873,-0.025049,-0.01209,-0.027362,0.839523,-0.042196,-0.118778,-0.011291,-0.037301,1.728974,4.052312,-0.073785,-0.000898,-0.166895,0.041667,3.583333,0.015959,0.103841,0.121336
404,178.77153,995.039978,0.865425,0.849399,0.0,0.0,0.071373,82718.0,0.215031,0.282308,0.110371,0.190997,-0.031575,0.38511,6.684163,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498656,-0.087671,-0.004963,0.0,-0.000217,-0.079286,-0.023265,-0.009915,-0.022932,0.834484,-0.036664,-0.101553,-0.008926,-0.034146,1.702973,4.17647,-0.063915,-0.000925,-0.18048,0.043478,3.652174,0.018175,0.113439,0.105558
405,176.02565,985.179993,0.836788,0.821491,0.041667,0.0,0.071018,84044.0,0.1926,0.325269,0.115139,0.185085,-0.036862,0.393675,6.680703,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.479444,-0.080753,-0.004719,0.0,-0.001667,-0.085216,-0.024104,-0.01132,-0.025118,0.821321,-0.040739,-0.108223,-0.009607,-0.034189,1.699161,3.875987,-0.069703,-0.000712,-0.090188,0.0,3.375,0.01834,0.133037,0.156323
406,180.256409,1000.0,0.878121,0.868267,0.0,0.0,0.07094,81348.0,0.197907,0.30895,0.119741,0.202545,-0.037109,0.425156,6.640469,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083723,-0.005129,0.0,0.0,-0.082021,-0.024562,-0.01128,-0.024613,0.830771,-0.040736,-0.107371,-0.010535,-0.031492,1.77031,4.105985,-0.071133,-0.000763,-0.13919,0.0,3.125,0.01359,0.094048,0.099791
407,179.04866,1000.0,0.873063,0.85357,0.0,0.0,0.070804,87197.0,0.195764,0.317402,0.117859,0.21158,-0.041482,0.4484,6.680738,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.084564,-0.003844,0.0,0.0,-0.088997,-0.025898,-0.013623,-0.027694,0.833911,-0.04308,-0.11304,-0.011318,-0.032223,1.769203,4.063612,-0.079684,-0.000609,-0.17219,0.0,3.608696,0.017879,0.109333,0.121551
408,177.246033,980.580017,0.847425,0.825668,0.125,0.0,0.070504,68755.0,0.204545,0.289644,0.125049,0.20217,-0.03528,0.422319,6.691108,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.483075,-0.082423,-0.005097,0.0,-0.001722,-0.08856,-0.023362,-0.010685,-0.024869,0.82313,-0.040004,-0.111564,-0.009962,-0.037397,1.680198,3.978519,-0.066555,-0.000945,-0.104397,0.083333,3.5,0.019432,0.144677,0.158425
409,178.614441,987.200012,0.859459,0.855539,0.047619,0.0,0.070418,84894.0,0.205027,0.313843,0.126537,0.225618,-0.042001,0.475778,6.672292,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498664,-0.085296,-0.003878,0.0,-0.000381,-0.094468,-0.02535,-0.013285,-0.028,0.856322,-0.042867,-0.116253,-0.012195,-0.036531,1.756485,4.054199,-0.076809,-0.000821,-0.217909,0.0,3.761905,0.018073,0.094686,0.096487
410,178.438034,994.400024,0.844698,0.841766,0.041667,0.0,0.07039,85216.0,0.197094,0.316782,0.119618,0.206528,-0.039752,0.440888,6.66262,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496111,-0.091687,-0.003951,0.0,-0.000556,-0.094377,-0.024076,-0.012118,-0.026888,0.858855,-0.039297,-0.105339,-0.011078,-0.037478,1.750412,4.066849,-0.074278,-0.000851,-0.185462,0.0,3.166667,0.018749,0.103646,0.109279
411,177.705627,986.900024,0.857767,0.822844,0.083333,0.0,0.070276,82091.0,0.20705,0.314566,0.11278,0.202533,-0.035495,0.427306,6.701013,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.489077,-0.086978,-0.005957,0.0,-0.001167,-0.086501,-0.02335,-0.01073,-0.023945,0.845477,-0.038351,-0.104305,-0.010194,-0.038211,1.69447,4.021086,-0.066576,-0.000789,-0.156824,0.0,3.041667,0.018457,0.137815,0.130892
412,177.448486,1000.0,0.875172,0.849151,0.0,0.0,0.070124,85785.0,0.206548,0.323947,0.123417,0.199983,-0.036593,0.408751,6.669856,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083895,-0.00345,0.0,0.0,-0.08663,-0.024204,-0.011417,-0.025255,0.854775,-0.040671,-0.10873,-0.010264,-0.035536,1.745858,4.089537,-0.069598,-0.000723,-0.199471,0.0,3.0,0.015087,0.085039,0.117017
413,175.725784,1000.0,0.86022,0.843608,0.0,0.0,0.070083,86174.0,0.210431,0.346891,0.127347,0.210222,-0.041744,0.432095,6.66477,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.082864,-0.005546,0.0,0.0,-0.09999,-0.025652,-0.013216,-0.028631,0.854836,-0.046668,-0.129345,-0.01263,-0.040258,1.757317,3.986396,-0.076833,-0.000756,-0.189899,0.0,3.0,0.014653,0.071323,0.119484
414,177.099396,987.030029,0.86194,0.85236,0.083333,0.0,0.069849,83048.0,0.187279,0.295703,0.109783,0.177886,-0.033108,0.372051,6.675651,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.493605,-0.080897,-0.006001,0.0,-0.00075,-0.079664,-0.022878,-0.0104,-0.023922,0.824529,-0.03813,-0.10213,-0.009431,-0.032915,1.763375,4.098386,-0.066077,-0.000699,-0.142028,0.0,3.041667,0.018189,0.09084,0.114546
415,179.681564,994.619995,0.875798,0.851793,0.0,0.0,0.069661,69396.0,0.197271,0.301517,0.126928,0.2069,-0.03863,0.449866,6.75744,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497199,-0.084394,-0.003657,0.0,-0.000417,-0.088269,-0.023373,-0.011512,-0.026265,0.85552,-0.039424,-0.112948,-0.010763,-0.034927,1.762619,4.103596,-0.069862,-0.000722,-0.181016,0.041667,3.5,0.014947,0.102203,0.106222
416,180.816772,1000.0,0.862195,0.873233,0.0,0.0,0.069584,78385.0,0.204737,0.306027,0.118928,0.20784,-0.03497,0.438371,6.700298,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.088018,-0.006184,0.0,0.0,-0.081802,-0.02277,-0.010198,-0.023903,0.842956,-0.037326,-0.099494,-0.009391,-0.033758,1.739983,4.149945,-0.066095,-0.000771,-0.260243,0.0,21.26087,0.017574,0.087611,0.08146
417,180.179993,1000.0,0.880622,0.85258,0.0,0.0,0.0695,83680.0,0.192369,0.307476,0.117959,0.191183,-0.035455,0.406511,6.664059,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.49617,-0.081388,-0.004873,0.0,-0.00087,-0.088019,-0.0234,-0.010925,-0.024951,0.839276,-0.039677,-0.112832,-0.010303,-0.037124,1.768521,4.080427,-0.067355,-0.000678,-0.163369,0.043478,5.73913,0.016693,0.115488,0.116543
418,177.649368,995.039978,0.870211,0.849287,0.083333,0.0,0.069229,79461.0,0.208706,0.307116,0.113177,0.199005,-0.03572,0.410564,6.717008,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496486,-0.087577,-0.007844,0.0,-0.000446,-0.084142,-0.022962,-0.011007,-0.024782,0.843099,-0.039124,-0.104899,-0.010424,-0.035598,1.716199,4.0958,-0.067821,-0.001001,-0.157012,0.0,8.75,0.017081,0.103134,0.113333
419,178.622665,1000.0,0.872017,0.866841,0.0,0.0,0.069082,82072.0,0.197783,0.31228,0.118779,0.205636,-0.038487,0.442252,6.663244,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.087734,-0.006235,0.0,0.0,-0.088913,-0.023239,-0.011421,-0.025842,0.85262,-0.039508,-0.107203,-0.011351,-0.03661,1.772952,4.116157,-0.069748,-0.000739,-0.197112,0.0,7.416667,0.014521,0.107101,0.10495
420,179.072861,1000.0,0.867272,0.863834,0.0,0.0,0.068999,84504.0,0.206547,0.301754,0.123574,0.205378,-0.037039,0.426907,6.692001,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.086284,-0.00547,0.0,0.0,-0.085839,-0.023042,-0.011321,-0.025229,0.851143,-0.038732,-0.108535,-0.010061,-0.034812,1.742612,4.139716,-0.068055,-0.000733,-0.196645,0.0,7.833333,0.019555,0.108021,0.119118
421,182.317703,1000.0,0.881708,0.857339,0.041667,0.0,0.068751,75115.0,0.20059,0.301377,0.123525,0.210364,-0.037177,0.440126,6.708171,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498576,-0.08552,-0.004014,0.0,-0.000128,-0.087698,-0.022985,-0.011277,-0.025306,0.85393,-0.038356,-0.104617,-0.010417,-0.036756,1.756538,4.124201,-0.068206,-0.000707,-0.133927,0.0,8.333334,0.017889,0.102342,0.1137
422,180.874435,1000.0,0.886103,0.86289,0.0,0.0,0.068559,63643.0,0.194252,0.301708,0.117991,0.199401,-0.036909,0.423471,6.662729,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.086187,-0.004818,0.0,0.0,-0.081062,-0.022573,-0.011115,-0.024359,0.840528,-0.037062,-0.102118,-0.009925,-0.032355,1.778295,4.159711,-0.067385,-0.000655,-0.123618,0.0,7.5,0.0156,0.106584,0.101223
423,180.264465,991.659973,0.869894,0.856958,0.041667,0.0,0.068356,84444.0,0.195822,0.310253,0.122724,0.211882,-0.038915,0.446463,6.639743,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498074,-0.086356,-0.004463,0.0,-0.000185,-0.089733,-0.023475,-0.011984,-0.026098,0.850893,-0.039459,-0.109941,-0.011045,-0.035831,1.768227,4.100935,-0.071274,-0.00104,-0.152759,0.0,7.708333,0.017005,0.094343,0.111721
424,182.281036,1000.0,0.87335,0.856124,0.0,0.0,0.068061,77459.0,0.200034,0.306735,0.114382,0.197349,-0.034381,0.423683,6.639761,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497802,-0.085611,-0.005794,0.0,-0.000278,-0.084547,-0.022051,-0.010228,-0.024024,0.858299,-0.037574,-0.101923,-0.009934,-0.036932,1.747589,4.126982,-0.063529,-0.000703,-0.163338,0.041667,6.0,0.017785,0.10287,0.119056
425,181.574799,1000.0,0.86852,0.855723,0.0,0.0,0.067911,84185.0,0.196019,0.296966,0.116049,0.191392,-0.034867,0.403555,6.627451,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.085024,-0.005085,0.0,0.0,-0.082804,-0.022157,-0.010353,-0.023679,0.862091,-0.036674,-0.100911,-0.009351,-0.035724,1.769777,4.16868,-0.064485,-0.000789,-0.127371,0.0,6.541667,0.017674,0.099478,0.105138
426,181.612854,1000.0,0.872903,0.864643,0.0,0.0,0.067811,71733.0,0.190613,0.309532,0.113866,0.197648,-0.037104,0.421218,6.636513,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.084696,-0.004972,0.0,0.0,-0.082901,-0.022678,-0.010985,-0.024884,0.846786,-0.037984,-0.110032,-0.010861,-0.033453,1.792325,4.142808,-0.068116,-0.000885,-0.13286,0.0,5.666667,0.015652,0.112303,0.112602
427,177.911179,984.159973,0.845802,0.837541,0.083333,0.0,0.06759,63940.0,0.204432,0.308883,0.12136,0.216784,-0.03833,0.44915,6.596841,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.491746,-0.083334,-0.005778,0.0,-0.000833,-0.087839,-0.022812,-0.011863,-0.025722,0.845846,-0.038216,-0.10419,-0.010249,-0.036039,1.708567,4.050779,-0.070492,-0.000726,-0.145871,0.041667,5.125,0.018452,0.111848,0.118312
428,176.428192,978.960022,0.845016,0.845438,0.083333,0.0,0.067319,63028.0,0.199999,0.293654,0.116364,0.192101,-0.035082,0.402478,6.657526,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.492079,-0.084413,-0.00572,0.0,-0.001083,-0.08184,-0.021661,-0.01051,-0.023866,0.841496,-0.037438,-0.10723,-0.010009,-0.034883,1.723249,4.09681,-0.063765,-0.000682,-0.189973,0.083333,5.958333,0.019051,0.107855,0.108094
429,180.321503,1000.0,0.876502,0.852049,0.0,0.0,0.067232,84988.0,0.192444,0.304156,0.106537,0.181446,-0.033652,0.376922,6.650185,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.087336,-0.003421,0.0,0.0,-0.077108,-0.021892,-0.010277,-0.023443,0.847808,-0.036533,-0.092506,-0.009492,-0.032944,1.77453,4.165642,-0.064153,-0.000785,-0.151344,0.0,4.916667,0.017292,0.111971,0.111423
430,180.793961,990.429993,0.863187,0.860696,0.0,0.0,0.06706,71851.0,0.200111,0.297323,0.120743,0.209546,-0.037176,0.443722,6.639534,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496015,-0.085527,-0.005611,0.0,-0.000333,-0.087537,-0.022071,-0.011206,-0.024803,0.85354,-0.038462,-0.10763,-0.010682,-0.035482,1.747122,4.114168,-0.066051,-0.000739,-0.130119,0.041667,5.958333,0.015768,0.099178,0.116714
431,182.902634,1000.0,0.878876,0.863353,0.0,0.0,0.066998,84390.0,0.190802,0.303625,0.138707,0.227969,-0.042183,0.509625,6.650084,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.080887,-0.00506,0.0,0.0,-0.09103,-0.023055,-0.012262,-0.026681,0.866896,-0.039523,-0.11164,-0.010983,-0.034956,1.80187,4.133029,-0.072623,-0.000838,-0.167756,0.0,4.458333,0.015841,0.09391,0.111375
432,178.194321,980.580017,0.861398,0.855474,0.041667,0.0,0.066997,66188.0,0.205077,0.31236,0.120635,0.204054,-0.038371,0.430142,6.610723,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.494882,-0.087404,-0.004701,0.0,-0.000423,-0.08898,-0.021541,-0.011194,-0.025204,0.850355,-0.037099,-0.105324,-0.011335,-0.037661,1.732557,4.095939,-0.06583,-0.000619,-0.098208,0.083333,4.375,0.016874,0.105083,0.100784
433,183.278366,1000.0,0.84621,0.860554,0.0,0.0,0.06696,68440.0,0.200046,0.29312,0.12192,0.208869,-0.035395,0.445304,6.661951,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.086715,-0.004691,0.0,0.0,-0.081502,-0.021458,-0.010011,-0.023185,0.855211,-0.036091,-0.10078,-0.009034,-0.034648,1.756701,4.188594,-0.063473,-0.000869,-0.108938,0.0,4.708333,0.018416,0.106057,0.092231
434,180.084412,993.01001,0.878876,0.857283,0.0,0.0,0.06697,61152.0,0.189443,0.308983,0.110249,0.186202,-0.034451,0.392098,6.612041,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497923,-0.085324,-0.005714,0.0,-0.000238,-0.080016,-0.021408,-0.010491,-0.023713,0.842384,-0.037494,-0.10094,-0.010186,-0.034962,1.767831,4.139373,-0.06285,-0.000651,-0.091558,0.041667,4.333333,0.015044,0.100124,0.109499
435,181.167816,1000.0,0.862466,0.848026,0.0,0.0,0.06684,84748.0,0.193034,0.302036,0.120217,0.200277,-0.034686,0.439146,6.677787,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083774,-0.00439,0.0,0.0,-0.079544,-0.021124,-0.010102,-0.022936,0.859738,-0.035762,-0.098504,-0.009092,-0.03523,1.781929,4.174923,-0.061256,-0.000939,-0.230336,0.0,3.708333,0.017467,0.114421,0.102585
436,179.586929,992.169983,0.857299,0.835363,0.041667,0.0,0.066638,80596.0,0.20674,0.314814,0.111344,0.193026,-0.035844,0.398088,6.670947,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497281,-0.089009,-0.006355,0.0,-0.000556,-0.083885,-0.021815,-0.01089,-0.024704,0.831688,-0.03853,-0.101065,-0.01021,-0.03548,1.724532,4.088106,-0.066177,-0.000634,-0.13907,0.041667,3.875,0.019002,0.113468,0.121906
437,181.068558,1000.0,0.860294,0.846515,0.0,0.0,0.066578,85136.0,0.203938,0.306029,0.113494,0.218713,-0.039771,0.465816,6.752727,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.088923,-0.00529,0.0,0.0,-0.090662,-0.021985,-0.011973,-0.026184,0.843519,-0.039417,-0.108016,-0.012077,-0.036882,1.759335,4.128882,-0.06918,-0.000798,-0.211152,0.0,3.583333,0.016231,0.105031,0.104064
438,180.923798,1000.0,0.850425,0.841922,0.0,0.0,0.066487,85437.0,0.217166,0.283913,0.112454,0.201448,-0.033782,0.409061,6.678426,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.087836,-0.005796,0.0,0.0,-0.078429,-0.020699,-0.010476,-0.023408,0.844638,-0.035339,-0.101714,-0.00967,-0.033326,1.703243,4.199575,-0.062238,-0.001372,-0.112433,0.0,3.333333,0.016146,0.081078,0.104148
439,179.16156,994.590027,0.866794,0.826649,0.0,0.0,0.06644,85986.0,0.192947,0.290984,0.115138,0.188674,-0.034291,0.398816,6.68226,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.494115,-0.084551,-0.005761,0.0,-0.00087,-0.079303,-0.020748,-0.010478,-0.023343,0.821097,-0.035801,-0.095227,-0.009226,-0.032669,1.744259,4.135211,-0.061809,-0.000706,-0.196608,0.043478,4.434783,0.01899,0.123847,0.105911
440,183.374664,999.570007,0.87069,0.84909,0.0,0.0,0.066328,85995.0,0.180451,0.291977,0.120798,0.195476,-0.036229,0.433434,6.775382,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499815,-0.080717,-0.006486,0.0,-0.000348,-0.081503,-0.021144,-0.01046,-0.024396,0.852383,-0.036322,-0.09757,-0.010441,-0.035205,1.813601,4.190953,-0.064378,-0.000627,-0.161443,0.043478,3.304348,0.019905,0.105812,0.124906
441,182.335892,999.570007,0.87449,0.86402,0.0,0.0,0.066252,69290.0,0.20886,0.303959,0.118616,0.221023,-0.039698,0.464209,6.701913,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.089517,-0.006249,0.0,0.0,-0.087377,-0.021925,-0.012178,-0.025984,0.854124,-0.038207,-0.102554,-0.011907,-0.03463,1.73942,4.141954,-0.069692,-0.000666,-0.147077,0.0,3.375,0.01598,0.086683,0.098706
442,181.639084,994.219971,0.86597,0.837072,0.0,0.0,0.066057,85206.0,0.187165,0.311277,0.12223,0.207939,-0.0381,0.438482,6.713378,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497996,-0.084515,-0.002697,0.0,-0.000278,-0.085127,-0.021378,-0.010897,-0.024264,0.851456,-0.035903,-0.095854,-0.010753,-0.036259,1.789638,4.149024,-0.065993,-0.000768,-0.197934,0.041667,3.125,0.017875,0.108586,0.097133
443,182.047897,1000.0,0.852277,0.852941,0.0,0.0,0.065969,85155.0,0.19931,0.304356,0.123812,0.218323,-0.038241,0.462873,6.697861,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.088401,-0.005879,0.0,0.0,-0.084052,-0.021303,-0.011208,-0.024613,0.858853,-0.036161,-0.097534,-0.009881,-0.033823,1.762136,4.167664,-0.066387,-0.000891,-0.177223,0.0,3.333333,0.015214,0.086585,0.088132
444,183.532578,1000.0,0.880425,0.861319,0.0,0.0,0.065709,86294.0,0.202841,0.305662,0.130817,0.22405,-0.038984,0.466099,6.702834,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.085623,-0.005764,0.0,0.0,-0.087753,-0.021025,-0.011442,-0.024843,0.87715,-0.036183,-0.10491,-0.010933,-0.035825,1.76115,4.16138,-0.066123,-0.000638,-0.147432,0.0,4.0,0.017577,0.087089,0.10809
