iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7535,173.531799,925.559998,0.731333,0.766752,0.0,0.0,0.055627,73742.0,0.137802,0.225608,0.182771,0.334141,-0.055854,0.641398,6.844398,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.462256,-0.133228,-0.009691,-0.029269,0.0,-0.077847,-0.01716,-0.014945,-0.026158,0.768687,-0.038401,-0.10062,-0.00758,-0.025466,1.712797,4.075454,-0.079923,-0.000644,-0.378453,0.0,4.25,0.021279,0.07333,0.123228
7536,179.262192,948.869995,0.761716,0.806279,0.0,0.0,0.055735,75357.0,0.128563,0.22737,0.173972,0.308201,-0.052955,0.610942,6.841154,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.474256,-0.14426,-0.010913,-0.027254,0.0,-0.071243,-0.016787,-0.013851,-0.025921,0.793042,-0.035819,-0.09443,-0.006479,-0.021646,1.780586,4.219137,-0.076076,-0.000824,-0.349706,0.0,4.583333,0.021292,0.075876,0.134794
7537,184.051132,974.210022,0.781286,0.807362,0.0,0.0,0.055863,74484.0,0.134816,0.236282,0.17825,0.324773,-0.05545,0.632537,6.81286,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.486256,-0.141912,-0.010796,-0.031307,0.0,-0.075276,-0.017544,-0.014098,-0.026331,0.800475,-0.038982,-0.103225,-0.00704,-0.023772,1.820464,4.303198,-0.079189,-0.00085,-0.333857,0.0,4.583333,0.018946,0.07544,0.128026
7538,188.043365,1000.0,0.806808,0.836981,0.0,0.0,0.05592,72875.0,0.138755,0.238824,0.185871,0.332053,-0.055666,0.659935,6.851432,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.497507,-0.144505,-0.009899,-0.031734,0.0,-0.075801,-0.017583,-0.014538,-0.026924,0.829429,-0.039744,-0.10497,-0.007074,-0.024969,1.860062,4.406855,-0.079001,-0.00092,-0.366684,0.0,35.0,0.01967,0.076001,0.122936
7539,189.958206,1000.0,0.803452,0.831657,0.0,0.0,0.056008,76792.0,0.140893,0.242919,0.186849,0.343085,-0.057719,0.685835,6.775172,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.151335,-0.011262,-0.029723,0.0,-0.075542,-0.017788,-0.014694,-0.027028,0.83102,-0.039997,-0.102088,-0.008497,-0.023587,1.86674,4.430271,-0.080817,-0.000818,-0.341467,0.0,3.954545,0.021435,0.080282,0.154173
7540,187.771912,1000.0,0.786846,0.830369,0.0,0.0,0.056059,74461.0,0.142767,0.243337,0.187339,0.332557,-0.054979,0.659759,6.83535,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.141855,-0.010746,-0.029317,0.0,-0.07713,-0.017427,-0.013618,-0.027185,0.827626,-0.041489,-0.108742,-0.007607,-0.026961,1.868469,4.416609,-0.077545,-0.000826,-0.375671,0.0,4.5,0.020304,0.097556,0.12868
7541,185.100403,1000.0,0.791479,0.833089,0.0,0.0,0.056063,75248.0,0.136772,0.244434,0.1817,0.305207,-0.053536,0.629933,6.820143,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.147764,-0.007819,-0.030352,0.0,-0.072266,-0.017209,-0.013506,-0.025226,0.844068,-0.04013,-0.10239,-0.007527,-0.024872,1.879142,4.433067,-0.073842,-0.000804,-0.558129,0.0,3.666667,0.021313,0.08198,0.128953
7542,188.125458,1000.0,0.820099,0.815048,0.0,0.0,0.056014,73457.0,0.132441,0.236449,0.175715,0.306579,-0.052497,0.622571,6.824253,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.150629,-0.008285,-0.026538,0.0,-0.070176,-0.016752,-0.013146,-0.024961,0.840596,-0.038237,-0.097862,-0.007507,-0.023409,1.885396,4.459881,-0.073329,-0.000737,-0.365989,0.0,4.666667,0.018549,0.089653,0.130774
7543,186.870605,1000.0,0.799148,0.832532,0.0,0.0,0.055925,75000.0,0.14343,0.235747,0.20213,0.335068,-0.056398,0.679854,6.797276,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.137891,-0.009905,-0.030807,0.0,-0.077312,-0.017569,-0.014213,-0.026983,0.836186,-0.041576,-0.106092,-0.007405,-0.025236,1.87099,4.42498,-0.077497,-0.0008,-0.375233,0.0,4.25,0.020834,0.093581,0.138548
7544,186.665283,1000.0,0.79653,0.824996,0.0,0.0,0.055878,76359.0,0.136281,0.234121,0.190559,0.351949,-0.058178,0.713337,6.807065,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.156138,-0.010175,-0.032791,0.0,-0.077143,-0.01751,-0.014447,-0.026666,0.829401,-0.038388,-0.098927,-0.00732,-0.024077,1.875537,4.457205,-0.081956,-0.000763,-0.595725,0.0,3.782609,0.018584,0.085836,0.131765
