iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/hips_home,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7550,180.43573,1000.0,0.808482,0.844565,0.0,0.0,0.063654,118336.0,0.169999,0.255511,0.17406,0.34632,-0.063311,0.644519,7.063033,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151502,-0.014466,0.0,0.0,-0.087565,-0.232885,-0.02127,-0.016752,-0.032259,0.818446,-0.045731,-0.114684,-0.008896,-0.028987,1.795209,4.367866,-0.094036,-0.0017,-0.395796,0.0,8.125,0.017893,0.066161,0.117788
7551,174.335266,1000.0,0.792673,0.837615,0.0,0.0,0.063746,119001.0,0.186804,0.259472,0.179954,0.348706,-0.064354,0.646311,7.058583,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148445,-0.013684,0.0,0.0,-0.088036,-0.260118,-0.021547,-0.01694,-0.032357,0.81989,-0.04793,-0.12084,-0.009685,-0.029245,1.761893,4.341073,-0.095732,-0.001792,-0.588385,0.0,7.0,0.0227,0.084284,0.126099
7552,178.733643,1000.0,0.781244,0.823769,0.0,0.0,0.063826,118409.0,0.16836,0.254903,0.177571,0.343463,-0.060609,0.663896,7.113079,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151474,-0.011348,0.0,0.0,-0.083179,-0.205304,-0.020733,-0.015667,-0.030683,0.825654,-0.045639,-0.113686,-0.008184,-0.02766,1.797773,4.365724,-0.089994,-0.001881,-0.367791,0.0,7.541667,0.019847,0.07995,0.120963
7553,178.398117,1000.0,0.799238,0.821847,0.0,0.0,0.064038,114466.0,0.171498,0.25459,0.186249,0.34873,-0.064255,0.661684,7.110592,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.496378,-0.144567,-0.012605,0.0,-0.000405,-0.087365,-0.227949,-0.020981,-0.015895,-0.031049,0.814582,-0.046372,-0.115611,-0.008503,-0.02868,1.777334,4.327321,-0.092092,-0.002117,-0.419557,0.083333,9.25,0.019714,0.085427,0.140591
7554,177.636887,1000.0,0.806755,0.835646,0.0,0.0,0.064114,120669.0,0.168531,0.25604,0.174259,0.32924,-0.060817,0.609262,7.085948,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151289,-0.012967,0.0,0.0,-0.083504,-0.200663,-0.020875,-0.015887,-0.030678,0.821354,-0.045153,-0.113492,-0.008692,-0.027808,1.799341,4.366419,-0.090274,-0.001539,-0.427619,0.0,7.086957,0.019899,0.089832,0.119593
7555,175.748962,1000.0,0.780116,0.83554,0.0,0.0,0.064233,117530.0,0.178971,0.256291,0.174771,0.344698,-0.062256,0.625434,7.131768,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148471,-0.012522,0.0,0.0,-0.087021,-0.234043,-0.021246,-0.016967,-0.031346,0.815897,-0.045502,-0.118728,-0.009507,-0.028409,1.774271,4.361946,-0.093694,-0.001892,-0.444909,0.0,7.75,0.021613,0.087031,0.145043
7556,177.001251,1000.0,0.793597,0.829873,0.0,0.0,0.064269,116271.0,0.178008,0.253556,0.17351,0.347158,-0.062659,0.648485,7.087847,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.155473,-0.01213,0.0,0.0,-0.084777,-0.215077,-0.020983,-0.0165,-0.030874,0.81483,-0.045846,-0.115133,-0.009681,-0.027761,1.774776,4.364667,-0.092445,-0.001912,-0.497826,0.0,6.833333,0.020827,0.077866,0.136231
7557,177.897293,1000.0,0.807926,0.830615,0.0,0.0,0.064279,116898.0,0.165279,0.25466,0.178212,0.342215,-0.061354,0.637156,7.116928,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.14664,-0.012475,0.0,0.0,-0.084279,-0.197595,-0.021034,-0.01597,-0.031029,0.818249,-0.045528,-0.118081,-0.008776,-0.027287,1.798364,4.367973,-0.091435,-0.001869,-0.536772,0.0,6.708333,0.021219,0.083178,0.131896
7558,179.435394,1000.0,0.789806,0.830239,0.0,0.0,0.0641,115970.0,0.169464,0.260501,0.178813,0.351166,-0.063862,0.656284,7.088942,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.157286,-0.012532,0.0,0.0,-0.086642,-0.172959,-0.021348,-0.016959,-0.031702,0.818526,-0.046524,-0.114588,-0.009282,-0.028401,1.794951,4.350781,-0.094201,-0.001926,-0.451955,0.0,8.166667,0.01952,0.072376,0.126247
7559,178.678589,1000.0,0.805554,0.836069,0.0,0.0,0.064086,113778.0,0.178011,0.258806,0.180181,0.348182,-0.063725,0.662359,7.126255,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151568,-0.014075,0.0,0.0,-0.088081,-0.204318,-0.021498,-0.017008,-0.031705,0.815302,-0.047668,-0.118511,-0.009411,-0.029288,1.779649,4.343254,-0.093423,-0.002277,-0.498668,0.0,7.666667,0.021221,0.087562,0.136339
7560,181.460419,1000.0,0.799693,0.824305,0.0,0.0,0.064135,117918.0,0.163501,0.25824,0.180937,0.338948,-0.060244,0.650627,7.112457,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150248,-0.011199,0.0,0.0,-0.080997,-0.135222,-0.020856,-0.015426,-0.03014,0.821419,-0.045958,-0.113013,-0.008041,-0.026016,1.815712,4.357442,-0.087836,-0.001991,-0.430458,0.0,6.083333,0.021188,0.085082,0.140294
7561,178.457062,1000.0,0.790489,0.830196,0.0,0.0,0.06421,118304.0,0.166729,0.257514,0.186162,0.366642,-0.066914,0.681184,7.11359,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.145935,-0.014912,0.0,0.0,-0.09224,-0.170209,-0.021871,-0.017298,-0.033139,0.817097,-0.046456,-0.119439,-0.00892,-0.030101,1.799855,4.354043,-0.097839,-0.001953,-0.44042,0.0,7.791667,0.02206,0.085343,0.140962
7562,178.554932,1000.0,0.790753,0.836533,0.0,0.0,0.064212,116944.0,0.181487,0.25762,0.186189,0.375724,-0.06956,0.680978,7.097842,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152708,-0.016916,0.0,0.0,-0.093119,-0.190867,-0.022379,-0.018389,-0.034021,0.805218,-0.04817,-0.120887,-0.008947,-0.029674,1.770301,4.341256,-0.102437,-0.002038,-0.405555,0.0,7.75,0.019242,0.08669,0.132255
7563,180.312988,1000.0,0.804108,0.82788,0.0,0.0,0.064269,116881.0,0.168568,0.256732,0.182132,0.348872,-0.062211,0.662458,7.105655,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151235,-0.011937,0.0,0.0,-0.083795,-0.167856,-0.021089,-0.015818,-0.030458,0.826093,-0.046011,-0.114155,-0.008706,-0.027719,1.800596,4.358003,-0.090982,-0.001775,-0.486487,0.0,7.125,0.020655,0.081307,0.125499
7564,178.338562,1000.0,0.783088,0.848326,0.0,0.0,0.064234,113048.0,0.177271,0.258891,0.182368,0.342227,-0.062524,0.642789,7.074787,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146686,-0.01381,0.0,0.0,-0.088674,-0.210697,-0.021361,-0.016269,-0.031498,0.821334,-0.047256,-0.119545,-0.008537,-0.030223,1.791356,4.347143,-0.09114,-0.001905,-0.456625,0.0,7.25,0.022458,0.070816,0.132561
7565,180.303009,1000.0,0.807322,0.83331,0.0,0.0,0.064255,116270.0,0.16177,0.260782,0.171627,0.332817,-0.059775,0.65137,7.05897,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.156855,-0.011508,0.0,0.0,-0.082623,-0.149073,-0.021225,-0.015722,-0.029902,0.826768,-0.046388,-0.113233,-0.008757,-0.027365,1.813174,4.353086,-0.089178,-0.001898,-0.422863,0.0,7.583333,0.019446,0.083724,0.139859
7566,180.019943,1000.0,0.798657,0.83961,0.0,0.0,0.06427,115726.0,0.171725,0.254765,0.173429,0.345297,-0.063637,0.64641,7.055705,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153277,-0.014487,0.0,0.0,-0.089318,-0.159493,-0.021694,-0.017065,-0.03296,0.812077,-0.047002,-0.11659,-0.008845,-0.029287,1.795863,4.353251,-0.094001,-0.002186,-0.449741,0.0,8.041667,0.019924,0.074619,0.125058
7567,178.157822,1000.0,0.808278,0.830265,0.041667,0.0,0.064313,117276.0,0.176515,0.256298,0.173569,0.340075,-0.061957,0.645239,7.058722,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499599,-0.153282,-0.013335,0.0,-0.000238,-0.086865,-0.158854,-0.021313,-0.015847,-0.031337,0.816341,-0.046817,-0.116594,-0.008479,-0.028284,1.779068,4.346888,-0.091476,-0.002023,-0.391163,0.0,7.583333,0.019929,0.085866,0.121033
7568,182.203659,1000.0,0.802379,0.835587,0.0,0.0,0.064334,116641.0,0.159023,0.254422,0.176519,0.340828,-0.061833,0.654234,6.985591,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.155853,-0.01187,0.0,0.0,-0.085019,-0.170288,-0.021196,-0.016063,-0.030986,0.823542,-0.044832,-0.11434,-0.008576,-0.027537,1.821258,4.371616,-0.092213,-0.001688,-0.512371,0.0,7.416667,0.021448,0.076354,0.125073
7569,182.976944,1000.0,0.804214,0.830051,0.0,0.0,0.064261,111223.0,0.173929,0.26346,0.174878,0.327465,-0.060914,0.61915,7.030504,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148606,-0.012292,0.0,0.0,-0.082618,-0.155634,-0.021146,-0.015424,-0.030615,0.822953,-0.046094,-0.116665,-0.00896,-0.028573,1.789175,4.350112,-0.089779,-0.001789,-0.345424,0.0,8.125,0.0201,0.088146,0.144768
7570,180.114609,1000.0,0.803913,0.850747,0.0,0.0,0.064274,115584.0,0.169114,0.258653,0.175657,0.341311,-0.063588,0.640715,7.063312,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150171,-0.012719,0.0,0.0,-0.089712,-0.198711,-0.021544,-0.0163,-0.03204,0.820234,-0.048379,-0.11893,-0.009017,-0.030885,1.792464,4.336751,-0.093996,-0.001951,-0.434062,0.0,7.25,0.022078,0.080602,0.134741
7571,181.160614,1000.0,0.80457,0.841172,0.0,0.0,0.064376,118464.0,0.168078,0.258919,0.172126,0.340958,-0.062267,0.633754,7.051564,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.160006,-0.011984,0.0,0.0,-0.084972,-0.142597,-0.021198,-0.016259,-0.030437,0.819892,-0.046418,-0.112672,-0.008914,-0.028142,1.799154,4.350454,-0.092111,-0.001906,-0.46135,0.0,6.041667,0.021612,0.07525,0.131195
7572,179.823593,1000.0,0.811245,0.83029,0.0,0.0,0.064446,116869.0,0.173947,0.258951,0.174585,0.339954,-0.063902,0.629562,7.042448,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148703,-0.01424,0.0,0.0,-0.087966,-0.169406,-0.021843,-0.016553,-0.0325,0.81877,-0.046894,-0.119764,-0.008888,-0.028307,1.786695,4.351727,-0.09535,-0.001859,-0.388783,0.0,8.416667,0.019083,0.081916,0.121818
7573,182.987167,998.140015,0.817678,0.839107,0.0,0.0,0.064522,115036.0,0.163774,0.262946,0.1761,0.31205,-0.058564,0.606153,7.023174,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499778,-0.140385,-0.011935,0.0,-9.8e-05,-0.08291,-0.136498,-0.021086,-0.014652,-0.030048,0.832668,-0.046685,-0.11507,-0.008532,-0.029118,1.814883,4.346807,-0.085691,-0.001556,-0.39391,0.041667,7.041667,0.018911,0.089039,0.128775
7574,179.099686,988.630005,0.798767,0.837898,0.0,0.0,0.064558,117928.0,0.16133,0.257651,0.169705,0.33386,-0.061176,0.628828,7.019572,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.496617,-0.151563,-0.013347,0.0,-0.000476,-0.084968,-0.106484,-0.021268,-0.015854,-0.030703,0.814859,-0.046323,-0.111113,-0.008846,-0.028357,1.797555,4.325213,-0.091324,-0.002153,-0.425637,0.083333,6.458333,0.020748,0.084823,0.122079
7575,180.191422,1000.0,0.798625,0.830792,0.0,0.0,0.064631,111872.0,0.166693,0.259653,0.171842,0.340412,-0.062095,0.648952,7.063697,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152615,-0.013244,0.0,0.0,-0.084869,-0.160989,-0.021394,-0.016098,-0.031624,0.818135,-0.046802,-0.113245,-0.008882,-0.029339,1.798083,4.350973,-0.09134,-0.002536,-0.438956,0.0,7.5,0.01971,0.083294,0.137069
7576,180.729355,997.619995,0.809607,0.831592,0.0,0.0,0.064595,116587.0,0.164997,0.257348,0.179038,0.343972,-0.062855,0.663981,7.031995,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498942,-0.151647,-0.013145,0.0,-0.000394,-0.086659,-0.147473,-0.02158,-0.016577,-0.031274,0.822874,-0.04718,-0.114073,-0.008682,-0.02861,1.797815,4.341062,-0.093608,-0.001942,-0.426646,0.083333,8.333334,0.021607,0.090464,0.131412
7577,183.907257,1000.0,0.823949,0.836358,0.0,0.0,0.064651,117534.0,0.154862,0.260144,0.169057,0.310889,-0.057375,0.610135,7.007999,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150065,-0.011931,0.0,0.0,-0.079143,-0.111502,-0.020807,-0.014384,-0.029167,0.831186,-0.045117,-0.110589,-0.007805,-0.026686,1.830065,4.365102,-0.085806,-0.00205,-0.349883,0.0,7.791667,0.02139,0.076266,0.131848
7578,179.428802,1000.0,0.808133,0.840829,0.041667,0.0,0.06463,116606.0,0.165144,0.260554,0.167415,0.322286,-0.058616,0.613718,7.023382,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499542,-0.148213,-0.010547,0.0,-0.000167,-0.08233,-0.130268,-0.02127,-0.015312,-0.030593,0.829997,-0.046681,-0.115949,-0.008665,-0.028131,1.796083,4.346473,-0.08956,-0.001696,-0.405688,0.0,7.833333,0.020171,0.080583,0.111013
7579,177.490906,1000.0,0.807789,0.836023,0.0,0.0,0.064723,116661.0,0.175888,0.262814,0.18628,0.345326,-0.063684,0.649109,6.992097,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.144021,-0.013299,0.0,0.0,-0.087938,-0.148861,-0.02182,-0.016229,-0.031656,0.824668,-0.047947,-0.119765,-0.008842,-0.02943,1.785438,4.339497,-0.093383,-0.001961,-0.4715,0.0,8.708334,0.019903,0.078525,0.128937
7580,178.91687,1000.0,0.812716,0.841202,0.0,0.0,0.064774,113041.0,0.168802,0.263818,0.179823,0.332125,-0.061373,0.644856,6.993837,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147443,-0.012356,0.0,0.0,-0.084779,-0.155132,-0.02143,-0.01535,-0.030681,0.829594,-0.047771,-0.11788,-0.008616,-0.029495,1.800648,4.34189,-0.089692,-0.002111,-0.468532,0.0,64.208336,0.020545,0.088778,0.144018
7581,181.211227,1000.0,0.80092,0.841548,0.0,0.0,0.06469,115360.0,0.174477,0.264716,0.182848,0.363739,-0.068002,0.662543,7.020296,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147665,-0.017066,0.0,0.0,-0.093331,-0.143093,-0.022705,-0.0179,-0.034419,0.814651,-0.048262,-0.12385,-0.009067,-0.030812,1.787629,4.331306,-0.101673,-0.001861,-0.440937,0.0,8.833334,0.020922,0.084723,0.137182
7582,181.292465,1000.0,0.798161,0.841247,0.0,0.0,0.064854,118041.0,0.169573,0.266248,0.189767,0.35659,-0.064992,0.673941,7.041711,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.14108,-0.013609,0.0,0.0,-0.089454,-0.134187,-0.022153,-0.016876,-0.032476,0.821588,-0.049674,-0.126025,-0.009328,-0.030976,1.798051,4.320271,-0.094579,-0.002042,-0.480467,0.0,7.291667,0.022822,0.085923,0.120432
7583,181.361633,994.130005,0.798039,0.823667,0.0,0.0,0.064864,114101.0,0.164621,0.255805,0.168521,0.3282,-0.05993,0.629965,7.030292,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.497557,-0.150363,-0.01193,0.0,-0.000333,-0.084748,-0.117583,-0.02121,-0.015701,-0.030894,0.82371,-0.04687,-0.115766,-0.008384,-0.029408,1.793941,4.33044,-0.089133,-0.001844,-0.358946,0.041667,8.416667,0.020529,0.089854,0.134525
7584,179.464127,1000.0,0.81043,0.834586,0.0,0.0,0.064714,117579.0,0.170198,0.262889,0.172764,0.324337,-0.060004,0.604682,7.065913,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.145952,-0.012737,0.0,0.0,-0.08291,-0.128187,-0.0215,-0.015555,-0.030436,0.823648,-0.046911,-0.117967,-0.00823,-0.027002,1.790953,4.34661,-0.090695,-0.001974,-0.470963,0.0,8.208334,0.022299,0.077278,0.135303
7585,181.599701,1000.0,0.800608,0.839962,0.0,0.0,0.064586,113271.0,0.159914,0.261437,0.170064,0.320417,-0.059935,0.624034,7.038913,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.15317,-0.011904,0.0,0.0,-0.084238,-0.129676,-0.021491,-0.015686,-0.030885,0.833237,-0.046944,-0.116162,-0.008407,-0.029415,1.814235,4.349503,-0.089328,-0.001796,-0.413657,0.0,8.541667,0.021162,0.087584,0.132022
7586,181.579193,998.25,0.813763,0.842774,0.0,0.0,0.064577,115743.0,0.173709,0.257503,0.171146,0.334644,-0.063227,0.618181,7.045896,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499673,-0.152286,-0.0143,0.0,-0.000152,-0.086996,-0.150879,-0.021938,-0.016605,-0.032246,0.820394,-0.047334,-0.114709,-0.008507,-0.029156,1.784549,4.346174,-0.095045,-0.001948,-0.317483,0.041667,7.333333,0.021397,0.077317,0.132041
7587,183.336578,1000.0,0.79734,0.832621,0.0,0.0,0.064501,118753.0,0.154691,0.263532,0.168719,0.322176,-0.057158,0.640046,7.04089,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.14754,-0.011115,0.0,0.0,-0.080898,-0.111914,-0.021072,-0.014726,-0.029635,0.834233,-0.047505,-0.118017,-0.00807,-0.029192,1.831109,4.342525,-0.084889,-0.002261,-0.453805,0.0,8.166667,0.022378,0.087764,0.13148
7588,184.417191,1000.0,0.807803,0.837336,0.0,0.0,0.064464,120128.0,0.159836,0.262498,0.168545,0.334168,-0.060827,0.629835,7.03592,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499889,-0.149244,-0.012287,0.0,-0.000116,-0.085464,-0.119864,-0.021836,-0.016887,-0.031627,0.826299,-0.047924,-0.114818,-0.009016,-0.028019,1.811709,4.338102,-0.093953,-0.001811,-0.343876,0.043478,8.304348,0.022858,0.079392,0.128527
7589,174.484238,1000.0,0.80075,0.84795,0.0,0.0,0.064411,116399.0,0.164981,0.26308,0.176644,0.334297,-0.061801,0.638684,7.035144,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148293,-0.012692,0.0,0.0,-0.085874,-0.125076,-0.021964,-0.01642,-0.031915,0.825732,-0.048817,-0.119543,-0.008661,-0.027836,1.806656,4.328205,-0.092977,-0.001967,-0.623396,0.0,7.458333,0.022233,0.080049,0.134498
7590,179.931412,1000.0,0.801024,0.837168,0.0,0.0,0.064353,118627.0,0.176902,0.26208,0.180263,0.356243,-0.067201,0.666464,7.022765,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.154997,-0.014235,0.0,0.0,-0.091041,-0.15044,-0.022434,-0.017675,-0.032669,0.823189,-0.048335,-0.118111,-0.009697,-0.029558,1.779728,4.332417,-0.099538,-0.002006,-0.406198,0.0,7.25,0.023507,0.084585,0.131395
7591,180.240265,1000.0,0.789065,0.82815,0.0,0.0,0.064342,111533.0,0.174585,0.26542,0.182847,0.345732,-0.063845,0.658015,7.04356,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.145585,-0.013447,0.0,0.0,-0.087794,-0.128062,-0.021933,-0.016528,-0.032114,0.823067,-0.048186,-0.119487,-0.008815,-0.029481,1.7864,4.328836,-0.093618,-0.001732,-0.404674,0.0,7.75,0.02342,0.081288,0.143483
7592,182.019745,1000.0,0.829765,0.839645,0.0,0.0,0.064261,118837.0,0.163609,0.260559,0.170969,0.328493,-0.059715,0.646715,7.045202,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151528,-0.012573,0.0,0.0,-0.08373,-0.122589,-0.021411,-0.015463,-0.030577,0.829449,-0.046466,-0.112722,-0.008188,-0.028136,1.811007,4.351799,-0.088992,-0.001854,-0.460549,0.0,7.625,0.021089,0.080364,0.128587
7593,183.167923,1000.0,0.812238,0.835438,0.0,0.0,0.0642,119208.0,0.171847,0.263738,0.171312,0.344667,-0.06353,0.662874,7.036964,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.158338,-0.012945,0.0,0.0,-0.088135,-0.127622,-0.021842,-0.016622,-0.031839,0.823398,-0.046726,-0.112041,-0.008801,-0.028439,1.790804,4.344637,-0.094181,-0.001808,-0.394297,0.0,7.125,0.019072,0.084047,0.132906
7594,179.423019,1000.0,0.789621,0.830712,0.0,0.0,0.064134,114654.0,0.171403,0.262029,0.18616,0.367295,-0.066658,0.695968,7.054952,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150401,-0.013773,0.0,0.0,-0.091428,-0.127132,-0.022185,-0.01712,-0.033126,0.815484,-0.048015,-0.12681,-0.008759,-0.029726,1.793837,4.33506,-0.097555,-0.002017,-0.501835,0.0,8.625,0.021555,0.089073,0.129
7595,180.967758,1000.0,0.80166,0.840406,0.0,0.0,0.064182,120172.0,0.16978,0.262519,0.168717,0.332523,-0.061986,0.631423,7.05722,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152275,-0.013229,0.0,0.0,-0.08676,-0.158664,-0.022059,-0.016962,-0.032272,0.81771,-0.04817,-0.118897,-0.009232,-0.02883,1.791579,4.336034,-0.094111,-0.002,-0.379396,0.0,8.478261,0.024554,0.088744,0.127608
7596,179.927689,1000.0,0.805722,0.835054,0.041667,0.0,0.064081,113388.0,0.175735,0.259646,0.174003,0.344549,-0.064351,0.642479,7.054379,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.495288,-0.150922,-0.014292,0.0,-0.000833,-0.086912,-0.135816,-0.021998,-0.01652,-0.031797,0.804388,-0.048085,-0.118679,-0.009038,-0.028824,1.755826,4.304727,-0.095493,-0.001935,-0.49324,0.041667,7.166667,0.021428,0.081071,0.126773
7597,182.875519,1000.0,0.827639,0.833195,0.0,0.0,0.064103,109599.0,0.162336,0.260202,0.165184,0.321708,-0.057701,0.635368,7.048132,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.149035,-0.010846,0.0,0.0,-0.080141,-0.106758,-0.02098,-0.014532,-0.029665,0.834792,-0.04648,-0.115137,-0.008141,-0.027432,1.811627,4.35266,-0.08561,-0.001922,-0.327601,0.0,7.25,0.022093,0.087253,0.133528
7598,183.311111,1000.0,0.799782,0.838417,0.0,0.0,0.064062,97214.0,0.156358,0.2619,0.166624,0.316512,-0.059876,0.611884,7.059206,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153916,-0.011955,0.0,0.0,-0.081777,-0.122997,-0.021378,-0.0155,-0.030549,0.827381,-0.046222,-0.112928,-0.008704,-0.026794,1.819777,4.352769,-0.0899,-0.001908,-0.32452,0.0,6.666667,0.020371,0.092404,0.143125
7599,180.534409,1000.0,0.805448,0.825874,0.0,0.0,0.064041,107675.0,0.172935,0.265276,0.177476,0.351268,-0.065352,0.654768,7.056665,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152316,-0.014609,0.0,0.0,-0.090557,-0.139461,-0.022577,-0.01776,-0.032967,0.810678,-0.048863,-0.122974,-0.009117,-0.029207,1.787717,4.32512,-0.098485,-0.001648,-0.468243,0.0,7.5,0.02058,0.081051,0.131548
7600,179.222122,1000.0,0.819898,0.837937,0.0,0.0,0.064024,103780.0,0.167096,0.261622,0.165337,0.321935,-0.060822,0.614577,7.069017,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151198,-0.012381,0.0,0.0,-0.087099,-0.106293,-0.021611,-0.015789,-0.03156,0.828002,-0.046705,-0.118973,-0.009031,-0.029565,1.79006,4.348519,-0.09128,-0.001913,-0.478573,0.0,7.833333,0.018894,0.080667,0.127618
7601,180.05571,1000.0,0.807569,0.841633,0.0,0.0,0.064097,103572.0,0.161192,0.26402,0.171707,0.337321,-0.061411,0.634838,7.052795,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498642,-0.144273,-0.014246,0.0,-0.000208,-0.085471,-0.12235,-0.021868,-0.016268,-0.03148,0.814566,-0.047642,-0.119649,-0.008233,-0.028097,1.808534,4.32336,-0.093065,-0.001787,-0.455972,0.041667,7.375,0.020914,0.085633,0.137283
7602,182.073959,996.219971,0.799998,0.840602,0.0,0.0,0.063975,105867.0,0.166078,0.257509,0.180327,0.343363,-0.062622,0.661827,7.032995,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498879,-0.147864,-0.01239,0.0,-0.000238,-0.087291,-0.12901,-0.021705,-0.016286,-0.031755,0.824323,-0.047199,-0.117752,-0.009051,-0.028615,1.794089,4.339218,-0.093614,-0.001855,-0.378301,0.041667,6.708333,0.021081,0.081653,0.126708
7603,184.210007,1000.0,0.821589,0.836378,0.0,0.0,0.064138,100232.0,0.169329,0.260892,0.173918,0.334508,-0.062693,0.634604,7.102736,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147202,-0.014781,0.0,0.0,-0.086854,-0.119254,-0.021714,-0.016433,-0.031826,0.822974,-0.04765,-0.114931,-0.008774,-0.029965,1.792046,4.344942,-0.092829,-0.002208,-0.367863,0.0,7.5,0.020876,0.082879,0.12399
7604,181.351364,1000.0,0.791237,0.836417,0.0,0.0,0.064046,96859.0,0.162447,0.261551,0.172264,0.340596,-0.062092,0.663091,7.065499,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.155668,-0.012261,0.0,0.0,-0.086775,-0.103256,-0.021753,-0.016907,-0.031277,0.832783,-0.046777,-0.118085,-0.008795,-0.028373,1.816581,4.345395,-0.093258,-0.002101,-0.39009,0.0,7.875,0.021379,0.0815,0.122868
