iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
278,126.648079,931.76001,0.739968,0.702362,0.291667,0.0,0.152119,53733.0,0.306001,0.452938,0.125823,0.237983,-0.036553,0.260274,11.048058,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.471169,-0.090718,-0.016595,-0.003085,-0.140659,-0.088984,-0.019044,-0.026054,0.724689,-0.084251,-0.190535,-0.01667,-0.030186,1.083841,3.047764,-0.16444,-0.003522,-0.069443,0.125,0.0,4.208333,0.023097,0.170196,0.146163
279,128.899857,950.840027,0.736646,0.700333,0.166667,0.041667,0.151637,52441.0,0.313928,0.449744,0.114846,0.228098,-0.03476,0.236501,11.196747,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.471811,-0.099036,-0.018918,-0.003296,-0.13289,-0.08717,-0.018107,-0.025436,0.684479,-0.087112,-0.174274,-0.016842,-0.028517,1.059026,3.085227,-0.164549,-0.002499,-0.057726,0.166667,0.0,4.125,0.024937,0.197806,0.142367
280,124.948029,920.710022,0.713378,0.697882,0.375,0.0,0.151092,49837.0,0.295282,0.444971,0.11287,0.213418,-0.033477,0.233412,11.185675,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.468022,-0.099364,-0.018795,-0.004256,-0.125179,-0.085283,-0.016901,-0.024638,0.69306,-0.082651,-0.176221,-0.015542,-0.026906,1.097864,3.089327,-0.162172,-0.003166,-0.054561,0.166667,0.0,4.0,0.02768,0.239324,0.153565
281,130.805313,957.27002,0.77262,0.700239,0.333333,0.0,0.151083,53356.0,0.306705,0.449262,0.120646,0.239641,-0.03732,0.270821,10.965373,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.473267,-0.097068,-0.016138,-0.004881,-0.134465,-0.088218,-0.018769,-0.027056,0.71199,-0.096684,-0.198127,-0.016971,-0.029918,1.120927,3.060425,-0.170645,-0.003934,-0.079005,0.083333,0.0,3.708333,0.027402,0.203803,0.201227
282,122.757484,918.76001,0.710387,0.669971,0.565217,0.0,0.150745,54657.0,0.311403,0.448922,0.11324,0.236755,-0.035455,0.252071,11.137213,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.454341,-0.101242,-0.026491,-0.006376,-0.127197,-0.083006,-0.017991,-0.024926,0.687527,-0.099526,-0.200829,-0.016591,-0.028736,0.95691,2.931193,-0.163564,-0.004501,-0.085359,0.26087,0.0,3.913043,0.03271,0.212682,0.164549
283,123.366974,919.22998,0.721163,0.670467,0.375,0.0,0.150309,53964.0,0.306633,0.438785,0.113676,0.232462,-0.035805,0.252787,11.138294,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.449378,-0.098151,-0.01516,-0.006437,-0.131127,-0.082021,-0.017371,-0.02611,0.682781,-0.100149,-0.193525,-0.016195,-0.029274,0.975823,2.908128,-0.165418,-0.00335,-0.090049,0.166667,0.0,3.416667,0.03195,0.203507,0.202763
284,128.775314,954.919983,0.741922,0.720713,0.416667,0.041667,0.149897,49313.0,0.29817,0.45404,0.109024,0.203884,-0.033775,0.221223,11.273753,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.47993,-0.112039,-0.019155,-0.003976,-0.123822,-0.08593,-0.017973,-0.02663,0.692906,-0.088689,-0.188082,-0.01649,-0.027263,1.146982,3.179628,-0.172234,-0.00448,-0.072037,0.041667,0.0,3.75,0.027593,0.177294,0.168713
285,130.019135,960.75,0.723015,0.716832,0.208333,0.0,0.149057,53635.0,0.295836,0.452003,0.107297,0.218715,-0.03261,0.23719,10.970663,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.480243,-0.113388,-0.017352,-0.002948,-0.12284,-0.084543,-0.016659,-0.025478,0.702787,-0.093445,-0.179542,-0.015209,-0.027703,1.143301,3.213604,-0.170931,-0.004589,-0.064158,0.083333,0.0,3.916667,0.025427,0.209707,0.15457
286,127.228767,928.52002,0.719198,0.693087,0.347826,0.043478,0.148499,54751.0,0.290509,0.432293,0.107507,0.22223,-0.032748,0.246875,11.050344,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.461218,-0.112076,-0.019399,-0.004043,-0.126823,-0.080444,-0.016335,-0.02588,0.679888,-0.089029,-0.182257,-0.015655,-0.029025,1.084559,3.079522,-0.166561,-0.002953,-0.07723,0.086957,0.0,3.956522,0.029899,0.189865,0.150741
287,129.22052,950.52002,0.745694,0.70088,0.416667,0.0,0.147928,53453.0,0.294154,0.447653,0.106007,0.210408,-0.035699,0.229397,10.765852,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.471045,-0.116867,-0.015852,-0.00646,-0.135688,-0.082402,-0.016938,-0.027649,0.717283,-0.095553,-0.178921,-0.017349,-0.032224,1.10988,3.116333,-0.172651,-0.003804,-0.049538,0.083333,0.0,2.916667,0.028643,0.182824,0.213145
288,127.679543,949.890015,0.697652,0.700241,0.238095,0.0,0.147031,56533.0,0.310263,0.437816,0.117211,0.224758,-0.034731,0.22375,10.877472,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.462326,-0.120015,-0.018259,-0.004476,-0.128085,-0.079742,-0.016591,-0.026117,0.697084,-0.098482,-0.182502,-0.015977,-0.028882,1.002587,3.045835,-0.171197,-0.003544,-0.05558,0.047619,0.0,3.333333,0.024856,0.179321,0.197852
289,127.344856,945.580017,0.749068,0.702357,0.166667,0.0,0.146212,49084.0,0.286054,0.470638,0.118677,0.223018,-0.037521,0.260839,10.915413,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.47688,-0.116546,-0.017415,-0.002361,-0.137844,-0.083603,-0.017644,-0.028588,0.72189,-0.101426,-0.203347,-0.016884,-0.031924,1.201633,3.104787,-0.181377,-0.005284,-0.076199,0.041667,0.0,3.208333,0.023934,0.170436,0.153631
290,126.815346,938.469971,0.717454,0.717422,0.208333,0.041667,0.14561,53755.0,0.312981,0.432744,0.111744,0.2215,-0.034635,0.225241,10.752905,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.477152,-0.126704,-0.0244,-0.003014,-0.129104,-0.080863,-0.016587,-0.0274,0.705638,-0.100466,-0.191037,-0.016688,-0.028737,1.047527,3.207897,-0.176684,-0.004005,-0.05527,0.083333,0.0,3.5,0.030056,0.191901,0.180085
291,132.969086,974.830017,0.748024,0.714837,0.217391,0.0,0.145201,54487.0,0.292606,0.45389,0.116875,0.222175,-0.036242,0.254993,10.771556,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.474848,-0.120158,-0.015766,-0.004058,-0.128875,-0.081947,-0.017356,-0.028769,0.707407,-0.10415,-0.211262,-0.015862,-0.029777,1.161049,3.124717,-0.18355,-0.004171,-0.063671,0.130435,0.0,6.043478,0.027215,0.202749,0.149741
292,128.599899,952.880005,0.746611,0.70523,0.208333,0.041667,0.144547,54165.0,0.314338,0.444657,0.113151,0.238194,-0.035665,0.260621,10.759604,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.473672,-0.124836,-0.016803,-0.002875,-0.132203,-0.080743,-0.016933,-0.029529,0.711931,-0.101666,-0.202547,-0.016345,-0.030098,1.043348,3.129164,-0.181368,-0.004787,-0.086429,0.166667,0.0,4.083333,0.028602,0.183792,0.131776
293,132.739929,966.0,0.785309,0.722965,0.333333,0.0,0.143776,48956.0,0.314787,0.442629,0.114674,0.232763,-0.034306,0.246706,10.817935,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.486141,-0.124169,-0.018569,-0.001929,-0.12722,-0.081384,-0.016381,-0.028417,0.725486,-0.097818,-0.201466,-0.01528,-0.030516,1.100662,3.277759,-0.180654,-0.004182,-0.070608,0.041667,0.0,6.375,0.021403,0.173403,0.147246
294,125.617683,919.299988,0.723928,0.700778,0.416667,0.0,0.14323,53983.0,0.288102,0.433187,0.111706,0.219833,-0.03375,0.23957,10.665619,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.461879,-0.122238,-0.018492,-0.004385,-0.127772,-0.07716,-0.015774,-0.028033,0.693249,-0.098167,-0.19315,-0.015914,-0.02938,1.082361,3.084646,-0.172403,-0.003914,-0.073161,0.083333,0.0,4.375,0.027581,0.175804,0.193971
295,130.615067,962.77002,0.718748,0.682967,0.375,0.0,0.142822,53436.0,0.293965,0.452392,0.104815,0.21796,-0.033559,0.233419,10.663086,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.454841,-0.122045,-0.015231,-0.004881,-0.125699,-0.075732,-0.016084,-0.027311,0.690984,-0.108241,-0.193308,-0.015601,-0.029263,1.029396,2.99724,-0.170045,-0.00329,-0.055796,0.125,0.0,4.875,0.027272,0.198453,0.171497
296,132.279266,963.960022,0.755681,0.714599,0.416667,0.0,0.142476,53548.0,0.302978,0.456234,0.107172,0.217563,-0.0337,0.242018,10.680136,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.477711,-0.125375,-0.017941,-0.003961,-0.127987,-0.078569,-0.016355,-0.02837,0.716144,-0.097112,-0.192082,-0.014854,-0.029889,1.114965,3.179549,-0.174383,-0.004131,-0.093609,0.166667,0.0,4.916667,0.02723,0.189222,0.17321
297,133.206757,974.599976,0.768448,0.718256,0.166667,0.0,0.141975,53168.0,0.319244,0.438101,0.106351,0.234204,-0.035251,0.255968,10.48539,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.485877,-0.12344,-0.021356,-0.002417,-0.126338,-0.079416,-0.016595,-0.028326,0.723278,-0.097976,-0.196697,-0.015851,-0.030522,1.052106,3.288605,-0.176744,-0.00393,-0.066099,0.083333,0.0,4.583333,0.028313,0.184907,0.136718
298,122.560448,904.859985,0.737733,0.664497,0.416667,0.0,0.141492,54183.0,0.322392,0.416717,0.109907,0.221755,-0.032893,0.231003,10.68019,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.463359,-0.120913,-0.019046,-0.003363,-0.124194,-0.074041,-0.015131,-0.026492,0.71873,-0.090889,-0.185829,-0.014528,-0.029697,0.930037,3.159135,-0.165879,-0.003766,-0.059103,0.083333,0.0,4.625,0.025447,0.195717,0.164975
299,130.990204,961.98999,0.772844,0.735522,0.291667,0.0,0.141321,53768.0,0.326615,0.454221,0.115227,0.237069,-0.036267,0.253901,10.580019,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.489658,-0.127921,-0.015419,-0.001328,-0.13016,-0.079009,-0.01673,-0.028301,0.750206,-0.095665,-0.196359,-0.016423,-0.031455,1.049049,3.294594,-0.17666,-0.005778,-0.06827,0.0,0.0,5.916667,0.02306,0.184456,0.13819
300,129.602371,941.140015,0.76617,0.710867,0.5,0.0,0.141043,13589.0,0.284608,0.443269,0.100103,0.20605,-0.033468,0.241093,10.42584,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.467714,-0.11499,-0.014926,-0.004853,-0.126021,-0.074985,-0.015662,-0.027757,0.692815,-0.099586,-0.194535,-0.01544,-0.030805,1.137098,3.127445,-0.167043,-0.004101,-0.049456,0.125,0.0,4.458333,0.028069,0.165995,0.182745
301,125.576866,915.799988,0.744198,0.701262,0.391304,0.0,0.140927,14263.0,0.298536,0.434851,0.103338,0.218418,-0.034007,0.24432,10.547085,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.468844,-0.117364,-0.015959,-0.002841,-0.123926,-0.074674,-0.015597,-0.026595,0.693122,-0.093277,-0.19247,-0.014925,-0.030632,1.076255,3.160101,-0.165581,-0.004349,-0.090665,0.130435,0.0,5.043478,0.026057,0.184841,0.153174
302,125.923111,908.52002,0.722698,0.69564,0.5,0.0,0.140664,13221.0,0.287194,0.429844,0.104889,0.214787,-0.034218,0.251678,10.494051,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.467939,-0.118539,-0.014588,-0.00358,-0.123821,-0.073881,-0.015757,-0.026787,0.710166,-0.094061,-0.191207,-0.015332,-0.030176,1.104463,3.184059,-0.163484,-0.003588,-0.084727,0.125,0.0,4.708333,0.023953,0.209442,0.152211
303,131.767548,962.880005,0.76443,0.717827,0.333333,0.0,0.140284,14095.0,0.304105,0.436016,0.108214,0.221535,-0.033503,0.244549,10.3902,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.484268,-0.123862,-0.016584,-0.002112,-0.122309,-0.074988,-0.015052,-0.026881,0.727312,-0.089543,-0.185503,-0.014574,-0.030461,1.116075,3.315924,-0.167036,-0.004439,-0.05641,0.041667,0.0,5.833333,0.025019,0.161974,0.148151
304,132.626297,964.440002,0.761698,0.715332,0.217391,0.0,0.139775,13373.0,0.316728,0.438414,0.116123,0.217486,-0.035845,0.226461,10.270699,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.483015,-0.1203,-0.017035,-0.002947,-0.128061,-0.074771,-0.015572,-0.026759,0.745046,-0.097483,-0.193141,-0.014958,-0.031958,1.065096,3.287435,-0.166633,-0.003219,-0.059634,0.086957,0.0,4.956522,0.022415,0.178674,0.156469
305,135.28688,983.369995,0.780053,0.746302,0.208333,0.0,0.139064,13346.0,0.311937,0.463093,0.108218,0.219565,-0.034315,0.247757,10.316656,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.492799,-0.126854,-0.018088,-0.001685,-0.127927,-0.075497,-0.015577,-0.027876,0.738499,-0.092118,-0.18653,-0.015323,-0.031701,1.131461,3.335457,-0.167574,-0.003091,-0.076638,0.083333,0.0,6.083333,0.025838,0.175335,0.132696
306,133.208817,953.840027,0.749682,0.70992,0.166667,0.041667,0.139056,13809.0,0.297415,0.434902,0.10908,0.220307,-0.034251,0.248682,10.329624,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.478072,-0.118442,-0.016106,-0.002437,-0.120877,-0.073035,-0.015248,-0.025898,0.714112,-0.090509,-0.182743,-0.014671,-0.030318,1.1187,3.272165,-0.162538,-0.0032,-0.077485,0.125,0.0,6.083333,0.025324,0.195268,0.149511
307,134.602829,964.359985,0.744179,0.693538,0.708333,0.041667,0.138434,13122.0,0.283154,0.413905,0.101659,0.210429,-0.032856,0.251058,10.335528,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.463165,-0.112095,-0.013542,-0.004414,-0.122986,-0.070687,-0.014268,-0.026237,0.710849,-0.090254,-0.184472,-0.014154,-0.03141,1.094286,3.174702,-0.156331,-0.002787,-0.094145,0.25,0.0,6.791667,0.025348,0.189875,0.185229
308,134.407135,958.77002,0.779844,0.738723,0.291667,0.0,0.138151,13821.0,0.305941,0.431704,0.113686,0.224701,-0.035072,0.262336,10.385649,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.487431,-0.119889,-0.014992,-0.001729,-0.130788,-0.073592,-0.015105,-0.026856,0.763801,-0.092433,-0.186436,-0.014816,-0.033074,1.124655,3.357365,-0.163535,-0.003725,-0.09609,0.0,0.0,6.0,0.022521,0.181151,0.14697
309,136.409119,979.47998,0.773415,0.723714,0.208333,0.041667,0.138005,13480.0,0.292036,0.432322,0.097782,0.199758,-0.031318,0.22523,10.188322,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.484662,-0.121881,-0.016027,-0.001612,-0.115563,-0.072287,-0.014434,-0.026451,0.712588,-0.086134,-0.17471,-0.01396,-0.029429,1.171664,3.3479,-0.15872,-0.003496,-0.058092,0.125,0.0,7.25,0.022729,0.181696,0.128572
310,134.574356,974.150024,0.766163,0.734312,0.416667,0.0,0.137366,14481.0,0.30125,0.425665,0.103665,0.227467,-0.034441,0.263104,10.137385,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.48105,-0.120148,-0.015525,-0.003213,-0.129088,-0.071966,-0.015139,-0.026876,0.741053,-0.094237,-0.181651,-0.014898,-0.032578,1.087768,3.299078,-0.159965,-0.003309,-0.103223,0.041667,0.0,5.875,0.026773,0.17106,0.170579
311,133.691956,947.51001,0.767281,0.72067,0.208333,0.041667,0.136617,44608.0,0.298111,0.42335,0.100978,0.213133,-0.031969,0.234008,10.168807,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.482265,-0.120572,-0.01551,-0.001977,-0.115438,-0.070502,-0.014095,-0.024666,0.729442,-0.090639,-0.170317,-0.013257,-0.03043,1.104268,3.363621,-0.15477,-0.003449,-0.062454,0.208333,0.0,6.208333,0.02483,0.200078,0.144473
312,135.513687,962.309998,0.779484,0.723768,0.217391,0.0,0.136173,51798.0,0.297976,0.429801,0.102131,0.21373,-0.033201,0.242146,10.169621,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.484692,-0.121636,-0.015567,-0.001569,-0.125627,-0.071304,-0.01474,-0.026554,0.73966,-0.088912,-0.176093,-0.014591,-0.031527,1.112337,3.350037,-0.157042,-0.003034,-0.052587,0.0,0.0,5.565217,0.022658,0.175596,0.149253
313,125.893501,914.369995,0.712908,0.692627,0.625,0.041667,0.135775,48053.0,0.286946,0.415466,0.091855,0.201176,-0.031624,0.225683,10.039711,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.446909,-0.110028,-0.016766,-0.005832,-0.117437,-0.065508,-0.014336,-0.024387,0.680647,-0.094647,-0.171319,-0.01391,-0.030325,0.991164,3.052054,-0.144744,-0.003076,-0.068053,0.166667,0.0,5.833333,0.029368,0.169777,0.213874
314,136.848297,961.289978,0.763097,0.72864,0.208333,0.0,0.135227,48791.0,0.307675,0.422888,0.103187,0.21213,-0.031863,0.227386,10.106277,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.484515,-0.122866,-0.017176,-0.002092,-0.112526,-0.069171,-0.014023,-0.02489,0.718838,-0.083616,-0.166456,-0.014327,-0.029472,1.088558,3.39008,-0.152706,-0.003315,-0.052312,0.125,0.0,5.875,0.023393,0.182132,0.135419
315,133.484634,940.840027,0.727196,0.672659,0.291667,0.041667,0.134529,45743.0,0.276794,0.387346,0.094896,0.203844,-0.031304,0.243115,10.101676,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.450447,-0.105315,-0.012451,-0.004782,-0.112271,-0.065389,-0.01379,-0.023989,0.682088,-0.084955,-0.16878,-0.013213,-0.029826,1.048623,3.140857,-0.143993,-0.003308,-0.072848,0.166667,0.0,5.166667,0.025494,0.172969,0.202404
316,134.396606,967.940002,0.760385,0.732123,0.291667,0.041667,0.134421,51359.0,0.295869,0.448399,0.096716,0.206835,-0.032441,0.240733,10.012195,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.483601,-0.116218,-0.013443,-0.001739,-0.117122,-0.069396,-0.014287,-0.025614,0.727715,-0.086581,-0.182164,-0.013565,-0.031506,1.140904,3.310423,-0.152848,-0.003355,-0.072637,0.041667,0.0,5.166667,0.022718,0.177105,0.147782
317,137.19931,962.51001,0.765258,0.724635,0.26087,0.043478,0.134082,49927.0,0.29257,0.429148,0.095361,0.201204,-0.030982,0.22144,9.934422,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.480374,-0.1197,-0.015644,-0.002398,-0.118471,-0.068179,-0.014289,-0.025468,0.724457,-0.09152,-0.175738,-0.013929,-0.031363,1.118846,3.343649,-0.149422,-0.00362,-0.043818,0.043478,0.0,5.391304,0.020729,0.170795,0.137652
318,136.89624,965.330017,0.753215,0.721791,0.291667,0.0,0.133608,48704.0,0.286938,0.403802,0.090977,0.192168,-0.028168,0.216539,9.911496,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.483525,-0.118501,-0.012718,-0.002159,-0.105408,-0.067317,-0.013003,-0.024292,0.705515,-0.084019,-0.166537,-0.012456,-0.028161,1.167581,3.441329,-0.14645,-0.003512,-0.078508,0.041667,0.0,4.5,0.026289,0.189791,0.130956
319,139.442474,968.25,0.769952,0.731511,0.25,0.0,0.133022,45208.0,0.278706,0.424731,0.096981,0.196235,-0.032821,0.235699,10.028758,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.483043,-0.115511,-0.012672,-0.002099,-0.118474,-0.068459,-0.014087,-0.025896,0.735424,-0.085228,-0.173684,-0.013888,-0.0323,1.200171,3.367727,-0.149361,-0.00343,-0.035653,0.0,0.0,4.458333,0.022542,0.168041,0.143109
320,136.758453,963.590027,0.785093,0.739335,0.25,0.0,0.132598,51231.0,0.303114,0.416846,0.09993,0.214194,-0.034125,0.248629,9.990697,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.48388,-0.114851,-0.01281,-0.002312,-0.123264,-0.068009,-0.0144,-0.026191,0.73855,-0.090539,-0.179362,-0.014714,-0.033069,1.109675,3.388096,-0.150397,-0.003905,-0.083544,0.125,0.0,4.541667,0.02128,0.192358,0.124577
321,134.696579,957.349976,0.761099,0.714223,0.166667,0.0,0.132152,45252.0,0.292932,0.431791,0.098769,0.206013,-0.033172,0.240833,9.840244,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.475704,-0.115838,-0.016033,-0.003306,-0.120482,-0.065852,-0.013752,-0.024233,0.740748,-0.088394,-0.173162,-0.014338,-0.033333,1.090258,3.315153,-0.144829,-0.003174,-0.075615,0.125,0.0,3.791667,0.025971,0.17241,0.143263
322,139.348297,972.76001,0.819262,0.755839,0.208333,0.0,0.132073,47538.0,0.302151,0.423248,0.106536,0.226502,-0.035921,0.282434,9.75238,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.487194,-0.11309,-0.012672,-0.002242,-0.127011,-0.068058,-0.014102,-0.026013,0.768075,-0.087453,-0.179425,-0.014099,-0.03545,1.123341,3.397791,-0.150551,-0.003891,-0.068527,0.041667,0.0,3.791667,0.02271,0.193807,0.144142
323,132.475235,936.02002,0.734562,0.70801,0.375,0.0,0.131771,43724.0,0.288438,0.408906,0.103193,0.215606,-0.032937,0.240179,9.899559,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.476247,-0.11885,-0.016238,-0.003198,-0.118008,-0.064951,-0.013644,-0.024828,0.711957,-0.085179,-0.164532,-0.01445,-0.031166,1.106373,3.355078,-0.145213,-0.002722,-0.031836,0.083333,0.0,3.958333,0.022924,0.18716,0.159698
324,134.305466,941.909973,0.742184,0.706535,0.272727,0.0,0.13165,46543.0,0.284169,0.402001,0.096448,0.202796,-0.031696,0.245476,9.814878,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.464623,-0.111623,-0.012498,-0.004273,-0.121055,-0.063165,-0.013477,-0.024595,0.721743,-0.083113,-0.167412,-0.013304,-0.032727,1.081027,3.273654,-0.13948,-0.00276,-0.058264,0.181818,0.0,4.409091,0.024858,0.170778,0.150473
325,135.893661,949.349976,0.768814,0.721267,0.333333,0.0,0.131136,45369.0,0.290655,0.411644,0.096251,0.203723,-0.031073,0.244841,9.806253,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.475583,-0.111184,-0.014787,-0.004266,-0.113726,-0.064063,-0.012822,-0.023649,0.741982,-0.081991,-0.165189,-0.012449,-0.031933,1.095547,3.372669,-0.140308,-0.005322,-0.051123,0.083333,0.0,3.375,0.024557,0.178964,0.169483
326,139.521301,964.369995,0.772181,0.717586,0.130435,0.0,0.130953,47414.0,0.284515,0.405724,0.092475,0.197839,-0.031297,0.230779,9.773994,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.477385,-0.113685,-0.012278,-0.002471,-0.110705,-0.063985,-0.012732,-0.023472,0.718198,-0.077153,-0.157986,-0.012991,-0.030556,1.117993,3.40526,-0.140099,-0.004213,-0.109334,0.086957,0.0,4.26087,0.022806,0.181668,0.160007
327,135.452484,948.820007,0.754574,0.719859,0.375,0.0,0.130111,43960.0,0.294316,0.398099,0.097956,0.210248,-0.031901,0.244007,9.730636,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.473724,-0.11004,-0.011397,-0.00446,-0.112778,-0.063545,-0.013794,-0.02447,0.724676,-0.085753,-0.168801,-0.012912,-0.032043,1.088345,3.36033,-0.139644,-0.003085,-0.076207,0.041667,0.0,3.5,0.02613,0.190974,0.178722
328,134.446991,949.679993,0.757984,0.705118,0.391304,0.0,0.129968,46838.0,0.290695,0.440614,0.09269,0.205737,-0.034313,0.23868,9.593733,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.470921,-0.113155,-0.015174,-0.00454,-0.118941,-0.063188,-0.015098,-0.02382,0.733221,-0.093632,-0.187578,-0.014145,-0.031758,1.060231,3.239656,-0.140241,-0.002861,-0.059399,0.0,0.0,3.869565,0.022157,0.177618,0.196976
329,133.253342,952.830017,0.770897,0.73246,0.086957,0.0,0.130073,46680.0,0.327385,0.429206,0.103723,0.231026,-0.035671,0.25931,9.735454,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.483494,-0.112044,-0.012802,-0.002319,-0.12647,-0.065064,-0.014086,-0.025308,0.753439,-0.088691,-0.184652,-0.015143,-0.034934,1.008867,3.372854,-0.146253,-0.003364,-0.050095,0.086957,0.0,3.173913,0.02428,0.176567,0.151042
330,126.261261,899.880005,0.704198,0.657096,0.565217,0.086957,0.129946,46882.0,0.278873,0.419778,0.087352,0.194142,-0.031789,0.220254,9.649631,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.437584,-0.102108,-0.015107,-0.008364,-0.112877,-0.058212,-0.012947,-0.022626,0.6647,-0.08645,-0.162692,-0.013021,-0.030262,0.972816,2.965369,-0.129964,-0.002382,-0.029349,0.130435,0.0,3.521739,0.024258,0.196325,0.235576
331,135.109741,938.919983,0.776008,0.735982,0.333333,0.041667,0.129617,44249.0,0.291802,0.408377,0.090378,0.193282,-0.03114,0.231661,9.718737,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.476464,-0.10849,-0.011667,-0.003919,-0.111971,-0.0625,-0.01313,-0.023862,0.726608,-0.080761,-0.160412,-0.012781,-0.031734,1.106707,3.373254,-0.136742,-0.002345,-0.041315,0.0,0.0,3.25,0.021729,0.174011,0.180882
332,135.932541,947.0,0.79318,0.720242,0.166667,0.0,0.129299,47233.0,0.302601,0.406185,0.09706,0.197023,-0.0313,0.222009,9.728737,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.481958,-0.113329,-0.012988,-0.0025,-0.111941,-0.061485,-0.012181,-0.022507,0.755412,-0.07433,-0.15497,-0.012342,-0.032693,1.063601,3.462886,-0.135302,-0.003288,-0.051075,0.083333,0.0,3.791667,0.024015,0.18374,0.134759
333,136.993652,945.109985,0.675573,0.666668,0.375,0.041667,0.129165,46042.0,0.265197,0.374418,0.074337,0.170345,-0.026913,0.187728,9.745357,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.44198,-0.112185,-0.011779,-0.005808,-0.097835,-0.055924,-0.011364,-0.020747,0.661378,-0.074639,-0.134671,-0.011942,-0.028036,1.013518,3.183155,-0.121482,-0.00362,-0.033669,0.041667,0.0,5.125,0.02676,0.203994,0.181435
