iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
8121,190.006561,1000.0,0.824676,0.822843,0.0,0.0,0.057155,81228.0,0.137251,0.241149,0.180442,0.323142,-0.052172,0.648258,6.713431,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.135522,-0.008373,-0.062182,0.0,-0.069947,-0.01614,-0.013127,-0.025094,0.852321,-0.038276,-0.102014,-0.007369,-0.023877,1.878502,4.44696,-0.071338,-0.000795,-0.336001,0.0,35.739132,0.021009,0.090544,0.118668
8122,189.256119,1000.0,0.823811,0.837905,0.0,0.0,0.057317,81924.0,0.14753,0.242011,0.189387,0.357534,-0.057267,0.711578,6.716123,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145149,-0.008743,-0.06231,0.0,-0.077713,-0.016697,-0.014487,-0.026851,0.8493,-0.041229,-0.104678,-0.008851,-0.025805,1.857456,4.427843,-0.078146,-0.000851,-0.420599,0.0,4.869565,0.019136,0.079145,0.133742
8123,187.145508,1000.0,0.806771,0.830175,0.0,0.0,0.057361,81069.0,0.13729,0.240647,0.176147,0.338934,-0.055243,0.676526,6.692277,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14324,-0.009428,-0.06786,0.0,-0.074668,-0.016689,-0.014418,-0.027274,0.847729,-0.039319,-0.101983,-0.007868,-0.024495,1.880724,4.440286,-0.076492,-0.001032,-0.495935,0.0,3.625,0.020234,0.103894,0.119003
8124,188.375824,1000.0,0.817055,0.834441,0.0,0.0,0.057384,80071.0,0.133212,0.238871,0.173711,0.341355,-0.054274,0.673956,6.69192,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.15234,-0.008345,-0.066662,0.0,-0.072355,-0.016114,-0.013751,-0.026046,0.850857,-0.03671,-0.098515,-0.008291,-0.025659,1.881196,4.46248,-0.074728,-0.001001,-0.444717,0.0,4.208333,0.021026,0.083334,0.126265
8125,189.298615,1000.0,0.829408,0.841152,0.0,0.0,0.057391,80139.0,0.136592,0.237918,0.18304,0.32725,-0.053204,0.643217,6.680641,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.132078,-0.01036,-0.067642,0.0,-0.073156,-0.016299,-0.013937,-0.025914,0.853356,-0.037869,-0.098924,-0.006972,-0.024833,1.882376,4.45472,-0.073972,-0.000801,-0.391816,0.0,4.416667,0.017814,0.08306,0.118201
8126,190.870728,1000.0,0.819253,0.84534,0.0,0.0,0.057287,74666.0,0.129998,0.236506,0.18385,0.328437,-0.053129,0.687089,6.678632,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145691,-0.007873,-0.061151,0.0,-0.070184,-0.015818,-0.012607,-0.02472,0.85344,-0.03742,-0.097083,-0.007914,-0.024847,1.89739,4.461111,-0.069079,-0.000816,-0.339619,0.0,4.0,0.018464,0.085227,0.130383
8127,188.721054,1000.0,0.790604,0.838388,0.0,0.0,0.057292,69907.0,0.146093,0.24516,0.188823,0.36886,-0.058948,0.703307,6.641068,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.149023,-0.008536,-0.059146,0.0,-0.077448,-0.016931,-0.015049,-0.027868,0.842088,-0.04067,-0.103674,-0.009211,-0.025906,1.861208,4.421045,-0.080657,-0.000613,-0.433781,0.0,4.25,0.020234,0.088275,0.136962
8128,190.178619,1000.0,0.808632,0.846089,0.0,0.0,0.057369,68228.0,0.141369,0.239818,0.181321,0.332183,-0.053861,0.647295,6.707288,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142397,-0.00847,-0.058614,0.0,-0.072131,-0.016162,-0.013583,-0.026039,0.84804,-0.03811,-0.100705,-0.007979,-0.024474,1.862778,4.451719,-0.073857,-0.000836,-0.35555,0.0,4.217391,0.01912,0.086383,0.128119
8129,181.790421,970.650024,0.769418,0.810423,0.125,0.0,0.05731,68291.0,0.136016,0.235992,0.17838,0.332986,-0.054274,0.639112,6.705308,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.484727,-0.135031,-0.009852,-0.062128,-0.00125,-0.072432,-0.016275,-0.014226,-0.026622,0.819077,-0.039154,-0.100838,-0.008087,-0.024402,1.818386,4.295162,-0.076543,-0.000783,-0.389838,0.0,4.416667,0.022542,0.086354,0.145437
8130,189.607162,1000.0,0.83269,0.829758,0.0,0.0,0.057394,72027.0,0.128075,0.231041,0.170892,0.315738,-0.05083,0.620252,6.6935,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.138347,-0.008957,-0.065168,0.0,-0.064816,-0.015818,-0.013029,-0.023723,0.847099,-0.036169,-0.090844,-0.006909,-0.022008,1.888321,4.476238,-0.070543,-0.000848,-0.380313,0.0,4.608696,0.020374,0.089518,0.13369
8131,189.795227,1000.0,0.818361,0.824888,0.0,0.0,0.057548,74908.0,0.145663,0.243333,0.201327,0.346723,-0.057121,0.690869,6.653152,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.138466,-0.010231,-0.058104,0.0,-0.074529,-0.016864,-0.014449,-0.026843,0.848531,-0.040317,-0.10316,-0.007891,-0.02369,1.868384,4.426829,-0.07694,-0.000827,-0.453469,0.0,4.73913,0.017715,0.090165,0.138418
8132,185.553406,990.690002,0.79271,0.82888,0.0,0.0,0.057512,64217.0,0.139923,0.235947,0.177154,0.347142,-0.055204,0.65231,6.678101,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.495152,-0.144554,-0.010338,-0.0603,-0.000417,-0.071795,-0.016548,-0.014247,-0.026209,0.829922,-0.03877,-0.102685,-0.007641,-0.022781,1.849109,4.403376,-0.077408,-0.000859,-0.464649,0.041667,4.5,0.020689,0.085908,0.119953
8133,189.796661,1000.0,0.801528,0.827999,0.0,0.0,0.057574,67766.0,0.132773,0.239695,0.182181,0.318445,-0.050647,0.626963,6.654941,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.129492,-0.008325,-0.053728,0.0,-0.068375,-0.016057,-0.012699,-0.024293,0.848566,-0.037769,-0.097622,-0.006982,-0.022985,1.886566,4.454946,-0.070774,-0.000665,-0.315017,0.0,4.625,0.020828,0.07974,0.131203
8134,188.867493,1000.0,0.8162,0.834042,0.0,0.0,0.057678,79356.0,0.138848,0.238509,0.189263,0.364,-0.060237,0.706048,6.678394,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.143935,-0.01081,-0.066735,0.0,-0.079207,-0.016923,-0.015141,-0.027853,0.839125,-0.039809,-0.100861,-0.008481,-0.026221,1.87644,4.437493,-0.081115,-0.000801,-0.510827,0.0,4.708333,0.01797,0.077952,0.111441
8135,188.480698,1000.0,0.832083,0.836843,0.0,0.0,0.057731,80458.0,0.135561,0.239687,0.18533,0.354937,-0.058477,0.689372,6.69895,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.144817,-0.012067,-0.059591,0.0,-0.077484,-0.017075,-0.015509,-0.027792,0.843812,-0.039809,-0.097572,-0.007726,-0.024885,1.88664,4.433339,-0.080906,-0.001111,-0.464588,0.0,4.565217,0.019262,0.091995,0.148408
8136,187.399323,1000.0,0.799453,0.823354,0.0,0.0,0.057699,80827.0,0.137973,0.243203,0.179462,0.342989,-0.056264,0.664411,6.682462,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.143242,-0.009255,-0.064609,0.0,-0.075402,-0.016853,-0.014899,-0.027713,0.846138,-0.040523,-0.10448,-0.009466,-0.026184,1.879255,4.427003,-0.078039,-0.000816,-0.391486,0.0,4.434783,0.018204,0.079383,0.145634
8137,186.688507,994.640015,0.824804,0.83579,0.0,0.0,0.057715,79248.0,0.138817,0.23474,0.184096,0.341383,-0.057121,0.668329,6.726888,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.497769,-0.143082,-0.009772,-0.067841,-0.000333,-0.07377,-0.016497,-0.014141,-0.026582,0.842845,-0.039016,-0.098894,-0.007359,-0.024855,1.866967,4.431163,-0.076459,-0.000768,-0.480302,0.041667,3.958333,0.019037,0.090234,0.137771
8138,189.874344,1000.0,0.82522,0.842063,0.0,0.0,0.057744,77400.0,0.133798,0.237497,0.184632,0.336514,-0.053941,0.648623,6.739981,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.137586,-0.00883,-0.056092,0.0,-0.068893,-0.016422,-0.013572,-0.024688,0.847141,-0.039275,-0.096043,-0.007554,-0.022076,1.884183,4.446941,-0.073975,-0.000899,-0.441854,0.0,5.090909,0.020141,0.080483,0.135264
8139,188.979141,1000.0,0.813236,0.817776,0.0,0.0,0.057723,80185.0,0.134242,0.236831,0.172844,0.324629,-0.053214,0.633336,6.692125,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142321,-0.007158,-0.058257,0.0,-0.070804,-0.016277,-0.013388,-0.025627,0.847727,-0.037872,-0.100332,-0.007684,-0.023466,1.876677,4.455675,-0.07416,-0.000588,-0.326561,0.0,4.304348,0.01837,0.087311,0.137219
8140,188.557449,1000.0,0.816547,0.835238,0.0,0.0,0.05754,85880.0,0.141867,0.242151,0.196584,0.350731,-0.055921,0.676198,6.693855,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.132123,-0.008505,-0.059197,0.0,-0.071941,-0.016801,-0.014158,-0.026296,0.842615,-0.040452,-0.104288,-0.008037,-0.022419,1.876317,4.431469,-0.077755,-0.000698,-0.430022,0.0,4.142857,0.021377,0.083914,0.122787
8141,191.980972,1000.0,0.798119,0.839269,0.0,0.0,0.057572,79660.0,0.142024,0.24234,0.199887,0.338616,-0.056147,0.636793,6.761012,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.128757,-0.011035,-0.065615,0.0,-0.073553,-0.016644,-0.01392,-0.025815,0.849199,-0.039519,-0.100973,-0.006922,-0.026716,1.875964,4.433936,-0.075698,-0.000897,-0.198276,0.0,3.666667,0.018967,0.070498,0.113558
8142,189.185226,1000.0,0.82865,0.833837,0.0,0.0,0.057619,79457.0,0.143488,0.241271,0.183116,0.367094,-0.062385,0.688221,6.73191,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145159,-0.013259,-0.065796,0.0,-0.083755,-0.017433,-0.015895,-0.029185,0.83869,-0.040873,-0.107124,-0.009259,-0.029111,1.865817,4.421528,-0.083774,-0.001128,-0.33057,0.0,4.708333,0.018655,0.093489,0.139156
8143,188.405762,1000.0,0.808816,0.835735,0.0,0.0,0.057576,79576.0,0.14277,0.23972,0.193302,0.352714,-0.057533,0.689189,6.71508,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.139676,-0.009656,-0.065754,0.0,-0.079617,-0.016925,-0.014385,-0.027478,0.848029,-0.0388,-0.107745,-0.007978,-0.02877,1.871675,4.441409,-0.079352,-0.000928,-0.44216,0.0,4.375,0.020675,0.077684,0.127231
8144,189.244385,1000.0,0.80974,0.839759,0.0,0.0,0.057537,79206.0,0.132612,0.232676,0.183575,0.34003,-0.052617,0.675397,6.719661,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.136401,-0.009549,-0.059949,0.0,-0.06942,-0.015974,-0.012472,-0.024984,0.846744,-0.037493,-0.094566,-0.006726,-0.023681,1.889047,4.467198,-0.071037,-0.00088,-0.370052,0.0,4.041667,0.01765,0.086429,0.14336
8145,188.127701,992.849976,0.803662,0.83337,0.041667,0.0,0.057505,73840.0,0.137573,0.239168,0.182118,0.348659,-0.058918,0.648624,6.672472,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.496277,-0.146257,-0.011233,-0.063864,-0.000417,-0.077881,-0.016976,-0.015169,-0.027866,0.834656,-0.039665,-0.100633,-0.008613,-0.025587,1.860611,4.403591,-0.080639,-0.000971,-0.315253,0.0,4.583333,0.022107,0.08419,0.136294
8146,189.757584,1000.0,0.812884,0.816457,0.0,0.0,0.057433,80061.0,0.138484,0.243003,0.177375,0.351287,-0.056556,0.684933,6.65394,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.147225,-0.009526,-0.063284,0.0,-0.076074,-0.01697,-0.014882,-0.027176,0.84587,-0.039825,-0.1015,-0.008202,-0.025973,1.872031,4.432211,-0.078435,-0.000926,-0.348149,0.0,4.458333,0.020209,0.076996,0.12556
8147,188.126053,1000.0,0.792496,0.813686,0.0,0.0,0.057441,80535.0,0.138848,0.245615,0.182265,0.343316,-0.057602,0.64635,6.660535,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.144538,-0.009253,-0.063805,0.0,-0.074663,-0.017057,-0.014866,-0.027168,0.842182,-0.039734,-0.101394,-0.008716,-0.025608,1.870522,4.43136,-0.079791,-0.000859,-0.387146,0.0,3.875,0.02125,0.086813,0.124448
8148,188.59053,1000.0,0.818315,0.837932,0.0,0.0,0.057437,79903.0,0.147965,0.246769,0.178572,0.3656,-0.060616,0.676377,6.701225,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.150459,-0.01281,-0.070701,0.0,-0.078971,-0.017213,-0.01558,-0.028118,0.831017,-0.040579,-0.102884,-0.008652,-0.026528,1.856095,4.425129,-0.082264,-0.000932,-0.381738,0.0,4.043478,0.019661,0.080656,0.144256
8149,191.078888,1000.0,0.827883,0.828789,0.0,0.0,0.057478,81996.0,0.127982,0.242352,0.169811,0.317591,-0.052497,0.635465,6.640309,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142514,-0.008327,-0.058297,0.0,-0.073046,-0.016341,-0.013069,-0.025773,0.856448,-0.037562,-0.096192,-0.006884,-0.026296,1.898727,4.451826,-0.072257,-0.001005,-0.302978,0.0,5.043478,0.017659,0.086266,0.12226
8150,189.28038,1000.0,0.8195,0.819463,0.0,0.0,0.05755,80063.0,0.137883,0.240584,0.180535,0.324354,-0.053395,0.629542,6.688345,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142084,-0.007032,-0.050334,0.0,-0.068364,-0.016511,-0.013448,-0.025145,0.849973,-0.038579,-0.098356,-0.007949,-0.02272,1.87081,4.446785,-0.073954,-0.000849,-0.338456,0.0,4.208333,0.019807,0.086424,0.14282
8151,189.475021,991.23999,0.802158,0.832845,0.0,0.0,0.057443,81768.0,0.127929,0.237367,0.176654,0.312756,-0.051949,0.610025,6.697658,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.496194,-0.13101,-0.00917,-0.049185,-0.000348,-0.07015,-0.016203,-0.01289,-0.025796,0.846886,-0.037542,-0.096,-0.006992,-0.024798,1.883527,4.423026,-0.072433,-0.000681,-0.304666,0.043478,4.652174,0.021665,0.080349,0.138915
8152,188.394348,1000.0,0.838048,0.825343,0.0,0.0,0.057534,73730.0,0.140596,0.246341,0.188175,0.335858,-0.057528,0.653612,6.708066,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.138144,-0.011175,-0.06037,0.0,-0.079614,-0.016907,-0.014218,-0.027196,0.849826,-0.040653,-0.102448,-0.007739,-0.02905,1.880085,4.424712,-0.076875,-0.00094,-0.472319,0.0,4.25,0.018029,0.073863,0.138907
8153,188.608948,1000.0,0.802477,0.814376,0.0,0.0,0.057572,80025.0,0.13356,0.241352,0.176187,0.327509,-0.053203,0.660235,6.706279,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.147242,-0.008522,-0.050067,0.0,-0.069155,-0.016293,-0.012929,-0.025553,0.849586,-0.037803,-0.093708,-0.007454,-0.023661,1.892439,4.456131,-0.071407,-0.000788,-0.407856,0.0,3.869565,0.021282,0.081427,0.125122
8154,187.543137,997.960022,0.800377,0.834481,0.041667,0.0,0.057582,78664.0,0.133426,0.23439,0.169493,0.308704,-0.050839,0.603325,6.689835,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.499295,-0.140029,-0.008659,-0.049017,-0.000278,-0.068822,-0.01602,-0.012613,-0.025209,0.842658,-0.037571,-0.094529,-0.007308,-0.022963,1.878386,4.454282,-0.070252,-0.000939,-0.322296,0.0,4.083333,0.024483,0.083172,0.143506
8155,187.23114,1000.0,0.814721,0.84507,0.0,0.0,0.057604,85846.0,0.138784,0.244722,0.186861,0.340744,-0.05486,0.666189,6.687423,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.139175,-0.008368,-0.060941,0.0,-0.072807,-0.016894,-0.014278,-0.025852,0.850807,-0.039558,-0.102224,-0.007751,-0.024047,1.877577,4.430108,-0.075241,-0.001069,-0.562446,0.0,4.45,0.022708,0.0948,0.134748
8156,186.724457,1000.0,0.817377,0.82424,0.0,0.0,0.057675,78902.0,0.134463,0.236137,0.185488,0.33568,-0.05431,0.641755,6.708259,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.139829,-0.008588,-0.061157,0.0,-0.069543,-0.016683,-0.013661,-0.025311,0.839667,-0.038837,-0.096727,-0.006891,-0.022639,1.886731,4.449006,-0.075652,-0.000949,-0.470212,0.0,4.458333,0.018211,0.090702,0.141947
8157,189.454361,1000.0,0.837724,0.841181,0.0,0.0,0.057641,78431.0,0.135379,0.241952,0.169329,0.322854,-0.053853,0.631336,6.741151,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.141961,-0.008388,-0.054121,0.0,-0.071379,-0.016595,-0.013562,-0.026247,0.849748,-0.03936,-0.099382,-0.008326,-0.023887,1.877644,4.442064,-0.074078,-0.000725,-0.376876,0.0,4.583333,0.017899,0.083588,0.111945
8158,188.181702,1000.0,0.812799,0.82382,0.0,0.0,0.057791,73492.0,0.137479,0.244131,0.193275,0.350722,-0.058687,0.6571,6.717548,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14304,-0.010102,-0.059955,0.0,-0.072467,-0.017078,-0.01478,-0.026509,0.836596,-0.039721,-0.100013,-0.008058,-0.022136,1.87643,4.43244,-0.080552,-0.000868,-0.399672,0.0,4.73913,0.02147,0.073663,0.11067
8159,190.398468,1000.0,0.826966,0.832575,0.0,0.0,0.057782,81723.0,0.132053,0.234266,0.177554,0.333823,-0.051916,0.666863,6.717706,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142793,-0.008808,-0.061058,0.0,-0.067604,-0.016256,-0.013459,-0.024861,0.855437,-0.038131,-0.094877,-0.007859,-0.022503,1.887944,4.458938,-0.072316,-0.000803,-0.367052,0.0,4.391304,0.01768,0.093907,0.133531
8160,187.093399,994.359985,0.8122,0.82643,0.0,0.0,0.057871,79140.0,0.136488,0.233593,0.184031,0.336181,-0.052881,0.648907,6.718422,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.498045,-0.140751,-0.008168,-0.060289,-0.000278,-0.068109,-0.016018,-0.012658,-0.025,0.847509,-0.037155,-0.090824,-0.007127,-0.022064,1.867257,4.448566,-0.072426,-0.000778,-0.509526,0.041667,4.583333,0.019079,0.088971,0.13447
8161,191.966705,1000.0,0.813877,0.848438,0.0,0.0,0.05786,79186.0,0.141518,0.242239,0.192816,0.36687,-0.05997,0.712461,6.769217,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.138404,-0.011467,-0.061306,0.0,-0.077266,-0.017248,-0.015,-0.027872,0.836432,-0.039099,-0.103165,-0.008063,-0.024818,1.874082,4.440125,-0.081859,-0.000815,-0.363172,0.0,4.583333,0.022115,0.088918,0.140757
8162,190.800278,1000.0,0.816135,0.845279,0.0,0.0,0.057774,78959.0,0.133159,0.236587,0.186557,0.327872,-0.051872,0.654069,6.781116,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.134868,-0.006614,-0.057576,0.0,-0.068039,-0.016212,-0.013028,-0.024587,0.852271,-0.038583,-0.09935,-0.0075,-0.023605,1.88723,4.447263,-0.070311,-0.00094,-0.341033,0.0,34.958336,0.019569,0.077385,0.115589
8163,188.293808,1000.0,0.799412,0.836436,0.0,0.0,0.057814,83342.0,0.1387,0.243125,0.190102,0.341202,-0.055424,0.683544,6.663741,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.13341,-0.008747,-0.063471,0.0,-0.073592,-0.016892,-0.013876,-0.026327,0.850785,-0.039456,-0.104523,-0.007681,-0.024742,1.877747,4.435178,-0.075673,-0.001075,-0.496856,0.0,3.954545,0.020576,0.091919,0.124358
8164,188.192184,1000.0,0.804998,0.821238,0.0,0.0,0.057829,79431.0,0.138469,0.242595,0.195094,0.357845,-0.058345,0.692559,6.719067,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145789,-0.009307,-0.064048,0.0,-0.074053,-0.017023,-0.014498,-0.025879,0.844022,-0.040155,-0.095209,-0.007896,-0.023486,1.87663,4.430287,-0.079252,-0.00097,-0.395967,0.0,4.5,0.019663,0.08567,0.11422
8165,191.970032,1000.0,0.828606,0.840036,0.0,0.0,0.057787,73444.0,0.137219,0.235152,0.177879,0.339028,-0.056223,0.65552,6.728096,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.146621,-0.008671,-0.054582,0.0,-0.07277,-0.016495,-0.013461,-0.026603,0.846765,-0.037676,-0.098591,-0.008095,-0.024646,1.875144,4.460511,-0.076268,-0.000869,-0.256927,0.0,3.625,0.016825,0.091394,0.116166
8166,189.431641,1000.0,0.813747,0.817891,0.0,0.0,0.057778,79538.0,0.135875,0.234953,0.176922,0.330564,-0.055186,0.646797,6.766484,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.146501,-0.009169,-0.062014,0.0,-0.073115,-0.016501,-0.013646,-0.026355,0.845852,-0.037832,-0.095529,-0.00783,-0.02532,1.874548,4.457461,-0.07538,-0.00086,-0.377469,0.0,4.666667,0.02005,0.086874,0.149418
8167,191.664413,1000.0,0.788656,0.827862,0.0,0.0,0.057783,77909.0,0.134809,0.239749,0.188012,0.356723,-0.057651,0.691663,6.781561,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142139,-0.009354,-0.056921,0.0,-0.074602,-0.017317,-0.014816,-0.027733,0.83591,-0.037873,-0.100925,-0.006861,-0.022843,1.886977,4.45572,-0.082262,-0.000971,-0.329597,0.0,4.25,0.021924,0.084974,0.126887
8168,191.309082,993.179993,0.806501,0.845503,0.043478,0.0,0.057838,80202.0,0.13362,0.238522,0.189236,0.33013,-0.05536,0.649598,6.752885,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.498357,-0.136747,-0.008799,-0.063334,-0.000193,-0.073604,-0.016559,-0.013877,-0.025592,0.845882,-0.038745,-0.098878,-0.007018,-0.024763,1.888286,4.433898,-0.0743,-0.000818,-0.245511,0.0,3.782609,0.02078,0.068526,0.124679
8169,186.078369,1000.0,0.822694,0.827502,0.0,0.0,0.058036,78786.0,0.1388,0.233288,0.185742,0.353476,-0.056333,0.717477,6.745901,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.146241,-0.009315,-0.06416,0.0,-0.074378,-0.016548,-0.013627,-0.026461,0.849828,-0.037871,-0.100061,-0.007358,-0.024402,1.879992,4.459077,-0.074393,-0.001091,-0.606325,0.0,4.583333,0.019996,0.082668,0.122124
8170,188.999634,1000.0,0.799739,0.840052,0.0,0.0,0.057997,79371.0,0.138165,0.24023,0.187803,0.340079,-0.056744,0.668886,6.732189,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.146044,-0.009122,-0.063792,0.0,-0.075096,-0.016697,-0.013525,-0.026424,0.843437,-0.038283,-0.097297,-0.007762,-0.024432,1.877365,4.448554,-0.076707,-0.001475,-0.468733,0.0,4.0,0.0203,0.069569,0.128301
8171,191.175888,1000.0,0.827861,0.835753,0.0,0.0,0.057906,74252.0,0.14199,0.238883,0.181451,0.329878,-0.055205,0.654443,6.714834,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.136273,-0.009324,-0.05716,0.0,-0.074437,-0.016655,-0.013384,-0.026385,0.848803,-0.039367,-0.102777,-0.007895,-0.025991,1.879943,4.440368,-0.074776,-0.001204,-0.300456,0.0,4.347826,0.020303,0.086883,0.137261
8172,189.213821,1000.0,0.815857,0.833631,0.0,0.0,0.057837,82617.0,0.136092,0.244428,0.176892,0.342436,-0.057282,0.653699,6.72124,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.146662,-0.010876,-0.052518,0.0,-0.075937,-0.017092,-0.01481,-0.027274,0.834583,-0.039331,-0.099248,-0.008135,-0.024857,1.879025,4.435709,-0.07861,-0.001028,-0.292342,0.0,5.043478,0.023272,0.084299,0.137623
8173,190.944489,1000.0,0.830628,0.838166,0.0,0.0,0.057971,78381.0,0.138678,0.238034,0.182599,0.345219,-0.055117,0.701244,6.774587,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.143585,-0.007373,-0.052447,0.0,-0.070038,-0.016554,-0.013713,-0.025588,0.851234,-0.038647,-0.096603,-0.007815,-0.023133,1.876707,4.444101,-0.074082,-0.000964,-0.335265,0.0,4.208333,0.018384,0.091891,0.144956
8174,188.913727,1000.0,0.798236,0.819523,0.0,0.0,0.05799,78185.0,0.138993,0.241736,0.19151,0.350703,-0.055081,0.669837,6.749753,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.131651,-0.009859,-0.062846,0.0,-0.074815,-0.016855,-0.014463,-0.026228,0.842325,-0.038273,-0.102105,-0.007055,-0.024619,1.880999,4.446725,-0.07723,-0.000968,-0.387875,0.0,4.875,0.019776,0.076822,0.130123
8175,188.369324,1000.0,0.791038,0.815528,0.0,0.0,0.058099,79377.0,0.144373,0.245134,0.191657,0.368616,-0.059022,0.696028,6.729648,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14483,-0.009931,-0.05737,0.0,-0.077848,-0.017273,-0.015235,-0.027448,0.83278,-0.041543,-0.104341,-0.008796,-0.025842,1.865274,4.411349,-0.079556,-0.000876,-0.332508,0.0,4.375,0.019804,0.094012,0.136693
8176,189.470001,1000.0,0.826901,0.840032,0.0,0.0,0.058034,79990.0,0.141396,0.239365,0.182764,0.347481,-0.056196,0.656186,6.72684,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14526,-0.010111,-0.06365,0.0,-0.072478,-0.016931,-0.014294,-0.026344,0.839543,-0.038738,-0.099057,-0.00727,-0.024529,1.868645,4.446601,-0.077947,-0.001172,-0.399401,0.0,4.695652,0.022806,0.086219,0.141461
