iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
39,25.143435,892.200012,0.660235,0.702979,0.318182,0.0,0.520843,60662.0,0.435721,1.432028,0.088198,0.370313,-0.05647,0.238091,6.57119,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.457457,-0.003794,-0.007685,-0.003818,-0.220364,-1.280568,-0.124361,-0.023057,0.674295,-0.19231,-0.071697,-0.154039,-0.099746,0.638704,0.446458,-0.459139,-0.043957,-0.27222,2.681818,0.024878,0.153695,0.169065
40,28.641088,930.159973,0.659465,0.738912,0.590909,0.0,0.514755,58227.0,0.430981,1.43964,0.085332,0.378903,-0.058278,0.245143,6.590056,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.473736,-0.004025,-0.009154,-0.004837,-0.240747,-1.304796,-0.128069,-0.023699,0.698619,-0.192179,-0.071606,-0.156189,-0.109121,0.724176,0.486423,-0.468836,-0.035843,-0.23422,3.227273,0.023704,0.159934,0.165897
41,29.881395,991.25,0.6567,0.705229,0.714286,0.0,0.510388,63780.0,0.4257,1.402692,0.088539,0.366865,-0.059323,0.252357,6.568516,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.447309,-0.003684,-0.008285,-0.007243,-0.224032,-1.206444,-0.119894,-0.021896,0.673038,-0.187019,-0.072273,-0.151414,-0.100482,0.660403,0.436677,-0.433455,-0.057923,-0.274325,22.809525,0.024643,0.196845,0.209406
42,31.410233,938.710022,0.666403,0.731828,0.608696,0.0,0.504999,63221.0,0.438345,1.432099,0.088903,0.382702,-0.060097,0.269031,6.556575,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.466071,-0.003829,-0.009907,-0.007438,-0.231248,-1.201587,-0.124729,-0.022963,0.692273,-0.190371,-0.075308,-0.15871,-0.105502,0.687766,0.467904,-0.433948,-0.038985,-0.273145,4.217391,0.025657,0.172639,0.226692
43,31.415823,960.039978,0.68547,0.763367,0.541667,0.0,0.500136,61834.0,0.460846,1.477534,0.102136,0.417892,-0.065947,0.285867,6.56311,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.48816,-0.00401,-0.009638,-0.002297,-0.25359,-1.223421,-0.128332,-0.023843,0.755971,-0.193657,-0.076675,-0.160781,-0.115806,0.6983,0.512483,-0.443211,-0.061371,-0.346474,8.166667,0.027422,0.145995,0.14836
44,38.563385,990.719971,0.69141,0.766712,0.333333,0.0,0.494901,61973.0,0.445303,1.463784,0.098225,0.386889,-0.062609,0.278459,6.563814,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.485051,-0.003894,-0.009863,-0.001834,-0.226051,-1.160295,-0.126159,-0.023376,0.716369,-0.190828,-0.079056,-0.159243,-0.103415,0.769628,0.513012,-0.422429,-0.048524,-0.265979,8.041667,0.022684,0.125818,0.141302
45,38.56242,985.02002,0.669488,0.75108,0.458333,0.0,0.48984,55080.0,0.429308,1.417061,0.094721,0.387637,-0.061156,0.283046,6.563888,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.475523,-0.003846,-0.010198,-0.002562,-0.234786,-1.087965,-0.122147,-0.023062,0.72129,-0.1792,-0.075406,-0.15559,-0.107461,0.749509,0.519751,-0.397979,-0.050356,-0.306421,7.083333,0.027696,0.114268,0.163339
46,43.406586,984.280029,0.698066,0.777203,0.25,0.0,0.485321,56740.0,0.440017,1.440519,0.096643,0.391981,-0.061272,0.288428,6.587682,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.492138,-0.00396,-0.01066,-0.001362,-0.237445,-1.078357,-0.123367,-0.023596,0.735876,-0.179933,-0.07681,-0.157061,-0.109281,0.783137,0.55672,-0.396093,-0.034616,-0.274017,7.0,0.022957,0.130744,0.131447
47,44.321377,981.429993,0.691704,0.772531,0.416667,0.0,0.480105,62384.0,0.436239,1.410653,0.098603,0.380967,-0.060567,0.281427,6.579326,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.487928,-0.003865,-0.010201,-0.001802,-0.228466,-1.030209,-0.118739,-0.022957,0.729183,-0.172739,-0.075049,-0.15254,-0.106041,0.788658,0.569912,-0.379461,-0.035913,-0.256075,8.041667,0.026548,0.132469,0.132255
48,44.755466,971.210022,0.689979,0.774953,0.416667,0.0,0.475909,62019.0,0.441886,1.411153,0.099604,0.385737,-0.060416,0.291889,6.572915,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490672,-0.003888,-0.010856,-0.001927,-0.229253,-0.998822,-0.12011,-0.023073,0.733867,-0.173831,-0.07665,-0.151573,-0.105432,0.765366,0.575187,-0.36941,-0.031553,-0.190946,6.541667,0.027085,0.139353,0.133227
