iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
31,13.9272,711.98999,0.486366,0.54516,0.375,0.0,0.573619,62326.0,0.34693,1.167676,0.072002,0.297296,-0.048072,0.188397,6.465948,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.358919,-0.003034,-0.007066,-0.003627,-0.173673,-1.139729,-0.110514,-0.019479,0.53204,-0.173991,-0.060299,-0.134648,-0.07763,0.509675,0.2839,-0.405164,-0.042631,-0.184496,3.208333,0.024856,0.159141,0.156273
32,15.842687,757.390015,0.534633,0.595672,0.208333,0.0,0.56622,59841.0,0.367893,1.238612,0.079803,0.317122,-0.051539,0.204556,6.471281,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.383308,-0.003216,-0.007845,-0.001583,-0.191838,-1.202027,-0.115334,-0.020466,0.580514,-0.181252,-0.063654,-0.138051,-0.086958,0.548087,0.311072,-0.428113,-0.032927,-0.211444,3.166667,0.025064,0.169111,0.173844
33,13.39558,769.619995,0.528911,0.598137,0.208333,0.0,0.561232,64638.0,0.38156,1.236391,0.079354,0.337816,-0.053121,0.220233,6.484125,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.391379,-0.00328,-0.007474,-0.002361,-0.202261,-1.210471,-0.11565,-0.020997,0.601033,-0.183426,-0.063659,-0.13996,-0.090463,0.527651,0.329855,-0.431286,-0.046006,-0.440968,3.166667,0.025285,0.124586,0.15306
34,15.739114,809.409973,0.526919,0.638544,0.173913,0.0,0.553601,61497.0,0.385781,1.300191,0.074803,0.332605,-0.051855,0.212249,6.482596,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.408122,-0.003498,-0.008533,-0.001623,-0.203952,-1.242307,-0.119841,-0.021871,0.602243,-0.186556,-0.065399,-0.147715,-0.091876,0.574044,0.351232,-0.443226,-0.035053,-0.280272,2.913043,0.031061,0.143764,0.139767
35,17.398849,834.5,0.584595,0.652077,0.166667,0.0,0.547681,65947.0,0.406117,1.354925,0.084062,0.35345,-0.05644,0.223381,6.47853,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.418446,-0.003457,-0.008653,-0.001806,-0.210353,-1.255232,-0.121514,-0.02213,0.635532,-0.191975,-0.069065,-0.148639,-0.095229,0.584703,0.353119,-0.448782,-0.041203,-0.331137,3.25,0.025919,0.120238,0.147939
36,21.306484,863.849976,0.601915,0.665772,0.086957,0.0,0.540962,69628.0,0.418061,1.371845,0.081748,0.345515,-0.053271,0.225311,6.469224,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.434012,-0.003626,-0.009101,-0.00087,-0.206943,-1.285704,-0.125033,-0.023081,0.631775,-0.194945,-0.070761,-0.154554,-0.092483,0.61655,0.382581,-0.459539,-0.033271,-0.174579,3.217391,0.024574,0.131885,0.13373
37,22.274702,885.359985,0.626565,0.677827,0.043478,0.0,0.534218,68770.0,0.416872,1.418497,0.089959,0.358527,-0.057702,0.240353,6.485595,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.446803,-0.003728,-0.009882,-0.00058,-0.208133,-1.311431,-0.130486,-0.023433,0.655087,-0.200951,-0.074351,-0.16087,-0.095837,0.677319,0.394162,-0.468536,-0.040786,-0.294132,3.043478,0.025813,0.120369,0.110038
38,22.665655,904.710022,0.61619,0.703842,0.166667,0.0,0.528949,68449.0,0.428473,1.381404,0.08517,0.355365,-0.054901,0.231445,6.495946,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.454997,-0.003796,-0.010209,-0.001833,-0.209971,-1.317676,-0.127604,-0.023606,0.654406,-0.198626,-0.073127,-0.155221,-0.095409,0.663756,0.427578,-0.471576,-0.032753,-0.265297,3.083333,0.027172,0.129663,0.123553
39,23.778318,909.869995,0.588554,0.696482,0.291667,0.0,0.523708,65625.0,0.418187,1.400261,0.089119,0.376369,-0.058195,0.262091,6.501153,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.455122,-0.003792,-0.00947,-0.003071,-0.227491,-1.299829,-0.127364,-0.023708,0.684864,-0.198164,-0.071489,-0.157898,-0.103316,0.694856,0.428725,-0.465407,-0.043994,-0.333784,3.333333,0.026122,0.15355,0.160037
40,25.684334,958.580017,0.660378,0.741646,0.083333,0.0,0.5181,67946.0,0.47578,1.482578,0.097261,0.412004,-0.063275,0.271162,6.516927,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.479709,-0.003946,-0.011373,-0.002083,-0.246214,-1.349837,-0.132122,-0.024966,0.739712,-0.206825,-0.077485,-0.161119,-0.111528,0.667254,0.448572,-0.484202,-0.057005,-0.330762,3.375,0.026762,0.150896,0.130192
