iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force
2225,116.015671,1000.0,0.961168,0.986168,0.0,0.0,0.255675,50573.0,0.169879,1.434149,0.270405,1.355181,-0.066333,0.84664,6.403323
2226,116.073219,1000.0,0.961863,0.986681,0.0,0.0,0.254804,48070.0,0.167721,1.429964,0.272624,1.396605,-0.068714,0.820002,6.40936
2227,114.500031,1000.0,0.962303,0.985484,0.0,0.0,0.254946,51176.0,0.166246,1.442063,0.272645,1.411182,-0.06922,0.812935,6.387079
2228,111.403519,993.72998,0.953179,0.977288,0.041667,0.0,0.254109,17293.0,0.167517,1.421641,0.262766,1.329531,-0.065288,0.77629,6.381542
2229,112.609268,993.72998,0.960325,0.986297,0.0,0.0,0.253617,49261.0,0.168624,1.407134,0.267318,1.339168,-0.065741,0.816259,6.412113
2230,115.434105,1000.0,0.949309,0.98442,0.0,0.0,0.253468,53391.0,0.165148,1.43656,0.267963,1.382276,-0.066538,0.845651,6.399452
2231,114.973709,1000.0,0.945759,0.984002,0.0,0.0,0.253571,53659.0,0.165265,1.49362,0.280508,1.474362,-0.070061,0.84049,6.380185
2232,113.454659,1000.0,0.958689,0.984609,0.0,0.0,0.253525,52394.0,0.166791,1.46229,0.274508,1.408256,-0.068082,0.81323,6.379656
2233,116.387802,1000.0,0.941742,0.983037,0.0,0.0,0.253039,50983.0,0.160323,1.443341,0.264545,1.377182,-0.0663,0.858465,6.35997
2234,116.244293,1000.0,0.960638,0.985946,0.0,0.0,0.253034,53674.0,0.170228,1.450658,0.278961,1.428488,-0.06984,0.83755,6.369278
2235,117.048607,1000.0,0.958587,0.985398,0.0,0.0,0.252772,16552.0,0.167734,1.450554,0.270927,1.383704,-0.070087,0.835617,6.370724
2236,115.393394,994.77002,0.944858,0.971313,0.05,0.0,0.251658,53450.0,0.163254,1.464677,0.276221,1.445737,-0.069858,0.791036,6.400855
2237,115.438896,994.77002,0.960759,0.9843,0.0,0.0,0.250727,58471.0,0.173278,1.47207,0.274859,1.421152,-0.07191,0.827071,6.398909
2238,115.211197,994.77002,0.958913,0.985818,0.0,0.0,0.24996,68560.0,0.169033,1.442918,0.262414,1.332382,-0.065192,0.827924,6.353613
2239,116.766426,1000.0,0.966131,0.986335,0.0,0.0,0.250316,58049.0,0.175383,1.412703,0.268404,1.355701,-0.069889,0.851178,6.354772
2240,117.063614,1000.0,0.967049,0.985433,0.0,0.0,0.250062,56580.0,0.167317,1.403257,0.269288,1.37079,-0.06928,0.817386,6.346637
2241,118.360497,1000.0,0.953129,0.982556,0.0,0.0,0.249768,60972.0,0.167229,1.430806,0.26562,1.38159,-0.066661,0.862035,6.376425
2242,118.499214,1000.0,0.946761,0.984626,0.0,0.0,0.249797,57630.0,0.163107,1.467467,0.256832,1.330553,-0.064125,0.856889,6.367009
2243,117.420967,1000.0,0.949732,0.980798,0.0,0.0,0.250293,17965.0,0.170521,1.487374,0.263549,1.411557,-0.071768,0.83764,6.387608
2244,116.059998,1000.0,0.955166,0.983272,0.0,0.0,0.249592,53078.0,0.168073,1.465827,0.262551,1.368972,-0.069059,0.849129,6.355549
2245,114.061493,1000.0,0.959903,0.984157,0.0,0.0,0.250008,56230.0,0.165238,1.438031,0.260057,1.291989,-0.064027,0.803107,6.369736
2246,116.080429,1000.0,0.972099,0.986047,0.0,0.0,0.250212,57620.0,0.170982,1.449568,0.272161,1.357104,-0.068299,0.832257,6.376568
2247,116.416344,1000.0,0.964065,0.985601,0.0,0.0,0.249601,51510.0,0.162089,1.400936,0.259409,1.269791,-0.063266,0.826347,6.3535
2248,118.239143,1000.0,0.959758,0.983474,0.0,0.0,0.250019,59197.0,0.164756,1.46581,0.269847,1.398625,-0.068556,0.867871,6.377971
2249,116.781288,1000.0,0.952294,0.981309,0.0,0.0,0.250549,54109.0,0.170113,1.500423,0.270198,1.392941,-0.067885,0.815427,6.37402
2250,113.835442,1000.0,0.955846,0.982143,0.0,0.0,0.250621,18340.0,0.169762,1.464553,0.268069,1.394634,-0.068759,0.784087,6.383993
2251,114.267769,1000.0,0.958051,0.983219,0.0,0.0,0.250908,47701.0,0.170289,1.475605,0.273343,1.418774,-0.071062,0.823081,6.346416
2252,116.219109,1000.0,0.960588,0.982304,0.0,0.0,0.250538,47522.0,0.169653,1.467148,0.270928,1.401182,-0.070568,0.835561,6.341737
2253,115.775955,1000.0,0.961726,0.982955,0.0,0.0,0.250927,44647.0,0.169379,1.462962,0.272782,1.412464,-0.071233,0.822889,6.354845
2254,112.390785,1000.0,0.958733,0.982313,0.0,0.0,0.25105,32977.0,0.168104,1.459871,0.266744,1.371912,-0.068565,0.825701,6.37194
2255,115.897491,1000.0,0.959811,0.982368,0.0,0.0,0.251354,12170.0,0.169802,1.453728,0.264743,1.362334,-0.06895,0.828321,6.320496
2256,116.58287,1000.0,0.960686,0.982656,0.0,0.0,0.251328,45145.0,0.168721,1.491008,0.275799,1.436343,-0.071313,0.832664,6.338289
2257,115.913696,1000.0,0.961686,0.982727,0.0,0.0,0.251748,47122.0,0.16948,1.469941,0.275453,1.430256,-0.072533,0.844555,6.354354
2258,117.657661,1000.0,0.956692,0.982261,0.0,0.0,0.252149,45938.0,0.167687,1.472846,0.265948,1.385406,-0.069655,0.838335,6.343216
2259,116.799393,1000.0,0.958765,0.983,0.0,0.0,0.252024,46825.0,0.168579,1.474386,0.271593,1.419891,-0.071159,0.844091,6.336727
2260,117.486755,1000.0,0.957884,0.983184,0.0,0.0,0.252121,41532.0,0.166407,1.493659,0.2729,1.413877,-0.069777,0.841619,6.368646
2261,115.269669,1000.0,0.962049,0.983563,0.0,0.0,0.251714,51850.0,0.167148,1.471038,0.275425,1.421943,-0.071103,0.819127,6.357459
2262,116.506287,1000.0,0.960621,0.98389,0.0,0.0,0.252,16874.0,0.166999,1.449034,0.261798,1.336558,-0.067236,0.841497,6.335018
2263,114.779884,1000.0,0.961344,0.983108,0.0,0.0,0.252,52820.0,0.169822,1.501562,0.275628,1.446701,-0.072991,0.848022,6.323977
2264,117.479492,1000.0,0.955188,0.982017,0.0,0.0,0.252081,53016.0,0.167377,1.483654,0.269338,1.409277,-0.069839,0.831134,6.341387
2265,116.562431,1000.0,0.961812,0.982663,0.0,0.0,0.251866,50840.0,0.168907,1.503492,0.274106,1.459734,-0.074072,0.832235,6.339288
2266,114.730461,1000.0,0.959355,0.98245,0.0,0.0,0.251735,50858.0,0.16646,1.451626,0.271679,1.377683,-0.068356,0.807483,6.346139
2267,115.857033,1000.0,0.97435,0.986823,0.0,0.0,0.251688,56102.0,0.169538,1.41997,0.268626,1.326783,-0.067747,0.809985,6.347644
2268,117.068512,1000.0,0.964523,0.983745,0.0,0.0,0.25158,54295.0,0.169845,1.47913,0.269508,1.404417,-0.070677,0.870421,6.357726
2269,119.014832,1000.0,0.956037,0.981643,0.0,0.0,0.251529,17100.0,0.168266,1.481516,0.273786,1.437318,-0.071295,0.861027,6.349953
2270,113.408371,1000.0,0.962065,0.982074,0.0,0.0,0.251777,50437.0,0.167949,1.444584,0.269203,1.379519,-0.069649,0.797705,6.348874
2271,111.774902,1000.0,0.968833,0.983378,0.0,0.0,0.251746,55048.0,0.171706,1.401424,0.265844,1.325606,-0.067438,0.79461,6.351137
2272,115.589218,1000.0,0.956443,0.982584,0.0,0.0,0.251669,56220.0,0.169221,1.470889,0.271582,1.426526,-0.071215,0.838359,6.309761
2273,116.495026,1000.0,0.960977,0.983739,0.0,0.0,0.251336,57040.0,0.171088,1.454293,0.2779,1.433545,-0.071871,0.870495,6.309047
2274,117.531563,1000.0,0.953862,0.981803,0.0,0.0,0.251236,56504.0,0.169378,1.556949,0.281886,1.520573,-0.074978,0.853247,6.333404
2275,116.523369,1000.0,0.966634,0.982688,0.0,0.0,0.251624,50822.0,0.171733,1.490812,0.280448,1.457381,-0.074915,0.816418,6.377491
2276,115.565086,1000.0,0.959714,0.982306,0.0,0.0,0.251843,17944.0,0.169867,1.377382,0.241011,1.198031,-0.060383,0.79429,6.345726
2277,116.080109,1000.0,0.962581,0.983439,0.0,0.0,0.252125,48550.0,0.168694,1.473311,0.269953,1.417608,-0.07068,0.81789,6.343082
2278,114.285835,1000.0,0.967122,0.983304,0.0,0.0,0.251903,52722.0,0.172376,1.477724,0.29044,1.534807,-0.077595,0.839987,6.344537
2279,114.501991,1000.0,0.970526,0.982577,0.0,0.0,0.251883,56341.0,0.172224,1.458789,0.284229,1.459079,-0.073593,0.865535,6.35951
2280,114.87664,1000.0,0.952702,0.982869,0.0,0.0,0.251581,57070.0,0.164808,1.487927,0.28219,1.50082,-0.073408,0.840459,6.334861
2281,117.657036,1000.0,0.967359,0.982608,0.0,0.0,0.252123,52190.0,0.166189,1.408433,0.265376,1.334708,-0.066361,0.865509,6.341291
2282,113.56102,1000.0,0.964048,0.98293,0.0,0.0,0.251952,51802.0,0.169956,1.438029,0.261096,1.331062,-0.068861,0.786109,6.355142
2283,113.116829,996.76001,0.955562,0.974097,0.055556,0.0,0.251918,17132.0,0.167572,1.429868,0.263329,1.348745,-0.066749,0.830945,6.35036
2284,111.769562,996.76001,0.963265,0.981494,0.0,0.0,0.252033,55914.0,0.171474,1.423614,0.25692,1.28789,-0.06518,0.80767,6.332307
2285,113.859192,996.76001,0.965578,0.982741,0.0,0.0,0.252742,45256.0,0.167265,1.434578,0.265292,1.376055,-0.069372,0.795312,6.351501
2286,115.107124,1000.0,0.960361,0.98336,0.0,0.0,0.253176,54777.0,0.168965,1.414328,0.261799,1.311659,-0.065602,0.856504,6.362765
2287,117.625473,1000.0,0.968243,0.984079,0.0,0.0,0.253499,55756.0,0.169472,1.45622,0.283289,1.489479,-0.074217,0.884195,6.333704
2288,116.518509,1000.0,0.968077,0.983341,0.0,0.0,0.253743,56996.0,0.170629,1.387433,0.267715,1.361379,-0.069902,0.83071,6.360662
2289,115.386055,1000.0,0.961809,0.982425,0.0,0.0,0.253777,55842.0,0.169768,1.491558,0.279416,1.486969,-0.074648,0.861598,6.322107
2290,115.966141,1000.0,0.956854,0.980821,0.0,0.0,0.253995,17756.0,0.167338,1.437897,0.270021,1.41896,-0.069973,0.842437,6.320135
2291,114.3517,1000.0,0.971033,0.982033,0.0,0.0,0.254255,54856.0,0.170552,1.366816,0.268499,1.352735,-0.06862,0.825709,6.326943
2292,111.58725,1000.0,0.958751,0.981959,0.0,0.0,0.254359,53861.0,0.166961,1.430351,0.271835,1.416907,-0.069241,0.815661,6.349298
2293,110.4058,1000.0,0.964473,0.982744,0.0,0.0,0.254554,48962.0,0.169921,1.421737,0.266059,1.368493,-0.069931,0.820773,6.334779
2294,117.002129,1000.0,0.962437,0.981936,0.0,0.0,0.254625,50205.0,0.168435,1.443386,0.271861,1.422194,-0.071823,0.839954,6.320255
2295,108.64563,1000.0,0.96345,0.981723,0.0,0.0,0.254739,51078.0,0.168704,1.426062,0.265323,1.356427,-0.068262,0.793582,6.327512
2296,109.865402,1000.0,0.963034,0.981543,0.0,0.0,0.255388,50330.0,0.169301,1.43648,0.271803,1.400636,-0.07091,0.832426,6.371387
2297,110.25219,1000.0,0.970041,0.981987,0.0,0.0,0.256007,17480.0,0.171133,1.421862,0.271157,1.385832,-0.070909,0.809156,6.334347
2298,111.876778,1000.0,0.964156,0.981605,0.0,0.0,0.256074,48549.0,0.170264,1.441655,0.272355,1.409618,-0.071348,0.818996,6.337553
2299,114.352661,1000.0,0.965539,0.981401,0.0,0.0,0.25577,51987.0,0.169539,1.40181,0.266594,1.355904,-0.068392,0.81846,6.389719
2300,116.478699,1000.0,0.963266,0.980756,0.0,0.0,0.25623,47584.0,0.169327,1.406307,0.265596,1.355079,-0.068582,0.831665,6.359486
2301,118.09095,1000.0,0.966093,0.981375,0.0,0.0,0.256344,46269.0,0.172286,1.414974,0.270955,1.395207,-0.071047,0.84603,6.343895
2302,113.378021,1000.0,0.965228,0.981603,0.0,0.0,0.255804,46370.0,0.169988,1.423548,0.271645,1.396271,-0.07096,0.827264,6.331893
2303,111.409012,1000.0,0.966197,0.980028,0.0,0.0,0.255545,16803.0,0.17291,1.45961,0.279718,1.456535,-0.074671,0.830407,6.347085
2304,115.3787,1000.0,0.960582,0.980782,0.0,0.0,0.255136,47105.0,0.169024,1.414264,0.268317,1.412357,-0.071847,0.829563,6.353551
2305,113.282082,1000.0,0.969405,0.982986,0.0,0.0,0.254758,49011.0,0.169295,1.421931,0.27565,1.408026,-0.07115,0.812018,6.36384
2306,113.789474,1000.0,0.964787,0.980711,0.0,0.0,0.254454,46768.0,0.172325,1.418841,0.261357,1.316396,-0.067412,0.810543,6.375465
2307,114.468346,1000.0,0.960066,0.980848,0.0,0.0,0.254101,46729.0,0.167103,1.394535,0.262698,1.350558,-0.068391,0.852895,6.319601
2308,114.606354,1000.0,0.9691,0.981563,0.0,0.0,0.253558,50183.0,0.168894,1.437926,0.272366,1.402471,-0.070429,0.823754,6.345309
2309,114.108528,994.909973,0.962024,0.97727,0.05,0.0,0.253423,39731.0,0.171674,1.39713,0.264103,1.330021,-0.066482,0.806908,6.331135
2310,115.123634,994.909973,0.960512,0.979127,0.0,0.0,0.253372,12900.0,0.16587,1.428212,0.271387,1.414852,-0.070172,0.844069,6.359055
2311,115.598564,1000.0,0.969,0.98205,0.0,0.0,0.253249,51438.0,0.169199,1.364761,0.265232,1.335492,-0.067868,0.804863,6.352177
2312,114.592796,1000.0,0.967767,0.982301,0.0,0.0,0.253259,51360.0,0.166315,1.413635,0.268854,1.384785,-0.0697,0.823491,6.364784
2313,112.826736,1000.0,0.956613,0.980944,0.0,0.0,0.252861,56032.0,0.166684,1.422551,0.261707,1.349963,-0.06715,0.81536,6.3791
2314,115.948471,1000.0,0.968604,0.984041,0.0,0.0,0.252399,55687.0,0.168294,1.434501,0.272823,1.400225,-0.071314,0.844469,6.351958
2315,115.867332,1000.0,0.972787,0.983004,0.0,0.0,0.2521,57107.0,0.168483,1.40262,0.272113,1.38875,-0.071273,0.873143,6.35152
2316,114.466965,1000.0,0.967331,0.982559,0.0,0.0,0.251742,17991.0,0.16778,1.412557,0.26591,1.346596,-0.06743,0.79074,6.333347
2317,112.844749,1000.0,0.970106,0.984043,0.0,0.0,0.251762,54376.0,0.169086,1.373818,0.259377,1.289883,-0.066795,0.845614,6.328654
2318,112.905388,1000.0,0.967918,0.983057,0.0,0.0,0.251234,60456.0,0.169083,1.460907,0.281861,1.456388,-0.072402,0.846878,6.33497
2319,113.706123,1000.0,0.960615,0.979461,0.0,0.0,0.251205,51822.0,0.16437,1.446796,0.271139,1.408272,-0.068337,0.81374,6.326435
2320,115.288765,1000.0,0.956824,0.981937,0.0,0.0,0.251251,59815.0,0.163268,1.464953,0.268715,1.41823,-0.070333,0.848913,6.298425
2321,114.412216,1000.0,0.975299,0.984112,0.0,0.0,0.251805,63465.0,0.173192,1.3526,0.251541,1.206295,-0.062162,0.739453,6.301286
2322,115.658577,1000.0,0.968487,0.980763,0.0,0.0,0.252085,62899.0,0.173063,1.444316,0.274784,1.435134,-0.072633,0.899014,6.297651
2323,115.924484,1000.0,0.967213,0.982787,0.0,0.0,0.251844,54435.0,0.172379,1.40128,0.269532,1.34986,-0.067695,0.827114,6.322126
2324,118.372787,1000.0,0.968286,0.982099,0.0,0.0,0.251446,17527.0,0.165048,1.427927,0.269427,1.378051,-0.067774,0.839205,6.292939
2325,116.312592,1000.0,0.972642,0.984786,0.0,0.0,0.251439,54301.0,0.165982,1.311973,0.243657,1.152629,-0.059187,0.801542,6.245041
2326,115.112068,1000.0,0.965326,0.981797,0.0,0.0,0.251743,54729.0,0.166515,1.428417,0.276532,1.445873,-0.072753,0.839733,6.26545
2327,111.164429,1000.0,0.96352,0.98114,0.0,0.0,0.25203,47683.0,0.168907,1.424659,0.254605,1.286592,-0.063363,0.799464,6.291051
2328,112.374321,996.47998,0.955352,0.97259,0.047619,0.0,0.251895,50059.0,0.167561,1.419971,0.277744,1.429024,-0.071554,0.837592,6.267267
2329,113.351959,996.47998,0.966415,0.981551,0.0,0.0,0.252028,54470.0,0.168519,1.438963,0.274688,1.410093,-0.071217,0.850869,6.287603
2330,116.69104,1000.0,0.96866,0.982098,0.0,0.0,0.251654,50418.0,0.172317,1.447323,0.27339,1.402587,-0.070742,0.852495,6.291897
2331,116.399178,1000.0,0.958688,0.981271,0.0,0.0,0.251413,17018.0,0.16705,1.447737,0.259088,1.359541,-0.066202,0.752671,6.253109
2332,116.319466,1000.0,0.959433,0.981795,0.0,0.0,0.252139,54445.0,0.166948,1.423983,0.270319,1.41728,-0.069001,0.85874,6.303117
2333,116.445114,1000.0,0.962206,0.981919,0.0,0.0,0.252216,50407.0,0.166155,1.435159,0.263871,1.353554,-0.067003,0.866153,6.273479
2334,116.286446,1000.0,0.965671,0.983218,0.0,0.0,0.252624,48984.0,0.16827,1.377988,0.25408,1.255972,-0.062765,0.823488,6.292562
2335,115.1353,1000.0,0.964916,0.981473,0.0,0.0,0.253146,41706.0,0.166675,1.444881,0.265444,1.362244,-0.067119,0.84752,6.290901
2336,115.644646,1000.0,0.958299,0.980457,0.0,0.0,0.254009,51628.0,0.167505,1.426768,0.259308,1.328747,-0.065348,0.827786,6.307915
2337,113.570564,1000.0,0.961743,0.980378,0.0,0.0,0.255197,49957.0,0.169182,1.469646,0.267049,1.393456,-0.069438,0.822569,6.299428
2338,110.525856,1000.0,0.960386,0.981494,0.0,0.0,0.255838,16587.0,0.167311,1.452345,0.263848,1.372318,-0.068401,0.832209,6.278884
2339,113.062729,1000.0,0.962464,0.979591,0.0,0.0,0.256596,49645.0,0.16954,1.442022,0.26761,1.383695,-0.069783,0.831608,6.310741
2340,115.289352,1000.0,0.965119,0.979171,0.0,0.0,0.256813,48182.0,0.17053,1.421744,0.265312,1.365772,-0.068414,0.831717,6.29801
2341,113.75354,1000.0,0.966744,0.97886,0.0,0.0,0.25633,51260.0,0.169942,1.40927,0.261062,1.327193,-0.066416,0.834092,6.319438
2342,114.37442,1000.0,0.962301,0.979067,0.0,0.0,0.256687,51522.0,0.168236,1.442,0.267883,1.389888,-0.068839,0.831256,6.297625
2343,115.14798,1000.0,0.965501,0.978905,0.0,0.0,0.257175,49868.0,0.170614,1.449747,0.270367,1.39788,-0.070252,0.850375,6.350966
2344,115.460968,1000.0,0.960708,0.979613,0.0,0.0,0.256952,17435.0,0.168433,1.454854,0.266424,1.380027,-0.068333,0.846045,6.340202
2345,115.791016,1000.0,0.961663,0.979408,0.0,0.0,0.25686,49332.0,0.170398,1.433229,0.263637,1.360147,-0.068335,0.842,6.322828
2346,116.537247,1000.0,0.963998,0.980478,0.0,0.0,0.256692,50902.0,0.168078,1.451321,0.273948,1.431883,-0.071538,0.829388,6.324139
2347,114.108345,990.76001,0.950005,0.971033,0.043478,0.0,0.256391,52346.0,0.164154,1.400712,0.252624,1.306164,-0.065214,0.822466,6.311797
2348,114.975578,990.76001,0.954982,0.980812,0.0,0.0,0.255313,50106.0,0.166934,1.446727,0.260062,1.358525,-0.067109,0.844834,6.305301
2349,117.190727,1000.0,0.965998,0.982314,0.0,0.0,0.255285,53031.0,0.167844,1.435659,0.256103,1.300116,-0.064852,0.801595,6.275088
2350,115.867287,1000.0,0.966886,0.981851,0.0,0.0,0.254867,53612.0,0.166154,1.408085,0.262021,1.30259,-0.064497,0.83231,6.290215
2351,118.696541,1000.0,0.962281,0.981281,0.0,0.0,0.254664,16243.0,0.167421,1.442099,0.266094,1.354593,-0.066635,0.852944,6.332065
2352,118.317604,1000.0,0.958983,0.981246,0.0,0.0,0.254463,51241.0,0.165361,1.401042,0.255304,1.310472,-0.065171,0.845491,6.334238
2353,115.942421,1000.0,0.962544,0.981662,0.0,0.0,0.254383,46679.0,0.169749,1.415778,0.261351,1.329966,-0.065946,0.821558,6.309709
2354,116.512482,1000.0,0.962923,0.980138,0.0,0.0,0.25415,32919.0,0.16913,1.461372,0.276159,1.464543,-0.073561,0.846984,6.32363
2355,117.036621,1000.0,0.960304,0.98153,0.0,0.0,0.254107,33933.0,0.168923,1.457412,0.263642,1.354016,-0.06685,0.81273,6.32899
2356,115.761932,1000.0,0.954911,0.98181,0.0,0.0,0.253639,13707.0,0.160642,1.40547,0.23939,1.206409,-0.059482,0.821771,6.288301
2357,113.849838,1000.0,0.954119,0.980859,0.0,0.0,0.254079,51817.0,0.164905,1.48865,0.261217,1.395134,-0.069453,0.841339,6.308608
2358,112.524643,1000.0,0.960231,0.981972,0.0,0.0,0.253801,51365.0,0.165271,1.429832,0.265434,1.375105,-0.067523,0.797732,6.293041
2359,112.377243,1000.0,0.968242,0.982464,0.0,0.0,0.254051,54265.0,0.16769,1.392742,0.258084,1.278253,-0.06498,0.808455,6.278361
2360,116.210884,1000.0,0.95802,0.981817,0.0,0.0,0.253681,46588.0,0.168175,1.432836,0.260958,1.362798,-0.068083,0.846675,6.292537
2361,115.057068,1000.0,0.967132,0.982085,0.0,0.0,0.253253,55135.0,0.166044,1.44433,0.264731,1.363911,-0.068327,0.780857,6.287405
2362,114.775299,1000.0,0.972369,0.982205,0.0,0.0,0.252669,60023.0,0.170769,1.432855,0.270671,1.38924,-0.070126,0.833926,6.276534
2363,112.910027,1000.0,0.963031,0.98239,0.0,0.0,0.252813,66599.0,0.163019,1.335847,0.245867,1.189476,-0.058154,0.775888,6.285675
2364,115.782593,1000.0,0.972081,0.98041,0.0,0.0,0.252648,17029.0,0.169449,1.45148,0.274638,1.424249,-0.072126,0.858402,6.290889
2365,114.447647,1000.0,0.971242,0.982917,0.0,0.0,0.25291,54662.0,0.169972,1.391678,0.256596,1.291286,-0.065545,0.801634,6.309802
2366,113.715935,1000.0,0.968134,0.981747,0.0,0.0,0.253092,60143.0,0.172442,1.441676,0.266538,1.366588,-0.070256,0.839319,6.315932
2367,112.882195,1000.0,0.967357,0.979838,0.0,0.0,0.253412,57208.0,0.167386,1.3895,0.256032,1.252303,-0.062567,0.818143,6.323799
2368,112.500824,1000.0,0.966138,0.977029,0.0,0.0,0.253697,59481.0,0.166769,1.484962,0.276105,1.452335,-0.07307,0.845546,6.350166
2369,111.462669,990.809998,0.948001,0.97182,0.043478,0.0,0.254544,52387.0,0.161629,1.433776,0.265252,1.401116,-0.06928,0.77473,6.34051
2370,112.270218,990.809998,0.965076,0.980827,0.0,0.0,0.255048,54643.0,0.163139,1.445825,0.276089,1.442186,-0.070639,0.823657,6.331972
2371,110.445366,1000.0,0.95782,0.981099,0.0,0.0,0.255925,18198.0,0.165636,1.433761,0.267261,1.400097,-0.069291,0.739312,6.348348
2372,107.943787,1000.0,0.969091,0.981788,0.0,0.0,0.255855,52956.0,0.166292,1.468248,0.274685,1.462033,-0.075035,0.792752,6.33305
2373,108.183983,998.710022,0.954051,0.974964,0.055556,0.0,0.256532,56970.0,0.162023,1.412755,0.262133,1.346377,-0.06671,0.781412,6.305229
2374,110.652481,998.710022,0.972323,0.981873,0.0,0.0,0.257156,58083.0,0.164144,1.373563,0.249971,1.212384,-0.061465,0.733978,6.327518
2375,112.613106,998.710022,0.970761,0.983092,0.0,0.0,0.257832,53338.0,0.167051,1.367065,0.260146,1.282022,-0.065493,0.817518,6.347031
2376,114.318794,997.5,0.958278,0.980345,0.041667,0.0,0.258094,44929.0,0.163092,1.450558,0.264581,1.38079,-0.069028,0.78538,6.381531
2377,110.465042,1000.0,0.959166,0.982001,0.0,0.0,0.259003,46092.0,0.164424,1.452129,0.261784,1.384471,-0.069951,0.782004,6.393856
2378,112.746635,1000.0,0.965184,0.98108,0.0,0.0,0.259296,15869.0,0.163844,1.426062,0.263323,1.35007,-0.06776,0.787768,6.388723
2379,113.931007,1000.0,0.964458,0.981905,0.0,0.0,0.259668,45033.0,0.163147,1.454124,0.267536,1.392403,-0.070366,0.817816,6.336921
2380,111.522102,1000.0,0.963999,0.982093,0.0,0.0,0.259869,44379.0,0.162203,1.44496,0.269445,1.40985,-0.070459,0.789282,6.368289
2381,110.694992,1000.0,0.964412,0.982424,0.0,0.0,0.260311,45111.0,0.161599,1.428985,0.265109,1.368078,-0.068467,0.811041,6.337039
2382,111.787025,1000.0,0.962061,0.982047,0.0,0.0,0.261019,48126.0,0.161851,1.438755,0.26528,1.375424,-0.069093,0.815489,6.314167
2383,111.890419,1000.0,0.963415,0.982783,0.0,0.0,0.261073,47246.0,0.161891,1.456303,0.265971,1.396699,-0.070816,0.784966,6.345697
2384,108.554543,993.77002,0.960802,0.977177,0.041667,0.0,0.261339,15962.0,0.163413,1.42412,0.26219,1.362382,-0.06968,0.792715,6.344125
2385,112.054199,1000.0,0.963937,0.982637,0.0,0.0,0.261275,41425.0,0.164107,1.448596,0.265718,1.380991,-0.070542,0.784663,6.320955
2386,105.219307,993.090027,0.938971,0.95331,0.043478,0.0,0.261124,52599.0,0.158185,1.383225,0.25773,1.337481,-0.068316,0.75076,6.300162
2387,110.953712,991.159973,0.959694,0.977396,0.041667,0.0,0.260898,50048.0,0.15996,1.432415,0.254816,1.325355,-0.066967,0.768043,6.325156
2388,112.068359,1000.0,0.964946,0.982837,0.0,0.0,0.260647,50249.0,0.163035,1.44256,0.263167,1.374722,-0.070233,0.806241,6.27764
2389,107.176323,992.210022,0.93477,0.949936,0.041667,0.0,0.260899,51493.0,0.159645,1.403305,0.256345,1.346107,-0.06956,0.769466,6.263919
2390,108.845039,1000.0,0.968077,0.981872,0.0,0.0,0.260948,48636.0,0.16375,1.419386,0.259834,1.328931,-0.068813,0.826525,6.26516
2391,111.420776,992.919983,0.954294,0.971124,0.045455,0.0,0.260741,16574.0,0.162602,1.473822,0.261116,1.385619,-0.071503,0.785068,6.272445
2392,109.808693,985.650024,0.945309,0.963263,0.05,0.0,0.261166,55553.0,0.161521,1.436216,0.260603,1.367933,-0.069165,0.743876,6.240061
2393,112.710938,986.780029,0.951717,0.968785,0.047619,0.0,0.26088,52963.0,0.160226,1.385157,0.245661,1.27348,-0.065897,0.808111,6.250187
2394,110.439873,994.049988,0.961737,0.980797,0.0,0.0,0.261048,51470.0,0.159436,1.44563,0.265628,1.408345,-0.070705,0.826705,6.260857
2395,108.75531,991.830017,0.957369,0.974956,0.041667,0.0,0.261241,49798.0,0.164814,1.434116,0.263527,1.401434,-0.073388,0.766965,6.315231
2396,108.224159,991.830017,0.969773,0.983967,0.0,0.0,0.260974,53137.0,0.16534,1.407693,0.253644,1.308854,-0.06838,0.832296,6.31235
2397,110.645828,1000.0,0.960382,0.979272,0.0,0.0,0.260549,54556.0,0.163137,1.491367,0.269505,1.446874,-0.074914,0.824016,6.352228
2398,107.556633,1000.0,0.958909,0.979312,0.0,0.0,0.260297,17860.0,0.16559,1.523139,0.276146,1.505955,-0.077245,0.787367,6.331279
2399,108.972229,1000.0,0.963467,0.9811,0.0,0.0,0.260201,55065.0,0.157465,1.456596,0.271135,1.425777,-0.070361,0.782117,6.318385
2400,109.742973,1000.0,0.959118,0.982559,0.0,0.0,0.259261,49201.0,0.160271,1.449252,0.255852,1.331149,-0.067455,0.810966,6.303561
2401,108.702118,1000.0,0.972237,0.983725,0.0,0.0,0.259048,54299.0,0.170549,1.41458,0.256899,1.321739,-0.070568,0.77361,6.346468
2402,108.959877,1000.0,0.960636,0.981862,0.0,0.0,0.258602,48059.0,0.1654,1.471165,0.263221,1.40676,-0.072231,0.827826,6.342103
2403,111.677132,1000.0,0.958625,0.977948,0.0,0.0,0.258918,50585.0,0.162723,1.463727,0.26373,1.362103,-0.069319,0.759635,6.328508
2404,111.284988,1000.0,0.962895,0.981186,0.0,0.0,0.25877,53625.0,0.1626,1.435363,0.267125,1.390916,-0.070933,0.831316,6.344034
