iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7973,149.011841,930.0,0.800668,0.748742,0.291667,0.0,0.101912,36133.0,0.284935,0.363636,0.142178,0.308632,-0.054716,0.502641,10.028953,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.469388,-0.157658,-0.014035,0.0,-0.002903,-0.112025,-0.041167,-0.015512,-0.029428,0.737441,-0.118073,-0.193701,-0.016506,-0.030362,1.4997,3.538217,-0.115441,-0.009314,-0.355581,0.208333,0.083333,4.125,0.190649,0.127914,0.193215
7974,140.203323,876.590027,0.712551,0.707351,0.333333,0.125,0.10185,36601.0,0.273972,0.343024,0.131604,0.276881,-0.048229,0.443631,10.162794,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.436833,-0.149995,-0.013991,0.0,-0.004104,-0.098114,-0.03824,-0.01395,-0.026193,0.680176,-0.109304,-0.16863,-0.014574,-0.025924,1.385753,3.311063,-0.104562,-0.006631,-0.245968,0.166667,0.333333,4.791667,0.192968,0.144942,0.176891
7975,150.943283,946.049988,0.78417,0.772531,0.166667,0.083333,0.102065,33224.0,0.277153,0.397517,0.160216,0.318388,-0.057538,0.527243,9.80099,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.475164,-0.145236,-0.01215,0.0,-0.003839,-0.126674,-0.043519,-0.017788,-0.030994,0.758208,-0.145591,-0.253047,-0.017126,-0.031702,1.55775,3.504884,-0.118672,-0.00513,-0.272674,0.333333,0.125,4.375,0.160016,0.12442,0.186755
7976,154.894836,970.799988,0.79546,0.788398,0.166667,0.041667,0.102299,37879.0,0.270012,0.373284,0.147786,0.304485,-0.053826,0.520145,9.69335,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.478418,-0.163568,-0.011775,0.0,-0.002641,-0.10183,-0.041696,-0.015712,-0.028741,0.75565,-0.112686,-0.1757,-0.014954,-0.026937,1.580441,3.614482,-0.114284,-0.003841,-0.503764,0.125,0.083333,4.416667,0.180879,0.128845,0.14879
7977,149.93425,923.690002,0.788386,0.748648,0.416667,0.0,0.102399,37963.0,0.248404,0.369429,0.143074,0.299345,-0.053987,0.50109,10.088991,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.464498,-0.155194,-0.012165,0.0,-0.004536,-0.108878,-0.041996,-0.01698,-0.029939,0.735168,-0.132299,-0.212621,-0.01678,-0.027951,1.551694,3.487392,-0.117957,-0.003471,-0.305658,0.166667,0.125,4.416667,0.222821,0.160254,0.168654
7978,145.327774,909.73999,0.732926,0.723574,0.208333,0.041667,0.102724,32597.0,0.276432,0.362796,0.149706,0.30363,-0.054207,0.494391,10.058124,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.4546,-0.14459,-0.013266,0.0,-0.005728,-0.107035,-0.041567,-0.017332,-0.029126,0.703213,-0.120694,-0.198373,-0.015279,-0.026347,1.475445,3.39746,-0.116053,-0.009234,-0.307226,0.291667,0.25,4.0,0.202059,0.150391,0.165899
7979,152.271133,944.98999,0.796447,0.776017,0.125,0.0,0.102991,49898.0,0.261706,0.372872,0.15,0.305804,-0.051301,0.488182,10.199107,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.477081,-0.14936,-0.009903,0.0,-0.001981,-0.103222,-0.041849,-0.015117,-0.029359,0.753775,-0.121483,-0.193134,-0.013872,-0.02642,1.575036,3.586858,-0.114281,-0.003985,-0.300052,0.166667,0.25,4.208333,0.203438,0.118245,0.139173
7980,148.311462,927.190002,0.78607,0.77769,0.25,0.0,0.103193,52401.0,0.237941,0.375743,0.15744,0.327526,-0.057679,0.539562,10.316499,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.468556,-0.155297,-0.010536,0.0,-0.003714,-0.112434,-0.042137,-0.016378,-0.029985,0.733185,-0.119072,-0.185196,-0.015866,-0.02678,1.576419,3.492787,-0.119631,-0.001986,-0.377499,0.25,0.166667,4.166667,0.240129,0.156438,0.158806
7981,152.621399,945.609985,0.781971,0.785725,0.083333,0.041667,0.103109,52898.0,0.301425,0.37404,0.149249,0.319885,-0.055187,0.51121,10.256144,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.480219,-0.164554,-0.012545,0.0,-0.002456,-0.11234,-0.04225,-0.016026,-0.029845,0.756222,-0.113073,-0.181428,-0.016541,-0.028589,1.529646,3.639785,-0.118803,-0.004013,-0.290697,0.291667,0.25,4.791667,0.197553,0.111718,0.142062
7982,155.963593,957.190002,0.79923,0.787441,0.166667,0.083333,0.103057,45945.0,0.246261,0.37671,0.148289,0.31601,-0.054493,0.528087,10.232333,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.48237,-0.165607,-0.010962,0.0,-0.003507,-0.104987,-0.042764,-0.01612,-0.029181,0.767666,-0.12114,-0.184621,-0.01497,-0.026313,1.636509,3.642958,-0.119041,-0.004927,-0.239625,0.25,0.041667,5.083333,0.178495,0.14166,0.146216
7983,153.758331,942.380005,0.775129,0.747926,0.083333,0.083333,0.103279,53241.0,0.258847,0.375867,0.153119,0.31964,-0.055438,0.513187,10.217073,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.467013,-0.155556,-0.012547,0.0,-0.002321,-0.110922,-0.041718,-0.016855,-0.028942,0.73863,-0.128524,-0.225899,-0.016692,-0.027511,1.536392,3.491014,-0.117301,-0.00565,-0.248548,0.208333,0.208333,4.541667,0.182564,0.137035,0.149372
7984,154.258453,949.039978,0.797091,0.762817,0.458333,0.0,0.103385,52134.0,0.245683,0.386083,0.144992,0.302889,-0.054833,0.493291,10.085995,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.475816,-0.15881,-0.012267,0.0,-0.004421,-0.105712,-0.041959,-0.01562,-0.029073,0.75112,-0.12902,-0.208985,-0.015582,-0.027348,1.591073,3.579551,-0.116566,-0.004221,-0.226892,0.166667,0.0,4.916667,0.179538,0.149566,0.198073
7985,155.112549,961.599976,0.782571,0.773051,0.375,0.0,0.103339,52735.0,0.281163,0.362907,0.146782,0.312875,-0.054627,0.502607,9.901903,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.463774,-0.151667,-0.013069,0.0,-0.003262,-0.108737,-0.041629,-0.016263,-0.029491,0.733162,-0.122901,-0.193537,-0.015972,-0.026469,1.496391,3.496092,-0.117968,-0.004802,-0.328271,0.291667,0.416667,5.208333,0.236279,0.124859,0.168234
7986,155.097488,937.580017,0.785064,0.765452,0.125,0.0,0.103092,52453.0,0.276743,0.365137,0.138463,0.277958,-0.04978,0.450129,9.932707,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.465481,-0.153444,-0.010062,0.0,-0.002833,-0.101752,-0.040587,-0.014618,-0.028165,0.738994,-0.110727,-0.183376,-0.01461,-0.028563,1.5288,3.520533,-0.109835,-0.003717,-0.204253,0.208333,0.5,4.5,0.216186,0.132009,0.183747
7987,154.603241,951.280029,0.804351,0.798718,0.25,0.0,0.102848,46280.0,0.30973,0.372676,0.153867,0.313909,-0.053386,0.519985,10.038843,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.477197,-0.154268,-0.010082,0.0,-0.002806,-0.103632,-0.041948,-0.014955,-0.028565,0.757882,-0.12105,-0.191395,-0.014802,-0.027702,1.534165,3.593856,-0.113093,-0.010425,-0.37803,0.125,0.083333,4.291667,0.203338,0.114652,0.148771
7988,153.161942,950.969971,0.78616,0.779574,0.291667,0.0,0.102837,53177.0,0.232468,0.380212,0.163302,0.346305,-0.061343,0.566441,9.903357,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.473758,-0.158333,-0.011337,0.0,-0.002601,-0.115836,-0.04353,-0.018242,-0.031555,0.747894,-0.126874,-0.201902,-0.017205,-0.02632,1.610749,3.523198,-0.12861,-0.003817,-0.352465,0.125,0.208333,4.75,0.230361,0.112092,0.149752
7989,146.431168,913.190002,0.765223,0.756134,0.333333,0.0,0.102733,53033.0,0.242915,0.355552,0.144384,0.306989,-0.053901,0.507294,9.931105,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.458887,-0.150458,-0.012578,0.0,-0.004001,-0.10436,-0.041459,-0.016076,-0.029087,0.724102,-0.120622,-0.183666,-0.014828,-0.025918,1.530698,3.466454,-0.117584,-0.003865,-0.416977,0.208333,0.333333,4.083333,0.221149,0.154157,0.157138
7990,159.488205,963.48999,0.804788,0.789114,0.083333,0.125,0.102554,52431.0,0.263916,0.365803,0.159305,0.329792,-0.055931,0.541126,9.830027,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.482794,-0.162253,-0.011988,0.0,-0.001646,-0.107262,-0.042368,-0.016162,-0.028945,0.7596,-0.108368,-0.17351,-0.014014,-0.026941,1.584819,3.674807,-0.119577,-0.00491,-0.366064,0.0,0.125,4.541667,0.180092,0.124375,0.136144
7991,149.563599,945.099976,0.791836,0.753111,0.25,0.0,0.102587,43891.0,0.261479,0.373189,0.148857,0.305662,-0.056374,0.493663,9.874031,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.471346,-0.157848,-0.012917,0.0,-0.003667,-0.10888,-0.042457,-0.017209,-0.030104,0.744406,-0.129989,-0.206476,-0.016107,-0.027745,1.543325,3.528456,-0.119893,-0.00641,-0.480544,0.083333,0.166667,4.791667,0.220938,0.145381,0.182329
7992,152.337875,936.090027,0.765075,0.756715,0.25,0.041667,0.102393,38885.0,0.236855,0.377778,0.153644,0.326517,-0.056324,0.521109,9.839661,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.468269,-0.154034,-0.009518,0.0,-0.003085,-0.109613,-0.042819,-0.017125,-0.029941,0.738296,-0.128205,-0.204845,-0.015393,-0.025876,1.579968,3.489448,-0.121928,-0.003029,-0.276038,0.125,0.125,4.25,0.1984,0.118423,0.175885
7993,156.962906,966.849976,0.821597,0.788208,0.130435,0.0,0.102454,37846.0,0.235831,0.37223,0.157869,0.340822,-0.059182,0.566133,9.824707,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.4833,-0.160673,-0.009872,0.0,-0.000745,-0.11574,-0.043886,-0.017047,-0.031063,0.769316,-0.121985,-0.196916,-0.01708,-0.02795,1.62836,3.6405,-0.127273,-0.003112,-0.382494,0.0,0.217391,4.130435,0.247048,0.11293,0.116955
7994,147.166504,938.369995,0.794371,0.768023,0.208333,0.041667,0.102483,34152.0,0.266857,0.382603,0.149489,0.322919,-0.055811,0.529291,9.682239,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.475243,-0.165057,-0.011167,0.0,-0.00262,-0.111171,-0.043062,-0.017038,-0.030276,0.746265,-0.124081,-0.188244,-0.015702,-0.029078,1.567921,3.547935,-0.120535,-0.016289,-0.48388,0.083333,0.333333,4.416667,0.222965,0.143901,0.133602
7995,157.191116,965.849976,0.8166,0.783561,0.130435,0.0,0.102267,38263.0,0.258271,0.380989,0.14161,0.286723,-0.049545,0.494131,9.806309,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.483972,-0.153292,-0.01273,0.0,-0.002,-0.10248,-0.042565,-0.014672,-0.028876,0.759681,-0.119583,-0.190221,-0.015649,-0.027603,1.617917,3.636174,-0.110577,-0.100716,-0.259817,0.130435,0.086957,3.913043,0.190097,0.113883,0.124383
7996,156.963699,965.200012,0.791855,0.786658,0.166667,0.041667,0.102194,37589.0,0.273888,0.381462,0.159173,0.329636,-0.057119,0.531615,9.955546,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.484507,-0.163262,-0.010369,0.0,-0.002306,-0.110581,-0.043819,-0.016541,-0.029812,0.767299,-0.130842,-0.201754,-0.015229,-0.027227,1.597059,3.630131,-0.122875,-0.003126,-0.259099,0.125,0.083333,4.375,0.193378,0.125723,0.157748
7997,153.086609,940.52002,0.788155,0.775088,0.208333,0.083333,0.102235,37683.0,0.234326,0.3733,0.138732,0.296574,-0.051244,0.484042,9.968359,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.470295,-0.160481,-0.010402,0.0,-0.002726,-0.106682,-0.04222,-0.016062,-0.029624,0.741652,-0.125907,-0.198988,-0.015073,-0.025611,1.594128,3.535258,-0.116004,-0.006792,-0.2401,0.125,0.125,10.125,0.16967,0.12471,0.165823
7998,145.875336,916.309998,0.772964,0.773046,0.434783,0.0,0.102064,38728.0,0.240751,0.375592,0.148919,0.299979,-0.053388,0.50785,9.871712,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.47195,-0.156996,-0.009757,0.0,-0.00344,-0.106567,-0.041708,-0.01467,-0.028989,0.752416,-0.117473,-0.179068,-0.014769,-0.029485,1.587044,3.542442,-0.113071,-0.011477,-0.323025,0.217391,0.130435,4.956522,0.175622,0.126249,0.182944
7999,156.313843,943.599976,0.807998,0.794471,0.25,0.041667,0.102039,37587.0,0.233032,0.379563,0.156217,0.320608,-0.056654,0.522874,10.091322,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.48005,-0.15545,-0.009997,0.0,-0.002292,-0.111366,-0.043462,-0.016543,-0.030242,0.762978,-0.11969,-0.198571,-0.015362,-0.027516,1.639703,3.600034,-0.12303,-0.00435,-0.241164,0.041667,0.125,4.541667,0.207109,0.126485,0.162014
8000,152.880188,946.169983,0.781755,0.781495,0.304348,0.043478,0.102283,38392.0,0.272931,0.383724,0.151702,0.304843,-0.053933,0.497079,9.994761,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.474113,-0.1564,-0.011972,0.0,-0.004448,-0.109647,-0.04265,-0.016048,-0.029797,0.755455,-0.133968,-0.215287,-0.016069,-0.028496,1.562499,3.546916,-0.116982,-0.003028,-0.259908,0.347826,0.086957,4.869565,0.203372,0.133028,0.170946
8001,151.13501,944.469971,0.812489,0.775737,0.208333,0.0,0.102351,40869.0,0.276723,0.387124,0.149142,0.319358,-0.056084,0.517615,9.882934,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.478966,-0.157791,-0.011493,0.0,-0.003806,-0.109126,-0.04416,-0.017369,-0.03094,0.75554,-0.131098,-0.204954,-0.015963,-0.026552,1.565479,3.560082,-0.122346,-0.005842,-0.366591,0.25,0.0,4.625,0.189556,0.134486,0.181662
8002,150.945007,931.580017,0.770819,0.767109,0.333333,0.0,0.10239,49972.0,0.245699,0.381711,0.150401,0.31252,-0.057446,0.511861,9.757952,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.46889,-0.162571,-0.009925,0.0,-0.003103,-0.115159,-0.042497,-0.016335,-0.029725,0.745708,-0.120454,-0.1815,-0.016046,-0.02979,1.576988,3.492689,-0.120799,-0.005498,-0.25389,0.125,0.208333,4.5,0.221774,0.124233,0.174067
8003,150.835007,948.390015,0.785251,0.77864,0.208333,0.0,0.10265,50005.0,0.276918,0.376115,0.149498,0.304309,-0.053113,0.486044,10.008068,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.476711,-0.150243,-0.013752,0.0,-0.002972,-0.1038,-0.043067,-0.015964,-0.02925,0.750635,-0.128675,-0.206317,-0.015236,-0.026244,1.566111,3.578359,-0.117675,-0.002726,-0.338141,0.166667,0.083333,4.958333,0.18858,0.138873,0.157885
8004,158.576874,976.849976,0.808507,0.791715,0.166667,0.0,0.102407,50493.0,0.274709,0.390951,0.170213,0.320773,-0.056346,0.536541,9.846954,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.485179,-0.148057,-0.012808,0.0,-0.001726,-0.113452,-0.044406,-0.016195,-0.030256,0.778175,-0.126752,-0.211078,-0.015719,-0.029547,1.601204,3.597562,-0.121082,-0.003086,-0.309736,0.083333,0.041667,4.25,0.188528,0.127159,0.14383
8005,148.708755,920.0,0.755482,0.752568,0.304348,0.0,0.102172,43331.0,0.25535,0.359066,0.147427,0.285973,-0.050111,0.469908,9.822494,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.45724,-0.144863,-0.012987,0.0,-0.003042,-0.098023,-0.041002,-0.014883,-0.028058,0.732486,-0.12042,-0.183423,-0.014195,-0.024753,1.523096,3.445568,-0.111989,-0.004815,-0.280849,0.173913,0.347826,5.565217,0.194846,0.140075,0.169438
8006,148.182632,919.809998,0.782213,0.761166,0.291667,0.083333,0.10223,50718.0,0.266012,0.364612,0.146642,0.30899,-0.053119,0.500182,9.754744,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.461728,-0.150745,-0.012154,0.0,-0.004143,-0.106648,-0.041917,-0.01596,-0.029238,0.731924,-0.124479,-0.193575,-0.015275,-0.026281,1.520166,3.455569,-0.116448,-0.002725,-0.338939,0.333333,0.125,5.375,0.199859,0.132594,0.157099
8007,154.885941,960.190002,0.811402,0.788514,0.208333,0.0,0.102105,49377.0,0.285067,0.374329,0.15946,0.324917,-0.056391,0.547099,9.931291,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.481388,-0.154404,-0.012025,0.0,-0.001696,-0.114474,-0.04338,-0.015706,-0.030632,0.763827,-0.118387,-0.190699,-0.014751,-0.030398,1.57267,3.612328,-0.120406,-0.013089,-0.323564,0.083333,0.333333,4.791667,0.213547,0.129868,0.133648
8008,148.866455,926.030029,0.745089,0.747742,0.333333,0.0,0.102155,49963.0,0.241626,0.362977,0.151567,0.318359,-0.056684,0.518449,9.961941,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.455584,-0.15278,-0.00901,0.0,-0.003877,-0.111885,-0.042113,-0.016919,-0.03026,0.724245,-0.124756,-0.190576,-0.015503,-0.026743,1.516523,3.388774,-0.120071,-0.003485,-0.402981,0.125,0.125,4.916667,0.181396,0.120227,0.191785
8009,151.281464,932.640015,0.788009,0.783479,0.291667,0.041667,0.102061,43083.0,0.268867,0.377152,0.153904,0.325381,-0.055747,0.520291,9.909344,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.473094,-0.161048,-0.009933,0.0,-0.002983,-0.109156,-0.043263,-0.017079,-0.030302,0.748279,-0.119588,-0.184067,-0.014698,-0.026358,1.539509,3.553707,-0.123488,-0.003788,-0.376491,0.208333,0.125,4.833333,0.23039,0.110041,0.133322
8010,151.381226,945.75,0.774987,0.753302,0.25,0.166667,0.101883,48840.0,0.265097,0.372301,0.14848,0.309671,-0.053922,0.490823,9.877341,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.461196,-0.15181,-0.011875,0.0,-0.004236,-0.110095,-0.042314,-0.01632,-0.029524,0.721301,-0.12469,-0.20392,-0.015532,-0.026282,1.495689,3.436045,-0.117505,-0.008812,-0.268135,0.291667,0.041667,4.833333,0.182826,0.125792,0.16141
8011,154.944382,969.98999,0.825498,0.779438,0.125,0.0,0.101886,48862.0,0.279473,0.390855,0.15577,0.335356,-0.057282,0.549148,9.862757,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.483554,-0.165158,-0.010821,0.0,-0.001669,-0.118404,-0.044072,-0.016734,-0.030967,0.764883,-0.126146,-0.194492,-0.016667,-0.030136,1.578531,3.590843,-0.122089,-0.003947,-0.422401,0.083333,0.25,4.875,0.229745,0.141113,0.145977
8012,158.594849,963.940002,0.81268,0.788523,0.208333,0.0,0.101679,49528.0,0.233722,0.380934,0.157771,0.300477,-0.053496,0.512349,9.750251,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.480177,-0.156139,-0.009396,0.0,-0.002396,-0.105726,-0.042551,-0.014125,-0.029204,0.772383,-0.121933,-0.190284,-0.015574,-0.028144,1.64138,3.614906,-0.113426,-0.004621,-0.221009,0.083333,0.041667,4.458333,0.150002,0.127098,0.16106
8013,149.402542,938.880005,0.791085,0.756521,0.083333,0.0,0.101531,34256.0,0.284936,0.374023,0.135958,0.281006,-0.04942,0.462084,9.660968,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.469095,-0.156742,-0.011658,0.0,-0.002259,-0.100004,-0.041586,-0.014348,-0.027854,0.74108,-0.120101,-0.18092,-0.01447,-0.027804,1.534122,3.527142,-0.110442,-0.027771,-0.336667,0.208333,0.166667,4.75,0.17001,0.116761,0.147853
8014,150.860809,929.890015,0.786496,0.757953,0.166667,0.0,0.10164,39569.0,0.25348,0.372177,0.15151,0.306383,-0.052068,0.501869,9.500771,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.471397,-0.151522,-0.012349,0.0,-0.002846,-0.102257,-0.042432,-0.015325,-0.028034,0.74851,-0.115542,-0.186527,-0.015058,-0.024724,1.574924,3.566421,-0.116836,-0.011323,-0.41441,0.25,0.125,4.666667,0.182641,0.145707,0.161106
8015,154.122681,937.919983,0.805363,0.782685,0.208333,0.083333,0.101691,37419.0,0.25548,0.378756,0.152368,0.317755,-0.055619,0.535996,9.716519,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.481263,-0.169605,-0.014368,0.0,-0.00198,-0.107148,-0.043411,-0.016261,-0.029861,0.758547,-0.118029,-0.177804,-0.014869,-0.026146,1.602519,3.630484,-0.120196,-0.003958,-0.161331,0.083333,0.125,4.208333,0.199311,0.122863,0.162797
8016,157.690338,979.969971,0.816373,0.797242,0.125,0.0,0.101777,33895.0,0.269098,0.393178,0.141352,0.29448,-0.049933,0.503445,9.849665,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.490363,-0.165993,-0.013203,0.0,-0.00078,-0.106473,-0.042758,-0.014006,-0.028308,0.78743,-0.117349,-0.187712,-0.014296,-0.029386,1.630783,3.696484,-0.111987,-0.004018,-0.319218,0.0,0.083333,5.333333,0.153593,0.10942,0.1285
8017,150.683701,923.880005,0.754692,0.728232,0.416667,0.0,0.101846,38721.0,0.221469,0.3534,0.14103,0.302019,-0.052943,0.500812,9.677992,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.447218,-0.148887,-0.00902,0.0,-0.005472,-0.10407,-0.041193,-0.016316,-0.029242,0.708079,-0.117718,-0.186059,-0.014824,-0.025626,1.524827,3.347957,-0.116681,-0.003632,-0.301118,0.208333,0.125,4.0,0.196762,0.154889,0.203398
8018,155.614471,962.969971,0.815616,0.775306,0.083333,0.0,0.101774,40876.0,0.333118,0.375121,0.143935,0.301038,-0.051007,0.467285,9.637268,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.48094,-0.161576,-0.009562,0.0,-0.002333,-0.103312,-0.042884,-0.015333,-0.029541,0.760808,-0.116118,-0.187548,-0.015271,-0.026326,1.497077,3.643156,-0.115996,-0.007794,-0.236054,0.208333,0.166667,4.416667,0.185595,0.15924,0.147439
8019,153.031662,943.01001,0.762781,0.744238,0.291667,0.083333,0.101782,35251.0,0.275153,0.363982,0.15203,0.316925,-0.052159,0.518553,10.125103,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.457969,-0.14834,-0.011794,0.0,-0.004597,-0.104281,-0.041631,-0.015059,-0.028676,0.726157,-0.123125,-0.191577,-0.014566,-0.02635,1.497137,3.424592,-0.114104,-0.009342,-0.328182,0.375,0.208333,4.333333,0.219519,0.15315,0.168201
8020,154.524734,940.400024,0.829984,0.794616,0.166667,0.0,0.10188,36989.0,0.240752,0.383686,0.151171,0.305145,-0.054009,0.520437,9.783208,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.483526,-0.155537,-0.008497,0.0,-0.002407,-0.107384,-0.043497,-0.015934,-0.03055,0.776022,-0.118107,-0.191573,-0.015308,-0.028512,1.65077,3.615528,-0.117563,-0.004206,-0.225731,0.291667,0.083333,4.166667,0.197922,0.127805,0.138285
8021,145.6884,934.140015,0.766626,0.772329,0.25,0.0,0.102111,39269.0,0.280852,0.375175,0.148583,0.296516,-0.053552,0.467952,9.689302,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.4701,-0.154283,-0.007992,0.0,-0.00393,-0.106292,-0.042688,-0.016526,-0.030207,0.747172,-0.133173,-0.200082,-0.015577,-0.026223,1.537868,3.525192,-0.117468,-0.004099,-0.429752,0.291667,0.083333,4.583333,0.184305,0.153425,0.164761
8022,143.440353,900.109985,0.759883,0.730964,0.416667,0.0,0.102026,53446.0,0.262108,0.370846,0.14808,0.317475,-0.054478,0.505563,9.61045,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.454251,-0.150793,-0.011695,0.0,-0.005072,-0.105344,-0.041824,-0.016355,-0.02885,0.711776,-0.131859,-0.216809,-0.015577,-0.024939,1.480325,3.360594,-0.117742,-0.004324,-0.259063,0.25,0.125,4.375,0.219312,0.133769,0.208708
8023,154.464447,961.130005,0.79329,0.770605,0.083333,0.0,0.101774,45536.0,0.253224,0.381822,0.149491,0.31607,-0.055639,0.505436,9.646186,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.476318,-0.156751,-0.009808,0.0,-0.001236,-0.111225,-0.043394,-0.016814,-0.031015,0.744983,-0.121631,-0.189936,-0.01593,-0.028023,1.579869,3.56267,-0.122474,-0.004692,-0.318202,0.083333,0.25,4.916667,0.217905,0.12193,0.152505
8024,158.720078,982.880005,0.808581,0.809615,0.086957,0.086957,0.101629,53409.0,0.261676,0.382405,0.165075,0.32787,-0.056398,0.558581,9.746012,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.494128,-0.155179,-0.011277,0.0,-0.001495,-0.113504,-0.044458,-0.015795,-0.030677,0.785803,-0.11887,-0.191162,-0.014664,-0.030076,1.644739,3.726794,-0.121269,-0.009925,-0.380613,0.130435,0.173913,5.217391,0.18586,0.119573,0.137555
8025,156.05867,954.97998,0.80547,0.794747,0.125,0.083333,0.101623,52600.0,0.242551,0.377379,0.149768,0.316975,-0.05464,0.532469,9.704319,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.480938,-0.161109,-0.009405,0.0,-0.003365,-0.106448,-0.042762,-0.01633,-0.029449,0.754332,-0.118756,-0.188884,-0.015297,-0.026714,1.623336,3.645863,-0.119204,-0.005982,-0.316769,0.208333,0.208333,4.666667,0.200578,0.119095,0.150848
8026,147.593063,911.919983,0.763877,0.743302,0.416667,0.041667,0.101837,52304.0,0.245789,0.364643,0.139521,0.28981,-0.052293,0.483502,9.721588,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.457783,-0.151676,-0.011433,0.0,-0.004526,-0.102741,-0.041267,-0.015,-0.028666,0.727814,-0.114014,-0.185166,-0.015038,-0.027436,1.528126,3.451047,-0.113062,-0.00261,-0.325154,0.375,0.041667,5.416667,0.180878,0.136722,0.156093
8027,153.670319,954.25,0.815101,0.774868,0.217391,0.0,0.101631,44882.0,0.268203,0.375566,0.143203,0.295532,-0.052025,0.478196,10.099926,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.476489,-0.155042,-0.010069,0.0,-0.003339,-0.103476,-0.042619,-0.01565,-0.029368,0.758317,-0.12593,-0.199393,-0.015564,-0.026336,1.576564,3.57471,-0.115858,-0.003812,-0.294622,0.304348,0.173913,5.608696,0.186781,0.127027,0.149593
