iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force
946,128.738434,1000.0,0.990004,0.993522,0.0,0.0,0.123855,66932.0,0.163295,0.46294,0.288107,0.57448,-0.03901,0.81987,6.461474
947,128.211349,1000.0,0.991437,0.992928,0.0,0.0,0.123432,66284.0,0.161177,0.463125,0.281464,0.553752,-0.038295,0.781236,6.493459
948,130.510284,1000.0,0.990279,0.992607,0.0,0.0,0.123301,72589.0,0.160519,0.462934,0.276713,0.54241,-0.037409,0.839885,6.490166
949,129.669449,1000.0,0.99012,0.993282,0.0,0.0,0.123493,65215.0,0.158087,0.465569,0.272795,0.534568,-0.036731,0.831531,6.496629
950,129.28508,1000.0,0.984667,0.993447,0.0,0.0,0.12319,62512.0,0.164114,0.463541,0.285486,0.595855,-0.041619,0.838979,6.497667
951,130.219925,997.960022,0.98586,0.988902,0.0,0.052632,0.123156,35574.0,0.160794,0.45508,0.283798,0.565628,-0.038397,0.847675,6.485913
952,130.766632,997.960022,0.989696,0.993452,0.0,0.0,0.123091,63731.0,0.160171,0.470013,0.282603,0.574274,-0.039063,0.842365,6.490669
953,132.450272,1000.0,0.989495,0.992834,0.0,0.0,0.123097,64412.0,0.157969,0.463597,0.282706,0.55677,-0.038089,0.875488,6.485911
954,131.598389,1000.0,0.987341,0.993445,0.0,0.0,0.122992,64066.0,0.161671,0.472822,0.274301,0.553812,-0.038035,0.855553,6.486061
955,129.571808,1000.0,0.98769,0.993007,0.0,0.0,0.122933,66066.0,0.165968,0.465376,0.29473,0.604053,-0.041815,0.717606,6.511692
956,130.258377,1000.0,0.987795,0.993451,0.0,0.0,0.123043,68696.0,0.158628,0.456348,0.272064,0.540561,-0.037678,0.807909,6.48207
957,132.015976,1000.0,0.987277,0.992367,0.0,0.0,0.122986,37634.0,0.162159,0.469724,0.294709,0.606328,-0.04159,0.872134,6.487862
958,132.135956,1000.0,0.98594,0.99197,0.0,0.0,0.122673,68405.0,0.15789,0.47486,0.278667,0.553567,-0.038794,0.801315,6.483724
959,132.346497,1000.0,0.988947,0.993049,0.0,0.0,0.122628,66015.0,0.160094,0.457587,0.27848,0.55023,-0.038116,0.847861,6.455338
960,130.284607,1000.0,0.988542,0.993325,0.0,0.0,0.122737,55877.0,0.161655,0.46622,0.27911,0.557221,-0.038681,0.802485,6.494573
961,130.913757,1000.0,0.988284,0.993166,0.0,0.0,0.122564,67259.0,0.164347,0.468891,0.28467,0.57291,-0.039672,0.817705,6.47943
962,130.22316,1000.0,0.988598,0.993014,0.0,0.0,0.122516,66066.0,0.162002,0.469004,0.280524,0.559978,-0.038937,0.80699,6.476634
963,131.760162,1000.0,0.989186,0.993195,0.0,0.0,0.122549,35361.0,0.161504,0.463694,0.278087,0.554898,-0.038366,0.823607,6.464094
964,134.361252,1000.0,0.988702,0.993087,0.0,0.0,0.122438,68511.0,0.161806,0.464702,0.284118,0.570166,-0.039353,0.846193,6.423187
965,132.900116,1000.0,0.988416,0.992885,0.0,0.0,0.122403,66580.0,0.15976,0.464401,0.275626,0.547459,-0.03787,0.836694,6.426669
966,131.667877,1000.0,0.987703,0.992762,0.0,0.0,0.122335,65299.0,0.161961,0.462083,0.283563,0.572122,-0.039636,0.813278,6.427636
967,133.642136,1000.0,0.988878,0.993122,0.0,0.0,0.122316,66395.0,0.163084,0.462649,0.286603,0.569203,-0.039348,0.808138,6.464497
968,131.84108,1000.0,0.989901,0.993008,0.0,0.0,0.122147,60962.0,0.161933,0.460302,0.281576,0.556366,-0.038256,0.842032,6.454917
969,131.205734,1000.0,0.989745,0.992152,0.0,0.0,0.121818,33437.0,0.163647,0.46728,0.29016,0.58729,-0.040578,0.823745,6.467521
970,132.500229,1000.0,0.98916,0.993276,0.0,0.0,0.121609,65370.0,0.164268,0.464944,0.286303,0.575404,-0.039895,0.799263,6.495803
971,130.846298,1000.0,0.988176,0.992453,0.0,0.0,0.121271,65895.0,0.163811,0.462758,0.289794,0.579285,-0.039891,0.807713,6.504526
972,131.614136,1000.0,0.989365,0.993581,0.0,0.0,0.121078,68250.0,0.168214,0.465985,0.288098,0.587255,-0.040926,0.826639,6.477867
973,131.033417,1000.0,0.989231,0.992948,0.0,0.0,0.120778,67325.0,0.164824,0.46483,0.291224,0.583871,-0.040288,0.821175,6.485649
974,130.278351,1000.0,0.987727,0.992366,0.0,0.0,0.120801,69121.0,0.164744,0.464198,0.294653,0.605745,-0.042052,0.801622,6.449182
975,132.785446,1000.0,0.984878,0.992039,0.0,0.0,0.120514,35293.0,0.161714,0.46219,0.291754,0.592807,-0.040685,0.849281,6.441104
976,132.455612,1000.0,0.988973,0.992822,0.0,0.0,0.120576,65467.0,0.161755,0.465382,0.276869,0.565599,-0.040171,0.869287,6.488446
977,130.662949,1000.0,0.987385,0.993335,0.0,0.0,0.120181,63481.0,0.157207,0.458232,0.269532,0.52474,-0.036221,0.79073,6.476343
978,131.525009,1000.0,0.989296,0.992601,0.0,0.0,0.119935,63583.0,0.160468,0.454159,0.277807,0.54671,-0.037996,0.820939,6.498527
979,133.4935,1000.0,0.989504,0.99266,0.0,0.0,0.119841,65353.0,0.161128,0.45649,0.281974,0.56142,-0.039042,0.844639,6.480739
980,132.258636,1000.0,0.988373,0.992941,0.0,0.0,0.119685,65009.0,0.163963,0.466803,0.278977,0.565896,-0.040048,0.785131,6.51375
981,132.087738,1000.0,0.986948,0.992913,0.0,0.0,0.119624,33902.0,0.16167,0.47783,0.277577,0.554714,-0.038809,0.790297,6.474533
982,132.874252,1000.0,0.988241,0.991903,0.0,0.0,0.119469,61102.0,0.160045,0.45661,0.283576,0.563407,-0.038618,0.845559,6.461892
983,133.752991,1000.0,0.98957,0.991852,0.0,0.0,0.119368,65147.0,0.166808,0.457912,0.296268,0.609507,-0.042816,0.826,6.491616
984,133.468857,1000.0,0.989381,0.992254,0.0,0.0,0.119372,68809.0,0.161258,0.451936,0.286122,0.566034,-0.039148,0.848964,6.470303
985,132.948502,1000.0,0.985519,0.992343,0.0,0.0,0.119258,58480.0,0.163081,0.459415,0.28305,0.572561,-0.040052,0.82915,6.468667
986,132.313248,1000.0,0.989074,0.992682,0.0,0.0,0.119175,71946.0,0.167418,0.463996,0.296045,0.59235,-0.041042,0.808539,6.461951
987,131.255341,1000.0,0.987979,0.992043,0.0,0.0,0.119142,37887.0,0.159038,0.457629,0.273931,0.546171,-0.038814,0.831045,6.494737
988,133.233551,1000.0,0.988389,0.992025,0.0,0.0,0.119362,68914.0,0.161951,0.460487,0.281474,0.565951,-0.039727,0.790359,6.476258
989,132.337753,1000.0,0.987067,0.991646,0.0,0.0,0.119318,76646.0,0.162579,0.464945,0.289117,0.586186,-0.040855,0.77409,6.464138
990,130.387573,1000.0,0.989705,0.992289,0.0,0.0,0.11953,75019.0,0.160319,0.448746,0.277291,0.554375,-0.038404,0.847353,6.458054
991,131.38063,1000.0,0.988767,0.991783,0.0,0.0,0.119553,64316.0,0.160396,0.454524,0.277578,0.560629,-0.039112,0.799789,6.425359
992,131.452896,1000.0,0.990143,0.99193,0.0,0.0,0.119448,70789.0,0.161799,0.452066,0.278158,0.552307,-0.038207,0.828383,6.441247
993,132.104492,1000.0,0.987573,0.992481,0.0,0.0,0.119413,34404.0,0.16807,0.47094,0.285338,0.582245,-0.040715,0.778726,6.440346
994,131.677124,1000.0,0.990326,0.991298,0.0,0.0,0.119395,69313.0,0.160616,0.454841,0.280053,0.540275,-0.038272,0.799894,6.452895
995,129.526932,1000.0,0.988446,0.991332,0.0,0.0,0.11941,70817.0,0.160987,0.452863,0.283319,0.565714,-0.039679,0.791501,6.447551
996,131.304459,1000.0,0.98889,0.991314,0.0,0.0,0.119545,67188.0,0.157845,0.446713,0.268643,0.5172,-0.036124,0.885791,6.414468
997,132.665329,1000.0,0.989445,0.991967,0.0,0.0,0.119504,72652.0,0.162922,0.458586,0.273673,0.53991,-0.038027,0.848176,6.481761
998,132.42746,1000.0,0.98771,0.991225,0.0,0.0,0.119378,71449.0,0.16484,0.456979,0.285902,0.574073,-0.040266,0.811423,6.455396
999,131.594345,1000.0,0.986691,0.991946,0.0,0.0,0.119387,74650.0,0.158421,0.465962,0.265837,0.534665,-0.038342,0.840108,6.425634
1000,130.181656,998.669983,0.986753,0.98718,0.0,0.047619,0.119539,35833.0,0.165524,0.447621,0.294704,0.592608,-0.041626,0.769326,6.432279
1001,129.178802,996.640015,0.986715,0.989325,0.041667,0.0,0.119669,62807.0,0.161303,0.450681,0.282959,0.564777,-0.039561,0.813744,6.410022
1002,132.588089,1000.0,0.988469,0.991357,0.0,0.0,0.119585,62624.0,0.161895,0.452798,0.284802,0.568124,-0.039577,0.832546,6.413618
1003,131.21933,1000.0,0.987474,0.990987,0.0,0.0,0.119603,63970.0,0.161362,0.451993,0.282351,0.566938,-0.039798,0.830318,6.418179
1004,133.2565,1000.0,0.98982,0.99125,0.0,0.0,0.119718,63955.0,0.162304,0.449553,0.283738,0.559823,-0.039046,0.799382,6.419151
1005,134.186264,1000.0,0.988445,0.991037,0.0,0.0,0.119625,64727.0,0.162827,0.450923,0.286133,0.574213,-0.040443,0.837846,6.450193
1006,132.271133,1000.0,0.987975,0.99086,0.0,0.0,0.119581,32853.0,0.160626,0.448512,0.281805,0.561077,-0.039262,0.804231,6.412865
1007,132.240021,1000.0,0.988502,0.99098,0.0,0.0,0.119283,62472.0,0.162737,0.450473,0.285982,0.570115,-0.040079,0.802992,6.460075
1008,132.356354,1000.0,0.988506,0.990849,0.0,0.041667,0.118991,64460.0,0.161994,0.443702,0.287941,0.572687,-0.040026,0.801459,6.446899
1009,131.634186,1000.0,0.988582,0.990657,0.0,0.0,0.118684,65384.0,0.158629,0.453575,0.279183,0.550557,-0.038746,0.793052,6.43009
1010,131.927902,1000.0,0.988659,0.991365,0.0,0.0,0.118612,44653.0,0.160847,0.444641,0.277024,0.548746,-0.038849,0.80368,6.422994
1011,134.595352,1000.0,0.989652,0.991392,0.0,0.0,0.118344,28632.0,0.165919,0.448285,0.287299,0.576058,-0.040714,0.852613,6.451986
1012,131.859283,1000.0,0.987016,0.991042,0.0,0.0,0.118178,48987.0,0.159137,0.437834,0.276909,0.546594,-0.038482,0.841277,6.4299
1013,133.101486,1000.0,0.988882,0.99058,0.0,0.0,0.11797,69044.0,0.160807,0.448217,0.279346,0.554772,-0.039202,0.828038,6.453209
1014,131.352844,1000.0,0.990272,0.991273,0.0,0.0,0.118101,70105.0,0.158595,0.442598,0.274334,0.535454,-0.037896,0.836678,6.40641
1015,131.490158,1000.0,0.988728,0.991793,0.0,0.0,0.117922,67798.0,0.160378,0.4385,0.272095,0.534496,-0.037353,0.833922,6.443786
1016,135.544449,1000.0,0.988928,0.990859,0.0,0.0,0.117951,35670.0,0.16187,0.430622,0.281954,0.562005,-0.039256,0.882814,6.454754
1017,134.054199,1000.0,0.987253,0.990476,0.0,0.0,0.117632,70816.0,0.162632,0.443968,0.290046,0.580563,-0.041002,0.843303,6.438374
1018,134.480331,1000.0,0.988121,0.990521,0.0,0.0,0.117501,69621.0,0.166352,0.451622,0.301572,0.606617,-0.042697,0.820811,6.442749
1019,133.167236,1000.0,0.990228,0.990642,0.0,0.0,0.117069,69284.0,0.160295,0.43447,0.287014,0.557054,-0.038809,0.847181,6.433565
1020,132.671021,1000.0,0.989338,0.991452,0.0,0.0,0.117037,68699.0,0.16094,0.436591,0.275104,0.53388,-0.037785,0.771193,6.45341
1021,132.471237,1000.0,0.989168,0.990401,0.0,0.0,0.116919,70428.0,0.164795,0.437085,0.294138,0.580425,-0.040293,0.816957,6.456304
1022,133.36795,1000.0,0.98842,0.990616,0.0,0.0,0.116878,69132.0,0.161842,0.44021,0.287962,0.57372,-0.039843,0.841616,6.459842
1023,133.045303,1000.0,0.989205,0.990375,0.0,0.0,0.116796,38715.0,0.161158,0.437502,0.286766,0.570181,-0.039428,0.82316,6.455536
1024,131.683807,1000.0,0.988283,0.990214,0.0,0.0,0.116424,72730.0,0.16174,0.439186,0.290285,0.585936,-0.041383,0.852486,6.421882
1025,133.13681,1000.0,0.988405,0.991018,0.0,0.0,0.116411,64851.0,0.161197,0.444537,0.272011,0.537213,-0.03773,0.818776,6.413187
1026,132.147614,1000.0,0.989764,0.990192,0.0,0.0,0.116316,62251.0,0.162502,0.443753,0.28947,0.583719,-0.040972,0.778831,6.391599
1027,131.820038,1000.0,0.990202,0.990629,0.0,0.0,0.116232,60956.0,0.15946,0.440465,0.284486,0.556019,-0.039501,0.78154,6.447996
1028,132.315399,1000.0,0.989527,0.991431,0.0,0.0,0.116537,62460.0,0.162433,0.439176,0.278653,0.544015,-0.038419,0.809868,6.409698
1029,132.49234,1000.0,0.989108,0.991202,0.0,0.0,0.116364,31451.0,0.161146,0.436903,0.274667,0.534459,-0.03714,0.828865,6.425494
1030,133.580536,1000.0,0.987791,0.990232,0.0,0.0,0.116448,66931.0,0.163549,0.444237,0.286746,0.58158,-0.041062,0.856979,6.406895
1031,134.288345,1000.0,0.986344,0.990389,0.0,0.0,0.11647,68097.0,0.158216,0.434908,0.272783,0.538724,-0.038391,0.839785,6.405275
1032,132.22818,992.210022,0.975656,0.976981,0.0,0.052632,0.116268,70494.0,0.161373,0.43579,0.280822,0.543712,-0.038087,0.7191,6.375965
1033,132.47374,992.210022,0.99001,0.991022,0.0,0.0,0.116329,59737.0,0.159749,0.428539,0.279762,0.541055,-0.038168,0.809618,6.395494
1034,133.300888,1000.0,0.989789,0.990914,0.0,0.0,0.116505,67871.0,0.167161,0.434872,0.289811,0.576061,-0.040238,0.841285,6.428915
1035,133.756668,1000.0,0.99078,0.990715,0.0,0.0,0.116449,29118.0,0.15366,0.427058,0.268833,0.511855,-0.035686,0.839911,6.395761
1036,133.96106,1000.0,0.987893,0.990022,0.0,0.0,0.116511,69766.0,0.167753,0.435819,0.292337,0.599427,-0.042819,0.868662,6.400276
1037,134.350861,1000.0,0.989848,0.990865,0.0,0.0,0.11635,69355.0,0.16471,0.432313,0.288482,0.580288,-0.040989,0.818635,6.36734
1038,134.198029,1000.0,0.988662,0.990564,0.0,0.0,0.116266,68558.0,0.165854,0.424312,0.28549,0.573436,-0.040868,0.825693,6.379934
1039,132.938889,1000.0,0.990611,0.99153,0.0,0.0,0.116265,70813.0,0.167171,0.43115,0.285877,0.56972,-0.039947,0.804828,6.368883
1040,132.479187,1000.0,0.989371,0.990062,0.0,0.0,0.116417,69361.0,0.158907,0.433833,0.284104,0.550587,-0.038924,0.813455,6.406574
1041,133.325546,1000.0,0.988518,0.991172,0.0,0.0,0.116417,35250.0,0.164526,0.435199,0.279626,0.555272,-0.03906,0.872883,6.400467
1042,132.756119,997.299988,0.979719,0.986659,0.0,0.045455,0.116634,69598.0,0.160685,0.437205,0.278772,0.558423,-0.039357,0.827751,6.412754
1043,135.156204,1000.0,0.988841,0.990944,0.0,0.0,0.116728,66691.0,0.15944,0.428286,0.277734,0.540159,-0.038035,0.840057,6.404578
1044,133.004105,1000.0,0.988091,0.990736,0.0,0.0,0.116751,66140.0,0.158713,0.429793,0.276644,0.541841,-0.03831,0.829702,6.415428
1045,135.037582,1000.0,0.988801,0.990675,0.0,0.0,0.116676,65640.0,0.163741,0.43424,0.286821,0.573374,-0.040675,0.820756,6.405224
1046,133.830566,1000.0,0.989555,0.990291,0.0,0.0,0.116763,66288.0,0.161504,0.43116,0.284812,0.559972,-0.039643,0.828854,6.426522
1047,133.793381,1000.0,0.988638,0.990778,0.0,0.0,0.116582,35185.0,0.161993,0.42912,0.282647,0.563441,-0.039717,0.807484,6.421917
1048,134.299286,1000.0,0.989828,0.990867,0.0,0.0,0.116494,67162.0,0.161325,0.430032,0.280741,0.553903,-0.038926,0.826475,6.418987
1049,131.958496,1000.0,0.988773,0.990392,0.0,0.0,0.116459,67516.0,0.161067,0.426071,0.280901,0.557603,-0.039246,0.827667,6.447587
1050,134.266174,1000.0,0.9886,0.990613,0.0,0.0,0.116588,62693.0,0.161717,0.430169,0.282446,0.566435,-0.040018,0.829591,6.430456
1051,134.617188,1000.0,0.988975,0.990845,0.0,0.0,0.116574,63700.0,0.162741,0.431266,0.279642,0.55541,-0.038941,0.839485,6.46474
1052,130.346512,1000.0,0.988529,0.990878,0.0,0.0,0.11647,64894.0,0.163268,0.432845,0.283721,0.569982,-0.039995,0.803016,6.424979
1053,135.271729,1000.0,0.989401,0.990146,0.0,0.0,0.116363,32504.0,0.162269,0.423881,0.287962,0.57319,-0.039966,0.847723,6.430139
1054,130.857391,1000.0,0.990375,0.989981,0.0,0.0,0.115976,61310.0,0.164195,0.424553,0.288176,0.57089,-0.040081,0.789513,6.46226
1055,131.282394,1000.0,0.989567,0.989937,0.0,0.0,0.115976,66993.0,0.161751,0.428062,0.289186,0.581095,-0.04093,0.850436,6.472034
1056,132.776138,1000.0,0.991695,0.990373,0.0,0.0,0.115901,63730.0,0.165435,0.422113,0.29467,0.591526,-0.04144,0.826882,6.456806
1057,134.872787,1000.0,0.988852,0.990183,0.0,0.0,0.115814,62682.0,0.16537,0.423686,0.29372,0.593041,-0.041495,0.848256,6.453077
1058,132.227325,1000.0,0.987165,0.989716,0.0,0.0,0.115486,63157.0,0.158455,0.429865,0.279195,0.555441,-0.039518,0.786668,6.468084
1059,132.605087,1000.0,0.989618,0.989767,0.0,0.0,0.115489,31172.0,0.163833,0.42557,0.289197,0.579535,-0.040503,0.815691,6.446775
1060,135.529694,1000.0,0.990183,0.990591,0.0,0.0,0.115332,50400.0,0.162349,0.423258,0.281886,0.559504,-0.038617,0.846266,6.452664
1061,135.140732,1000.0,0.989297,0.990355,0.0,0.0,0.115057,62969.0,0.163269,0.42879,0.287307,0.57454,-0.040599,0.82105,6.454044
1062,134.285568,1000.0,0.988598,0.989842,0.0,0.0,0.114678,63792.0,0.162092,0.427207,0.291982,0.586678,-0.041015,0.857927,6.446012
1063,135.515106,1000.0,0.988585,0.989811,0.0,0.0,0.114779,69258.0,0.159405,0.424096,0.281876,0.565777,-0.039866,0.87551,6.433601
1064,133.22464,1000.0,0.986074,0.990534,0.0,0.0,0.114671,32533.0,0.162953,0.425647,0.286758,0.583455,-0.040893,0.819274,6.412333
1065,133.06337,1000.0,0.987539,0.988571,0.0,0.0,0.11448,63905.0,0.16151,0.433055,0.291912,0.599274,-0.042524,0.808609,6.410713
1066,132.126099,1000.0,0.989578,0.989956,0.0,0.0,0.114394,64341.0,0.161201,0.428519,0.290893,0.578451,-0.041065,0.826709,6.430118
1067,132.014343,1000.0,0.988461,0.988901,0.0,0.0,0.114278,62461.0,0.154753,0.417983,0.274858,0.535653,-0.037841,0.861893,6.393222
1068,132.765793,1000.0,0.987512,0.990365,0.0,0.0,0.114055,64829.0,0.161071,0.41073,0.272616,0.541757,-0.037993,0.84902,6.391448
1069,134.570023,1000.0,0.989888,0.989974,0.0,0.0,0.114156,70057.0,0.165291,0.41326,0.292233,0.585919,-0.041275,0.876786,6.349513
1070,134.399734,1000.0,0.987882,0.991217,0.0,0.0,0.114015,33259.0,0.166417,0.430249,0.29305,0.596147,-0.041476,0.769153,6.35039
1071,131.097031,1000.0,0.988421,0.991024,0.0,0.0,0.114069,70639.0,0.162313,0.434878,0.275857,0.552643,-0.039195,0.793007,6.353302
1072,130.168564,1000.0,0.98816,0.990925,0.0,0.0,0.113977,75766.0,0.162409,0.418504,0.277007,0.545029,-0.038418,0.775574,6.363717
1073,130.224182,1000.0,0.987664,0.99092,0.0,0.0,0.113498,77836.0,0.158043,0.429529,0.267207,0.524307,-0.036964,0.80882,6.378689
1074,132.163223,1000.0,0.989675,0.990424,0.0,0.0,0.113589,68309.0,0.163227,0.420749,0.278552,0.561131,-0.040344,0.862077,6.36601
1075,133.834885,1000.0,0.989601,0.989421,0.0,0.0,0.113505,64614.0,0.162567,0.426065,0.296996,0.594445,-0.041512,0.811469,6.373184
1076,132.416687,1000.0,0.991403,0.991242,0.0,0.0,0.113431,70061.0,0.157766,0.408741,0.264225,0.505324,-0.035635,0.834257,6.346454
1077,129.212555,1000.0,0.987436,0.990038,0.0,0.0,0.113314,34168.0,0.165796,0.42276,0.289644,0.590262,-0.041599,0.799648,6.378234
1078,129.123856,1000.0,0.989239,0.989982,0.0,0.0,0.113145,68196.0,0.159301,0.41816,0.277182,0.564966,-0.040407,0.813691,6.379517
1079,130.054611,1000.0,0.988859,0.990312,0.0,0.0,0.11315,66688.0,0.156324,0.412617,0.274135,0.53764,-0.037823,0.827828,6.407751
1080,130.895645,1000.0,0.990133,0.990076,0.0,0.0,0.113218,66159.0,0.155575,0.417182,0.273754,0.539559,-0.038732,0.86238,6.376883
1081,130.573959,1000.0,0.985168,0.990787,0.0,0.0,0.113236,62978.0,0.158962,0.414046,0.273687,0.546802,-0.039224,0.830775,6.364137
1082,131.090485,1000.0,0.992169,0.991011,0.0,0.0,0.113453,64989.0,0.16106,0.416705,0.277643,0.554055,-0.039064,0.823992,6.375251
1083,131.001038,1000.0,0.990049,0.989346,0.0,0.0,0.113724,35307.0,0.159992,0.414457,0.294037,0.584712,-0.040842,0.807439,6.386068
1084,130.924667,1000.0,0.988672,0.990091,0.0,0.0,0.113563,63082.0,0.159331,0.412929,0.282319,0.561093,-0.040018,0.846652,6.372877
1085,128.321045,1000.0,0.989347,0.990719,0.0,0.0,0.113744,57104.0,0.16226,0.42204,0.28284,0.562111,-0.039934,0.776585,6.389538
1086,130.791412,1000.0,0.989405,0.990298,0.0,0.0,0.113737,67626.0,0.158785,0.415607,0.279345,0.552626,-0.039247,0.815624,6.360415
1087,132.089767,1000.0,0.988641,0.989899,0.0,0.0,0.113829,65422.0,0.160652,0.417514,0.284023,0.566917,-0.040377,0.79958,6.359897
1088,128.78923,1000.0,0.989282,0.990031,0.0,0.0,0.113792,66801.0,0.159228,0.418887,0.281669,0.555332,-0.039665,0.793886,6.367671
1089,132.285202,1000.0,0.990407,0.990176,0.0,0.0,0.113681,31165.0,0.160364,0.415265,0.282373,0.554381,-0.0391,0.822522,6.411293
1090,131.776321,1000.0,0.990595,0.990413,0.0,0.0,0.113815,66993.0,0.162504,0.415407,0.284747,0.570687,-0.040409,0.80227,6.372161
1091,129.985397,1000.0,0.989757,0.990123,0.0,0.0,0.113814,66854.0,0.15884,0.417249,0.280429,0.555504,-0.039439,0.8137,6.388662
1092,130.265244,1000.0,0.988851,0.990557,0.0,0.0,0.113977,64206.0,0.158231,0.415551,0.278071,0.54799,-0.039028,0.801483,6.368997
1093,132.788376,1000.0,0.99055,0.990478,0.0,0.0,0.113859,66087.0,0.155621,0.414566,0.268825,0.520384,-0.037079,0.826631,6.366179
1094,131.832001,1000.0,0.990257,0.990036,0.0,0.0,0.113475,67009.0,0.161796,0.410732,0.285041,0.562352,-0.039926,0.836267,6.377369
1095,130.442276,1000.0,0.990501,0.990783,0.0,0.0,0.113412,33341.0,0.161674,0.421756,0.283178,0.552396,-0.039328,0.818675,6.423913
1096,131.310654,1000.0,0.990481,0.990705,0.0,0.0,0.113134,65650.0,0.160927,0.417025,0.275712,0.544576,-0.039418,0.827372,6.437263
1097,131.704605,1000.0,0.989396,0.990064,0.0,0.0,0.112819,66502.0,0.157629,0.413371,0.282885,0.559555,-0.039749,0.842566,6.437702
1098,131.177765,1000.0,0.990075,0.99034,0.0,0.0,0.112537,67021.0,0.160566,0.409413,0.281061,0.553814,-0.039648,0.844775,6.465139
1099,131.892899,1000.0,0.990332,0.990038,0.0,0.0,0.112431,65725.0,0.156434,0.409159,0.278391,0.540661,-0.038688,0.827319,6.437559
1100,132.517746,1000.0,0.980209,0.985232,0.0,0.0,0.112372,60373.0,0.160443,0.408719,0.268884,0.517367,-0.037181,0.79385,6.42871
1101,131.52002,1000.0,0.990107,0.990447,0.0,0.0,0.111919,33784.0,0.163249,0.419219,0.283699,0.566394,-0.040358,0.796037,6.454916
1102,132.782394,1000.0,0.991502,0.990981,0.0,0.0,0.111642,60528.0,0.159888,0.416497,0.277552,0.548614,-0.039285,0.767521,6.471727
1103,133.037048,1000.0,0.989092,0.990283,0.0,0.0,0.111473,62362.0,0.15854,0.406006,0.278751,0.553718,-0.039774,0.842824,6.479852
1104,134.693176,1000.0,0.988998,0.990578,0.0,0.0,0.1114,63322.0,0.160011,0.416564,0.285671,0.57751,-0.041362,0.851983,6.485041
1105,132.56868,1000.0,0.987559,0.990951,0.0,0.0,0.11129,62603.0,0.162518,0.415591,0.279294,0.56599,-0.040756,0.803526,6.43605
1106,131.797348,1000.0,0.989674,0.990273,0.0,0.0,0.111173,26570.0,0.15954,0.41256,0.279559,0.556838,-0.040115,0.80463,6.452606
1107,131.920624,1000.0,0.988686,0.990098,0.0,0.0,0.110789,42690.0,0.164231,0.411031,0.289005,0.580367,-0.041845,0.825551,6.451928
1108,132.80687,1000.0,0.98901,0.991056,0.0,0.0,0.110556,45440.0,0.160453,0.405295,0.274275,0.542076,-0.039174,0.848608,6.463377
1109,132.906799,1000.0,0.991537,0.990126,0.0,0.0,0.110628,66946.0,0.162033,0.413966,0.280587,0.558997,-0.041061,0.856826,6.453607
1110,132.902451,1000.0,0.987282,0.990335,0.0,0.0,0.11043,58658.0,0.159307,0.413305,0.281526,0.56714,-0.040578,0.823526,6.478504
1111,133.001251,1000.0,0.991917,0.991306,0.0,0.0,0.110566,35972.0,0.160526,0.403339,0.271059,0.52289,-0.037343,0.842927,6.454894
1112,133.71553,1000.0,0.988706,0.990479,0.0,0.0,0.110509,70443.0,0.158246,0.402008,0.271176,0.547225,-0.03946,0.836486,6.47376
1113,134.465393,1000.0,0.990416,0.990981,0.0,0.0,0.110153,70547.0,0.154147,0.411842,0.269564,0.508327,-0.0365,0.815327,6.497736
1114,133.452194,1000.0,0.988757,0.991036,0.0,0.0,0.110144,77315.0,0.15623,0.405842,0.272219,0.535589,-0.038231,0.806125,6.475376
1115,132.851044,1000.0,0.988725,0.990567,0.0,0.0,0.110156,77285.0,0.161798,0.414268,0.289667,0.59523,-0.042624,0.79069,6.475035
1116,133.426392,1000.0,0.989874,0.990152,0.0,0.0,0.110138,69816.0,0.161632,0.4095,0.288528,0.572221,-0.04099,0.80659,6.452044
1117,135.050339,1000.0,0.991183,0.989446,0.0,0.0,0.110153,70476.0,0.162324,0.401836,0.293426,0.588626,-0.041267,0.878966,6.442068
1118,135.40712,1000.0,0.989751,0.989476,0.0,0.0,0.110075,36706.0,0.159259,0.416092,0.293559,0.589713,-0.041668,0.818812,6.427736
1119,133.705872,1000.0,0.989972,0.98957,0.0,0.0,0.110013,68079.0,0.15881,0.414119,0.280862,0.553438,-0.039562,0.809481,6.472333
1120,131.665985,1000.0,0.988665,0.990357,0.0,0.0,0.110061,75120.0,0.163091,0.414666,0.284183,0.58643,-0.041803,0.773783,6.465896
1121,132.024475,1000.0,0.988373,0.989905,0.0,0.0,0.110128,70144.0,0.161246,0.410349,0.284015,0.56618,-0.040542,0.83805,6.459718
1122,132.530304,1000.0,0.990304,0.990755,0.0,0.0,0.110098,73608.0,0.164382,0.414457,0.288683,0.580891,-0.040753,0.801094,6.445154
1123,132.340683,1000.0,0.992253,0.989907,0.0,0.0,0.109955,72925.0,0.154026,0.405287,0.280478,0.534381,-0.037822,0.795254,6.463951
1124,132.199326,1000.0,0.988696,0.990071,0.0,0.0,0.110188,37355.0,0.16019,0.405433,0.286869,0.578348,-0.040916,0.846298,6.425474
1125,132.789841,1000.0,0.98797,0.990624,0.0,0.0,0.110073,67953.0,0.162452,0.402231,0.292668,0.592553,-0.041366,0.732437,6.418306
1126,133.992462,1000.0,0.988594,0.99013,0.0,0.0,0.110135,64638.0,0.154246,0.407967,0.270482,0.527516,-0.037761,0.788048,6.414753
