iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
296,148.858398,997.780029,0.802478,0.798846,0.125,0.0,0.11818,63278.0,0.35902,0.40565,0.12329,0.269285,-0.046532,0.318786,7.766777,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497005,-0.116312,-0.012663,0.0,-0.000556,-0.116683,-0.062097,-0.022032,-0.040192,0.795752,-0.075386,-0.170019,-0.017188,-0.040174,1.377496,3.520376,-0.163538,-0.001859,-0.144388,0.0,7.375,0.019679,0.146979,0.111229
297,150.275162,991.039978,0.841313,0.828747,0.0,0.0,0.117607,64717.0,0.315732,0.394931,0.116799,0.258962,-0.048357,0.341527,7.802391,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496679,-0.106655,-0.009131,0.0,-0.000712,-0.114484,-0.063097,-0.0242,-0.042771,0.787657,-0.077956,-0.191841,-0.019103,-0.038341,1.497629,3.520063,-0.167965,-0.001556,-0.214865,0.125,6.75,0.020611,0.125329,0.101737
298,151.265091,1000.0,0.826082,0.828499,0.0,0.0,0.117134,61158.0,0.34276,0.409335,0.131433,0.274731,-0.050655,0.351515,7.723545,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.109767,-0.011483,0.0,0.0,-0.121571,-0.063011,-0.024033,-0.042945,0.818869,-0.076617,-0.186574,-0.018823,-0.041062,1.436406,3.536071,-0.170701,-0.002139,-0.190838,0.0,7.125,0.019841,0.127085,0.102013
299,153.314194,1000.0,0.843659,0.830919,0.0,0.0,0.116593,62105.0,0.337621,0.405125,0.132295,0.276043,-0.052667,0.367299,7.736318,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.105193,-0.011626,0.0,0.0,-0.119053,-0.063371,-0.024697,-0.043384,0.803552,-0.077998,-0.197295,-0.019578,-0.039064,1.461284,3.531986,-0.173313,-0.001808,-0.143208,0.0,6.083333,0.018109,0.125582,0.113783
300,154.207733,992.210022,0.820527,0.826291,0.041667,0.0,0.116355,70312.0,0.321043,0.386542,0.122118,0.264677,-0.048572,0.352278,7.711548,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497298,-0.108902,-0.008549,0.0,-0.000278,-0.115143,-0.060844,-0.022479,-0.040531,0.797589,-0.072941,-0.173378,-0.017587,-0.039679,1.503375,3.578447,-0.162386,-0.00216,-0.143501,0.0,7.583333,0.020822,0.13572,0.104234
301,153.191559,990.429993,0.825401,0.83068,0.0,0.0,0.11588,72971.0,0.321881,0.393935,0.120344,0.26163,-0.047747,0.343438,7.77196,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.495258,-0.105864,-0.008059,0.0,-0.000397,-0.118145,-0.060802,-0.023218,-0.042304,0.785761,-0.075037,-0.177452,-0.018544,-0.039566,1.48071,3.531275,-0.162493,-0.001751,-0.118838,0.083333,6.666667,0.021476,0.135548,0.117633
302,150.657089,992.390015,0.812398,0.808216,0.041667,0.0,0.115656,67420.0,0.324074,0.3919,0.123329,0.269124,-0.05106,0.355421,7.738688,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497054,-0.107306,-0.011174,0.0,-0.000643,-0.119079,-0.061565,-0.024859,-0.044047,0.797666,-0.077629,-0.187998,-0.019239,-0.039261,1.467381,3.529245,-0.168247,-0.00188,-0.183564,0.083333,6.541667,0.020615,0.15228,0.120426
303,150.852966,980.570007,0.814154,0.813892,0.083333,0.0,0.115271,65566.0,0.328329,0.391836,0.124334,0.259297,-0.047895,0.337792,7.748644,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.492606,-0.106165,-0.010858,0.0,-0.001375,-0.117862,-0.059362,-0.021787,-0.039821,0.809522,-0.0752,-0.174917,-0.017669,-0.040863,1.448348,3.51706,-0.156174,-0.001971,-0.210862,0.125,6.041667,0.02138,0.150862,0.131072
304,152.856964,1000.0,0.828082,0.816652,0.0,0.0,0.114744,74943.0,0.336087,0.390974,0.131576,0.287466,-0.053046,0.383594,7.730042,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.103701,-0.01261,0.0,0.0,-0.121206,-0.060882,-0.023801,-0.041888,0.823644,-0.07746,-0.192111,-0.019195,-0.04137,1.447526,3.571637,-0.16693,-0.002072,-0.208768,0.0,5.25,0.020165,0.144235,0.117441
305,154.540451,1000.0,0.809228,0.831299,0.0,0.0,0.11443,65236.0,0.335815,0.376009,0.120207,0.261104,-0.046859,0.340603,7.728662,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.108058,-0.010621,0.0,0.0,-0.114224,-0.059273,-0.021981,-0.040636,0.800241,-0.071574,-0.167751,-0.016891,-0.038738,1.447379,3.638835,-0.158577,-0.002153,-0.186227,0.0,6.0,0.022768,0.131857,0.103037
306,155.890625,1000.0,0.846446,0.827255,0.0,0.0,0.11388,69844.0,0.329045,0.390411,0.123205,0.265145,-0.050747,0.357775,7.694171,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496257,-0.103825,-0.011026,0.0,-0.000333,-0.116908,-0.059665,-0.023433,-0.041164,0.803496,-0.07561,-0.172919,-0.018305,-0.039399,1.446886,3.547913,-0.161736,-0.002153,-0.204848,0.041667,5.666667,0.018394,0.121672,0.111684
307,155.694336,1000.0,0.835146,0.810103,0.0,0.0,0.11345,69713.0,0.327935,0.383731,0.122536,0.256014,-0.047129,0.341348,7.708025,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.107832,-0.011561,0.0,0.0,-0.113473,-0.058159,-0.021579,-0.039478,0.808558,-0.070195,-0.17055,-0.016892,-0.039427,1.489045,3.638635,-0.155003,-0.002148,-0.116571,0.0,5.5,0.0218,0.147898,0.106185
308,149.371994,978.369995,0.796037,0.797287,0.083333,0.0,0.113102,68808.0,0.361619,0.402988,0.124469,0.266799,-0.051172,0.32675,7.6784,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.491113,-0.106733,-0.013541,0.0,-0.001028,-0.120903,-0.057705,-0.022983,-0.040993,0.797734,-0.072566,-0.178633,-0.01863,-0.041663,1.33738,3.506056,-0.160546,-0.002168,-0.139618,0.125,3.875,0.022421,0.160947,0.100532
309,151.043259,986.289978,0.792844,0.789647,0.041667,0.0,0.112654,76587.0,0.351843,0.389459,0.120095,0.26142,-0.046064,0.320566,7.711623,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.494286,-0.109952,-0.012177,0.0,-0.000667,-0.11081,-0.056861,-0.021567,-0.038597,0.788795,-0.069228,-0.161706,-0.016896,-0.038228,1.401147,3.59738,-0.154738,-0.001779,-0.114014,0.041667,4.833333,0.022526,0.148796,0.124864
310,151.78157,983.659973,0.801447,0.824851,0.043478,0.0,0.112427,78116.0,0.338889,0.364757,0.118759,0.268288,-0.048852,0.348718,7.706657,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496572,-0.106914,-0.013068,0.0,-0.00029,-0.113468,-0.056734,-0.02218,-0.039822,0.798317,-0.069462,-0.164548,-0.017616,-0.038451,1.409515,3.658315,-0.156887,-0.002754,-0.186268,0.0,4.086957,0.023982,0.13485,0.108702
311,152.07933,988.840027,0.797249,0.816809,0.047619,0.0,0.112038,71060.0,0.321314,0.378557,0.119425,0.239646,-0.044499,0.319926,7.683169,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.494704,-0.105861,-0.009928,0.0,-0.000748,-0.112105,-0.055207,-0.02,-0.037319,0.812503,-0.065876,-0.152142,-0.015986,-0.039712,1.469766,3.639508,-0.144357,-0.001858,-0.217893,0.095238,4.190476,0.021755,0.120971,0.085651
312,149.747803,952.77002,0.77041,0.7876,0.166667,0.0,0.111618,72450.0,0.296066,0.34363,0.10781,0.230372,-0.042938,0.309157,7.638647,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.474397,-0.098756,-0.007362,0.0,-0.002263,-0.103541,-0.052429,-0.0201,-0.036503,0.752973,-0.064195,-0.149642,-0.01594,-0.036999,1.425668,3.522474,-0.140382,-0.001416,-0.100884,0.041667,3.75,0.020834,0.144857,0.119988
313,150.648453,993.27002,0.777792,0.812393,0.0,0.0,0.111134,70224.0,0.359626,0.360899,0.131963,0.275347,-0.051411,0.359742,7.62846,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496496,-0.105315,-0.010892,0.0,-0.000417,-0.118668,-0.05681,-0.024219,-0.041157,0.824076,-0.072063,-0.17253,-0.01792,-0.040926,1.368017,3.629235,-0.15911,-0.002834,-0.321881,0.041667,3.833333,0.021789,0.119839,0.117365
314,154.497574,989.109985,0.818655,0.829201,0.0,0.0,0.110634,71022.0,0.320841,0.383126,0.109835,0.239465,-0.043514,0.309238,7.640907,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496406,-0.104897,-0.011725,0.0,-0.000683,-0.106986,-0.054921,-0.020987,-0.038127,0.784574,-0.066607,-0.150772,-0.01595,-0.038032,1.458631,3.649063,-0.145031,-0.001626,-0.129498,0.086957,4.347826,0.023927,0.153301,0.088644
315,150.584778,981.080017,0.815582,0.807843,0.041667,0.0,0.110263,72157.0,0.302166,0.410232,0.114847,0.253194,-0.050591,0.334335,7.648712,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496657,-0.105468,-0.010133,0.0,-0.000333,-0.112086,-0.057561,-0.025219,-0.042349,0.771512,-0.075092,-0.174045,-0.020108,-0.037557,1.508457,3.537996,-0.161215,-0.001933,-0.337393,0.041667,2.75,0.019348,0.156943,0.139932
316,154.006317,993.23999,0.803059,0.824258,0.0,0.0,0.109832,77286.0,0.33727,0.376193,0.1229,0.252492,-0.048124,0.339744,7.627021,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497063,-0.104394,-0.013719,0.0,-0.000348,-0.118238,-0.054694,-0.021202,-0.039032,0.805977,-0.069339,-0.159817,-0.016704,-0.040617,1.420923,3.630138,-0.147278,-0.001962,-0.23846,0.043478,3.521739,0.024799,0.122349,0.10592
317,155.813126,990.450012,0.812601,0.806308,0.0,0.0,0.109524,69072.0,0.333365,0.388905,0.113054,0.231987,-0.042705,0.298697,7.574766,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.493079,-0.101769,-0.014071,0.0,-0.00058,-0.106501,-0.052793,-0.018772,-0.036041,0.800818,-0.064566,-0.153847,-0.015619,-0.039693,1.41034,3.623492,-0.138471,-0.001785,-0.088013,0.043478,3.434783,0.01871,0.143115,0.116912
318,148.610153,956.780029,0.765253,0.806133,0.043478,0.0,0.109025,77954.0,0.319781,0.409332,0.117108,0.242294,-0.047344,0.316736,7.571266,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.479074,-0.104151,-0.009546,0.0,-0.003449,-0.11296,-0.05219,-0.020566,-0.036867,0.798184,-0.070289,-0.158779,-0.018304,-0.040935,1.401435,3.430429,-0.140325,-0.001246,-0.079521,0.26087,3.130435,0.02549,0.155875,0.140537
319,153.190735,995.26001,0.797753,0.815655,0.041667,0.0,0.108949,70641.0,0.350842,0.391706,0.111023,0.235713,-0.043695,0.276599,7.551555,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499107,-0.105436,-0.014193,0.0,-0.000152,-0.102078,-0.053379,-0.020693,-0.036928,0.796683,-0.064551,-0.156719,-0.016584,-0.035864,1.37858,3.677811,-0.145265,-0.001861,-0.108151,0.0,4.041667,0.023461,0.136528,0.12722
320,149.484192,970.900024,0.792104,0.789472,0.125,0.0,0.108522,70232.0,0.336987,0.392102,0.108707,0.226437,-0.041802,0.269674,7.542209,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.479027,-0.102366,-0.011736,0.0,-0.003889,-0.10514,-0.049933,-0.017964,-0.034309,0.775875,-0.062938,-0.143427,-0.015819,-0.039552,1.325817,3.509906,-0.131895,-0.002357,-0.136724,0.166667,2.833333,0.021333,0.162191,0.136862
321,152.359924,979.700012,0.766838,0.788834,0.090909,0.0,0.108363,70791.0,0.386456,0.349811,0.108695,0.230177,-0.035189,0.256657,7.58232,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.494105,-0.110423,-0.015249,0.0,-0.000818,-0.098706,-0.049047,-0.016232,-0.031962,0.809199,-0.057892,-0.129728,-0.012725,-0.039005,1.286564,3.753499,-0.122922,-0.002885,-0.092759,0.0,3.045455,0.021478,0.126042,0.09546
322,154.932571,988.549988,0.801599,0.825851,0.0,0.0,0.108095,73663.0,0.310264,0.381562,0.102714,0.221898,-0.041929,0.301162,7.578184,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497604,-0.102295,-0.012171,0.0,-0.000556,-0.09972,-0.051619,-0.019608,-0.035499,0.763025,-0.062544,-0.148963,-0.015611,-0.036309,1.485648,3.689825,-0.135941,-0.002167,-0.179872,0.041667,3.583333,0.02305,0.145072,0.117256
323,151.575836,979.059998,0.785823,0.809866,0.086957,0.0,0.107817,68285.0,0.330666,0.36353,0.105733,0.252243,-0.04644,0.330916,7.534305,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.488737,-0.100314,-0.010896,0.0,-0.001014,-0.103316,-0.051791,-0.021751,-0.037336,0.78675,-0.065394,-0.14771,-0.016131,-0.03555,1.377261,3.615622,-0.145419,-0.001942,-0.173183,0.043478,2.73913,0.020826,0.148008,0.100541
324,153.873032,982.51001,0.783959,0.811596,0.0,0.0,0.107397,84451.0,0.307215,0.366715,0.130482,0.285559,-0.057349,0.40616,7.498333,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.1019,-0.009376,0.0,0.0,-0.118907,-0.055333,-0.025658,-0.043192,0.803555,-0.067388,-0.17702,-0.018976,-0.03739,1.512486,3.703072,-0.166153,-0.002051,-0.219534,0.0,3.25,0.02044,0.13435,0.115518
325,155.703979,1000.0,0.847309,0.822829,0.0,0.0,0.107003,75821.0,0.339688,0.384746,0.121847,0.248746,-0.048137,0.329846,7.512187,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.102811,-0.012485,0.0,0.0,-0.111907,-0.052478,-0.021946,-0.039033,0.80497,-0.064982,-0.153733,-0.017364,-0.039609,1.441608,3.698633,-0.146033,-0.001917,-0.258892,0.0,3.090909,0.021294,0.119953,0.119319
326,158.507874,998.809998,0.814281,0.815323,0.045455,0.0,0.106637,71350.0,0.29927,0.348827,0.11655,0.230234,-0.046085,0.320579,7.45671,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499325,-0.098286,-0.012318,0.0,-0.000455,-0.099391,-0.050769,-0.020397,-0.037036,0.781053,-0.062481,-0.162128,-0.016069,-0.034271,1.545981,3.77744,-0.141476,-0.001914,-0.193685,0.0,3.363636,0.021322,0.135837,0.124807
327,156.193985,989.109985,0.824342,0.817432,0.0,0.0,0.106442,72804.0,0.301723,0.36731,0.095223,0.21994,-0.038627,0.298592,7.461847,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496854,-0.103123,-0.0119,0.0,-0.00026,-0.088129,-0.048861,-0.017406,-0.032315,0.730517,-0.056505,-0.133977,-0.012609,-0.03109,1.496319,3.771353,-0.129424,-0.00185,-0.375141,0.045455,3.318182,0.020325,0.141276,0.102375
328,156.600754,983.98999,0.797516,0.7736,0.086957,0.0,0.106267,71279.0,0.282273,0.348826,0.103097,0.223975,-0.044386,0.310602,7.408624,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.475809,-0.089679,-0.010125,0.0,-0.002754,-0.096401,-0.049598,-0.019492,-0.03601,0.74874,-0.065519,-0.152097,-0.015595,-0.033131,1.451867,3.535765,-0.137675,-0.001273,-0.073545,0.086957,3.26087,0.020568,0.179987,0.133788
329,155.782227,975.349976,0.806641,0.806358,0.047619,0.0,0.106099,69901.0,0.345,0.374597,0.114501,0.22689,-0.0382,0.269375,7.383606,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.49102,-0.106749,-0.016097,0.0,-0.001111,-0.098487,-0.047748,-0.016445,-0.031838,0.793151,-0.056416,-0.129613,-0.013039,-0.037403,1.358563,3.717931,-0.12368,-0.002451,-0.124252,0.095238,2.809524,0.022878,0.136512,0.100375
330,156.07164,991.960022,0.831325,0.823124,0.043478,0.0,0.106051,77729.0,0.326414,0.382544,0.121127,0.249831,-0.049366,0.34876,7.44586,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497715,-0.098686,-0.009435,0.0,-0.000348,-0.109568,-0.051938,-0.021897,-0.038929,0.798271,-0.065885,-0.16678,-0.016445,-0.036113,1.486582,3.686138,-0.144824,-0.00161,-0.203465,0.0,2.913043,0.019104,0.111522,0.101288
331,150.965485,978.539978,0.790262,0.790244,0.142857,0.0,0.105729,82126.0,0.326964,0.361933,0.10729,0.214789,-0.040382,0.281764,7.447999,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.477871,-0.091129,-0.012026,0.0,-0.003175,-0.097986,-0.047207,-0.017444,-0.032642,0.772202,-0.059522,-0.144912,-0.014151,-0.037847,1.352788,3.590058,-0.125025,-0.003,-0.157268,0.0,3.0,0.021093,0.14768,0.146487
332,151.448364,976.630005,0.810326,0.816936,0.043478,0.0,0.105292,74096.0,0.370776,0.394774,0.114499,0.243208,-0.045945,0.306148,7.452362,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496672,-0.105969,-0.01145,0.0,-0.000348,-0.105799,-0.048971,-0.019999,-0.035886,0.787232,-0.061345,-0.142731,-0.015863,-0.03737,1.35027,3.686273,-0.135221,-0.002486,-0.132813,0.0,3.217391,0.018494,0.130753,0.100461
333,154.476761,985.820007,0.828362,0.810728,0.090909,0.0,0.105137,72771.0,0.28706,0.364895,0.110834,0.231602,-0.042997,0.334786,7.45652,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.493075,-0.097227,-0.009792,0.0,-0.000818,-0.105145,-0.047719,-0.018446,-0.034757,0.802203,-0.061946,-0.139924,-0.014636,-0.039316,1.518017,3.687194,-0.126419,-0.001849,-0.13494,0.090909,20.59091,0.020954,0.154807,0.116478
334,159.730682,1000.0,0.822764,0.819528,0.083333,0.0,0.104638,69724.0,0.318877,0.374075,0.115648,0.24567,-0.047336,0.341658,7.456877,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497707,-0.103113,-0.008773,0.0,-0.000583,-0.107692,-0.049697,-0.021494,-0.037739,0.802264,-0.062687,-0.146609,-0.015961,-0.037606,1.463704,3.717903,-0.139934,-0.001648,-0.173215,0.0,7.125,0.020222,0.128694,0.115194
335,159.224762,1000.0,0.830578,0.827431,0.0,0.0,0.104504,61592.0,0.325392,0.36768,0.116911,0.246416,-0.045765,0.340184,7.455408,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.099826,-0.01145,0.0,0.0,-0.108624,-0.048545,-0.020256,-0.036253,0.809854,-0.061103,-0.148782,-0.015537,-0.039448,1.459126,3.764812,-0.133894,-0.001883,-0.193036,0.0,8.916667,0.020324,0.134055,0.112622
336,159.094254,996.200012,0.826758,0.826474,0.0,0.0,0.104269,75038.0,0.311406,0.375862,0.115806,0.245031,-0.046002,0.33992,7.451611,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499345,-0.100009,-0.00962,0.0,-0.000139,-0.10727,-0.048985,-0.020011,-0.036652,0.814545,-0.062021,-0.146988,-0.015179,-0.037539,1.492946,3.740761,-0.135985,-0.00161,-0.171078,0.041667,8.0,0.02079,0.126706,0.102172
337,156.22168,990.169983,0.809264,0.811322,0.208333,0.0,0.104176,74948.0,0.319815,0.363744,0.108209,0.234516,-0.04544,0.329197,7.473602,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.487663,-0.097327,-0.011304,0.0,-0.001083,-0.105968,-0.047356,-0.019519,-0.03548,0.784243,-0.060772,-0.146318,-0.015293,-0.038054,1.412203,3.665782,-0.130994,-0.001824,-0.211846,0.083333,7.958333,0.023572,0.146212,0.126994
338,156.494629,993.049988,0.824869,0.812765,0.083333,0.0,0.10384,74037.0,0.326282,0.373109,0.116611,0.253807,-0.047075,0.341195,7.455215,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497465,-0.102336,-0.010269,0.0,-0.000804,-0.106945,-0.048136,-0.020803,-0.03629,0.815099,-0.060878,-0.14154,-0.01617,-0.037903,1.426326,3.741769,-0.13585,-0.002249,-0.2416,0.083333,7.375,0.021185,0.153312,0.122365
339,155.002945,999.309998,0.844781,0.822535,0.041667,0.0,0.103498,67372.0,0.298482,0.357287,0.112244,0.22314,-0.043295,0.320244,7.456024,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499845,-0.096139,-0.011277,0.0,-0.000185,-0.099934,-0.047089,-0.01826,-0.03413,0.799673,-0.06029,-0.137626,-0.014339,-0.036578,1.523338,3.794688,-0.127042,-0.00173,-0.227931,0.0,6.916667,0.018538,0.133901,0.121751
340,158.69339,977.880005,0.820283,0.824569,0.083333,0.0,0.103096,69566.0,0.288456,0.350366,0.112429,0.223864,-0.0429,0.32642,7.395333,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.490935,-0.092179,-0.009823,0.0,-0.001019,-0.099214,-0.046032,-0.018386,-0.033733,0.799701,-0.059437,-0.141446,-0.014671,-0.036446,1.508209,3.733214,-0.124079,-0.001605,-0.123487,0.083333,6.125,0.019992,0.123137,0.121231
341,158.672684,1000.0,0.812835,0.823923,0.0,0.0,0.102737,59192.0,0.331412,0.361563,0.114014,0.234664,-0.043879,0.309274,7.414064,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.100816,-0.013078,0.0,0.0,-0.102604,-0.046728,-0.019023,-0.035235,0.792636,-0.059154,-0.14154,-0.015478,-0.036495,1.431538,3.794759,-0.129045,-0.001871,-0.172689,0.0,7.375,0.022531,0.132105,0.104884
342,159.849335,988.580017,0.816188,0.840828,0.041667,0.0,0.102594,74755.0,0.306665,0.360936,0.115184,0.242445,-0.047372,0.348472,7.439448,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496916,-0.099426,-0.008929,0.0,-0.000446,-0.108808,-0.046811,-0.020978,-0.036616,0.806404,-0.059271,-0.144333,-0.015579,-0.039248,1.484103,3.771901,-0.133574,-0.002084,-0.151664,0.041667,6.75,0.020101,0.13105,0.107553
343,160.575104,994.619995,0.815788,0.821385,0.041667,0.0,0.1023,77072.0,0.29567,0.348629,0.110376,0.228996,-0.043469,0.324676,7.395614,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498135,-0.096505,-0.009535,0.0,-0.000278,-0.103274,-0.046157,-0.018907,-0.034777,0.797745,-0.058957,-0.142421,-0.014601,-0.037592,1.523564,3.804051,-0.127371,-0.001451,-0.151241,0.0,6.625,0.020117,0.116366,0.106129
344,158.813339,1000.0,0.826909,0.82206,0.041667,0.0,0.101708,75799.0,0.327542,0.351619,0.119987,0.239558,-0.047428,0.33859,7.438385,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.49931,-0.094816,-0.011054,0.0,-0.000185,-0.107288,-0.046298,-0.02003,-0.035493,0.807092,-0.059578,-0.146141,-0.014945,-0.038662,1.445243,3.812825,-0.130081,-0.001642,-0.232402,0.0,5.791667,0.021132,0.127973,0.117838
345,160.047058,996.219971,0.829262,0.825676,0.041667,0.0,0.101557,69333.0,0.311367,0.378253,0.11327,0.241414,-0.046022,0.346197,7.446044,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497375,-0.098515,-0.008936,0.0,-0.000556,-0.10442,-0.046029,-0.019602,-0.035005,0.798425,-0.060023,-0.140227,-0.015786,-0.037382,1.470689,3.742407,-0.128349,-0.001633,-0.115988,0.0,6.708333,0.019561,0.141868,0.123113
346,157.82959,998.700012,0.831042,0.827102,0.041667,0.0,0.10116,69052.0,0.321929,0.370597,0.114174,0.231353,-0.045938,0.322934,7.43021,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499324,-0.094314,-0.010829,0.0,-0.000417,-0.106372,-0.046373,-0.020088,-0.035867,0.816014,-0.058198,-0.146558,-0.014463,-0.038466,1.459599,3.790712,-0.130728,-0.001666,-0.182442,0.0,5.208333,0.020961,0.127144,0.103041
347,160.819946,993.47998,0.808228,0.816127,0.041667,0.0,0.100855,60911.0,0.311102,0.352377,0.111787,0.220522,-0.042384,0.305474,7.411388,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.493204,-0.093407,-0.010446,0.0,-0.000833,-0.099261,-0.044799,-0.018615,-0.033855,0.778609,-0.056059,-0.138707,-0.013789,-0.036134,1.441395,3.783693,-0.123309,-0.001448,-0.143642,0.0,5.75,0.024097,0.150662,0.125531
348,159.800522,998.780029,0.831265,0.833324,0.083333,0.0,0.100462,70960.0,0.324362,0.351766,0.125454,0.246014,-0.047562,0.365522,7.360559,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496935,-0.092089,-0.009957,0.0,-0.000405,-0.107879,-0.045208,-0.019152,-0.035026,0.826126,-0.058054,-0.143553,-0.014384,-0.038421,1.448404,3.797134,-0.128253,-0.002035,-0.265408,0.0,5.666667,0.01804,0.1188,0.123866
349,160.239914,1000.0,0.827259,0.829989,0.0,0.0,0.100196,75725.0,0.300018,0.363935,0.113642,0.248083,-0.049181,0.356506,7.378794,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.097805,-0.010931,0.0,0.0,-0.107531,-0.04643,-0.021266,-0.036169,0.812186,-0.060062,-0.141985,-0.017329,-0.038428,1.510702,3.799257,-0.135185,-0.002145,-0.22993,0.0,5.041667,0.020427,0.133237,0.10826
350,160.973038,994.169983,0.850616,0.821138,0.0,0.0,0.099914,73632.0,0.284424,0.362913,0.127543,0.253495,-0.051182,0.401008,7.396361,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498901,-0.091183,-0.006507,0.0,-0.000152,-0.111603,-0.046759,-0.021372,-0.038101,0.815299,-0.062909,-0.155066,-0.015989,-0.037345,1.549576,3.759481,-0.134282,-0.001294,-0.172116,0.041667,4.458333,0.020206,0.121976,0.104237
351,161.082214,998.159973,0.824701,0.828834,0.0,0.0,0.099647,73228.0,0.302036,0.35266,0.107878,0.208686,-0.041573,0.294421,7.374479,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499236,-0.092544,-0.010451,0.0,-0.000333,-0.097231,-0.044142,-0.017656,-0.032828,0.804117,-0.056494,-0.13741,-0.014089,-0.036944,1.487817,3.850392,-0.119438,-0.001689,-0.161786,0.041667,4.0,0.02094,0.125307,0.120049
