iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
38,25.532804,866.309998,0.591805,0.628068,0.291667,0.0,0.508192,67881.0,0.41999,1.372779,0.075873,0.348028,-0.05305,0.225941,6.465808,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.437696,-0.003669,-0.011705,-0.002694,-0.215591,-1.228878,-0.121749,-0.022655,0.641243,-0.189273,-0.068856,-0.154675,-0.096538,0.609044,0.411894,-0.438936,-0.047753,-0.053133,3.25,0.022661,0.171089,0.146317
39,27.082323,925.640015,0.637468,0.655056,0.090909,0.0,0.502257,70919.0,0.4619,1.515119,0.091924,0.39863,-0.062069,0.267787,6.459283,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.463852,-0.003841,-0.01411,-0.001364,-0.234364,-1.279254,-0.130068,-0.023657,0.707803,-0.202846,-0.075871,-0.164846,-0.105267,0.597076,0.41755,-0.457891,-0.057064,-0.064568,3.409091,0.023849,0.172243,0.130845
40,30.37533,960.01001,0.68215,0.709003,0.166667,0.0,0.497134,68904.0,0.473029,1.571756,0.092972,0.39083,-0.062029,0.276855,6.461009,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.484003,-0.003896,-0.012899,-0.001722,-0.231824,-1.326509,-0.13255,-0.024464,0.721335,-0.213154,-0.08062,-0.173777,-0.10317,0.671393,0.433919,-0.474441,-0.0327,-0.04246,2.833333,0.026104,0.150612,0.126946
41,33.329147,994.0,0.657056,0.703863,0.083333,0.0,0.491774,68373.0,0.47111,1.561764,0.092479,0.397952,-0.06217,0.282239,6.471626,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.490888,-0.003976,-0.014394,-0.000582,-0.234556,-1.323229,-0.130982,-0.024632,0.729598,-0.207224,-0.077823,-0.172397,-0.106574,0.705298,0.460014,-0.474353,-0.076712,-0.05641,26.791668,0.025148,0.185655,0.127784
42,35.19521,988.559998,0.716901,0.713309,0.083333,0.0,0.487164,66276.0,0.485591,1.555806,0.102923,0.412503,-0.065493,0.292202,6.463757,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.496105,-0.003995,-0.014963,-0.000571,-0.245135,-1.273375,-0.132248,-0.024592,0.764538,-0.202384,-0.079194,-0.169559,-0.110788,0.69432,0.486664,-0.458472,-0.073733,-0.066134,4.291667,0.02284,0.150651,0.121492
43,37.371532,990.440002,0.716174,0.708708,0.125,0.0,0.481447,68359.0,0.479531,1.567697,0.101135,0.411327,-0.064468,0.293756,6.453392,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.497029,-0.003986,-0.015033,-0.000694,-0.243638,-1.214911,-0.129317,-0.024414,0.756572,-0.198954,-0.078834,-0.169274,-0.111919,0.707893,0.489346,-0.439405,-0.055129,-0.059555,7.416667,0.02208,0.171185,0.127041
44,39.937328,967.799988,0.69316,0.70848,0.333333,0.0,0.47582,68224.0,0.459604,1.507325,0.100351,0.393335,-0.06239,0.30258,6.487869,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.488638,-0.003853,-0.015067,-0.00184,-0.231051,-1.131919,-0.125269,-0.023597,0.74034,-0.191235,-0.078265,-0.1626,-0.105704,0.748347,0.5012,-0.411953,-0.071291,-0.067173,6.916667,0.020361,0.161641,0.125736
45,42.118984,977.809998,0.708796,0.715085,0.166667,0.0,0.4709,68051.0,0.458443,1.517083,0.098966,0.391241,-0.060782,0.285961,6.462169,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.493134,-0.0039,-0.015187,-0.000783,-0.232565,-1.091287,-0.121789,-0.023389,0.746047,-0.187019,-0.076386,-0.159487,-0.107994,0.741196,0.516735,-0.398997,-0.051701,-0.04949,6.708333,0.023439,0.168392,0.122015
46,44.997932,991.219971,0.691817,0.72027,0.208333,0.0,0.466068,69030.0,0.462551,1.49853,0.102792,0.389715,-0.062495,0.307486,6.482726,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.492845,-0.003818,-0.016293,-0.000848,-0.226966,-1.046209,-0.121978,-0.02348,0.744084,-0.183142,-0.077648,-0.161489,-0.105173,0.756548,0.52533,-0.383725,-0.046762,-0.059011,7.166667,0.022818,0.167639,0.128167
47,47.937336,980.340027,0.692813,0.719386,0.416667,0.0,0.462136,65695.0,0.446121,1.444571,0.103452,0.396423,-0.062549,0.310121,6.473064,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.483044,-0.003731,-0.015529,-0.002465,-0.230436,-0.974704,-0.11708,-0.022607,0.744006,-0.173972,-0.075069,-0.15478,-0.10738,0.749158,0.533173,-0.35981,-0.046458,-0.066444,6.333333,0.021232,0.171412,0.140684
