iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7542,157.931168,912.679993,0.704869,0.724874,0.541667,0.0,0.072719,51568.0,0.190755,0.273666,0.132692,0.274939,-0.052025,0.497487,10.852167,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.448342,-0.142011,-0.018472,0.0,-0.005712,-0.114316,-0.022055,-0.015227,-0.029288,0.709867,-0.082289,-0.130876,-0.012463,-0.027502,1.546287,3.741236,-0.085944,-0.00507,-0.299816,0.375,0.041667,4.875,0.093958,0.154999,0.196851
7543,156.835739,919.190002,0.721442,0.734465,0.347826,0.0,0.072977,53531.0,0.187126,0.299279,0.1509,0.293557,-0.056445,0.514021,10.692108,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.458164,-0.132397,-0.020965,0.0,-0.004265,-0.13453,-0.023522,-0.016737,-0.033663,0.723013,-0.083912,-0.147854,-0.012503,-0.032314,1.591774,3.749247,-0.092796,-0.002823,-0.329343,0.086957,0.043478,4.26087,0.122334,0.138523,0.212745
7544,171.867523,982.929993,0.769776,0.809006,0.130435,0.0,0.073222,53479.0,0.194345,0.290754,0.141565,0.305034,-0.056674,0.540916,10.810173,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.484871,-0.15384,-0.018194,0.0,-0.001652,-0.134178,-0.024231,-0.017039,-0.033262,0.767653,-0.08143,-0.148307,-0.014457,-0.033045,1.689403,4.041064,-0.094631,-0.004176,-0.28841,0.086957,0.0,4.347826,0.102698,0.131508,0.164636
7545,152.351334,889.669983,0.721635,0.715878,0.5,0.0,0.073216,52964.0,0.190075,0.262287,0.132984,0.293388,-0.054439,0.536834,10.833027,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.441155,-0.142881,-0.017756,0.0,-0.006546,-0.130849,-0.022836,-0.016432,-0.032329,0.700962,-0.08456,-0.136864,-0.012015,-0.029744,1.517413,3.660711,-0.091789,-0.004548,-0.368341,0.333333,0.0,4.25,0.119837,0.180981,0.195449
7546,157.988617,916.940002,0.696018,0.753127,0.458333,0.0,0.073322,52117.0,0.188088,0.286282,0.144004,0.294454,-0.05459,0.536163,10.843826,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.461532,-0.147303,-0.021173,0.0,-0.004362,-0.12567,-0.023454,-0.016074,-0.031397,0.741925,-0.078616,-0.134485,-0.011975,-0.029175,1.601532,3.829419,-0.091578,-0.003815,-0.451021,0.208333,0.083333,4.333333,0.115141,0.136384,0.191589
7547,155.226822,930.039978,0.751081,0.744893,0.416667,0.0,0.073532,51065.0,0.224959,0.297278,0.138225,0.304549,-0.057886,0.534051,10.76325,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.463914,-0.149751,-0.022252,0.0,-0.00465,-0.136725,-0.024809,-0.017037,-0.033642,0.729663,-0.102142,-0.150916,-0.014176,-0.032045,1.539023,3.800455,-0.097996,-0.012361,-0.550136,0.125,0.041667,4.208333,0.183673,0.160249,0.190849
7548,151.448441,887.099976,0.722132,0.749313,0.541667,0.0,0.073781,51440.0,0.169439,0.27952,0.136195,0.276561,-0.050431,0.52047,10.855951,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.453824,-0.13834,-0.01602,0.0,-0.006982,-0.113522,-0.022928,-0.015142,-0.029252,0.72485,-0.086099,-0.132427,-0.012265,-0.02732,1.610875,3.766768,-0.085613,-0.003499,-0.315549,0.458333,0.041667,3.916667,0.120011,0.158299,0.198663
7549,159.501282,950.650024,0.741356,0.763458,0.416667,0.0,0.073857,51408.0,0.207237,0.310194,0.150449,0.313989,-0.057427,0.559239,10.897346,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.473817,-0.145036,-0.024604,0.0,-0.004504,-0.132916,-0.025464,-0.017249,-0.032619,0.759108,-0.095811,-0.157875,-0.01297,-0.030874,1.626208,3.882914,-0.099684,-0.007542,-0.390259,0.125,0.041667,3.75,0.15897,0.163964,0.194066
7550,163.78009,948.75,0.745341,0.77541,0.416667,0.0,0.073856,51725.0,0.199256,0.300629,0.151839,0.320683,-0.059744,0.568094,10.796478,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.473242,-0.145099,-0.022962,0.0,-0.00348,-0.133521,-0.024802,-0.017125,-0.033382,0.751149,-0.085889,-0.154478,-0.013789,-0.032721,1.6262,3.887059,-0.096903,-0.003726,-0.393936,0.083333,0.0,5.166667,0.087453,0.13077,0.201509
7551,165.003494,954.469971,0.766388,0.778061,0.291667,0.041667,0.074134,49266.0,0.196203,0.29594,0.149432,0.312738,-0.056239,0.559979,10.817688,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.475082,-0.147356,-0.021417,0.0,-0.003198,-0.125849,-0.02429,-0.016294,-0.031917,0.753492,-0.090348,-0.148298,-0.012789,-0.031683,1.649085,3.924631,-0.091956,-0.005994,-0.425581,0.083333,0.0,4.25,0.104934,0.114645,0.202738
7552,153.067551,876.419983,0.673612,0.673855,0.583333,0.0,0.07428,48795.0,0.173638,0.261229,0.126796,0.263522,-0.048653,0.490005,10.785556,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.417649,-0.131752,-0.018724,0.0,-0.009117,-0.114375,-0.021655,-0.014673,-0.028204,0.678409,-0.080503,-0.131785,-0.010948,-0.026563,1.451571,3.457699,-0.080754,-0.009265,-0.277516,0.333333,0.0,3.958333,0.128547,0.143256,0.275208
7553,159.011627,917.409973,0.723311,0.749906,0.291667,0.0,0.074327,50566.0,0.176663,0.2689,0.13278,0.282021,-0.050778,0.510125,10.950214,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.457722,-0.146126,-0.016502,0.0,-0.004817,-0.122203,-0.023211,-0.015812,-0.030293,0.733931,-0.075641,-0.127609,-0.011676,-0.031766,1.609133,3.824848,-0.086634,-0.006873,-0.306076,0.208333,0.0,3.916667,0.091076,0.151207,0.189841
7554,155.397202,914.619995,0.758146,0.766371,0.333333,0.0,0.074707,51795.0,0.205519,0.289607,0.139022,0.313535,-0.058195,0.559224,10.936775,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.469933,-0.152833,-0.023041,0.0,-0.00321,-0.128887,-0.02547,-0.017575,-0.033502,0.742049,-0.089152,-0.146734,-0.013502,-0.029491,1.59367,3.859706,-0.099391,-0.004348,-0.500695,0.208333,0.041667,3.791667,0.123264,0.146238,0.164853
7555,152.769638,897.179993,0.690675,0.707565,0.5,0.083333,0.075083,51051.0,0.210307,0.309729,0.126612,0.276496,-0.054316,0.50841,10.832248,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.442969,-0.1519,-0.019411,0.0,-0.006247,-0.121656,-0.025227,-0.017306,-0.030574,0.697714,-0.106809,-0.167499,-0.014239,-0.02859,1.508681,3.569649,-0.092057,-0.00721,-0.271986,0.166667,0.125,3.833333,0.153782,0.150981,0.198988
7556,155.52005,911.400024,0.750631,0.761806,0.333333,0.0,0.075201,48902.0,0.20767,0.307593,0.141533,0.297754,-0.056935,0.530197,10.831855,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.463373,-0.143227,-0.017857,0.0,-0.003673,-0.129267,-0.025431,-0.016569,-0.032379,0.740969,-0.091213,-0.162313,-0.013418,-0.03221,1.591639,3.754385,-0.093807,-0.002616,-0.369931,0.125,0.041667,4.291667,0.09147,0.142343,0.170282
7557,167.26384,963.570007,0.775802,0.796064,0.217391,0.043478,0.07539,51636.0,0.210779,0.310437,0.16298,0.33767,-0.062231,0.602543,10.77389,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.486484,-0.143683,-0.018736,0.0,-0.002246,-0.14487,-0.026566,-0.017842,-0.035155,0.781743,-0.088875,-0.165748,-0.013532,-0.033464,1.679399,3.979037,-0.102036,-0.005755,-0.355169,0.130435,0.0,4.391304,0.11278,0.135048,0.167654
7558,158.845184,944.27002,0.741314,0.759504,0.375,0.041667,0.075547,49426.0,0.208757,0.294729,0.143715,0.311549,-0.060321,0.527131,10.776125,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.464524,-0.145493,-0.023039,0.0,-0.004962,-0.134783,-0.025765,-0.01748,-0.033743,0.725139,-0.09288,-0.143352,-0.014148,-0.031967,1.572481,3.801814,-0.101681,-0.011269,-0.385887,0.208333,0.041667,4.291667,0.150227,0.147082,0.211818
7559,149.702316,881.880005,0.729467,0.74362,0.625,0.0,0.075682,49575.0,0.185659,0.287375,0.147959,0.305045,-0.057024,0.553973,10.745044,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.455196,-0.139739,-0.016714,0.0,-0.005947,-0.141413,-0.024905,-0.016853,-0.032961,0.728463,-0.086793,-0.138074,-0.012945,-0.035193,1.588009,3.736377,-0.095286,-0.002151,-0.366482,0.333333,0.0,4.458333,0.122995,0.13577,0.177496
7560,159.147247,934.119995,0.748247,0.756487,0.208333,0.0,0.075996,49638.0,0.204309,0.315592,0.13727,0.278036,-0.051894,0.493048,10.963596,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.462132,-0.136056,-0.018799,0.0,-0.003889,-0.115056,-0.024555,-0.014703,-0.030434,0.731966,-0.086566,-0.150181,-0.011919,-0.028225,1.56787,3.753034,-0.088762,-0.002551,-0.282315,0.208333,0.041667,3.791667,0.126624,0.133634,0.149572
7561,165.934235,947.169983,0.750264,0.768551,0.25,0.0,0.076101,49082.0,0.173353,0.280099,0.149812,0.285174,-0.053056,0.534277,10.791571,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.465649,-0.136679,-0.01619,0.0,-0.004337,-0.11459,-0.024379,-0.014745,-0.029983,0.745187,-0.076176,-0.138548,-0.01039,-0.027719,1.658969,3.866518,-0.088062,-0.003669,-0.282655,0.208333,0.041667,4.166667,0.099581,0.127594,0.18426
7562,152.697662,903.869995,0.735971,0.752525,0.416667,0.0,0.076156,50756.0,0.190982,0.302555,0.144279,0.300926,-0.057853,0.545545,10.870818,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.461069,-0.143393,-0.018103,0.0,-0.004254,-0.134819,-0.025424,-0.016726,-0.033114,0.742974,-0.08197,-0.141141,-0.013801,-0.0331,1.580888,3.767757,-0.095392,-0.003846,-0.441946,0.166667,0.041667,3.875,0.104622,0.131373,0.188496
7563,161.144409,959.650024,0.756035,0.77509,0.416667,0.0,0.076311,49156.0,0.217832,0.307538,0.156531,0.331416,-0.062672,0.575781,10.923012,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.4814,-0.14359,-0.024543,0.0,-0.003516,-0.140166,-0.027888,-0.018384,-0.036999,0.751982,-0.092944,-0.155354,-0.013062,-0.032125,1.629701,3.918744,-0.108624,-0.009114,-0.583105,0.083333,0.041667,4.5,0.145769,0.132686,0.161344
7564,158.665176,929.26001,0.759822,0.767534,0.416667,0.041667,0.076498,48367.0,0.200036,0.298742,0.146513,0.308386,-0.057727,0.563127,10.889015,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.473384,-0.147315,-0.019672,0.0,-0.003861,-0.132025,-0.025802,-0.016717,-0.032672,0.768888,-0.088475,-0.151588,-0.013803,-0.031123,1.639956,3.89091,-0.095578,-0.004154,-0.289814,0.25,0.0,4.375,0.132191,0.144364,0.191377
7565,159.503448,948.809998,0.768889,0.785729,0.333333,0.0,0.076727,50113.0,0.20225,0.304365,0.154142,0.325498,-0.061401,0.575751,10.894814,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.47611,-0.151841,-0.016394,0.0,-0.003111,-0.132272,-0.027061,-0.018052,-0.033724,0.765191,-0.0959,-0.154715,-0.014225,-0.03039,1.649222,3.874516,-0.104056,-0.003356,-0.455842,0.083333,0.041667,4.25,0.131372,0.112318,0.174478
7566,147.648621,862.02002,0.691445,0.676432,0.416667,0.125,0.076902,49622.0,0.190346,0.270229,0.128303,0.275878,-0.049305,0.502035,10.851199,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.428255,-0.137547,-0.01678,0.0,-0.008452,-0.108999,-0.023873,-0.014725,-0.028578,0.677221,-0.091846,-0.142337,-0.01287,-0.024974,1.47344,3.511576,-0.086966,-0.003473,-0.372394,0.541667,0.041667,3.708333,0.159586,0.198021,0.223883
7567,154.922455,919.369995,0.733522,0.732207,0.708333,0.083333,0.077199,47227.0,0.194472,0.296646,0.149906,0.306193,-0.057042,0.546339,10.844109,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.456862,-0.135556,-0.018123,0.0,-0.008115,-0.125789,-0.026172,-0.016871,-0.032426,0.718609,-0.105317,-0.164383,-0.01328,-0.02882,1.57636,3.711377,-0.0977,-0.006819,-0.440758,0.166667,0.041667,4.083333,0.143503,0.142889,0.229259
7568,154.566422,906.200012,0.747032,0.762047,0.291667,0.0,0.077578,46240.0,0.188052,0.294517,0.155556,0.315611,-0.059574,0.558406,10.747619,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.460309,-0.134551,-0.017718,0.0,-0.00206,-0.128451,-0.026093,-0.01664,-0.032662,0.738053,-0.083945,-0.141926,-0.012025,-0.029881,1.606305,3.749277,-0.098883,-0.003086,-0.437563,0.0,0.208333,3.75,0.159501,0.135316,0.169158
7569,165.13092,966.549988,0.75933,0.772564,0.333333,0.0,0.077706,47974.0,0.192947,0.30724,0.150957,0.309886,-0.056265,0.569688,10.837489,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.475619,-0.141506,-0.018271,0.0,-0.003389,-0.120278,-0.026705,-0.016515,-0.031944,0.75055,-0.094507,-0.160821,-0.012845,-0.028267,1.667266,3.857123,-0.096837,-0.02964,-0.412279,0.208333,0.0,4.916667,0.137561,0.116472,0.19419
7570,152.331955,919.909973,0.725399,0.747776,0.458333,0.083333,0.077798,47833.0,0.207257,0.300822,0.146118,0.315725,-0.058502,0.533701,10.814957,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.463275,-0.139564,-0.017719,0.0,-0.005173,-0.127544,-0.026705,-0.017406,-0.033479,0.725313,-0.096447,-0.157016,-0.013006,-0.030108,1.570749,3.751549,-0.102106,-0.007072,-0.429325,0.25,0.041667,3.958333,0.124932,0.145624,0.203774
7571,160.476089,964.210022,0.758292,0.792747,0.416667,0.041667,0.078001,47115.0,0.230165,0.322409,0.154396,0.324774,-0.060446,0.565452,10.74687,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.483901,-0.146025,-0.019693,0.0,-0.003266,-0.138066,-0.028028,-0.018066,-0.034804,0.774708,-0.100484,-0.160739,-0.01325,-0.032858,1.63133,3.924631,-0.104703,-0.03439,-0.377785,0.041667,0.125,4.208333,0.131881,0.12162,0.181386
7572,163.725403,971.030029,0.765807,0.803121,0.208333,0.0,0.078152,47063.0,0.206184,0.312084,0.151301,0.31881,-0.058302,0.550488,10.674708,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.489634,-0.146348,-0.020659,0.0,-0.003347,-0.125843,-0.027592,-0.017241,-0.032312,0.781628,-0.095386,-0.162971,-0.014648,-0.029454,1.705545,3.99979,-0.101465,-0.006358,-0.472715,0.208333,0.0,4.125,0.116801,0.128241,0.167047
7573,156.291824,941.830017,0.720579,0.777766,0.272727,0.0,0.078109,48978.0,0.203359,0.302445,0.174917,0.371709,-0.069073,0.626315,10.719522,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.479177,-0.144099,-0.022362,0.0,-0.001752,-0.15022,-0.028573,-0.020085,-0.037219,0.759018,-0.095507,-0.158158,-0.014368,-0.033601,1.660574,3.870606,-0.114436,-0.038894,-0.628545,0.0,0.181818,4.454545,0.161883,0.124267,0.180356
7574,154.267792,915.859985,0.723827,0.754259,0.375,0.0,0.078239,48094.0,0.202062,0.308386,0.157552,0.310366,-0.056182,0.539197,10.850115,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.460769,-0.135677,-0.023481,0.0,-0.005167,-0.121705,-0.025882,-0.01548,-0.029879,0.731231,-0.089991,-0.145611,-0.012664,-0.029499,1.557627,3.72474,-0.094209,-0.019912,-0.328882,0.25,0.041667,3.75,0.125705,0.142102,0.215742
7575,160.384705,939.640015,0.749923,0.778793,0.391304,0.0,0.078311,48289.0,0.211235,0.299971,0.151826,0.30182,-0.056742,0.534922,10.682297,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.473025,-0.140642,-0.016746,0.0,-0.004524,-0.137732,-0.026528,-0.016028,-0.032904,0.75493,-0.091601,-0.151569,-0.012813,-0.036644,1.622056,3.871906,-0.094504,-0.004267,-0.327443,0.26087,0.0,4.391304,0.113611,0.130511,0.183069
7576,154.507965,933.419983,0.748746,0.750481,0.416667,0.0,0.07844,46143.0,0.195192,0.308861,0.14496,0.304632,-0.059225,0.533165,10.752079,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.466345,-0.14088,-0.020564,0.0,-0.004599,-0.13594,-0.027169,-0.017058,-0.034248,0.740862,-0.095331,-0.150223,-0.012834,-0.032753,1.603181,3.765887,-0.101877,-0.003406,-0.424924,0.083333,0.041667,4.5,0.122745,0.128755,0.180996
7577,163.829727,966.070007,0.774066,0.787946,0.25,0.0,0.07863,46253.0,0.21873,0.316351,0.155649,0.308672,-0.057734,0.533768,10.689535,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.4836,-0.142548,-0.01525,0.0,-0.00256,-0.128057,-0.027186,-0.015983,-0.031905,0.774268,-0.090052,-0.149944,-0.01328,-0.030955,1.64653,3.914915,-0.097128,-0.003015,-0.366355,0.0,0.041667,3.666667,0.130971,0.112566,0.181478
7578,161.902969,966.51001,0.784574,0.798057,0.166667,0.0,0.078878,47097.0,0.22853,0.325205,0.160959,0.33521,-0.061568,0.60674,10.69802,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.483028,-0.144402,-0.019001,0.0,-0.002986,-0.143968,-0.028946,-0.017771,-0.034179,0.770277,-0.098818,-0.170832,-0.014354,-0.034645,1.64969,3.897923,-0.105987,-0.004536,-0.407979,0.125,0.083333,4.041667,0.093076,0.123134,0.206699
7579,148.365189,889.900024,0.716974,0.736536,0.666667,0.0,0.07916,42369.0,0.181731,0.304621,0.148184,0.302967,-0.056877,0.54478,11.117069,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.449887,-0.141263,-0.016194,0.0,-0.005784,-0.129246,-0.026811,-0.017132,-0.032711,0.725146,-0.099197,-0.159244,-0.01368,-0.02945,1.582264,3.62694,-0.096799,-0.003224,-0.425509,0.125,0.083333,4.083333,0.110634,0.146899,0.20201
7580,166.508987,979.049988,0.747649,0.782427,0.291667,0.0,0.079353,42908.0,0.21452,0.316741,0.170056,0.355568,-0.065976,0.62084,10.8237,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.487118,-0.150387,-0.019811,0.0,-0.003237,-0.15504,-0.029645,-0.019617,-0.037535,0.768705,-0.112106,-0.161621,-0.014196,-0.035955,1.677283,3.899635,-0.111848,-0.003602,-0.425869,0.083333,0.041667,28.333334,0.137011,0.129226,0.181483
7581,160.285568,942.960022,0.780698,0.776638,0.375,0.0,0.079544,46015.0,0.193179,0.304356,0.154667,0.302877,-0.058423,0.554107,10.562626,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.470531,-0.143196,-0.012964,0.0,-0.004157,-0.123687,-0.027505,-0.016239,-0.031727,0.753859,-0.099748,-0.169765,-0.014152,-0.029015,1.656171,3.804477,-0.097268,-0.004295,-0.393011,0.083333,0.0,3.583333,0.149417,0.112116,0.182783
7582,148.730484,899.210022,0.71058,0.739623,0.458333,0.0,0.079905,46890.0,0.212525,0.310383,0.14502,0.31471,-0.057262,0.550414,10.612309,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.455129,-0.143078,-0.018959,0.0,-0.006523,-0.125296,-0.02719,-0.01692,-0.031879,0.717375,-0.101266,-0.159196,-0.013569,-0.029161,1.548637,3.658146,-0.099746,-0.04092,-0.397364,0.25,0.0,4.083333,0.155596,0.167463,0.203926
7583,157.667389,932.919983,0.752734,0.758954,0.375,0.0,0.080102,45092.0,0.199596,0.307729,0.141254,0.289041,-0.05259,0.533586,10.750786,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.470672,-0.14126,-0.015395,0.0,-0.003231,-0.11391,-0.026327,-0.014515,-0.029283,0.757346,-0.083768,-0.145675,-0.012029,-0.029188,1.616878,3.847044,-0.090914,-0.006663,-0.368596,0.125,0.083333,4.5,0.078461,0.145574,0.175153
7584,160.523087,938.590027,0.754423,0.781208,0.173913,0.043478,0.079942,46941.0,0.205236,0.300537,0.157471,0.318836,-0.059276,0.577344,10.590885,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.475271,-0.134645,-0.016396,0.0,-0.002994,-0.133815,-0.027801,-0.016132,-0.033385,0.771695,-0.085258,-0.153251,-0.012802,-0.033642,1.642856,3.858639,-0.099477,-0.003082,-0.371217,0.26087,0.0,5.0,0.104078,0.118999,0.144034
7585,154.671951,916.429993,0.736021,0.747534,0.583333,0.0,0.080131,46683.0,0.176414,0.293148,0.148508,0.290371,-0.053934,0.548103,10.514217,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.461321,-0.138598,-0.016738,0.0,-0.004907,-0.130927,-0.026584,-0.015546,-0.031678,0.742619,-0.093598,-0.162088,-0.012101,-0.031564,1.624394,3.750297,-0.091788,-0.006056,-0.417636,0.0,0.041667,4.125,0.118705,0.149105,0.196515
7586,156.16951,926.150024,0.753362,0.786818,0.26087,0.0,0.080112,47714.0,0.20905,0.313139,0.151534,0.337049,-0.064384,0.579576,10.622896,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.472036,-0.151633,-0.018106,0.0,-0.003375,-0.140835,-0.028724,-0.018436,-0.035561,0.749398,-0.093022,-0.15484,-0.01513,-0.032818,1.614631,3.800708,-0.109378,-0.002727,-0.432485,0.217391,0.043478,4.565217,0.10374,0.11138,0.190292
7587,161.937119,952.960022,0.752776,0.767314,0.208333,0.0,0.08021,46704.0,0.212755,0.323447,0.145817,0.316089,-0.058995,0.563432,10.676666,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.480301,-0.1499,-0.020417,0.0,-0.001714,-0.141701,-0.028482,-0.017562,-0.034919,0.755516,-0.087186,-0.160635,-0.0139,-0.036418,1.647508,3.887304,-0.10293,-0.003756,-0.272128,0.083333,0.125,4.291667,0.084004,0.111044,0.16045
7588,162.608032,967.929993,0.774602,0.781576,0.25,0.0,0.080342,48073.0,0.219229,0.323278,0.138021,0.30435,-0.057018,0.521852,10.516991,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.483065,-0.150732,-0.019353,0.0,-0.002801,-0.133813,-0.029336,-0.017533,-0.034755,0.759834,-0.096551,-0.162151,-0.013223,-0.03245,1.648861,3.877663,-0.103387,-0.004582,-0.371697,0.208333,0.041667,4.458333,0.138035,0.130007,0.158334
7589,163.513458,963.900024,0.76165,0.758624,0.125,0.0,0.080546,49189.0,0.199881,0.317423,0.137857,0.29438,-0.054119,0.520811,10.487851,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.482605,-0.150376,-0.022192,0.0,-0.002347,-0.115263,-0.02876,-0.016343,-0.031815,0.746741,-0.094427,-0.156385,-0.011977,-0.02615,1.675715,3.900931,-0.100642,-0.003517,-0.254357,0.166667,0.041667,4.083333,0.136408,0.120042,0.168119
7590,157.519638,947.559998,0.770283,0.759739,0.272727,0.0,0.080479,53634.0,0.214635,0.323715,0.149404,0.323131,-0.059747,0.568635,10.467239,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.476225,-0.148298,-0.019368,0.0,-0.002894,-0.130846,-0.028835,-0.01743,-0.032489,0.760674,-0.096344,-0.150876,-0.013685,-0.029726,1.617338,3.822477,-0.105594,-0.00839,-0.452323,0.090909,0.0,4.409091,0.141092,0.123397,0.150353
7591,154.398651,919.409973,0.724169,0.75966,0.391304,0.0,0.080666,51333.0,0.199269,0.309349,0.153307,0.321312,-0.05883,0.573052,10.505543,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.464849,-0.137349,-0.017959,0.0,-0.003836,-0.134259,-0.028445,-0.017329,-0.033299,0.733589,-0.094155,-0.15958,-0.013087,-0.031018,1.613814,3.732774,-0.101747,-0.005505,-0.345028,0.130435,0.043478,4.043478,0.150884,0.120128,0.191001
7592,161.101517,941.450012,0.734375,0.76646,0.416667,0.0,0.080939,50626.0,0.190607,0.300681,0.146179,0.304961,-0.056882,0.566121,10.508091,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.462577,-0.147072,-0.015421,0.0,-0.004626,-0.121823,-0.027266,-0.015586,-0.031245,0.756403,-0.080891,-0.142638,-0.011322,-0.029449,1.604304,3.782101,-0.097289,-0.004159,-0.374764,0.25,0.041667,4.666667,0.093253,0.129939,0.169994
7593,164.586075,988.77002,0.777712,0.792551,0.125,0.0,0.080893,49968.0,0.228263,0.323819,0.157048,0.336689,-0.062561,0.593352,10.499414,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.483605,-0.140412,-0.02539,0.0,-0.0025,-0.146774,-0.030048,-0.017988,-0.036315,0.77043,-0.101906,-0.171566,-0.01372,-0.035924,1.624854,3.860878,-0.107631,-0.006459,-0.475585,0.125,0.041667,4.541667,0.129725,0.113732,0.137327
7594,143.670898,869.609985,0.716415,0.731529,0.708333,0.0,0.080907,49895.0,0.185649,0.287924,0.143923,0.297381,-0.058461,0.527185,10.462899,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.439939,-0.130092,-0.020155,0.0,-0.005342,-0.142344,-0.027662,-0.017612,-0.033938,0.709964,-0.090044,-0.150029,-0.012804,-0.034216,1.512664,3.534431,-0.100366,-0.009322,-0.434654,0.041667,0.166667,4.25,0.148428,0.120027,0.206993
7595,160.230408,945.039978,0.793178,0.785527,0.333333,0.041667,0.081029,49758.0,0.225848,0.318022,0.157459,0.320844,-0.059226,0.592957,10.642207,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.480101,-0.146153,-0.021547,0.0,-0.002798,-0.126616,-0.029057,-0.016491,-0.032507,0.772924,-0.103759,-0.174697,-0.012831,-0.030061,1.637184,3.885668,-0.101806,-0.005799,-0.390428,0.166667,0.0,4.25,0.160412,0.133915,0.162767
7596,163.682465,963.76001,0.776735,0.784577,0.173913,0.0,0.081186,49158.0,0.218892,0.330354,0.149745,0.30812,-0.059927,0.525492,10.540629,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.483099,-0.147943,-0.018259,0.0,-0.00187,-0.134979,-0.029723,-0.017034,-0.032863,0.774613,-0.093838,-0.151639,-0.012675,-0.032675,1.637473,3.875523,-0.106498,-0.002683,-0.224304,0.086957,0.0,3.782609,0.135421,0.144336,0.168827
