iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
31,15.706147,691.570007,0.515818,0.516845,0.52381,0.0,0.555177,72537.0,0.357186,1.217065,0.062449,0.269936,-0.044804,0.161488,6.492084,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.359023,-0.00301,-0.009268,-0.006254,-0.167066,-1.104812,-0.10495,-0.018925,0.51351,-0.16846,-0.058875,-0.133323,-0.07518,0.471891,0.288531,-0.392998,-0.028651,-0.042582,3.047619,0.026251,0.180101,0.190788
32,16.781658,751.02002,0.534951,0.530192,0.25,0.0,0.548917,68708.0,0.384191,1.295611,0.073178,0.306879,-0.049645,0.186346,6.498691,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.376251,-0.00314,-0.009528,-0.002433,-0.182959,-1.156528,-0.111269,-0.019913,0.561298,-0.17566,-0.062472,-0.138644,-0.082047,0.456972,0.30207,-0.411148,-0.046817,-0.048054,3.541667,0.024718,0.153775,0.142803
33,19.416027,777.780029,0.570257,0.575637,0.333333,0.0,0.544179,67784.0,0.396672,1.301469,0.071339,0.318244,-0.050453,0.190897,6.478689,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.391022,-0.00331,-0.00951,-0.002528,-0.197469,-1.175305,-0.112534,-0.020327,0.583629,-0.178269,-0.062409,-0.139691,-0.087289,0.484576,0.328876,-0.418229,-0.027607,-0.033862,3.791667,0.022545,0.195008,0.139368
34,19.728771,801.75,0.557284,0.577949,0.090909,0.0,0.538182,72232.0,0.413112,1.345005,0.076352,0.3379,-0.052097,0.197,6.495959,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.405047,-0.00345,-0.011714,-0.001169,-0.219081,-1.204247,-0.11367,-0.021165,0.626697,-0.179128,-0.06263,-0.142414,-0.098589,0.462037,0.346045,-0.429483,-0.029415,-0.043734,2.590909,0.028362,0.208985,0.133907
35,21.669811,834.400024,0.587652,0.603573,0.043478,0.0,0.532203,69530.0,0.435564,1.432795,0.07941,0.361878,-0.05644,0.21728,6.507664,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.42338,-0.00358,-0.010307,-0.000435,-0.221826,-1.244939,-0.120197,-0.021788,0.647223,-0.188817,-0.068245,-0.152164,-0.099466,0.508312,0.354795,-0.444145,-0.026791,-0.035826,3.217391,0.027188,0.164586,0.138049
36,22.68095,832.450012,0.588618,0.60691,0.25,0.0,0.526664,70750.0,0.412554,1.374713,0.078936,0.325276,-0.052006,0.212257,6.513261,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.415992,-0.003456,-0.011658,-0.002933,-0.202084,-1.202131,-0.115115,-0.021309,0.613949,-0.18826,-0.06565,-0.145963,-0.091519,0.547372,0.355598,-0.4292,-0.030653,-0.034847,3.541667,0.026048,0.202651,0.160345
37,23.86272,877.130005,0.621551,0.614897,0.318182,0.0,0.521275,73090.0,0.457663,1.481526,0.082231,0.350878,-0.055948,0.214597,6.533671,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.443651,-0.00368,-0.011596,-0.002626,-0.220167,-1.256624,-0.123258,-0.022687,0.662786,-0.191988,-0.070176,-0.154345,-0.099619,0.557355,0.388819,-0.450092,-0.021345,-0.036433,3.409091,0.021924,0.211907,0.158196
38,25.671324,909.849976,0.619974,0.64887,0.086957,0.0,0.515355,70399.0,0.445144,1.456274,0.087662,0.365072,-0.057778,0.237998,6.506086,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.45269,-0.003759,-0.012048,-0.001159,-0.2207,-1.281163,-0.125234,-0.02304,0.674379,-0.197902,-0.072009,-0.158567,-0.100415,0.609179,0.415415,-0.458341,-0.035842,-0.063599,3.652174,0.022265,0.175303,0.136899
39,27.760269,936.26001,0.648651,0.661868,0.086957,0.0,0.509371,71036.0,0.47327,1.562146,0.091593,0.395042,-0.061201,0.250554,6.517879,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.471169,-0.003949,-0.014464,-0.000538,-0.238475,-1.307988,-0.131468,-0.024004,0.71959,-0.204,-0.07395,-0.162153,-0.10822,0.589427,0.418563,-0.468167,-0.030889,-0.046943,3.73913,0.025261,0.187451,0.124777
40,29.711527,961.940002,0.706377,0.694175,0.083333,0.0,0.503599,68767.0,0.479604,1.546868,0.103075,0.401802,-0.065829,0.267669,6.510181,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.479756,-0.003883,-0.011735,-0.002222,-0.239579,-1.306903,-0.131905,-0.024339,0.74269,-0.206449,-0.078246,-0.166218,-0.109287,0.608736,0.440162,-0.468637,-0.039441,-0.06477,2.958333,0.02073,0.130963,0.159062
41,31.660761,1000.0,0.658628,0.702311,0.0,0.0,0.49782,67605.0,0.479419,1.589516,0.104144,0.415315,-0.065143,0.29111,6.556472,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497438,-0.004067,-0.013776,0.0,-0.2438,-1.34795,-0.132315,-0.024949,0.760535,-0.208104,-0.077083,-0.166485,-0.113229,0.6875,0.470141,-0.483675,-0.050805,-0.060835,30.545456,0.027058,0.17176,0.116427
42,35.246185,981.609985,0.716244,0.69448,0.173913,0.0,0.491981,68698.0,0.49247,1.56431,0.102448,0.400592,-0.065094,0.261578,6.545042,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490842,-0.003989,-0.01305,-0.001656,-0.241783,-1.262374,-0.131363,-0.024357,0.753139,-0.202599,-0.078186,-0.163312,-0.111538,0.642059,0.476947,-0.455655,-0.035341,-0.058523,4.130435,0.019226,0.162856,0.125934
43,34.996262,952.679993,0.676006,0.683077,0.25,0.0,0.487097,70061.0,0.472766,1.54149,0.098486,0.392718,-0.061916,0.269651,6.574394,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.485715,-0.003969,-0.013959,-0.001477,-0.237853,-1.191532,-0.125911,-0.02384,0.735827,-0.193621,-0.073769,-0.158915,-0.11067,0.667596,0.482791,-0.431871,-0.028961,-0.042058,7.25,0.023078,0.180835,0.142899
44,39.644619,987.26001,0.666116,0.695436,0.208333,0.0,0.480284,70039.0,0.460886,1.504681,0.097378,0.386265,-0.059686,0.271017,6.564922,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490138,-0.004013,-0.015646,-0.00157,-0.233896,-1.136358,-0.124045,-0.023611,0.731677,-0.185172,-0.073109,-0.155097,-0.109845,0.72142,0.519339,-0.414523,-0.030235,-0.041861,7.0,0.022715,0.196957,0.132137
45,43.380291,980.880005,0.722785,0.698778,0.208333,0.0,0.474619,70441.0,0.464172,1.531118,0.103968,0.402337,-0.063012,0.297284,6.565349,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.491401,-0.00394,-0.014508,-0.001007,-0.237931,-1.091294,-0.123215,-0.023577,0.754358,-0.18647,-0.075101,-0.155852,-0.110454,0.713197,0.511832,-0.400062,-0.029799,-0.051453,6.958333,0.022653,0.182119,0.114099
46,45.128662,979.460022,0.724639,0.707016,0.166667,0.0,0.468125,69714.0,0.472514,1.511933,0.111796,0.405839,-0.065766,0.295561,6.574237,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49196,-0.003867,-0.013827,-0.000823,-0.234809,-1.049631,-0.122481,-0.023078,0.763348,-0.185615,-0.076816,-0.154368,-0.111403,0.692149,0.519314,-0.386383,-0.030531,-0.048795,7.625,0.022418,0.172531,0.13119
47,47.798088,989.669983,0.734544,0.735187,0.208333,0.0,0.462583,67296.0,0.467653,1.508987,0.10588,0.388826,-0.063079,0.293881,6.590345,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.496217,-0.003837,-0.013388,-0.001185,-0.227145,-1.011501,-0.120912,-0.023134,0.754084,-0.181434,-0.075956,-0.154558,-0.108108,0.743252,0.53539,-0.373912,-0.026421,-0.042555,5.666667,0.020715,0.16739,0.118636
48,47.443127,979.309998,0.712431,0.705543,0.347826,0.0,0.457966,71882.0,0.470674,1.466354,0.111787,0.407313,-0.066722,0.309,6.561725,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49014,-0.003769,-0.015008,-0.002401,-0.243129,-0.95752,-0.115838,-0.02277,0.781577,-0.173197,-0.075733,-0.150518,-0.115358,0.690763,0.546778,-0.355521,-0.026797,-0.052503,6.304348,0.024073,0.188747,0.162647
49,50.902859,1000.0,0.724688,0.728985,0.0,0.0,0.452842,70540.0,0.458818,1.460313,0.106839,0.384935,-0.061972,0.295908,6.570058,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.500007,-0.00386,-0.015142,0.0,-0.226737,-0.94696,-0.115621,-0.02272,0.75733,-0.172525,-0.074246,-0.152349,-0.108233,0.768059,0.584641,-0.352937,-0.028453,-0.054524,5.541667,0.02195,0.158808,0.09991
50,52.705147,986.679993,0.71737,0.729637,0.125,0.0,0.447669,70314.0,0.452701,1.455702,0.114109,0.397517,-0.064519,0.326173,6.582051,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.493875,-0.003714,-0.01538,-0.000958,-0.226168,-0.905829,-0.112846,-0.022444,0.769132,-0.166935,-0.075823,-0.150594,-0.108326,0.775665,0.579225,-0.338269,-0.037889,-0.051186,5.166667,0.021111,0.175374,0.133956
51,51.417088,954.47998,0.711206,0.699494,0.333333,0.0,0.442985,70284.0,0.432614,1.386209,0.105699,0.364614,-0.059649,0.283221,6.606019,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.47996,-0.003664,-0.01441,-0.001935,-0.212775,-0.848387,-0.107894,-0.021406,0.72217,-0.159381,-0.070789,-0.13989,-0.101963,0.764348,0.579587,-0.318356,-0.019969,-0.03327,5.541667,0.020405,0.155007,0.157445
