iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error
611,55.972893,986.359985,0.924022,0.945316,0.083333,0.0,0.452536,46814.0,0.253962
612,58.850014,992.890015,0.947716,0.973125,0.041667,0.0,0.45192,74577.0,0.259978
613,59.830898,995.599976,0.951886,0.975307,0.045455,0.0,0.451716,80425.0,0.262856
614,60.128536,985.700012,0.936575,0.961656,0.173913,0.0,0.451944,87459.0,0.258721
615,54.371635,991.109985,0.942764,0.966606,0.043478,0.0,0.452216,88067.0,0.265138
616,54.341057,988.52002,0.944856,0.968092,0.125,0.0,0.452282,60403.0,0.264602
617,58.495079,989.76001,0.943339,0.967034,0.125,0.0,0.452621,73635.0,0.259555
618,60.279522,992.460022,0.949341,0.970846,0.043478,0.0,0.453283,79107.0,0.264442
619,58.818615,996.169983,0.95001,0.970895,0.083333,0.0,0.453643,74230.0,0.261747
620,59.571869,992.530029,0.944112,0.965395,0.125,0.0,0.453374,80180.0,0.257198
621,55.93351,998.090027,0.947277,0.976184,0.045455,0.0,0.453728,55892.0,0.252825
622,58.71965,997.940002,0.943636,0.967443,0.043478,0.0,0.454083,81214.0,0.260386
623,60.132252,998.52002,0.950236,0.97659,0.043478,0.0,0.454313,89529.0,0.255811
624,62.147045,988.960022,0.940038,0.964406,0.166667,0.0,0.454398,89928.0,0.255364
625,62.682423,998.98999,0.95338,0.975752,0.083333,0.0,0.454721,78181.0,0.261332
626,63.628273,1000.0,0.951966,0.975957,0.041667,0.0,0.454686,55442.0,0.262113
627,56.679031,1000.0,0.952723,0.977239,0.0,0.0,0.455091,76033.0,0.260178
628,62.376617,1000.0,0.952893,0.97716,0.0,0.0,0.45544,78117.0,0.26203
629,62.686554,1000.0,0.953448,0.976558,0.041667,0.0,0.455461,83509.0,0.259429
630,59.805935,998.090027,0.946951,0.97211,0.166667,0.0,0.455657,81025.0,0.25965
631,60.748234,1000.0,0.95325,0.977336,0.0,0.0,0.45596,56011.0,0.260917
632,59.501247,990.890015,0.944147,0.969115,0.083333,0.0,0.45578,80697.0,0.258918
633,59.709839,994.919983,0.951018,0.975557,0.083333,0.0,0.455376,75661.0,0.259176
634,65.341309,993.609985,0.946734,0.971475,0.083333,0.0,0.455379,82542.0,0.257861
635,61.780327,1000.0,0.949589,0.973146,0.041667,0.0,0.454906,78221.0,0.263202
636,65.456085,1000.0,0.953926,0.977279,0.0,0.0,0.455214,88811.0,0.260491
637,61.764545,1000.0,0.952097,0.97727,0.0,0.0,0.454641,63105.0,0.262541
638,61.584885,992.179993,0.948508,0.97156,0.083333,0.0,0.454222,90700.0,0.258041
639,65.331581,1000.0,0.952876,0.976626,0.0,0.0,0.453874,90316.0,0.262699
640,53.933571,1000.0,0.952586,0.977078,0.0,0.0,0.453575,88642.0,0.257537
641,60.629791,1000.0,0.94556,0.969523,0.041667,0.0,0.453628,88793.0,0.258215
642,62.432285,1000.0,0.941455,0.965557,0.083333,0.0,0.453518,61766.0,0.254696
643,65.173096,993.27002,0.947907,0.971836,0.041667,0.0,0.453126,91585.0,0.257641
644,57.835213,985.77002,0.942609,0.966001,0.083333,0.0,0.452293,90010.0,0.260448
645,57.837658,993.609985,0.94686,0.970694,0.125,0.0,0.451797,82716.0,0.259025
646,57.969177,1000.0,0.953068,0.976889,0.0,0.0,0.451571,75329.0,0.260757
647,59.456127,1000.0,0.953409,0.976862,0.0,0.0,0.45109,79946.0,0.259654
648,62.52071,999.26001,0.952031,0.976106,0.041667,0.0,0.450573,58046.0,0.260417
649,62.23291,994.679993,0.948545,0.970697,0.041667,0.0,0.45047,84223.0,0.257984
650,62.558949,983.929993,0.938118,0.961576,0.083333,0.0,0.45049,80120.0,0.256797
651,63.850201,1000.0,0.953092,0.976207,0.0,0.0,0.450653,11233.0,0.261832
652,60.09,1000.0,0.950385,0.975692,0.0,0.0,0.450467,45183.0,0.265741
653,60.73259,995.840027,0.950666,0.972012,0.041667,0.0,0.450109,73299.0,0.265271
654,60.143005,988.869995,0.943115,0.966306,0.086957,0.0,0.450081,80616.0,0.25852
655,59.886005,1000.0,0.95536,0.976165,0.0,0.0,0.450123,89029.0,0.25906
656,60.218925,989.419983,0.946532,0.96885,0.086957,0.0,0.450033,81428.0,0.26126
657,66.175064,996.72998,0.952605,0.975155,0.043478,0.0,0.450184,87398.0,0.258426
658,61.70821,1000.0,0.953642,0.976513,0.0,0.0,0.450792,70475.0,0.261377
659,62.005821,1000.0,0.953348,0.975422,0.0,0.0,0.451287,83481.0,0.25918
660,64.620117,1000.0,0.952801,0.975864,0.0,0.0,0.451277,75059.0,0.26222
661,56.849998,1000.0,0.950892,0.975572,0.0,0.0,0.451348,86663.0,0.265096
662,54.762524,989.619995,0.947463,0.969088,0.086957,0.0,0.45142,89032.0,0.259871
663,54.079159,991.289978,0.944578,0.966766,0.043478,0.0,0.451753,57783.0,0.258463
664,60.265972,992.169983,0.949418,0.972059,0.043478,0.0,0.452308,86105.0,0.262734
665,51.97543,1000.0,0.953799,0.976528,0.0,0.0,0.452091,86288.0,0.261186
666,61.12011,1000.0,0.951694,0.975107,0.0,0.0,0.452527,85803.0,0.262216
667,52.004005,1000.0,0.953761,0.976435,0.0,0.0,0.452649,77833.0,0.260784
668,58.866531,1000.0,0.953282,0.976397,0.0,0.0,0.453448,57615.0,0.260776
669,54.352028,1000.0,0.952548,0.976318,0.041667,0.0,0.453247,94081.0,0.260699
670,61.916725,1000.0,0.953788,0.976269,0.0,0.0,0.453696,94851.0,0.261617
671,59.664761,1000.0,0.952557,0.97493,0.041667,0.0,0.453405,94201.0,0.261633
672,66.081306,1000.0,0.949184,0.971822,0.083333,0.0,0.453105,94753.0,0.262046
673,59.046486,991.02002,0.950385,0.972552,0.083333,0.0,0.452736,94887.0,0.260299
674,61.562389,1000.0,0.950733,0.973155,0.041667,0.0,0.452592,62377.0,0.262672
675,56.068207,1000.0,0.953183,0.975926,0.0,0.0,0.452392,85924.0,0.262315
676,65.231903,1000.0,0.952651,0.975876,0.0,0.0,0.451799,89106.0,0.264028
677,57.776218,990.900024,0.94778,0.971226,0.083333,0.0,0.451478,87992.0,0.259443
678,62.038609,991.650024,0.949403,0.972453,0.041667,0.0,0.451264,89972.0,0.259848
679,57.471226,990.969971,0.947587,0.971132,0.041667,0.0,0.451102,89689.0,0.261675
680,60.878975,1000.0,0.953712,0.976115,0.0,0.0,0.450772,61627.0,0.262376
681,61.317276,1000.0,0.952443,0.975582,0.0,0.0,0.450546,88567.0,0.26052
682,58.167763,1000.0,0.952882,0.975391,0.0,0.0,0.450304,86289.0,0.262513
683,59.469612,1000.0,0.953305,0.975242,0.041667,0.0,0.449241,85069.0,0.258454
684,65.650452,993.169983,0.949945,0.972795,0.041667,0.0,0.448344,86210.0,0.262407
685,59.655186,995.130005,0.949039,0.97284,0.041667,0.0,0.448145,52462.0,0.258301
686,59.246395,981.23999,0.944118,0.966836,0.125,0.0,0.447113,93433.0,0.255367
687,62.755157,1000.0,0.954278,0.976228,0.0,0.0,0.44642,94342.0,0.258775
688,59.287552,993.059998,0.948086,0.972002,0.041667,0.0,0.445589,92371.0,0.258586
689,65.451599,993.809998,0.947891,0.969622,0.041667,0.0,0.445169,93646.0,0.25754
690,62.050854,993.429993,0.947907,0.969988,0.041667,0.0,0.445091,94603.0,0.256589
691,59.541443,1000.0,0.954976,0.976562,0.0,0.0,0.445049,63095.0,0.257888
692,53.253651,990.5,0.943862,0.964171,0.045455,0.0,0.444404,98213.0,0.26346
693,61.374443,1000.0,0.953723,0.975391,0.0,0.0,0.443675,95776.0,0.262059
694,58.571682,1000.0,0.954158,0.978426,0.0,0.0,0.4438,94486.0,0.254448
695,68.930771,992.109985,0.943188,0.967174,0.083333,0.0,0.443689,94219.0,0.252752
696,61.740726,1000.0,0.953647,0.976136,0.0,0.0,0.4439,98583.0,0.256819
697,66.816818,996.869995,0.950748,0.972093,0.041667,0.0,0.443825,95507.0,0.261057
698,64.600975,1000.0,0.956196,0.976239,0.0,0.0,0.444026,63894.0,0.258727
699,63.693356,1000.0,0.95432,0.97472,0.0,0.0,0.44374,95961.0,0.26046
700,58.951614,991.030029,0.950455,0.971896,0.041667,0.0,0.44357,90612.0,0.25656
701,58.841896,994.289978,0.9517,0.972364,0.043478,0.0,0.443814,91544.0,0.255144
702,60.564632,994.289978,0.953862,0.975285,0.0,0.0,0.444089,90893.0,0.26159
703,61.220272,1000.0,0.95729,0.976806,0.0,0.0,0.444123,58143.0,0.258577
704,60.940647,995.869995,0.947153,0.967448,0.045455,0.0,0.44407,11476.0,0.257137
705,62.162781,995.869995,0.95552,0.975029,0.0,0.0,0.444126,21324.0,0.264244
706,53.790581,997.150024,0.952992,0.974484,0.043478,0.0,0.444268,55484.0,0.26049
707,56.964348,996.059998,0.951026,0.973121,0.041667,0.0,0.444175,70321.0,0.256406
708,58.162682,1000.0,0.95716,0.97746,0.0,0.0,0.444563,70233.0,0.255006
709,61.264912,997.369995,0.951385,0.973603,0.083333,0.0,0.444404,72454.0,0.255915
710,62.350006,1000.0,0.954318,0.976388,0.0,0.0,0.444523,55486.0,0.257866
711,60.658195,1000.0,0.955199,0.976505,0.041667,0.0,0.444816,95006.0,0.256897
712,62.465221,1000.0,0.954612,0.976271,0.041667,0.0,0.444899,92632.0,0.26027
713,62.730186,1000.0,0.954356,0.976339,0.0,0.0,0.445129,91665.0,0.259137
714,65.871368,1000.0,0.954268,0.976315,0.0,0.0,0.445146,92924.0,0.258045
715,58.868839,1000.0,0.954211,0.976063,0.0,0.0,0.445092,91257.0,0.259339
716,56.720306,1000.0,0.954569,0.975831,0.041667,0.0,0.445471,59167.0,0.255585
717,68.08812,1000.0,0.952562,0.974343,0.041667,0.0,0.445213,91774.0,0.258439
718,66.94973,1000.0,0.950065,0.972714,0.041667,0.0,0.44499,90929.0,0.257013
719,59.878166,1000.0,0.951764,0.973654,0.041667,0.0,0.445044,89178.0,0.257698
720,58.31789,981.559998,0.947576,0.969409,0.125,0.0,0.443659,86942.0,0.255012
721,65.261826,1000.0,0.955698,0.977536,0.0,0.0,0.441318,86975.0,0.256712
722,64.02845,1000.0,0.953105,0.976424,0.041667,0.0,0.441191,59280.0,0.260836
723,66.161018,1000.0,0.953325,0.975511,0.041667,0.0,0.440988,89226.0,0.257151
724,69.081207,1000.0,0.955201,0.976743,0.0,0.0,0.440974,88019.0,0.259633
725,61.189899,1000.0,0.954653,0.976697,0.0,0.0,0.440902,77932.0,0.258451
726,64.02018,992.469971,0.94718,0.969457,0.083333,0.0,0.440544,79497.0,0.254071
727,60.886383,992.630005,0.94965,0.972046,0.041667,0.0,0.439112,55269.0,0.25167
728,60.376324,1000.0,0.955538,0.976967,0.0,0.0,0.437718,80485.0,0.260012
729,70.598091,1000.0,0.954727,0.977797,0.0,0.0,0.437784,79682.0,0.256237
730,66.616821,992.5,0.944687,0.967734,0.083333,0.0,0.436973,79529.0,0.256113
731,57.212795,999.52002,0.95428,0.976712,0.041667,0.0,0.435314,80266.0,0.257384
732,65.017807,992.299988,0.949859,0.971812,0.041667,0.0,0.434825,55382.0,0.258053
733,63.092888,1000.0,0.948362,0.972293,0.041667,0.0,0.434324,80038.0,0.25924
734,66.109245,994.919983,0.94649,0.968782,0.045455,0.0,0.433248,83099.0,0.255463
735,63.084938,987.359985,0.942222,0.965806,0.090909,0.0,0.433433,77463.0,0.254793
736,54.516617,981.22998,0.937418,0.960083,0.083333,0.0,0.433288,88423.0,0.252302
737,65.220985,1000.0,0.955727,0.977587,0.0,0.0,0.432974,89163.0,0.258244
738,66.12957,995.77002,0.952816,0.975269,0.045455,0.0,0.433168,60652.0,0.256206
739,61.673203,1000.0,0.955829,0.976327,0.0,0.0,0.43295,90575.0,0.259087
740,65.757187,994.070007,0.950551,0.971966,0.043478,0.0,0.433061,90679.0,0.255085
741,59.097832,994.590027,0.947997,0.970393,0.083333,0.0,0.432843,88931.0,0.25875
742,60.008835,994.5,0.947813,0.968721,0.041667,0.0,0.432445,89398.0,0.256931
743,64.367409,1000.0,0.955242,0.97788,0.0,0.0,0.432413,90644.0,0.260495
744,58.410515,994.599976,0.94699,0.972654,0.041667,0.0,0.432873,58729.0,0.255675
745,60.739399,1000.0,0.954325,0.977831,0.0,0.0,0.432671,89540.0,0.251938
746,65.534378,1000.0,0.955397,0.977304,0.0,0.0,0.432763,93421.0,0.254587
747,57.714146,1000.0,0.955198,0.9781,0.0,0.0,0.432675,91775.0,0.253705
748,64.2994,1000.0,0.956314,0.977613,0.0,0.0,0.432893,91703.0,0.258901
749,64.353668,998.580017,0.95322,0.976791,0.041667,0.0,0.433823,90685.0,0.253969
750,66.287315,1000.0,0.956017,0.977233,0.0,0.0,0.435139,51696.0,0.254587
751,62.952259,1000.0,0.951508,0.974365,0.0,0.0,0.43569,80836.0,0.257441
752,67.834869,1000.0,0.953134,0.977148,0.0,0.0,0.435437,80835.0,0.254871
753,62.118736,995.809998,0.953504,0.976292,0.041667,0.0,0.435761,80571.0,0.25671
754,66.185524,1000.0,0.953965,0.976966,0.0,0.0,0.435777,80771.0,0.256716
755,63.963352,1000.0,0.954786,0.977846,0.0,0.0,0.435744,13663.0,0.256838
756,70.00589,1000.0,0.956337,0.978081,0.0,0.0,0.435475,46444.0,0.255
757,61.326168,999.01001,0.954395,0.977167,0.041667,0.0,0.435531,78125.0,0.253605
758,63.569973,1000.0,0.955892,0.977977,0.0,0.0,0.435178,78398.0,0.253946
759,65.616234,1000.0,0.954009,0.97702,0.0,0.0,0.434363,76489.0,0.254122
760,64.790146,1000.0,0.955553,0.978066,0.0,0.0,0.434883,50166.0,0.25654
761,67.418907,1000.0,0.954245,0.976382,0.041667,0.0,0.434649,85297.0,0.252276
762,69.497711,1000.0,0.956223,0.977746,0.0,0.0,0.434415,87644.0,0.252599
763,62.595222,997.460022,0.955036,0.977319,0.041667,0.0,0.434162,86761.0,0.251861
764,61.818314,996.159973,0.953515,0.975348,0.041667,0.0,0.43398,82379.0,0.253315
765,60.850048,1000.0,0.953318,0.976027,0.041667,0.0,0.433908,78431.0,0.250591
766,65.240089,1000.0,0.956178,0.977542,0.0,0.0,0.433577,52015.0,0.253071
767,69.560707,1000.0,0.957057,0.97805,0.0,0.0,0.433471,76321.0,0.249567
768,58.980137,1000.0,0.953172,0.974301,0.0,0.0,0.433107,85080.0,0.254521
769,65.944138,1000.0,0.954962,0.977466,0.0,0.0,0.433052,85791.0,0.251191
770,66.085732,999.289978,0.956302,0.978135,0.041667,0.0,0.432426,84129.0,0.251866
771,64.7108,1000.0,0.95086,0.972559,0.041667,0.0,0.431989,50384.0,0.251352
772,60.11684,987.619995,0.950425,0.973602,0.083333,0.0,0.431882,83002.0,0.252017
773,61.904106,1000.0,0.95609,0.978718,0.0,0.0,0.431373,87572.0,0.254353
774,64.687881,990.960022,0.950095,0.972752,0.041667,0.0,0.431223,88925.0,0.252863
775,65.003258,1000.0,0.956589,0.977278,0.0,0.0,0.430718,76612.0,0.254873
776,66.763702,1000.0,0.956223,0.977921,0.0,0.0,0.430201,53720.0,0.250435
777,60.13966,1000.0,0.958114,0.978973,0.0,0.0,0.429989,79696.0,0.25487
778,61.693108,1000.0,0.955219,0.978758,0.0,0.0,0.429492,77396.0,0.255166
779,65.275833,996.280029,0.951829,0.973659,0.043478,0.0,0.429196,80071.0,0.252659
780,63.707703,1000.0,0.956337,0.9774,0.0,0.0,0.429221,78623.0,0.257701
781,66.95166,1000.0,0.953873,0.978084,0.0,0.0,0.429011,48541.0,0.255281
782,60.436768,1000.0,0.952328,0.977983,0.0,0.0,0.428755,73465.0,0.253556
783,66.384132,1000.0,0.956218,0.97909,0.0,0.0,0.429191,70841.0,0.248966
784,67.442795,1000.0,0.955113,0.978318,0.0,0.0,0.429313,67734.0,0.250876
785,64.889633,1000.0,0.956016,0.978792,0.0,0.0,0.428997,68224.0,0.25017
786,68.191887,1000.0,0.954903,0.977786,0.0,0.0,0.428914,48938.0,0.255463
787,67.321388,1000.0,0.956678,0.978399,0.0,0.0,0.429023,80694.0,0.248201
788,68.537376,993.349976,0.949943,0.971926,0.043478,0.0,0.427767,84694.0,0.250689
789,64.248642,995.01001,0.948713,0.971059,0.043478,0.0,0.426045,86146.0,0.250156
790,68.100967,1000.0,0.953574,0.975183,0.0,0.0,0.425598,84348.0,0.25404
791,65.232178,1000.0,0.95486,0.977083,0.0,0.0,0.425604,48282.0,0.249376
792,61.74334,998.780029,0.955423,0.976371,0.041667,0.0,0.425412,82963.0,0.253833
793,65.474907,1000.0,0.955627,0.977922,0.0,0.0,0.425307,82345.0,0.250176
794,70.991928,1000.0,0.955014,0.977775,0.0,0.0,0.425252,82926.0,0.247946
795,66.314102,1000.0,0.956353,0.978429,0.0,0.0,0.425813,82250.0,0.249998
796,66.733078,1000.0,0.956089,0.977878,0.0,0.0,0.425281,48655.0,0.250555
797,62.625111,1000.0,0.956938,0.978215,0.041667,0.0,0.425079,72737.0,0.250067
798,60.227047,1000.0,0.956706,0.978194,0.0,0.0,0.425041,84138.0,0.24992
799,65.328178,1000.0,0.956868,0.978622,0.0,0.0,0.425168,82730.0,0.24953
800,67.944023,1000.0,0.955728,0.977436,0.0,0.0,0.424818,73915.0,0.250591
801,64.084747,1000.0,0.956358,0.977719,0.0,0.0,0.424873,10587.0,0.25039
802,66.948906,1000.0,0.956849,0.977851,0.0,0.0,0.424732,10354.0,0.246908
803,63.145077,1000.0,0.957026,0.978568,0.0,0.0,0.424712,71356.0,0.247226
804,69.215454,1000.0,0.956211,0.978306,0.0,0.0,0.424597,60951.0,0.246647
805,64.639412,1000.0,0.956596,0.978569,0.0,0.0,0.424461,30141.0,0.249249
806,70.340324,1000.0,0.952228,0.97368,0.083333,0.0,0.422765,14610.0,0.246325
807,63.880898,1000.0,0.956724,0.977944,0.0,0.0,0.421414,38393.0,0.248048
808,67.826653,1000.0,0.957886,0.978411,0.0,0.0,0.420998,55439.0,0.249507
809,65.708305,1000.0,0.958132,0.97873,0.0,0.0,0.419478,45026.0,0.249278
810,67.53878,993.299988,0.953304,0.974408,0.083333,0.0,0.417351,60236.0,0.244942
811,71.088043,1000.0,0.957077,0.97789,0.0,0.0,0.417161,72685.0,0.246923
812,62.513237,1000.0,0.955417,0.976521,0.0,0.0,0.415622,74923.0,0.246629
813,69.947556,1000.0,0.958054,0.978485,0.0,0.0,0.414313,74827.0,0.245145
814,66.58255,1000.0,0.958313,0.978558,0.0,0.0,0.41424,79252.0,0.250146
815,66.815796,1000.0,0.956247,0.9776,0.0,0.0,0.413766,77376.0,0.244978
816,70.409538,1000.0,0.957106,0.978545,0.0,0.0,0.413267,76792.0,0.250658
817,68.135674,999.809998,0.95636,0.977583,0.045455,0.0,0.412253,77897.0,0.246441
818,69.535629,1000.0,0.95692,0.979231,0.0,0.0,0.410578,77399.0,0.249299
819,65.128052,995.150024,0.940725,0.963111,0.043478,0.0,0.409719,61194.0,0.249286
820,68.535248,993.140015,0.942893,0.965781,0.083333,0.0,0.409135,73667.0,0.247612
821,64.640045,993.27002,0.95181,0.972663,0.090909,0.0,0.40855,78117.0,0.24575
822,66.354179,995.409973,0.943761,0.964249,0.041667,0.0,0.408232,77254.0,0.249159
823,71.291626,996.26001,0.950091,0.971811,0.043478,0.0,0.408734,47798.0,0.250453
824,69.652412,996.26001,0.95925,0.979311,0.0,0.0,0.40872,75296.0,0.242611
825,71.550896,1000.0,0.960133,0.979569,0.0,0.0,0.408788,38892.0,0.243186
826,71.221573,993.719971,0.95442,0.974164,0.043478,0.0,0.408782,57033.0,0.244139
827,70.212158,1000.0,0.958407,0.978737,0.0,0.0,0.40822,25995.0,0.245462
828,69.293808,1000.0,0.957974,0.979636,0.0,0.0,0.408177,20283.0,0.248121
829,70.473015,993.25,0.950557,0.969317,0.090909,0.0,0.407836,12465.0,0.242508
830,64.507622,996.909973,0.960726,0.979494,0.0,0.0,0.408184,22647.0,0.245312
831,69.708992,1000.0,0.95909,0.978585,0.0,0.0,0.408499,16256.0,0.248637
832,69.840752,998.98999,0.951065,0.973272,0.041667,0.0,0.408516,15113.0,0.248256
833,67.987396,1000.0,0.959817,0.979891,0.0,0.0,0.408772,19738.0,0.241779
834,70.617714,1000.0,0.951218,0.971755,0.083333,0.0,0.409476,21913.0,0.242971
835,73.878998,1000.0,0.959722,0.979414,0.0,0.0,0.409728,18768.0,0.241998
836,72.000938,1000.0,0.95585,0.974804,0.041667,0.0,0.409614,20832.0,0.24219
837,69.171631,1000.0,0.960234,0.978845,0.0,0.0,0.409301,26253.0,0.242808
838,69.789658,1000.0,0.960059,0.979455,0.0,0.0,0.409178,22812.0,0.2416
839,71.325226,1000.0,0.958397,0.976761,0.041667,0.0,0.408834,26418.0,0.241478
840,67.04895,1000.0,0.959793,0.979098,0.0,0.0,0.408632,22593.0,0.243006
841,73.550949,1000.0,0.959589,0.978932,0.041667,0.0,0.408293,22225.0,0.241984
842,72.88237,1000.0,0.959972,0.979344,0.0,0.0,0.407866,26120.0,0.243816
843,62.454956,1000.0,0.952681,0.972593,0.041667,0.0,0.407124,22265.0,0.243113
844,74.847404,1000.0,0.95687,0.97589,0.041667,0.0,0.406122,26044.0,0.240113
845,68.587593,1000.0,0.95859,0.978226,0.041667,0.0,0.406141,20986.0,0.242755
846,72.545532,1000.0,0.95648,0.974756,0.041667,0.0,0.406228,22501.0,0.241087
847,72.465797,1000.0,0.961343,0.979716,0.0,0.0,0.405858,25175.0,0.243343
848,67.400909,1000.0,0.960556,0.979186,0.0,0.0,0.405468,22656.0,0.242078
849,73.585037,1000.0,0.960756,0.979758,0.0,0.0,0.404988,26119.0,0.241552
850,69.263962,1000.0,0.959895,0.979347,0.0,0.0,0.404264,17935.0,0.241698
851,77.287354,1000.0,0.960875,0.979615,0.0,0.0,0.403838,3874.0,0.241069
852,72.909836,994.169983,0.948532,0.967467,0.041667,0.0,0.403652,29929.0,0.239396
853,77.898758,993.150024,0.951077,0.969294,0.083333,0.0,0.402979,19270.0,0.241584
854,69.434341,1000.0,0.960845,0.979382,0.0,0.0,0.402376,22278.0,0.242238
855,67.094337,1000.0,0.958742,0.977933,0.041667,0.0,0.40212,11121.0,0.24279
856,70.528938,1000.0,0.953013,0.971398,0.041667,0.0,0.401811,22558.0,0.242129
857,74.314644,1000.0,0.961029,0.980075,0.0,0.0,0.402014,18990.0,0.243333
858,73.694122,999.960022,0.958755,0.978525,0.041667,0.0,0.401647,19904.0,0.24041
859,78.294266,999.960022,0.961038,0.978242,0.0,0.0,0.401465,15245.0,0.242104
860,73.798874,1000.0,0.960265,0.979811,0.0,0.0,0.401205,23624.0,0.240995
861,73.568054,1000.0,0.958749,0.979297,0.0,0.0,0.401626,20908.0,0.24421
862,71.509476,995.719971,0.953435,0.973,0.083333,0.0,0.401056,24583.0,0.240599
863,73.000092,995.719971,0.961961,0.979761,0.0,0.0,0.400731,21506.0,0.239386
864,70.374588,1000.0,0.9604,0.979759,0.0,0.0,0.401033,20738.0,0.239097
865,75.373734,992.690002,0.939432,0.959365,0.086957,0.0,0.400637,24141.0,0.240694
866,73.864273,995.369995,0.958509,0.977114,0.041667,0.0,0.40117,20961.0,0.241725
867,68.916481,1000.0,0.961428,0.978711,0.0,0.0,0.40154,20009.0,0.242574
868,66.339462,1000.0,0.962674,0.980481,0.0,0.0,0.401592,24078.0,0.240625
869,74.88166,990.169983,0.950915,0.969108,0.083333,0.0,0.401722,20253.0,0.237665
870,67.850807,997.320007,0.956001,0.975387,0.041667,0.0,0.401683,19729.0,0.240779
871,66.974373,1000.0,0.961356,0.980553,0.0,0.0,0.402067,23340.0,0.238854
872,67.832268,999.900024,0.955373,0.975161,0.043478,0.0,0.402332,19677.0,0.242314
873,71.319939,998.059998,0.95909,0.977641,0.043478,0.0,0.402482,18634.0,0.239337
874,66.316475,992.950012,0.955187,0.974795,0.0,0.041667,0.402694,22414.0,0.239391
875,72.007179,998.179993,0.956661,0.976832,0.041667,0.0,0.403339,12003.0,0.243779
876,66.876724,1000.0,0.961797,0.979948,0.0,0.0,0.40362,8621.0,0.2416
877,64.297012,1000.0,0.961,0.980511,0.0,0.0,0.40378,8326.0,0.239698
878,72.610725,1000.0,0.960392,0.979542,0.041667,0.0,0.403941,8682.0,0.240437
879,62.697903,1000.0,0.958086,0.977862,0.041667,0.0,0.404021,9010.0,0.243161
880,69.512543,1000.0,0.961576,0.980262,0.0,0.0,0.404334,9633.0,0.242614
881,73.155754,1000.0,0.960308,0.978624,0.0,0.041667,0.404653,6504.0,0.242177
882,74.690674,1000.0,0.959023,0.978661,0.0,0.0,0.404414,8151.0,0.243039
883,71.555466,996.77002,0.959915,0.978917,0.041667,0.0,0.40436,10210.0,0.241733
884,70.772224,1000.0,0.961582,0.980039,0.0,0.0,0.404297,9522.0,0.241986
885,69.496796,1000.0,0.960466,0.980399,0.0,0.0,0.404036,10112.0,0.24089
886,71.085945,991.539978,0.951072,0.971329,0.125,0.0,0.403461,10586.0,0.238933
887,72.293648,992.380005,0.957046,0.976704,0.083333,0.0,0.402982,9681.0,0.240667
888,74.72393,1000.0,0.951607,0.969827,0.125,0.0,0.402371,10067.0,0.242435
889,69.761635,1000.0,0.9616,0.979344,0.0,0.0,0.402416,8452.0,0.242953
890,73.423027,1000.0,0.955691,0.975035,0.041667,0.0,0.402286,8704.0,0.242276
891,71.150681,1000.0,0.961362,0.980315,0.0,0.0,0.40196,8436.0,0.239167
892,70.784218,1000.0,0.960833,0.979971,0.0,0.0,0.401571,8261.0,0.244759
893,72.685432,995.22998,0.956158,0.976117,0.041667,0.0,0.401254,8188.0,0.239995
894,68.177147,991.840027,0.945929,0.963295,0.083333,0.0,0.400715,8903.0,0.239638
895,72.632057,993.580017,0.956701,0.975839,0.041667,0.0,0.400572,8920.0,0.24138
896,68.675339,1000.0,0.961264,0.980333,0.0,0.0,0.400824,10190.0,0.242722
897,70.093208,1000.0,0.959962,0.979582,0.0,0.0,0.400068,11324.0,0.242763
898,71.646294,1000.0,0.960797,0.980272,0.0,0.0,0.399689,11045.0,0.243414
899,74.159172,1000.0,0.959941,0.980248,0.0,0.0,0.399698,11433.0,0.241427
