iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
54,55.928337,975.77002,0.678026,0.740532,0.375,0.0,0.440863,77079.0,0.549386,1.206098,0.116976,0.362986,-0.079386,0.211295,10.200611,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.471415,-0.0037,-0.013505,0.0,-0.00331,-0.289075,-0.800132,-0.099874,-0.019095,0.713957,-0.13892,-0.070024,-0.109917,-0.088053,0.942409,0.687071,-0.300849,-0.018191,-0.13972,0.083333,5.25,0.028065,0.17955,0.139233
55,55.897045,992.26001,0.712641,0.782088,0.125,0.0,0.436527,72028.0,0.605389,1.261521,0.126044,0.392495,-0.088415,0.220747,10.156474,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.494044,-0.003841,-0.012846,0.0,-0.000685,-0.312203,-0.823707,-0.106031,-0.020455,0.763426,-0.147226,-0.073638,-0.117765,-0.095458,0.931296,0.719244,-0.310831,-0.016098,-0.225818,0.0,5.375,0.02406,0.14561,0.113642
56,58.386292,978.289978,0.691837,0.781419,0.125,0.0,0.431966,76863.0,0.542633,1.213075,0.123403,0.382778,-0.084149,0.238801,10.131483,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49226,-0.003793,-0.013547,0.0,-0.000849,-0.316505,-0.800328,-0.10146,-0.020177,0.75724,-0.13683,-0.071799,-0.112479,-0.095607,1.04698,0.774318,-0.301924,-0.016021,-0.222674,0.0,5.083333,0.028785,0.174593,0.121159
57,59.835041,958.02002,0.681178,0.76605,0.416667,0.0,0.427141,73196.0,0.53868,1.156844,0.118002,0.368376,-0.079291,0.216857,10.154911,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.475503,-0.003697,-0.013301,0.0,-0.003188,-0.297012,-0.746389,-0.097941,-0.019163,0.722799,-0.129026,-0.068688,-0.108081,-0.090516,0.971248,0.759727,-0.283241,-0.014594,-0.206021,0.0,5.041667,0.027084,0.166858,0.144601
58,62.85215,978.169983,0.707319,0.76843,0.208333,0.0,0.423763,71349.0,0.5597,1.167104,0.122835,0.369991,-0.07938,0.224447,10.187228,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.485774,-0.003701,-0.013365,0.0,-0.001917,-0.290905,-0.74439,-0.095265,-0.019291,0.738741,-0.128677,-0.07025,-0.107007,-0.089562,0.990911,0.79478,-0.282955,-0.010675,-0.129392,0.041667,5.083333,0.024997,0.136491,0.130585
59,63.9967,986.030029,0.696707,0.77288,0.25,0.0,0.419686,65779.0,0.582059,1.171118,0.132352,0.397188,-0.085486,0.240724,10.147018,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.48376,-0.003708,-0.013886,0.0,-0.001821,-0.309662,-0.73036,-0.095561,-0.018746,0.769562,-0.128294,-0.069848,-0.102956,-0.096283,0.928311,0.790649,-0.277764,-0.010628,-0.128546,0.083333,5.5,0.022688,0.168707,0.130518
60,62.951527,956.450012,0.674714,0.727065,0.217391,0.0,0.415244,78287.0,0.533634,1.118789,0.12815,0.353302,-0.076464,0.22051,10.138949,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.462779,-0.003434,-0.011289,0.0,-0.004841,-0.255616,-0.675876,-0.089979,-0.017732,0.702703,-0.120228,-0.067863,-0.095251,-0.079092,0.935309,0.760995,-0.258271,-0.011204,-0.096241,0.130435,3.565217,0.026739,0.17388,0.175146
61,62.903481,952.039978,0.674821,0.776221,0.208333,0.0,0.410758,71773.0,0.559623,1.109534,0.127585,0.374241,-0.079918,0.221612,10.136377,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.477085,-0.003566,-0.012841,0.0,-0.002462,-0.281426,-0.689248,-0.092524,-0.018587,0.734375,-0.122364,-0.068417,-0.1032,-0.086993,0.91416,0.812468,-0.263343,-0.008969,-0.140188,0.125,4.458333,0.026847,0.16857,0.129802
62,65.56395,965.580017,0.68756,0.767962,0.125,0.0,0.40593,77640.0,0.555165,1.117567,0.130566,0.371936,-0.078985,0.233193,10.10411,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.482243,-0.003582,-0.014408,0.0,-0.002139,-0.28074,-0.679625,-0.091368,-0.018577,0.745312,-0.119536,-0.070894,-0.099193,-0.086182,0.971714,0.850409,-0.260318,-0.009498,-0.156256,0.083333,4.125,0.027653,0.19291,0.121102
63,64.962608,932.039978,0.667854,0.739042,0.25,0.0,0.401787,76664.0,0.549586,1.09091,0.133689,0.371837,-0.077155,0.230114,10.118668,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.47381,-0.003509,-0.013879,0.0,-0.003176,-0.269646,-0.652901,-0.086102,-0.017394,0.733708,-0.110271,-0.066508,-0.089943,-0.085108,0.938303,0.871815,-0.250349,-0.007594,-0.1161,0.25,3.458333,0.029479,0.196189,0.153568
64,67.266006,979.559998,0.687494,0.762696,0.086957,0.0,0.397224,77142.0,0.551438,1.111368,0.134487,0.389437,-0.080858,0.252854,10.114958,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.488586,-0.003695,-0.015784,0.0,-0.001362,-0.29255,-0.659025,-0.091232,-0.018368,0.759598,-0.116093,-0.069671,-0.097169,-0.089963,1.00189,0.903286,-0.253817,-0.008234,-0.187541,0.043478,3.782609,0.025201,0.15473,0.135088
65,72.028564,987.75,0.701213,0.779922,0.173913,0.0,0.393443,81132.0,0.543078,1.091106,0.13099,0.378991,-0.078087,0.2514,10.108969,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.483198,-0.003539,-0.014919,0.0,-0.002609,-0.275712,-0.641086,-0.089037,-0.018508,0.742349,-0.115363,-0.070573,-0.097942,-0.08531,1.011502,0.87801,-0.247338,-0.009208,-0.125445,0.043478,4.347826,0.025768,0.182924,0.128595
66,69.412994,965.059998,0.686886,0.745275,0.125,0.0,0.389904,78953.0,0.546208,1.037685,0.13332,0.363547,-0.075539,0.225098,10.121953,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.468487,-0.003396,-0.013969,0.0,-0.003111,-0.255881,-0.610899,-0.086405,-0.017261,0.718249,-0.107605,-0.067964,-0.088241,-0.079422,0.92027,0.896917,-0.235282,-0.006222,-0.136913,0.083333,3.833333,0.022827,0.172324,0.16768
67,68.799843,949.409973,0.680782,0.749661,0.181818,0.0,0.38602,78354.0,0.545002,1.009848,0.124828,0.352427,-0.071793,0.210408,10.074488,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.477128,-0.003601,-0.01616,0.0,-0.003152,-0.262417,-0.60462,-0.084039,-0.017158,0.716453,-0.102735,-0.063101,-0.088003,-0.081878,0.957326,0.977032,-0.23369,-0.006047,-0.132017,0.181818,3.363636,0.030594,0.199912,0.158945
68,73.425873,980.369995,0.714508,0.788445,0.125,0.0,0.382387,77435.0,0.563121,1.048608,0.137197,0.375686,-0.076643,0.24128,10.140894,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.489622,-0.003534,-0.015573,0.0,-0.001167,-0.262214,-0.611147,-0.08451,-0.01768,0.748072,-0.107917,-0.070364,-0.08911,-0.081158,1.011632,0.97599,-0.236587,-0.007009,-0.110652,0.0,3.416667,0.025915,0.165602,0.114093
69,72.57708,966.5,0.70546,0.755363,0.136364,0.0,0.378788,80078.0,0.562239,1.026001,0.129507,0.366558,-0.072912,0.22786,10.067701,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.477754,-0.003503,-0.016028,0.0,-0.002532,-0.260685,-0.58107,-0.084135,-0.017385,0.726679,-0.101058,-0.067201,-0.087351,-0.080316,0.921644,0.977558,-0.225911,-0.004857,-0.076596,0.045455,3.227273,0.023418,0.195842,0.139615
70,75.70929,989.47998,0.674202,0.77141,0.130435,0.0,0.375768,78057.0,0.521725,1.007002,0.138742,0.368581,-0.074511,0.245716,10.106239,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.486985,-0.003585,-0.016916,0.0,-0.003623,-0.249047,-0.583367,-0.083458,-0.016849,0.735104,-0.103665,-0.066651,-0.083656,-0.078436,1.065707,1.013669,-0.226638,-0.004619,-0.161576,0.043478,2.73913,0.027797,0.182205,0.14962
71,78.84478,994.23999,0.716528,0.785486,0.086957,0.0,0.372549,76459.0,0.547635,1.005995,0.142013,0.3752,-0.075669,0.247868,10.095519,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497079,-0.003622,-0.017641,0.0,-0.001217,-0.25391,-0.584427,-0.087758,-0.017556,0.742357,-0.102123,-0.069717,-0.086648,-0.078974,1.071298,1.086477,-0.227913,-0.004572,-0.096632,0.086957,3.73913,0.02583,0.176462,0.117704
72,78.307701,979.890015,0.708364,0.745123,0.041667,0.0,0.369027,77383.0,0.510731,0.965204,0.146843,0.383841,-0.077089,0.274698,10.076227,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.478561,-0.003453,-0.016536,0.0,-0.003111,-0.252795,-0.551801,-0.081134,-0.016287,0.747126,-0.095908,-0.066841,-0.080598,-0.079411,1.043312,1.055079,-0.214941,-0.006504,-0.124894,0.125,2.958333,0.025619,0.176142,0.141436
73,74.785233,951.099976,0.664105,0.751321,0.130435,0.0,0.36641,80336.0,0.580631,0.954037,0.131199,0.369961,-0.06979,0.234857,10.088249,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.476435,-0.003575,-0.016135,0.0,-0.002493,-0.258531,-0.534085,-0.076523,-0.016586,0.727637,-0.091389,-0.061903,-0.079173,-0.080122,0.933423,1.085899,-0.209373,-0.003927,-0.138581,0.130435,3.043478,0.028057,0.181553,0.131112
74,77.742867,967.840027,0.705437,0.772542,0.0,0.0,0.363821,78524.0,0.547786,0.982103,0.150977,0.405579,-0.079451,0.275114,10.098488,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.493636,-0.003655,-0.017753,0.0,-0.001167,-0.272476,-0.548386,-0.082562,-0.016745,0.785647,-0.093738,-0.067585,-0.081922,-0.085323,1.018243,1.127211,-0.214559,-0.004913,-0.145262,0.083333,3.166667,0.026155,0.180437,0.128742
75,81.069542,974.130005,0.747861,0.795052,0.090909,0.0,0.360548,81515.0,0.536465,0.968389,0.141602,0.368524,-0.073261,0.250941,10.05772,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.492673,-0.003449,-0.016716,0.0,-0.001429,-0.233958,-0.535568,-0.079181,-0.016316,0.734016,-0.094908,-0.070609,-0.077873,-0.073755,1.059112,1.135156,-0.210339,-0.004451,-0.109724,0.090909,3.181818,0.023158,0.171767,0.14077
76,81.368805,960.700012,0.730838,0.72969,0.181818,0.0,0.358177,81785.0,0.540561,0.919283,0.146439,0.37129,-0.074829,0.248518,10.041181,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.47858,-0.003319,-0.016663,0.0,-0.002474,-0.238607,-0.511877,-0.077207,-0.016066,0.73454,-0.089035,-0.064574,-0.074288,-0.07619,0.987671,1.150692,-0.201546,-0.004644,-0.099893,0.136364,3.045455,0.02135,0.199568,0.125796
77,80.752838,970.679993,0.709222,0.775486,0.136364,0.0,0.355558,78719.0,0.552312,0.9511,0.138641,0.373975,-0.074547,0.244496,10.068431,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.482325,-0.003519,-0.018841,0.0,-0.00303,-0.250209,-0.503682,-0.079072,-0.0166,0.732115,-0.090266,-0.065326,-0.081571,-0.078163,0.965802,1.137292,-0.198757,-0.003398,-0.122656,0.181818,2.818182,0.023422,0.191862,0.12219
78,82.021912,968.960022,0.726857,0.744018,0.041667,0.0,0.352881,78659.0,0.525157,0.923071,0.152985,0.37962,-0.07635,0.271536,10.046952,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.486624,-0.003371,-0.01729,0.0,-0.001627,-0.230949,-0.500823,-0.078702,-0.016079,0.739463,-0.091748,-0.070997,-0.075463,-0.073436,1.066057,1.154987,-0.198275,-0.003491,-0.086402,0.083333,2.541667,0.024615,0.16634,0.120794
79,84.647072,966.460022,0.680686,0.746979,0.047619,0.0,0.350217,83115.0,0.529649,0.881204,0.156383,0.39707,-0.074776,0.283097,10.055248,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.475564,-0.003359,-0.016575,0.0,-0.003333,-0.248454,-0.479536,-0.072964,-0.015374,0.764631,-0.085314,-0.063985,-0.07077,-0.07816,1.010934,1.196889,-0.189875,-0.004581,-0.105381,0.190476,2.952381,0.027747,0.212749,0.145031
80,85.008308,961.02002,0.705637,0.771921,0.0,0.0,0.347375,80413.0,0.50118,0.910742,0.145438,0.382153,-0.074704,0.28162,10.061831,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.488242,-0.003464,-0.016856,0.0,-0.001641,-0.251141,-0.484695,-0.077975,-0.016243,0.756992,-0.085503,-0.067815,-0.077884,-0.078147,1.108724,1.21827,-0.191925,-0.003175,-0.181008,0.227273,3.272727,0.027525,0.171255,0.11308
81,83.985481,961.530029,0.714516,0.767802,0.130435,0.0,0.345162,79620.0,0.542189,0.908937,0.150242,0.400564,-0.078308,0.283431,10.064721,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.479921,-0.003388,-0.01828,0.0,-0.004944,-0.25058,-0.465517,-0.076346,-0.015741,0.763345,-0.086684,-0.065528,-0.075974,-0.078205,0.937813,1.161113,-0.186068,-0.002849,-0.139923,0.26087,2.652174,0.023991,0.202544,0.155559
82,85.351151,953.630005,0.728951,0.753584,0.125,0.0,0.34171,78367.0,0.499355,0.866611,0.145514,0.380768,-0.072096,0.28309,10.067604,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.475907,-0.003346,-0.019098,0.0,-0.002972,-0.231499,-0.452727,-0.072175,-0.015435,0.739916,-0.079664,-0.064764,-0.071745,-0.072654,1.052002,1.235863,-0.181054,-0.003124,-0.149612,0.25,3.291667,0.025853,0.196764,0.133287
83,90.095512,989.599976,0.756955,0.761703,0.1,0.0,0.339346,85330.0,0.519373,0.896471,0.154218,0.391113,-0.076025,0.287462,10.059246,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.492648,-0.003404,-0.018299,0.0,-0.001839,-0.246019,-0.464835,-0.074946,-0.016138,0.77294,-0.082598,-0.067895,-0.074508,-0.076135,1.081299,1.286612,-0.185418,-0.00328,-0.133279,0.2,24.15,0.024796,0.193233,0.124597
84,92.635788,996.280029,0.747426,0.772399,0.083333,0.0,0.336515,73566.0,0.528223,0.868453,0.152112,0.373071,-0.068807,0.269708,10.079325,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497555,-0.003487,-0.018366,0.0,-0.001111,-0.222987,-0.460359,-0.071627,-0.015535,0.747908,-0.079589,-0.065228,-0.068478,-0.070448,1.122399,1.36552,-0.183858,-0.002532,-0.110785,0.041667,7.5,0.023941,0.174619,0.128373
85,92.398582,996.710022,0.747078,0.784209,0.041667,0.0,0.33425,71391.0,0.531323,0.880408,0.154438,0.389772,-0.072959,0.280166,10.074173,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.498698,-0.003485,-0.018931,0.0,-0.000429,-0.239668,-0.454335,-0.073527,-0.015972,0.769086,-0.079159,-0.066943,-0.069915,-0.075313,1.078361,1.368339,-0.182384,-0.002522,-0.149171,0.083333,9.916667,0.023952,0.190251,0.117655
86,91.141472,994.47998,0.752548,0.784028,0.083333,0.0,0.332168,78141.0,0.528979,0.86743,0.154537,0.393238,-0.073614,0.291388,10.126041,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497252,-0.00346,-0.018889,0.0,-0.000777,-0.235649,-0.443235,-0.073471,-0.015897,0.768645,-0.078564,-0.066985,-0.072501,-0.073744,1.080101,1.378023,-0.178336,-0.003025,-0.198881,0.041667,8.208334,0.02424,0.147986,0.124123
87,91.31028,973.48999,0.740331,0.773007,0.125,0.0,0.330031,78335.0,0.523546,0.846151,0.155029,0.381256,-0.07084,0.279243,10.087624,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.491991,-0.003383,-0.018939,0.0,-0.000741,-0.224725,-0.43251,-0.069419,-0.015116,0.754618,-0.074425,-0.064034,-0.067035,-0.070756,1.082359,1.405127,-0.173996,-0.00266,-0.129464,0.041667,8.0,0.021237,0.16953,0.115252
88,93.608643,991.01001,0.74103,0.780969,0.125,0.0,0.32766,77875.0,0.519763,0.844679,0.157414,0.3851,-0.071668,0.285746,10.138355,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49171,-0.003348,-0.018225,0.0,-0.00086,-0.222781,-0.426851,-0.069266,-0.015175,0.762175,-0.074903,-0.066,-0.067946,-0.069924,1.077585,1.400912,-0.172083,-0.002589,-0.138165,0.166667,6.958333,0.024858,0.184448,0.123038
89,86.939865,905.130005,0.704266,0.73966,0.478261,0.0,0.325315,79518.0,0.492229,0.793908,0.147859,0.365919,-0.067613,0.274143,10.077106,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.473369,-0.003255,-0.018389,0.0,-0.00296,-0.21286,-0.402985,-0.066431,-0.014353,0.723972,-0.071374,-0.063304,-0.062849,-0.067432,1.061881,1.378004,-0.162761,-0.002657,-0.139374,0.26087,5.521739,0.025694,0.198757,0.133156
90,92.957024,981.130005,0.744796,0.764305,0.166667,0.0,0.323233,75409.0,0.523634,0.826238,0.154579,0.38087,-0.072324,0.285329,10.113664,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490278,-0.00335,-0.020024,0.0,-0.001231,-0.22244,-0.411794,-0.068783,-0.01505,0.757262,-0.073447,-0.065428,-0.064969,-0.070113,1.065504,1.421127,-0.167053,-0.002335,-0.177603,0.083333,6.958333,0.024721,0.160942,0.127607
91,94.538841,982.619995,0.777225,0.762011,0.083333,0.0,0.320987,77262.0,0.518568,0.82984,0.169729,0.400335,-0.07509,0.307415,10.107552,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.492618,-0.003282,-0.020428,0.0,-0.000648,-0.228715,-0.40788,-0.068235,-0.015071,0.775737,-0.073432,-0.066756,-0.065126,-0.072603,1.0805,1.438112,-0.16598,-0.002309,-0.157444,0.125,6.25,0.022137,0.17194,0.114358
92,93.845085,966.309998,0.757765,0.758039,0.166667,0.0,0.318398,77698.0,0.524916,0.798588,0.158502,0.387517,-0.07107,0.284944,10.091103,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.485889,-0.003287,-0.019121,0.0,-0.001698,-0.2185,-0.393987,-0.066288,-0.014565,0.753388,-0.069056,-0.06335,-0.060904,-0.068821,1.046251,1.475628,-0.160825,-0.002473,-0.218485,0.166667,5.708333,0.02204,0.200228,0.130548
93,96.012138,964.47998,0.719898,0.761873,0.083333,0.0,0.315826,78203.0,0.495225,0.795759,0.157873,0.377596,-0.068874,0.285088,10.109296,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.486796,-0.003347,-0.020036,0.0,-0.001226,-0.212277,-0.390442,-0.065677,-0.014256,0.746965,-0.067614,-0.062308,-0.060245,-0.066954,1.113152,1.488856,-0.159158,-0.002405,-0.107302,0.166667,5.625,0.026584,0.183174,0.101993
94,99.14122,981.080017,0.760047,0.762335,0.125,0.0,0.313774,76515.0,0.493422,0.779731,0.161265,0.385258,-0.070312,0.303938,10.104926,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490414,-0.003326,-0.020945,0.0,-0.001361,-0.216249,-0.385685,-0.066479,-0.014517,0.756991,-0.066415,-0.064103,-0.062457,-0.067992,1.134177,1.547875,-0.157482,-0.002252,-0.174002,0.083333,4.375,0.020962,0.187054,0.11268
