iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
1631,146.282333,870.890015,0.748236,0.716569,0.708333,0.0,0.084359,55288.0,0.136851,0.338055,0.127533,0.241472,-0.039037,0.502107,9.972681,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.441958,-0.147278,-0.008478,-0.007097,-0.091825,-0.027493,-0.012322,-0.027507,0.753834,-0.116378,-0.158923,-0.015205,-0.023235,1.518242,3.43577,-0.079065,-0.001274,-0.294366,0.125,0.0,4.041667,0.056392,0.139131,0.227268
1632,155.484863,913.25,0.781924,0.747727,0.541667,0.083333,0.08457,55566.0,0.138099,0.334425,0.130949,0.259729,-0.040577,0.531612,9.688259,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.452686,-0.149255,-0.005153,-0.005101,-0.095539,-0.028216,-0.012788,-0.028553,0.782074,-0.107165,-0.160936,-0.01525,-0.023932,1.558052,3.532812,-0.082911,-0.001107,-0.267959,0.041667,0.0,4.5,0.056238,0.116577,0.212086
1633,157.656158,910.900024,0.755045,0.732718,0.541667,0.0,0.084616,52787.0,0.137165,0.340196,0.133697,0.24533,-0.039901,0.498842,9.74887,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.448975,-0.143174,-0.006352,-0.005828,-0.090461,-0.028415,-0.013059,-0.028041,0.759754,-0.117482,-0.166544,-0.014592,-0.021746,1.554822,3.488385,-0.083704,-0.001211,-0.156311,0.25,0.0,4.416667,0.057689,0.143438,0.229191
1634,161.125946,941.690002,0.800741,0.781337,0.25,0.0,0.084661,49531.0,0.14251,0.343991,0.135126,0.247847,-0.039889,0.526662,9.926852,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.474235,-0.155331,-0.006612,-0.002837,-0.095276,-0.028868,-0.012453,-0.029369,0.815919,-0.105261,-0.16806,-0.014383,-0.024353,1.641026,3.730289,-0.082572,-0.001771,-0.240676,0.166667,0.0,4.916667,0.045198,0.12191,0.202913
1635,157.225891,922.059998,0.787799,0.770293,0.25,0.083333,0.084591,48833.0,0.139667,0.344976,0.142732,0.254071,-0.039858,0.515763,9.623732,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.470036,-0.146225,-0.008991,-0.003288,-0.092628,-0.029364,-0.013005,-0.028364,0.800565,-0.114658,-0.174345,-0.01432,-0.024423,1.628297,3.677141,-0.084047,-0.001754,-0.259714,0.125,0.0,4.0,0.054049,0.108437,0.169872
1636,154.440613,913.539978,0.776368,0.74791,0.478261,0.043478,0.084705,48682.0,0.138102,0.332861,0.117033,0.220908,-0.036264,0.443593,9.817008,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.464297,-0.159332,-0.005001,-0.003638,-0.086329,-0.028077,-0.011508,-0.026904,0.780801,-0.10183,-0.151166,-0.014476,-0.022928,1.600099,3.666077,-0.078413,-0.001406,-0.19174,0.043478,0.0,4.521739,0.044621,0.114155,0.198107
1637,154.200226,910.929993,0.767076,0.756377,0.541667,0.041667,0.084884,47965.0,0.134753,0.328815,0.126849,0.235333,-0.036398,0.482604,9.76784,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.458036,-0.150731,-0.008514,-0.004737,-0.086849,-0.027969,-0.011927,-0.026812,0.778255,-0.101764,-0.157244,-0.014222,-0.022506,1.596995,3.615318,-0.079247,-0.001816,-0.34696,0.166667,0.0,5.0,0.055961,0.134946,0.202296
1638,158.742004,933.700012,0.788369,0.754593,0.416667,0.0,0.085122,50071.0,0.15137,0.353138,0.141581,0.261138,-0.041749,0.530216,10.026104,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.466056,-0.156307,-0.006714,-0.003757,-0.095806,-0.029804,-0.013318,-0.029116,0.801795,-0.115114,-0.165928,-0.015396,-0.023687,1.573274,3.606235,-0.085728,-0.002035,-0.217933,0.125,0.0,4.916667,0.051592,0.114248,0.20549
1639,159.106873,943.280029,0.789582,0.779358,0.291667,0.0,0.085267,48146.0,0.14878,0.34288,0.127124,0.256929,-0.040758,0.515504,9.881682,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.475637,-0.165714,-0.012539,-0.003345,-0.094552,-0.030383,-0.013782,-0.030723,0.789941,-0.110582,-0.17465,-0.016954,-0.023046,1.622258,3.730434,-0.088971,-0.001449,-0.205662,0.208333,0.0,4.583333,0.061011,0.127484,0.147518
1640,154.41716,924.609985,0.746484,0.735693,0.291667,0.041667,0.085637,47982.0,0.154326,0.342705,0.136608,0.269772,-0.042116,0.549723,9.827328,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.455906,-0.15711,-0.007424,-0.005506,-0.097574,-0.029711,-0.013466,-0.029969,0.77934,-0.113134,-0.177256,-0.015993,-0.025277,1.516366,3.523462,-0.085866,-0.001611,-0.316733,0.416667,0.0,4.416667,0.051199,0.168326,0.208803
1641,157.777847,934.309998,0.782832,0.755871,0.458333,0.0,0.085878,47266.0,0.143753,0.354584,0.13565,0.254927,-0.040777,0.508886,9.863894,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.463377,-0.151352,-0.008711,-0.004352,-0.093545,-0.029686,-0.013229,-0.028826,0.78532,-0.112214,-0.167966,-0.015907,-0.02271,1.591998,3.580924,-0.085408,-0.001387,-0.245178,0.083333,0.0,5.625,0.049327,0.117847,0.196136
1642,146.582214,870.799988,0.747254,0.739986,0.541667,0.0,0.086179,50451.0,0.137264,0.336511,0.128678,0.239523,-0.03848,0.482101,10.031576,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.445086,-0.148482,-0.007923,-0.006566,-0.092636,-0.029089,-0.0129,-0.027879,0.75523,-0.117455,-0.170192,-0.014799,-0.022205,1.52988,3.440407,-0.082897,-0.001576,-0.198905,0.333333,0.0,4.333333,0.05149,0.134672,0.226348
1643,159.960922,936.469971,0.774845,0.751969,0.541667,0.0,0.086409,50873.0,0.148742,0.338513,0.139301,0.260602,-0.040753,0.539351,9.836891,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.459805,-0.156374,-0.007326,-0.005994,-0.09666,-0.02964,-0.012581,-0.028237,0.791128,-0.121252,-0.182509,-0.015535,-0.024625,1.560486,3.587724,-0.085257,-0.002939,-0.207695,0.125,0.0,4.375,0.056201,0.133701,0.230445
1644,160.271225,936.039978,0.771921,0.771754,0.333333,0.0,0.086542,48096.0,0.141775,0.342719,0.136184,0.266809,-0.040855,0.539013,9.863689,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.467857,-0.158455,-0.005899,-0.003333,-0.097436,-0.029945,-0.013411,-0.029313,0.795767,-0.112231,-0.165687,-0.015854,-0.024064,1.604517,3.645002,-0.086797,-0.001884,-0.184802,0.125,0.0,5.0,0.043417,0.124666,0.18094
1645,144.628006,858.950012,0.736622,0.717773,0.541667,0.041667,0.086634,46289.0,0.136418,0.320424,0.135428,0.248077,-0.039556,0.518508,10.055839,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.440301,-0.140746,-0.004387,-0.007185,-0.091799,-0.029282,-0.012951,-0.028479,0.758261,-0.119348,-0.186171,-0.015247,-0.022694,1.525793,3.412477,-0.082976,-0.001374,-0.354477,0.291667,0.0,3.875,0.053846,0.146637,0.236326
1646,153.703598,908.650024,0.761816,0.755644,0.458333,0.0,0.086883,49932.0,0.14394,0.353469,0.142578,0.269735,-0.043858,0.54492,9.940422,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.460725,-0.153522,-0.006017,-0.004967,-0.101039,-0.030913,-0.013982,-0.029827,0.792077,-0.120709,-0.177569,-0.015765,-0.023522,1.575098,3.543568,-0.090134,-0.001349,-0.213809,0.166667,0.0,3.875,0.047383,0.126732,0.190292
1647,155.104111,945.469971,0.783094,0.745604,0.391304,0.0,0.08691,50592.0,0.161164,0.371277,0.134365,0.267366,-0.041908,0.526799,9.922858,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.47127,-0.155645,-0.013335,-0.004681,-0.100319,-0.031802,-0.014053,-0.029533,0.796706,-0.127762,-0.188865,-0.016441,-0.025431,1.556707,3.596823,-0.089839,-0.008709,-0.29546,0.173913,0.0,4.130435,0.055347,0.137861,0.2196
1648,160.868179,951.210022,0.777213,0.757174,0.375,0.083333,0.087192,46452.0,0.145617,0.348,0.146454,0.273295,-0.04315,0.554493,9.902524,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.465294,-0.15608,-0.002855,-0.004798,-0.095431,-0.031359,-0.013925,-0.030014,0.805056,-0.121768,-0.179127,-0.015112,-0.022644,1.595866,3.597726,-0.090484,-0.00118,-0.263963,0.125,0.0,4.083333,0.049347,0.137367,0.17741
1649,159.454254,933.559998,0.809069,0.788796,0.458333,0.0,0.087241,44645.0,0.144176,0.346094,0.142572,0.256539,-0.040659,0.528061,9.855635,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.471852,-0.145456,-0.004264,-0.003587,-0.094457,-0.030907,-0.012868,-0.028814,0.803492,-0.116271,-0.17867,-0.014947,-0.025105,1.635918,3.666615,-0.086502,-0.001021,-0.218673,0.041667,0.0,4.375,0.049586,0.100239,0.184047
1650,154.739258,918.210022,0.76881,0.775319,0.583333,0.0,0.087547,46457.0,0.149846,0.361699,0.136269,0.25658,-0.041083,0.521242,9.741152,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.466297,-0.159483,-0.007222,-0.004813,-0.094256,-0.031088,-0.013619,-0.030435,0.797239,-0.113031,-0.167763,-0.016205,-0.023973,1.587276,3.57875,-0.088545,-0.00121,-0.19825,0.25,0.0,4.625,0.055406,0.113461,0.190908
1651,156.419495,929.25,0.807014,0.776635,0.291667,0.0,0.087598,50420.0,0.14851,0.357878,0.135955,0.265276,-0.042127,0.534173,9.562037,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.474957,-0.159239,-0.006639,-0.002765,-0.101046,-0.031131,-0.013329,-0.030073,0.815294,-0.113912,-0.172678,-0.016443,-0.026565,1.628692,3.679872,-0.089262,-0.001309,-0.259412,0.125,0.0,4.75,0.045496,0.106795,0.172158
1652,157.60083,925.619995,0.769259,0.750632,0.375,0.0,0.087724,49035.0,0.136796,0.347445,0.132939,0.235241,-0.038059,0.478708,10.07362,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.456076,-0.143443,-0.007082,-0.005502,-0.083694,-0.029926,-0.011921,-0.027033,0.780938,-0.113872,-0.166243,-0.013019,-0.020599,1.582696,3.536972,-0.082838,-0.000942,-0.193177,0.208333,0.0,3.916667,0.049275,0.106895,0.18785
1653,159.282959,932.52002,0.78087,0.756076,0.291667,0.0,0.087906,42829.0,0.148092,0.34289,0.137449,0.264084,-0.041713,0.538826,9.762344,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.461196,-0.149446,-0.006515,-0.005298,-0.096153,-0.031171,-0.013281,-0.029842,0.786663,-0.123723,-0.188047,-0.015222,-0.023581,1.573188,3.568098,-0.08912,-0.008682,-0.191343,0.166667,0.041667,4.166667,0.060712,0.135705,0.216291
1654,153.456253,918.0,0.769235,0.745546,0.541667,0.0,0.088125,45597.0,0.143492,0.353032,0.137557,0.264888,-0.04193,0.535127,9.885113,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.456478,-0.156296,-0.005547,-0.006194,-0.099764,-0.030995,-0.01369,-0.029625,0.786304,-0.130054,-0.182937,-0.017742,-0.024626,1.565488,3.503742,-0.088043,-0.001098,-0.282112,0.083333,0.0,3.416667,0.053685,0.127222,0.230366
1655,150.573715,903.070007,0.767119,0.745346,0.5,0.0,0.088323,49258.0,0.149025,0.351771,0.123915,0.258018,-0.0403,0.528835,10.034569,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.455657,-0.16885,-0.009321,-0.005395,-0.096385,-0.03118,-0.013484,-0.029126,0.780048,-0.121154,-0.181679,-0.017768,-0.025151,1.531845,3.490265,-0.087694,-0.001836,-0.214752,0.208333,0.0,4.625,0.055606,0.127868,0.195837
1656,165.25531,967.099976,0.810063,0.779032,0.291667,0.0,0.088237,48666.0,0.144767,0.352467,0.14826,0.271887,-0.042205,0.561592,9.888988,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480058,-0.162503,-0.005618,-0.002831,-0.09475,-0.031756,-0.012794,-0.029534,0.827899,-0.108676,-0.162892,-0.015103,-0.025115,1.660277,3.725609,-0.088217,-0.001243,-0.259439,0.208333,0.0,4.291667,0.047891,0.112463,0.184101
1657,160.407654,963.059998,0.786938,0.780847,0.217391,0.0,0.088385,47297.0,0.164831,0.384111,0.144342,0.276954,-0.044838,0.550467,9.989605,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.482237,-0.165842,-0.013777,-0.003019,-0.106694,-0.033163,-0.014279,-0.032336,0.819871,-0.122068,-0.186917,-0.017168,-0.026743,1.595607,3.659698,-0.094138,-0.001425,-0.250883,0.130435,0.0,4.043478,0.055403,0.124749,0.180561
1658,158.116806,928.380005,0.80081,0.783825,0.291667,0.041667,0.088466,53842.0,0.147657,0.361096,0.146604,0.278072,-0.043903,0.570873,9.724071,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.474666,-0.160135,-0.006974,-0.003885,-0.100006,-0.03304,-0.014486,-0.031059,0.819129,-0.115331,-0.170679,-0.015871,-0.024699,1.63051,3.632665,-0.092744,-0.001208,-0.238166,0.291667,0.0,4.375,0.060199,0.118662,0.168458
1659,160.315231,937.01001,0.795006,0.760896,0.416667,0.0,0.088576,51586.0,0.140561,0.342721,0.146787,0.261448,-0.04036,0.551456,9.696756,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.465018,-0.147941,-0.00533,-0.005428,-0.091797,-0.031258,-0.012775,-0.028118,0.801125,-0.113,-0.173177,-0.013544,-0.022273,1.623578,3.608211,-0.087234,-0.001745,-0.223966,0.166667,0.0,3.75,0.061124,0.111734,0.194884
1660,152.172684,928.809998,0.748194,0.72226,0.375,0.041667,0.088489,50514.0,0.153042,0.357893,0.132406,0.26309,-0.041219,0.519253,9.715943,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.461882,-0.159188,-0.010971,-0.004911,-0.09942,-0.032134,-0.01335,-0.029466,0.778825,-0.123861,-0.181906,-0.017126,-0.024049,1.54554,3.542912,-0.090579,-0.001799,-0.243783,0.166667,0.0,4.041667,0.053918,0.122372,0.208254
1661,165.026093,975.400024,0.805356,0.794615,0.083333,0.041667,0.088733,48655.0,0.154085,0.385564,0.13249,0.258672,-0.041961,0.531114,9.74583,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.486352,-0.169683,-0.01486,-0.001861,-0.104728,-0.033477,-0.013689,-0.032148,0.830509,-0.113735,-0.175075,-0.01697,-0.028622,1.652176,3.703346,-0.091363,-0.001446,-0.200256,0.083333,0.0,3.75,0.056381,0.123488,0.15031
1662,149.52977,891.429993,0.727576,0.685531,0.916667,0.0,0.088879,53680.0,0.131711,0.32283,0.130997,0.242589,-0.038844,0.497022,9.834603,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.423214,-0.138739,-0.004921,-0.009478,-0.087748,-0.029745,-0.012106,-0.026925,0.732017,-0.11406,-0.173036,-0.015275,-0.021805,1.457641,3.249517,-0.082957,-0.001386,-0.282813,0.208333,0.0,3.5,0.049816,0.173708,0.277088
1663,160.811935,938.640015,0.772302,0.77096,0.333333,0.0,0.088829,53565.0,0.145191,0.347933,0.134778,0.265051,-0.040325,0.541065,9.779178,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.472633,-0.161545,-0.006671,-0.003851,-0.093931,-0.031974,-0.012889,-0.029612,0.804199,-0.112201,-0.164298,-0.01524,-0.024508,1.628886,3.67881,-0.089389,-0.001612,-0.33963,0.208333,0.0,4.666667,0.051799,0.125316,0.185663
1664,160.184723,945.130005,0.796863,0.777726,0.26087,0.043478,0.088825,51687.0,0.147721,0.36898,0.135925,0.271037,-0.041528,0.549675,9.66349,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.475895,-0.164319,-0.005425,-0.003859,-0.097833,-0.033564,-0.013499,-0.03024,0.810147,-0.11656,-0.179905,-0.016618,-0.024506,1.627788,3.643682,-0.09187,-0.001512,-0.247575,0.130435,0.0,3.869565,0.056391,0.122714,0.192954
1665,164.645081,980.130005,0.761619,0.760367,0.26087,0.0,0.088837,50771.0,0.140839,0.340144,0.14244,0.278466,-0.043377,0.573557,9.878115,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.458745,-0.153488,-0.008844,-0.004106,-0.09669,-0.032422,-0.013968,-0.029713,0.793637,-0.109765,-0.174175,-0.01519,-0.023599,1.584276,3.538169,-0.091643,-0.00145,-0.30694,0.043478,0.0,22.347826,0.05386,0.116303,0.200297
1666,155.473969,936.570007,0.772833,0.756328,0.458333,0.041667,0.088815,49899.0,0.147171,0.354259,0.142513,0.263814,-0.043021,0.535164,9.8834,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.46068,-0.149839,-0.009592,-0.004185,-0.101272,-0.032456,-0.013868,-0.029765,0.787448,-0.119582,-0.180252,-0.017256,-0.025906,1.56823,3.520158,-0.090532,-0.002563,-0.277763,0.166667,0.0,5.458333,0.064337,0.120561,0.178296
1667,152.218231,903.059998,0.777612,0.761147,0.416667,0.083333,0.088909,53149.0,0.146174,0.35202,0.132813,0.261943,-0.041388,0.514643,9.995331,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.461095,-0.152448,-0.009328,-0.004618,-0.096112,-0.032105,-0.01384,-0.030239,0.782454,-0.118087,-0.179804,-0.016525,-0.023388,1.578018,3.525752,-0.090369,-0.001335,-0.216354,0.125,0.0,4.375,0.058603,0.113852,0.202161
1668,159.055054,951.280029,0.769344,0.774909,0.291667,0.041667,0.089206,51616.0,0.154872,0.376034,0.135452,0.268564,-0.042083,0.536943,9.892612,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.477348,-0.163604,-0.010219,-0.003627,-0.09848,-0.033204,-0.013745,-0.030106,0.804005,-0.118767,-0.17811,-0.01532,-0.023264,1.621143,3.647842,-0.093017,-0.002907,-0.235135,0.166667,0.0,4.083333,0.060796,0.124702,0.187138
1669,160.896591,949.849976,0.806662,0.788773,0.318182,0.0,0.089158,51925.0,0.154161,0.374943,0.153412,0.289188,-0.045093,0.572237,9.922848,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.477588,-0.161113,-0.005236,-0.003987,-0.102099,-0.034147,-0.01426,-0.030784,0.831674,-0.126555,-0.191519,-0.017462,-0.025228,1.618082,3.624039,-0.096217,-0.001729,-0.261256,0.181818,0.0,4.454545,0.048538,0.107877,0.194509
1670,151.668655,898.619995,0.778203,0.760401,0.583333,0.0,0.089275,49047.0,0.152487,0.367943,0.137074,0.26193,-0.042158,0.52142,9.895727,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.469097,-0.151529,-0.009708,-0.003849,-0.098573,-0.033612,-0.013632,-0.030054,0.789327,-0.125806,-0.17722,-0.016859,-0.024315,1.585957,3.578365,-0.093401,-0.00098,-0.152742,0.041667,0.0,4.0,0.06013,0.128262,0.221241
1671,158.504639,940.580017,0.788023,0.766039,0.333333,0.0,0.089387,52097.0,0.14454,0.353621,0.132634,0.255489,-0.039914,0.513721,9.949199,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.469748,-0.156667,-0.005618,-0.003833,-0.092289,-0.033005,-0.013131,-0.029774,0.794322,-0.120955,-0.175494,-0.015724,-0.023223,1.619056,3.599172,-0.090463,-0.00171,-0.227771,0.083333,0.0,4.916667,0.055468,0.108507,0.190024
1672,158.071518,941.809998,0.792364,0.774008,0.416667,0.0,0.089562,52540.0,0.140241,0.366019,0.134376,0.239603,-0.039986,0.495783,9.886671,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.472135,-0.158858,-0.007272,-0.00327,-0.092008,-0.032517,-0.012619,-0.028902,0.807159,-0.109075,-0.174403,-0.014673,-0.023839,1.6489,3.64245,-0.088388,-0.00128,-0.232756,0.083333,0.0,5.416667,0.042997,0.126756,0.195299
1673,160.868484,951.960022,0.823188,0.800596,0.25,0.0,0.089735,49733.0,0.143349,0.368306,0.137134,0.25612,-0.041059,0.514044,9.850039,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.4828,-0.158907,-0.005675,-0.002214,-0.094925,-0.034077,-0.013955,-0.029994,0.823069,-0.121053,-0.186308,-0.015551,-0.023852,1.682051,3.702417,-0.092871,-0.001056,-0.224904,0.083333,0.0,4.208333,0.040511,0.103097,0.170993
1674,157.079666,928.640015,0.766341,0.74864,0.333333,0.083333,0.089713,46946.0,0.143407,0.356903,0.148131,0.273829,-0.043235,0.548692,10.162611,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.465132,-0.156049,-0.003669,-0.005003,-0.097044,-0.033163,-0.013664,-0.029609,0.808104,-0.118902,-0.172147,-0.016048,-0.024961,1.604151,3.557644,-0.092673,-0.001867,-0.189075,0.25,0.0,4.333333,0.058959,0.120334,0.188238
1675,158.010086,930.0,0.80799,0.769247,0.333333,0.041667,0.089737,51001.0,0.13979,0.357609,0.13703,0.250506,-0.042215,0.515804,9.93401,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.471223,-0.159633,-0.003497,-0.004189,-0.096753,-0.032469,-0.012852,-0.029472,0.816044,-0.112316,-0.162862,-0.015988,-0.024207,1.650854,3.630289,-0.089933,-0.001588,-0.197188,0.291667,0.0,4.625,0.052742,0.120489,0.174114
1676,151.43335,904.460022,0.776702,0.7489,0.458333,0.0,0.089873,52865.0,0.143417,0.366197,0.1362,0.265049,-0.042806,0.518911,9.968145,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.453933,-0.160567,-0.004299,-0.005808,-0.103078,-0.03265,-0.013906,-0.029495,0.784789,-0.124918,-0.183421,-0.018291,-0.024969,1.548873,3.435316,-0.091826,-0.001729,-0.251002,0.208333,0.0,4.375,0.04797,0.144018,0.196837
1677,153.774841,914.820007,0.7872,0.76341,0.5,0.041667,0.090136,51997.0,0.140592,0.356969,0.142592,0.256446,-0.042039,0.542754,10.029955,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.467325,-0.16129,-0.005432,-0.004654,-0.091997,-0.032836,-0.012613,-0.028532,0.813716,-0.114574,-0.173617,-0.01542,-0.024564,1.629906,3.587623,-0.089113,-0.001473,-0.233101,0.166667,0.0,4.125,0.047486,0.153585,0.175773
1678,156.011078,922.390015,0.788666,0.793879,0.608696,0.0,0.090083,48565.0,0.139881,0.355908,0.139317,0.263613,-0.041261,0.538262,9.921873,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.470985,-0.157022,-0.003048,-0.004095,-0.093373,-0.033088,-0.013059,-0.02865,0.807855,-0.120544,-0.171163,-0.014581,-0.022684,1.637097,3.618618,-0.090381,-0.001053,-0.225712,0.086957,0.0,4.913043,0.051943,0.109159,0.190656
1679,159.875366,962.880005,0.79883,0.772416,0.375,0.0,0.090124,50659.0,0.154993,0.380022,0.14072,0.275117,-0.043094,0.543825,10.112052,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.479443,-0.16045,-0.008194,-0.003541,-0.102968,-0.035497,-0.014512,-0.030632,0.823589,-0.134586,-0.208953,-0.017481,-0.025917,1.625306,3.622879,-0.095474,-0.002485,-0.31263,0.25,0.0,5.083333,0.049561,0.129865,0.175552
1680,154.537125,932.859985,0.776969,0.749954,0.375,0.0,0.090269,52097.0,0.145962,0.35684,0.137633,0.250375,-0.040542,0.504583,9.869987,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.459941,-0.157853,-0.009811,-0.004894,-0.0948,-0.03291,-0.012973,-0.028392,0.785232,-0.118986,-0.167337,-0.016257,-0.023053,1.569323,3.504717,-0.089289,-0.001349,-0.307634,0.166667,0.0,4.416667,0.049886,0.149137,0.186015
1681,154.404999,912.950012,0.782279,0.761785,0.416667,0.0,0.090438,51970.0,0.14441,0.355231,0.131495,0.255441,-0.04119,0.515441,9.785057,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.465362,-0.165099,-0.008651,-0.003617,-0.098567,-0.033268,-0.013248,-0.029667,0.787988,-0.11523,-0.170435,-0.016744,-0.025044,1.596219,3.563442,-0.091495,-0.00126,-0.237037,0.125,0.0,4.625,0.057804,0.132148,0.195735
1682,158.308182,942.599976,0.807102,0.776664,0.25,0.083333,0.090451,50068.0,0.147442,0.364646,0.140931,0.268575,-0.041794,0.54258,10.042525,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.472701,-0.158678,-0.004067,-0.003337,-0.096708,-0.034414,-0.013445,-0.028487,0.810466,-0.115434,-0.184924,-0.015673,-0.023659,1.620113,3.621105,-0.092984,-0.001449,-0.309934,0.166667,0.0,5.208333,0.047321,0.128437,0.16071
1683,157.167648,929.539978,0.792974,0.76999,0.583333,0.0,0.090544,45308.0,0.147191,0.374561,0.132902,0.255755,-0.042336,0.517886,9.787848,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.470199,-0.162471,-0.004937,-0.004345,-0.098563,-0.034162,-0.01377,-0.030004,0.806077,-0.126867,-0.18149,-0.016732,-0.025877,1.616965,3.555108,-0.092918,-0.002784,-0.253616,0.041667,0.0,5.208333,0.057004,0.108873,0.18804
1684,160.541458,962.429993,0.783588,0.785436,0.625,0.0,0.090502,48235.0,0.14744,0.366491,0.135526,0.27313,-0.043144,0.546802,9.860658,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.471234,-0.164346,-0.005491,-0.005057,-0.100466,-0.034058,-0.013597,-0.030406,0.802452,-0.121523,-0.1738,-0.016624,-0.025231,1.612003,3.576598,-0.094924,-0.001157,-0.328933,0.125,0.0,4.333333,0.062931,0.135291,0.217487
1685,156.520966,941.780029,0.80219,0.774041,0.25,0.0,0.090622,45712.0,0.158702,0.379791,0.143785,0.276412,-0.043612,0.539544,9.878209,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.479158,-0.16529,-0.010668,-0.002983,-0.104984,-0.035314,-0.014622,-0.030538,0.814517,-0.129924,-0.19258,-0.018058,-0.025477,1.620564,3.611177,-0.096595,-0.0027,-0.276081,0.166667,0.0,4.791667,0.053411,0.135075,0.159895
1686,160.868774,949.690002,0.799747,0.800418,0.375,0.0,0.090621,44135.0,0.141473,0.360048,0.139476,0.257955,-0.040117,0.533011,9.893969,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.479789,-0.157844,-0.007002,-0.002784,-0.093231,-0.033691,-0.012454,-0.028577,0.827509,-0.108643,-0.168412,-0.014871,-0.025295,1.671714,3.685351,-0.08863,-0.001605,-0.204673,0.0,0.0,4.5,0.048471,0.11198,0.168784
