iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7534,167.612656,901.960022,0.718172,0.765063,0.0,0.0,0.058242,85321.0,0.146048,0.217704,0.17219,0.328236,-0.056325,0.608591,7.193318,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.450332,-0.128355,-0.013023,0.0,0.0,-0.077796,-0.018304,-0.016169,-0.028486,0.73991,-0.037696,-0.105191,-0.007643,-0.025203,1.638967,3.971436,-0.086775,-0.000891,-0.445288,0.0,4.695652,0.023699,0.104762,0.126458
7535,169.766388,921.119995,0.713805,0.766097,0.0,0.0,0.058294,84900.0,0.165393,0.231655,0.183559,0.353419,-0.063202,0.629716,7.175542,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.460372,-0.136565,-0.013361,0.0,-0.000333,-0.089263,-0.01952,-0.018279,-0.03101,0.750878,-0.042309,-0.113341,-0.009546,-0.028782,1.635085,4.018123,-0.096069,-0.000739,-0.382819,0.041667,4.25,0.023405,0.089163,0.106113
7536,174.807343,948.869995,0.764061,0.810562,0.0,0.0,0.058324,77817.0,0.160594,0.234946,0.172432,0.334994,-0.062241,0.610466,7.140813,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.474256,-0.147051,-0.015871,0.0,0.0,-0.087685,-0.019714,-0.018129,-0.031823,0.7752,-0.039846,-0.107722,-0.008549,-0.027206,1.711197,4.178233,-0.096923,-0.000784,-0.430991,0.0,4.583333,0.021214,0.089198,0.135505
7537,180.990662,974.210022,0.780364,0.801587,0.0,0.0,0.05841,74070.0,0.163401,0.242695,0.178764,0.344806,-0.063139,0.625056,7.158239,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.486256,-0.145329,-0.015707,0.0,0.0,-0.087011,-0.020014,-0.017348,-0.031034,0.787608,-0.042696,-0.116582,-0.009004,-0.027465,1.748914,4.263503,-0.096432,-0.00084,-0.328095,0.0,4.583333,0.018586,0.079754,0.141908
7538,184.480728,1000.0,0.80658,0.837795,0.0,0.0,0.058455,74933.0,0.162384,0.246659,0.180177,0.345435,-0.062224,0.642809,7.154815,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.497507,-0.147573,-0.013615,0.0,0.0,-0.086236,-0.01985,-0.017641,-0.031356,0.815256,-0.043674,-0.117049,-0.008637,-0.028739,1.797374,4.364383,-0.094237,-0.00094,-0.317128,0.0,34.958336,0.019752,0.079546,0.12454
7539,184.79158,1000.0,0.806783,0.836027,0.0,0.0,0.058599,79110.0,0.167801,0.250157,0.175999,0.359853,-0.064641,0.65591,7.084571,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.155029,-0.016622,0.0,0.0,-0.090094,-0.020446,-0.018411,-0.032664,0.805776,-0.042972,-0.114782,-0.009676,-0.028336,1.799665,4.394667,-0.099662,-0.000939,-0.355459,0.0,3.954545,0.019954,0.087328,0.143444
7540,183.962341,1000.0,0.784625,0.837876,0.0,0.0,0.058651,83778.0,0.162388,0.247694,0.185307,0.345054,-0.059807,0.664809,7.12521,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.143804,-0.013103,0.0,0.0,-0.085268,-0.019438,-0.015734,-0.030606,0.821005,-0.045386,-0.118263,-0.008968,-0.029828,1.814314,4.380742,-0.088782,-0.000889,-0.501852,0.0,4.5,0.020213,0.090463,0.130675
7541,182.393677,1000.0,0.790061,0.827905,0.0,0.0,0.058709,84310.0,0.156258,0.248028,0.183743,0.339339,-0.061138,0.641854,7.159363,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.150839,-0.011332,0.0,0.0,-0.084439,-0.019505,-0.016641,-0.030389,0.827411,-0.043417,-0.114271,-0.008947,-0.028085,1.831435,4.397509,-0.090442,-0.000816,-0.540966,0.0,3.625,0.021425,0.088228,0.131855
7542,186.165176,1000.0,0.814161,0.812599,0.0,0.0,0.058832,84852.0,0.148264,0.240389,0.172634,0.324748,-0.057874,0.614133,7.14774,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.153433,-0.011327,0.0,0.0,-0.079653,-0.018953,-0.015933,-0.029009,0.825259,-0.041224,-0.107195,-0.008638,-0.026047,1.84217,4.429722,-0.087448,-0.000938,-0.34482,0.0,4.666667,0.020497,0.092154,0.133514
7543,184.293091,1000.0,0.79644,0.834021,0.0,0.0,0.058844,73990.0,0.156334,0.24269,0.194304,0.341965,-0.059837,0.665332,7.136878,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.140186,-0.012868,0.0,0.0,-0.086569,-0.019528,-0.016264,-0.030551,0.830073,-0.044353,-0.116547,-0.008213,-0.029318,1.837279,4.394659,-0.088258,-0.00083,-0.394054,0.0,4.25,0.022621,0.086508,0.139221
7544,185.402893,1000.0,0.80904,0.817537,0.0,0.0,0.058929,78331.0,0.162616,0.240277,0.184293,0.370675,-0.06565,0.695909,7.128957,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.159069,-0.01437,0.0,0.0,-0.091144,-0.020577,-0.018444,-0.032939,0.818823,-0.042182,-0.112616,-0.008802,-0.028241,1.810567,4.418398,-0.10236,-0.000874,-0.483077,0.0,3.73913,0.020102,0.091918,0.147872
7545,180.527237,1000.0,0.81179,0.833151,0.0,0.0,0.058966,74541.0,0.171309,0.255304,0.167728,0.348737,-0.062707,0.641688,7.116377,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.157476,-0.014091,0.0,0.0,-0.088244,-0.020041,-0.017562,-0.032023,0.817393,-0.043125,-0.112025,-0.010204,-0.028695,1.78947,4.391813,-0.096836,-0.000931,-0.555451,0.0,4.625,0.02016,0.100349,0.152348
