iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
34,39.404686,734.77002,0.50101,0.526373,1.083333,0.0,0.773799,70106.0,0.347391,1.37712,0.057275,0.342315,-0.056929,0.246104,7.214228,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.367867,-0.003512,-0.008977,-0.008847,-0.000429,-0.373345,-0.136044,-0.02142,0.539573,-0.073347,-0.032206,-0.167098,-0.090012,0.534074,0.041122,-0.12789,-0.019011,-0.031333,3.333333,0.023619,0.219962,0.240989
35,42.973282,812.76001,0.565561,0.595514,0.666667,0.0,0.770846,71033.0,0.392586,1.528202,0.061125,0.349311,-0.059635,0.240852,7.227067,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.404737,-0.003797,-0.010229,-0.007363,-0.000435,-0.409232,-0.151881,-0.023668,0.570572,-0.079817,-0.037202,-0.18849,-0.089635,0.558234,0.046579,-0.140306,-0.023913,-0.042407,3.5,0.021954,0.17027,0.226155
36,43.586876,811.98999,0.56945,0.601546,0.625,0.0,0.766076,69147.0,0.382502,1.574767,0.058023,0.356121,-0.059916,0.263612,7.23011,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.411536,-0.003933,-0.012074,-0.005685,-0.00045,-0.413789,-0.155232,-0.024686,0.574658,-0.082473,-0.035774,-0.193306,-0.093472,0.60837,0.045634,-0.141961,-0.028276,-0.052806,3.541667,0.026495,0.156552,0.209269
37,44.003819,830.27002,0.589646,0.602121,0.791667,0.0,0.761176,67260.0,0.399511,1.567039,0.068469,0.386684,-0.065495,0.273697,7.249878,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.412703,-0.003881,-0.010348,-0.006571,-0.000485,-0.411297,-0.153473,-0.023993,0.611786,-0.081357,-0.036906,-0.19042,-0.100958,0.564429,0.046564,-0.141177,-0.040497,-0.059237,3.541667,0.024379,0.175957,0.203705
38,45.237595,834.609985,0.560221,0.608787,0.913043,0.0,0.757756,72090.0,0.384957,1.575948,0.06728,0.353408,-0.065678,0.271095,7.28355,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.411951,-0.00384,-0.010037,-0.008572,-0.000438,-0.407039,-0.156555,-0.023964,0.579565,-0.081792,-0.037776,-0.19424,-0.090819,0.620016,0.045822,-0.140029,-0.042909,-0.053838,3.73913,0.020746,0.222323,0.231053
39,49.382198,884.390015,0.644755,0.656944,0.625,0.0,0.753155,70919.0,0.415572,1.726189,0.071274,0.391075,-0.071526,0.303951,7.294558,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.443483,-0.004128,-0.009877,-0.006657,-0.000476,-0.436117,-0.170926,-0.025744,0.634361,-0.091004,-0.041928,-0.215319,-0.096976,0.684752,0.047,-0.150085,-0.025245,-0.042603,3.291667,0.02181,0.146694,0.202742
40,51.722618,914.409973,0.702079,0.704623,0.708333,0.0,0.748312,70862.0,0.429873,1.7374,0.076895,0.409493,-0.074816,0.317116,7.331904,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.460938,-0.004232,-0.010153,-0.005224,-0.000516,-0.453713,-0.170335,-0.026645,0.676563,-0.09206,-0.04221,-0.216046,-0.105366,0.698319,0.051694,-0.155946,-0.048757,-0.068679,3.875,0.021254,0.147804,0.187016
41,54.403229,954.599976,0.688509,0.692684,0.5,0.0,0.744003,70777.0,0.447677,1.799502,0.078739,0.44893,-0.077464,0.340129,7.310815,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.478673,-0.004487,-0.01142,-0.004476,-0.000549,-0.467566,-0.177304,-0.027693,0.707144,-0.094629,-0.043247,-0.223278,-0.11313,0.741105,0.053753,-0.161039,-0.048931,-0.064864,4.166667,0.022402,0.152365,0.181653
42,53.46394,930.169983,0.688054,0.698354,0.666667,0.0,0.739409,68019.0,0.430457,1.789674,0.076637,0.431081,-0.076271,0.340798,7.353145,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.468763,-0.004356,-0.010755,-0.004505,-0.000531,-0.450693,-0.175327,-0.026979,0.683392,-0.092239,-0.042898,-0.217051,-0.110658,0.740708,0.052789,-0.155525,-0.033984,-0.058507,5.041667,0.020679,0.16163,0.188715
43,56.65781,958.460022,0.711475,0.721723,0.541667,0.0,0.735506,70614.0,0.449867,1.830078,0.078214,0.430634,-0.077174,0.343949,7.352841,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.482115,-0.00447,-0.011556,-0.002322,-0.00052,-0.456857,-0.180966,-0.0277,0.6931,-0.095243,-0.044589,-0.227185,-0.10876,0.756377,0.054135,-0.157873,-0.02899,-0.057682,9.125,0.019701,0.129595,0.150116
