iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
31,37.239361,723.799988,0.488404,0.525597,0.652174,0.0,0.788787,76814.0,0.355618,1.35863,0.054743,0.315484,-0.051578,0.20999,7.204041,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.357795,-0.003348,-0.005982,-0.007565,-0.000389,-0.37161,-0.135858,-0.021145,0.495001,-0.071662,-0.032341,-0.165482,-0.08111,0.487207,0.0394,-0.12742,-0.027581,-0.027056,3.130435,0.026068,0.176432,0.199292
32,39.904079,745.690002,0.53119,0.559951,0.75,0.0,0.784361,75279.0,0.37372,1.461445,0.067759,0.362799,-0.06102,0.247916,7.193848,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.376523,-0.003514,-0.006407,-0.005843,-0.000423,-0.388206,-0.147353,-0.022109,0.547272,-0.079452,-0.035173,-0.177574,-0.088103,0.521129,0.038616,-0.133182,-0.041737,-0.038773,3.5,0.025249,0.197056,0.208638
33,39.99263,754.51001,0.531516,0.558609,0.833333,0.0,0.780775,74834.0,0.368429,1.434747,0.063418,0.365274,-0.063206,0.244653,7.208313,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.377425,-0.00357,-0.006445,-0.007448,-0.000463,-0.386113,-0.144812,-0.022129,0.563334,-0.079486,-0.033839,-0.178096,-0.095439,0.509227,0.040648,-0.132624,-0.046865,-0.048861,3.208333,0.026705,0.179832,0.238133
34,41.244675,770.669983,0.523407,0.56988,1.125,0.0,0.776197,71717.0,0.375042,1.445578,0.063205,0.35595,-0.058784,0.250577,7.215646,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.38366,-0.003598,-0.006441,-0.009505,-0.000428,-0.388661,-0.147121,-0.022439,0.54408,-0.079027,-0.03423,-0.176455,-0.090297,0.537471,0.041866,-0.133603,-0.032378,-0.037914,3.833333,0.019547,0.193102,0.225119
35,42.754398,798.549988,0.56283,0.602243,0.73913,0.0,0.772849,76877.0,0.395223,1.50114,0.066084,0.381163,-0.06572,0.258025,7.240559,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.396022,-0.003737,-0.006274,-0.007772,-0.00047,-0.398866,-0.153505,-0.023057,0.57947,-0.082979,-0.035188,-0.190683,-0.09804,0.531626,0.041905,-0.137138,-0.041616,-0.047879,3.304348,0.020046,0.183716,0.228947
36,46.660763,853.140015,0.596497,0.62973,0.5,0.0,0.76833,75021.0,0.387675,1.591895,0.068307,0.396028,-0.065174,0.279888,7.273813,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.424473,-0.004028,-0.007211,-0.004046,-0.000487,-0.426886,-0.160926,-0.024937,0.605185,-0.086424,-0.037283,-0.193412,-0.101409,0.643584,0.047156,-0.146856,-0.048418,-0.050891,4.208333,0.024392,0.118374,0.184818
37,46.395824,845.140015,0.598333,0.640627,0.75,0.0,0.764444,75277.0,0.410718,1.601629,0.06825,0.412022,-0.068344,0.280658,7.28612,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.424117,-0.003991,-0.00718,-0.007159,-0.000505,-0.423235,-0.16005,-0.024718,0.617587,-0.086378,-0.037246,-0.19613,-0.106264,0.591103,0.046382,-0.145712,-0.051058,-0.054266,3.708333,0.023121,0.181518,0.231879
38,47.490948,865.880005,0.609896,0.631186,0.833333,0.0,0.758958,74947.0,0.393981,1.620048,0.066559,0.388101,-0.067067,0.294021,7.282297,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.425362,-0.003972,-0.006985,-0.008986,-0.00048,-0.421054,-0.160919,-0.024706,0.60562,-0.085559,-0.038183,-0.19976,-0.101053,0.65883,0.047373,-0.145103,-0.04815,-0.045486,2.833333,0.022386,0.183623,0.23876
39,48.159729,872.22998,0.638373,0.666838,0.458333,0.0,0.755411,75642.0,0.440545,1.738303,0.072302,0.421671,-0.071523,0.297119,7.26585,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.44876,-0.004233,-0.008549,-0.004361,-0.000511,-0.441268,-0.172728,-0.026101,0.642581,-0.093359,-0.039877,-0.214631,-0.105798,0.653255,0.046614,-0.152284,-0.067519,-0.066752,2.75,0.02195,0.130679,0.175644
40,51.102528,912.75,0.661844,0.691316,0.791667,0.0,0.751664,74555.0,0.428943,1.743469,0.074555,0.420217,-0.071998,0.314659,7.273045,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.455549,-0.004206,-0.007379,-0.005772,-0.000502,-0.444797,-0.172839,-0.026428,0.643471,-0.0934,-0.041003,-0.212228,-0.103963,0.684897,0.04972,-0.153528,-0.048079,-0.053407,4.666667,0.020325,0.172455,0.196212
