iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
418,184.351151,996.380005,0.867898,0.847926,0.041667,0.0,0.068926,65768.0,0.138546,0.302191,0.12884,0.247983,-0.030701,0.707681,4.472935,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499376,-0.082855,-0.005794,-0.000139,-0.070257,-0.025846,-0.014863,-0.032536,0.873306,-0.042921,-0.115533,-0.015911,-0.035552,1.763102,4.089458,-0.086114,-0.00082,-0.285234,0.0,8.666667,0.018093,0.097922,0.121056
419,186.789612,1000.0,0.857741,0.849318,0.0,0.0,0.068803,65021.0,0.130706,0.302031,0.129041,0.241575,-0.029272,0.697571,4.461011,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.080572,-0.002829,0.0,-0.068941,-0.025648,-0.013942,-0.031564,0.874915,-0.041175,-0.110452,-0.013791,-0.035058,1.804663,4.116711,-0.084129,-0.000715,-0.282662,0.0,8.541667,0.016018,0.088618,0.116494
420,185.093201,1000.0,0.861064,0.859766,0.0,0.0,0.068508,65689.0,0.130084,0.298672,0.12134,0.22456,-0.027056,0.654186,4.483545,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.080886,-0.004772,0.0,-0.064501,-0.024801,-0.013103,-0.030619,0.863337,-0.040434,-0.104086,-0.014097,-0.034419,1.801082,4.135347,-0.078635,-0.000774,-0.296775,0.0,8.5,0.016594,0.092255,0.112884
421,185.80777,1000.0,0.869585,0.853905,0.0,0.0,0.068334,56109.0,0.1344,0.297445,0.135566,0.242555,-0.029743,0.702004,4.454,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.079064,-0.003883,0.0,-0.06855,-0.025529,-0.014364,-0.032309,0.882359,-0.041505,-0.115084,-0.013793,-0.033654,1.782481,4.123266,-0.084175,-0.000902,-0.26438,0.0,8.208334,0.016197,0.085978,0.124133
422,181.238235,990.849976,0.853408,0.840479,0.0,0.0,0.068281,65576.0,0.129627,0.302092,0.128641,0.237235,-0.028981,0.676914,4.48214,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.495236,-0.078773,-0.0031,-0.000417,-0.064915,-0.025173,-0.014111,-0.031168,0.863035,-0.040596,-0.109312,-0.014114,-0.032476,1.782787,4.080455,-0.082742,-0.000772,-0.317393,0.041667,7.0,0.016412,0.103683,0.099533
423,185.526505,1000.0,0.861774,0.854743,0.041667,0.0,0.068137,65629.0,0.130144,0.297714,0.120435,0.233633,-0.028712,0.668672,4.456331,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.49768,-0.081838,-0.002163,-0.000556,-0.064957,-0.024798,-0.013734,-0.030705,0.86408,-0.039826,-0.100916,-0.014508,-0.03321,1.779471,4.121772,-0.082301,-0.00061,-0.291559,0.0,6.916667,0.015901,0.094097,0.12693
424,182.052292,1000.0,0.860896,0.852825,0.0,0.0,0.067887,65494.0,0.137136,0.304801,0.130041,0.252416,-0.031031,0.699221,4.475594,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.079725,-0.002821,0.0,-0.071626,-0.025837,-0.015421,-0.033123,0.876812,-0.042794,-0.118583,-0.015984,-0.035743,1.775029,4.094835,-0.087001,-0.000753,-0.310076,0.0,6.708333,0.015008,0.083334,0.133354
425,184.756714,1000.0,0.872481,0.837806,0.0,0.0,0.067715,64840.0,0.129143,0.296409,0.125946,0.231262,-0.027839,0.662707,4.429274,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.077108,-0.004775,0.0,-0.064751,-0.024901,-0.013785,-0.031211,0.877136,-0.04059,-0.109344,-0.014161,-0.033485,1.804114,4.13478,-0.080452,-0.000687,-0.257137,0.0,6.125,0.017515,0.097406,0.125602
426,186.052704,1000.0,0.884994,0.852594,0.0,0.0,0.067603,55067.0,0.128958,0.297335,0.119438,0.229619,-0.028349,0.669188,4.451476,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.082571,-0.003101,0.0,-0.065336,-0.024366,-0.013694,-0.030843,0.875238,-0.04061,-0.102621,-0.015265,-0.033882,1.802798,4.137032,-0.079847,-0.000827,-0.258668,0.0,6.541667,0.015753,0.099703,0.116513
427,176.719528,956.200012,0.835463,0.830693,0.291667,0.0,0.067442,66118.0,0.131718,0.288591,0.11964,0.22551,-0.028211,0.634542,4.465001,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.487481,-0.077174,-0.004563,-0.001442,-0.066827,-0.024121,-0.013945,-0.031135,0.847083,-0.040005,-0.112073,-0.014616,-0.033775,1.729749,4.033427,-0.080165,-0.000886,-0.251026,0.0,6.833333,0.01966,0.094832,0.135562
428,187.424332,998.109985,0.863533,0.834409,0.083333,0.0,0.067308,65627.0,0.129477,0.295893,0.126137,0.235504,-0.029046,0.677832,4.438773,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.49605,-0.078852,-0.003393,-0.000486,-0.06551,-0.024484,-0.014032,-0.031453,0.872149,-0.03966,-0.109488,-0.014188,-0.032977,1.788424,4.106245,-0.081627,-0.000648,-0.217613,0.0,6.5,0.016047,0.085248,0.128506
429,185.416092,1000.0,0.842422,0.839645,0.0,0.0,0.067149,66014.0,0.134202,0.302049,0.131774,0.250097,-0.030353,0.699336,4.424173,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.081889,-0.004787,0.0,-0.07044,-0.025422,-0.015238,-0.033186,0.872721,-0.043132,-0.111913,-0.016386,-0.033846,1.785568,4.097648,-0.086439,-0.000607,-0.26423,0.0,5.958333,0.018126,0.106959,0.121322
430,183.773773,1000.0,0.86878,0.851095,0.0,0.0,0.066979,66190.0,0.133561,0.301497,0.129465,0.237347,-0.028688,0.689891,4.420505,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.078495,-0.003153,0.0,-0.067785,-0.024751,-0.013852,-0.031102,0.885133,-0.040452,-0.113035,-0.014928,-0.035829,1.793616,4.129718,-0.080014,-0.000742,-0.321627,0.0,6.521739,0.015764,0.09097,0.131464
431,184.11879,991.840027,0.870978,0.852582,0.041667,0.0,0.06687,65434.0,0.135533,0.29889,0.134998,0.245568,-0.029619,0.715585,4.446132,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.49717,-0.079409,-0.004075,-0.000278,-0.069562,-0.024479,-0.013918,-0.031282,0.878797,-0.04128,-0.10891,-0.01455,-0.035063,1.765903,4.100405,-0.0809,-0.0007,-0.309417,0.0,4.75,0.01623,0.093195,0.135149
432,178.56485,971.080017,0.841254,0.819507,0.125,0.0,0.06675,55975.0,0.129426,0.29301,0.119023,0.237754,-0.029008,0.681814,4.42455,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.490079,-0.083581,-0.003629,-0.000819,-0.06737,-0.024198,-0.014293,-0.031317,0.850883,-0.040299,-0.100283,-0.015404,-0.035203,1.748542,4.04939,-0.082807,-0.000804,-0.322409,0.041667,4.416667,0.016929,0.107173,0.134144
433,184.16066,1000.0,0.876908,0.842138,0.0,0.0,0.06672,65135.0,0.126603,0.290755,0.122397,0.230061,-0.028452,0.674732,4.424534,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.079574,-0.004699,0.0,-0.066354,-0.023913,-0.013388,-0.030796,0.875658,-0.039069,-0.10253,-0.015073,-0.034757,1.813843,4.163815,-0.079047,-0.000721,-0.339234,0.0,5.208333,0.017556,0.088378,0.11609
434,183.326355,1000.0,0.862743,0.843706,0.0,0.0,0.066471,64943.0,0.129851,0.291705,0.124154,0.231495,-0.028374,0.67132,4.456942,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.079814,-0.003548,0.0,-0.06612,-0.023608,-0.013131,-0.030683,0.869752,-0.038492,-0.103931,-0.014558,-0.033686,1.795094,4.163988,-0.078662,-0.000773,-0.396407,0.0,4.791667,0.0181,0.085839,0.128276
435,185.5578,1000.0,0.860154,0.838347,0.0,0.0,0.066298,65639.0,0.129766,0.29063,0.122038,0.225912,-0.026729,0.647311,4.435079,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.077473,-0.002003,0.0,-0.062395,-0.023725,-0.012639,-0.029244,0.877015,-0.037754,-0.100423,-0.01171,-0.032565,1.797039,4.176408,-0.077187,-0.000833,-0.247216,0.0,4.916667,0.016193,0.102914,0.110319
436,185.001053,994.02002,0.865755,0.840149,0.043478,0.0,0.066164,67833.0,0.131272,0.289438,0.13441,0.240956,-0.028382,0.690255,4.427034,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497402,-0.076969,-0.003385,-0.000348,-0.065083,-0.023844,-0.013084,-0.029733,0.867774,-0.038668,-0.103189,-0.013062,-0.033942,1.784043,4.146531,-0.078675,-0.000811,-0.269072,0.0,5.304348,0.015238,0.0843,0.113237
437,185.249481,1000.0,0.860671,0.843755,0.0,0.0,0.066121,55856.0,0.130691,0.294426,0.126026,0.223138,-0.026636,0.65247,4.427064,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.076413,-0.002723,0.0,-0.064195,-0.023672,-0.013283,-0.03037,0.874973,-0.039757,-0.111231,-0.013091,-0.032812,1.802465,4.15327,-0.07527,-0.000692,-0.269011,0.0,5.083333,0.015592,0.077587,0.108975
438,185.360062,995.97998,0.857863,0.84158,0.041667,0.0,0.066072,66639.0,0.134216,0.302258,0.133336,0.23836,-0.027528,0.686891,4.39314,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499074,-0.077928,-0.004079,-0.000185,-0.063274,-0.023744,-0.012799,-0.029747,0.883332,-0.038051,-0.098536,-0.012285,-0.03328,1.772027,4.159504,-0.07826,-0.000974,-0.373908,0.0,4.416667,0.016606,0.097355,0.124648
439,184.667633,991.700012,0.844712,0.834072,0.0,0.0,0.065972,65537.0,0.128644,0.299823,0.131881,0.231853,-0.027104,0.668879,4.435556,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496571,-0.075209,-0.003715,-0.000694,-0.061616,-0.023605,-0.01281,-0.029039,0.872357,-0.039006,-0.103443,-0.01221,-0.032464,1.795701,4.124083,-0.076688,-0.000744,-0.269548,0.083333,4.125,0.017093,0.11468,0.119931
440,184.886536,994.77002,0.845407,0.813004,0.083333,0.0,0.065735,66398.0,0.126763,0.298128,0.128334,0.241356,-0.028822,0.716175,4.424419,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.486486,-0.078459,-0.001511,-0.001875,-0.066777,-0.023112,-0.013145,-0.030168,0.869365,-0.039514,-0.104477,-0.013789,-0.034867,1.757875,4.031859,-0.078181,-0.000848,-0.291045,0.041667,4.416667,0.01958,0.107892,0.171819
441,179.772751,979.539978,0.843404,0.820304,0.130435,0.0,0.065558,67112.0,0.124362,0.281801,0.11976,0.211967,-0.025478,0.613979,4.42964,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.489503,-0.072739,-0.003146,-0.001159,-0.061114,-0.022686,-0.012275,-0.029023,0.855734,-0.038372,-0.105125,-0.012451,-0.032112,1.761301,4.093873,-0.072913,-0.000568,-0.272032,0.086957,3.521739,0.016504,0.109299,0.114842
442,183.2323,980.849976,0.856421,0.842584,0.0,0.0,0.065444,66300.0,0.13006,0.294789,0.14344,0.263185,-0.032061,0.752222,4.466387,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497043,-0.076927,-0.001294,-0.000417,-0.070207,-0.024546,-0.01515,-0.031921,0.878044,-0.03945,-0.114626,-0.014572,-0.033822,1.791869,4.126171,-0.086523,-0.000627,-0.299322,0.041667,3.458333,0.017666,0.092453,0.110156
443,184.277374,994.320007,0.864926,0.847347,0.0,0.0,0.065209,58521.0,0.13229,0.292998,0.150059,0.253866,-0.02916,0.732633,4.4586,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.073437,-0.003654,0.0,-0.069333,-0.023865,-0.014058,-0.031864,0.886435,-0.041739,-0.120866,-0.012739,-0.033372,1.80405,4.128829,-0.07983,-0.000785,-0.401757,0.0,3.045455,0.016882,0.105691,0.11047
444,186.197388,1000.0,0.856686,0.82385,0.0,0.0,0.065102,66251.0,0.130304,0.297311,0.13525,0.248225,-0.0309,0.722662,4.457142,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.077748,-0.00234,0.0,-0.068083,-0.024272,-0.014704,-0.031615,0.872534,-0.040587,-0.114242,-0.014716,-0.032946,1.795742,4.138644,-0.081967,-0.000521,-0.258911,0.0,3.541667,0.017473,0.082415,0.142734
445,183.781158,990.400024,0.853515,0.816727,0.052632,0.0,0.064932,73724.0,0.128282,0.2799,0.118005,0.219703,-0.025855,0.644063,4.470531,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.491577,-0.080864,-0.001652,-0.000702,-0.061653,-0.022214,-0.012722,-0.028806,0.855798,-0.036626,-0.094965,-0.012853,-0.032956,1.759626,4.122177,-0.07282,-0.000685,-0.276624,0.0,2.947368,0.020571,0.074658,0.120885
446,184.668137,990.400024,0.845596,0.845329,0.0,0.0,0.064838,68995.0,0.136132,0.290843,0.129451,0.241942,-0.028981,0.673158,4.446929,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.078946,-0.002947,0.0,-0.065641,-0.023826,-0.014145,-0.031385,0.872286,-0.039141,-0.107291,-0.013536,-0.032059,1.776236,4.155778,-0.081897,-0.000654,-0.261861,0.0,3.545455,0.012862,0.081822,0.112301
447,188.056396,1000.0,0.876928,0.842392,0.0,0.0,0.064564,70777.0,0.128248,0.301567,0.131226,0.24438,-0.030664,0.715175,4.421656,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.077896,-0.001882,0.0,-0.066707,-0.023738,-0.013987,-0.030732,0.888997,-0.03738,-0.105438,-0.01482,-0.03445,1.798309,4.167401,-0.080837,-0.000554,-0.272341,0.0,3.190476,0.015277,0.089655,0.100301
448,187.645523,1000.0,0.856061,0.844856,0.0,0.0,0.064568,62454.0,0.129061,0.282456,0.138156,0.239167,-0.028222,0.70573,4.409862,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.077484,-0.004526,0.0,-0.065438,-0.022734,-0.012856,-0.029483,0.878403,-0.037765,-0.102389,-0.013247,-0.03445,1.801749,4.185652,-0.074901,-0.00055,-0.345588,0.0,3.111111,0.018948,0.097046,0.117426
449,185.9319,1000.0,0.851689,0.827528,0.0,0.0,0.06452,67705.0,0.134016,0.289651,0.132911,0.238692,-0.028568,0.666999,4.421177,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.076058,-0.001276,0.0,-0.063486,-0.023849,-0.013592,-0.030765,0.862401,-0.03941,-0.108757,-0.013236,-0.029781,1.776058,4.157833,-0.081073,-0.000514,-0.32138,0.0,2.478261,0.016875,0.093701,0.130171
450,186.197067,1000.0,0.877481,0.827643,0.0,0.0,0.064232,67317.0,0.131556,0.291012,0.143813,0.25534,-0.030949,0.741623,4.442608,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.078316,-0.002062,0.0,-0.07101,-0.023533,-0.01434,-0.031707,0.897604,-0.039811,-0.108197,-0.015081,-0.034936,1.79841,4.151004,-0.082031,-0.000811,-0.272682,0.0,2.826087,0.015594,0.076458,0.133505
451,186.655731,1000.0,0.851183,0.857875,0.0,0.0,0.064156,67390.0,0.130077,0.281996,0.142829,0.247669,-0.029089,0.705455,4.427412,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.074756,-0.001786,0.0,-0.065997,-0.023147,-0.0137,-0.030346,0.887115,-0.037442,-0.108392,-0.012675,-0.031716,1.797941,4.197065,-0.078296,-0.000806,-0.287518,0.0,3.238095,0.022148,0.091544,0.12979
452,186.115829,1000.0,0.85105,0.835455,0.0,0.0,0.064116,65853.0,0.136268,0.282422,0.123534,0.245306,-0.029121,0.680418,4.423243,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.08063,-0.002946,0.0,-0.065433,-0.023307,-0.014222,-0.031954,0.87404,-0.038352,-0.107436,-0.014501,-0.032742,1.779996,4.180804,-0.081865,-0.000533,-0.287891,0.0,2.652174,0.016954,0.079078,0.121175
453,189.675827,1000.0,0.856917,0.828285,0.0,0.0,0.063951,67760.0,0.1284,0.276423,0.130432,0.219615,-0.025187,0.635434,4.450109,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.072804,-0.002618,0.0,-0.059464,-0.021763,-0.011491,-0.027843,0.86123,-0.034636,-0.098505,-0.011247,-0.030959,1.803261,4.237589,-0.070866,-0.000583,-0.122302,0.0,3.086957,0.019694,0.101412,0.127828
454,188.221756,1000.0,0.871621,0.857102,0.0,0.0,0.063815,56798.0,0.126022,0.280011,0.137,0.250171,-0.030237,0.736886,4.455242,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.080087,-0.002725,0.0,-0.066315,-0.022484,-0.013641,-0.030751,0.888762,-0.036515,-0.101454,-0.013861,-0.030317,1.801957,4.210549,-0.080613,-0.000574,-0.355226,0.0,2.909091,0.015539,0.087842,0.124098
455,187.670639,1000.0,0.872,0.830571,0.0,0.0,0.063827,69888.0,0.125208,0.294159,0.141762,0.248404,-0.029422,0.723297,4.429266,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.076498,-0.000737,0.0,-0.06605,-0.022925,-0.013321,-0.030606,0.891735,-0.037673,-0.101664,-0.013853,-0.032468,1.812834,4.177587,-0.078853,-0.00063,-0.251096,0.0,2.95,0.015531,0.111101,0.140736
456,186.255157,1000.0,0.880679,0.816129,0.0,0.0,0.063747,69105.0,0.1211,0.288192,0.119683,0.231676,-0.028373,0.67726,4.423252,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.080326,-0.000787,0.0,-0.0632,-0.022484,-0.013112,-0.030206,0.880855,-0.036466,-0.096191,-0.013858,-0.033247,1.820509,4.19516,-0.077609,-0.000816,-0.286869,0.0,2.5,0.013492,0.093329,0.108669
457,186.060623,1000.0,0.864611,0.845758,0.0,0.0,0.063673,66413.0,0.126881,0.28514,0.128227,0.231225,-0.026995,0.661918,4.437109,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.076806,-0.002637,0.0,-0.063209,-0.022346,-0.01258,-0.029284,0.878777,-0.037202,-0.098041,-0.012301,-0.032589,1.809895,4.194423,-0.075489,-0.000826,-0.313626,0.0,3.375,0.015325,0.081508,0.122267
458,185.218811,1000.0,0.864315,0.826378,0.0,0.0,0.063627,68377.0,0.135392,0.283081,0.135491,0.246038,-0.029444,0.713173,4.461334,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.077564,-0.003749,0.0,-0.067116,-0.02274,-0.013837,-0.030588,0.886973,-0.038632,-0.108115,-0.01443,-0.033827,1.776379,4.181686,-0.078844,-0.000825,-0.372378,0.0,17.818182,0.018888,0.077915,0.12655
459,186.272491,1000.0,0.867562,0.846743,0.0,0.0,0.063553,55119.0,0.132426,0.283189,0.133915,0.249081,-0.029149,0.702324,4.451257,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.079127,-0.004338,0.0,-0.068852,-0.02296,-0.014111,-0.031597,0.877978,-0.038605,-0.107524,-0.014142,-0.03426,1.793608,4.179075,-0.080363,-0.000659,-0.266157,0.0,5.666667,0.017565,0.091491,0.1004
460,185.198196,1000.0,0.85147,0.837647,0.041667,0.0,0.063513,65398.0,0.131718,0.276296,0.131031,0.240267,-0.027962,0.685415,4.446075,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497179,-0.078844,-0.004251,-0.000238,-0.065027,-0.022378,-0.013405,-0.030576,0.87472,-0.037501,-0.10519,-0.013451,-0.032815,1.772985,4.174661,-0.076912,-0.000791,-0.335188,0.0,10.041667,0.016817,0.09301,0.123072
461,186.89859,1000.0,0.866902,0.852606,0.0,0.0,0.063353,65019.0,0.123887,0.284682,0.132001,0.236825,-0.028056,0.693783,4.439881,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.077698,-0.003167,0.0,-0.063109,-0.02248,-0.013124,-0.029453,0.881976,-0.03638,-0.101282,-0.012183,-0.030994,1.819622,4.20862,-0.076151,-0.00072,-0.329713,0.0,7.666667,0.016051,0.084556,0.106176
462,186.409439,1000.0,0.872571,0.854765,0.0,0.0,0.063411,64081.0,0.130163,0.289537,0.123499,0.237523,-0.028648,0.684282,4.423989,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.081096,-0.002672,0.0,-0.065564,-0.022437,-0.013545,-0.030428,0.879312,-0.037192,-0.099289,-0.013827,-0.033824,1.78937,4.192062,-0.078019,-0.000869,-0.273138,0.0,8.583334,0.015961,0.087992,0.118727
463,186.584259,990.809998,0.860397,0.831746,0.041667,0.0,0.063364,65191.0,0.126755,0.280698,0.13424,0.242271,-0.028729,0.70295,4.401101,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496812,-0.077708,-0.002927,-0.000278,-0.065526,-0.02222,-0.013413,-0.030299,0.876356,-0.036126,-0.098276,-0.012929,-0.033562,1.792861,4.1838,-0.077137,-0.000624,-0.276543,0.041667,7.958333,0.018046,0.093398,0.13809
464,187.430222,1000.0,0.845084,0.83353,0.0,0.0,0.063293,65687.0,0.130227,0.290016,0.143806,0.254342,-0.029991,0.723578,4.428258,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.076547,-0.002499,0.0,-0.067506,-0.023211,-0.014185,-0.031367,0.885784,-0.038295,-0.112906,-0.012749,-0.031507,1.794775,4.179057,-0.080682,-0.000487,-0.290232,0.0,6.458333,0.017756,0.092252,0.137963
465,188.42775,1000.0,0.858312,0.843402,0.0,0.0,0.063226,55357.0,0.12925,0.281891,0.126413,0.239451,-0.028111,0.674594,4.39593,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.080456,-0.003167,0.0,-0.064381,-0.022425,-0.013905,-0.030834,0.872304,-0.036778,-0.101893,-0.013906,-0.031592,1.791376,4.206552,-0.078991,-0.000632,-0.236303,0.0,7.208333,0.017206,0.084581,0.116107
466,190.374069,1000.0,0.853463,0.847766,0.0,0.0,0.06306,65767.0,0.126486,0.290055,0.148104,0.253006,-0.029602,0.733885,4.397731,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.073737,-0.001877,0.0,-0.066174,-0.022851,-0.013907,-0.031045,0.886589,-0.036355,-0.11048,-0.012391,-0.031617,1.815185,4.200297,-0.079289,-0.000565,-0.303831,0.0,6.125,0.017111,0.094769,0.138147
467,184.115112,990.72998,0.867497,0.842622,0.0,0.0,0.062897,66264.0,0.126442,0.281786,0.125415,0.238228,-0.02808,0.690122,4.423816,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497245,-0.081212,-0.003938,-0.000238,-0.06283,-0.021899,-0.013115,-0.029604,0.876382,-0.035482,-0.093916,-0.012754,-0.031693,1.785432,4.199638,-0.076008,-0.000697,-0.302901,0.041667,6.916667,0.016724,0.085275,0.106161
468,189.133743,1000.0,0.868284,0.859799,0.0,0.0,0.062859,65889.0,0.122448,0.275556,0.133881,0.241056,-0.028684,0.718412,4.393556,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.078207,-0.003114,0.0,-0.063397,-0.0218,-0.013173,-0.029578,0.885834,-0.034946,-0.09843,-0.01318,-0.032338,1.821895,4.234366,-0.075761,-0.000857,-0.296511,0.0,6.166667,0.01524,0.088884,0.11663
469,188.346909,1000.0,0.862147,0.846391,0.0,0.0,0.062711,64645.0,0.128056,0.285392,0.136933,0.245124,-0.028871,0.703745,4.408387,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.076403,-0.00269,0.0,-0.064673,-0.02253,-0.013965,-0.030747,0.877704,-0.037395,-0.110311,-0.012939,-0.03022,1.803968,4.194661,-0.078191,-0.000472,-0.247162,0.0,6.958333,0.014735,0.085475,0.123749
470,187.621292,1000.0,0.854755,0.845126,0.0,0.0,0.062537,55132.0,0.129413,0.286098,0.137627,0.245075,-0.028475,0.686262,4.390279,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.075453,-0.003125,0.0,-0.06529,-0.02268,-0.014134,-0.030933,0.882471,-0.036705,-0.109859,-0.013208,-0.032223,1.797937,4.204515,-0.078472,-0.000589,-0.228942,0.0,6.333333,0.018509,0.098056,0.12898
471,185.565536,1000.0,0.865622,0.830859,0.0,0.0,0.062444,66071.0,0.127249,0.280257,0.138207,0.247096,-0.029239,0.724502,4.361785,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.079873,-0.002387,0.0,-0.066251,-0.022098,-0.013368,-0.030422,0.886977,-0.036003,-0.099954,-0.012579,-0.031665,1.803639,4.21911,-0.078324,-0.000623,-0.390693,0.0,6.041667,0.016526,0.10175,0.126643
472,186.228882,1000.0,0.856272,0.835229,0.0,0.0,0.062233,65619.0,0.124399,0.28247,0.133455,0.235397,-0.028425,0.69062,4.404882,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.07599,-0.001935,0.0,-0.064087,-0.021969,-0.013153,-0.029961,0.884362,-0.035185,-0.101968,-0.012247,-0.032352,1.813927,4.225887,-0.075447,-0.000592,-0.331659,0.0,5.913043,0.018566,0.09158,0.130318
473,186.753342,1000.0,0.855346,0.835763,0.0,0.0,0.062065,65199.0,0.125317,0.277575,0.131987,0.234976,-0.02733,0.680141,4.399765,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.078737,-0.002362,0.0,-0.064137,-0.021508,-0.013131,-0.030225,0.873264,-0.036227,-0.101142,-0.01324,-0.030254,1.806051,4.223039,-0.074015,-0.000672,-0.292017,0.0,4.75,0.016958,0.094453,0.109194
474,190.902161,1000.0,0.861904,0.851426,0.0,0.0,0.061997,65516.0,0.123917,0.288729,0.145342,0.25126,-0.029182,0.745463,4.405264,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.075563,-0.001088,0.0,-0.063965,-0.02237,-0.013508,-0.030152,0.897092,-0.035417,-0.104545,-0.011073,-0.029556,1.821844,4.215676,-0.077901,-0.000559,-0.242852,0.0,4.791667,0.017427,0.091161,0.11854
475,186.526779,993.539978,0.845637,0.840101,0.041667,0.0,0.061872,65869.0,0.128826,0.283677,0.146734,0.256019,-0.029488,0.724302,4.403386,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498322,-0.073534,-0.002207,-0.000208,-0.066968,-0.022532,-0.013891,-0.031058,0.888346,-0.036607,-0.103364,-0.013088,-0.032487,1.801884,4.189661,-0.079437,-0.00093,-0.327099,0.0,5.25,0.018215,0.09706,0.131597
