iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
31,34.588863,681.76001,0.483527,0.498537,2.0,0.0,0.784384,70027.0,0.342279,1.278489,0.057418,0.319246,-0.056272,0.207965,7.126379,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.342297,-0.003247,-0.00788,-0.014099,-0.000396,-0.349248,-0.130017,-0.01999,0.502369,-0.071554,-0.030907,-0.160141,-0.083296,0.433954,0.037149,-0.119785,-0.037713,-0.048229,3.458333,0.027489,0.24063,0.317199
32,37.112064,715.830017,0.500661,0.521833,1.666667,0.0,0.781339,70956.0,0.355678,1.308312,0.059099,0.321049,-0.056684,0.208481,7.163053,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.350477,-0.00333,-0.008135,-0.011024,-0.000401,-0.356454,-0.133777,-0.02046,0.514447,-0.072457,-0.031499,-0.164081,-0.084885,0.462896,0.038934,-0.122253,-0.028998,-0.038472,4.125,0.026096,0.218782,0.276897
33,36.427227,695.030029,0.49827,0.518291,1.583333,0.0,0.777552,70900.0,0.34224,1.334879,0.054485,0.318905,-0.054108,0.205014,7.202971,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.352218,-0.003357,-0.007868,-0.010716,-0.000393,-0.355134,-0.131274,-0.020464,0.501621,-0.071883,-0.031058,-0.161488,-0.082393,0.485036,0.03864,-0.121867,-0.032679,-0.043228,4.416667,0.028214,0.208028,0.268742
34,38.418182,720.77002,0.514047,0.537849,1.541667,0.0,0.774477,70484.0,0.356093,1.351085,0.056918,0.347435,-0.05776,0.222863,7.222007,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.357932,-0.003422,-0.00821,-0.012935,-0.00043,-0.356666,-0.13245,-0.020601,0.532072,-0.072566,-0.031341,-0.163814,-0.091001,0.462552,0.039345,-0.122571,-0.030598,-0.033675,3.458333,0.026056,0.211801,0.259189
35,39.254555,745.0,0.522678,0.546852,1.375,0.0,0.769563,70429.0,0.376013,1.375333,0.066021,0.342396,-0.060207,0.222215,7.236012,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.370223,-0.00347,-0.009617,-0.011364,-0.000419,-0.367625,-0.137775,-0.021331,0.544486,-0.074796,-0.033327,-0.16725,-0.089884,0.467559,0.042691,-0.126324,-0.047133,-0.054063,3.333333,0.025583,0.234733,0.257482
36,43.892899,829.669983,0.595091,0.607678,0.833333,0.0,0.765298,66365.0,0.402225,1.549605,0.065399,0.376611,-0.065333,0.248154,7.230394,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.416988,-0.003944,-0.010802,-0.006977,-0.000473,-0.414638,-0.15369,-0.024065,0.598156,-0.083263,-0.036766,-0.188185,-0.099297,0.568787,0.047716,-0.142509,-0.030949,-0.046576,3.833333,0.024073,0.176671,0.20351
37,47.049393,851.51001,0.632512,0.635623,0.541667,0.0,0.761213,69350.0,0.421432,1.600912,0.072538,0.397703,-0.067886,0.280298,7.276668,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.429223,-0.004006,-0.010467,-0.004222,-0.00048,-0.424478,-0.160217,-0.024713,0.625259,-0.087296,-0.039353,-0.195117,-0.101221,0.607354,0.047943,-0.146123,-0.026519,-0.033249,3.791667,0.024768,0.170671,0.214621
38,44.258724,816.51001,0.556457,0.586498,1.083333,0.0,0.756582,70072.0,0.382866,1.438341,0.062964,0.357364,-0.063913,0.238159,7.287694,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.38906,-0.003657,-0.00905,-0.010754,-0.000446,-0.378967,-0.145111,-0.02234,0.568142,-0.077603,-0.034718,-0.178054,-0.093164,0.530721,0.044885,-0.130567,-0.046803,-0.051864,3.708333,0.021854,0.189957,0.23663
39,47.343369,849.090027,0.643858,0.652022,0.958333,0.0,0.752415,69893.0,0.416923,1.665014,0.07396,0.401758,-0.071584,0.304328,7.303725,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.435421,-0.004052,-0.01046,-0.006973,-0.000476,-0.425889,-0.168497,-0.025372,0.628249,-0.09142,-0.041562,-0.208683,-0.10024,0.633279,0.046131,-0.146879,-0.026459,-0.068802,3.541667,0.021781,0.197642,0.201755
40,52.290813,929.969971,0.706766,0.70487,0.375,0.0,0.748156,69131.0,0.442885,1.738211,0.078685,0.414482,-0.072546,0.31243,7.292062,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.46703,-0.004297,-0.011102,-0.002835,-0.000505,-0.455543,-0.172214,-0.026571,0.67345,-0.095183,-0.043264,-0.216274,-0.105823,0.684671,0.052472,-0.157051,-0.034536,-0.071289,4.083333,0.019383,0.126312,0.158783
