iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error
917,105.995445,996.679993,0.958927,0.952068,0.083333,0.0,0.284019,93051.0,0.205913
918,104.687386,1000.0,0.961533,0.955793,0.0,0.0,0.284244,93614.0,0.207904
919,108.90831,1000.0,0.960958,0.956629,0.0,0.0,0.284049,93898.0,0.208109
920,108.209572,1000.0,0.960538,0.957213,0.0,0.0,0.284157,93034.0,0.207129
921,109.510109,1000.0,0.960583,0.954396,0.0,0.0,0.284262,58376.0,0.20886
922,104.128601,990.320007,0.951238,0.946328,0.041667,0.0,0.284286,92224.0,0.20572
923,107.102531,1000.0,0.961396,0.956284,0.0,0.0,0.284197,90977.0,0.207913
924,108.053635,1000.0,0.959499,0.953928,0.041667,0.0,0.283974,93010.0,0.207672
925,107.736809,998.369995,0.957844,0.95345,0.083333,0.0,0.284056,85600.0,0.207849
926,107.163506,1000.0,0.960715,0.956203,0.0,0.0,0.28404,83282.0,0.207669
927,106.78978,1000.0,0.960134,0.953248,0.0,0.0,0.283818,54401.0,0.204611
928,107.014435,990.559998,0.957885,0.954294,0.041667,0.0,0.283875,80531.0,0.206399
929,105.969116,1000.0,0.955735,0.950346,0.041667,0.0,0.283896,81959.0,0.206874
930,107.617241,999.200012,0.960534,0.956585,0.041667,0.0,0.283914,82260.0,0.205897
931,104.537605,982.76001,0.948519,0.945191,0.125,0.0,0.284012,72118.0,0.203226
932,107.700134,1000.0,0.959633,0.955397,0.0,0.0,0.283828,46485.0,0.20771
933,103.928375,990.359985,0.954534,0.951704,0.041667,0.0,0.283538,73172.0,0.205342
934,104.559631,990.380005,0.954864,0.951503,0.041667,0.0,0.28343,73275.0,0.204248
935,105.654968,984.179993,0.950152,0.946853,0.083333,0.0,0.28313,72771.0,0.201867
936,107.07605,1000.0,0.959339,0.95633,0.0,0.0,0.283049,91688.0,0.205195
937,105.976158,990.590027,0.956266,0.953885,0.041667,0.0,0.282911,59146.0,0.203876
938,104.522552,990.52002,0.953189,0.949958,0.041667,0.0,0.282769,93250.0,0.207613
939,107.694099,994.02002,0.956361,0.954572,0.043478,0.0,0.282651,93429.0,0.203025
940,107.176987,994.02002,0.960549,0.957762,0.0,0.0,0.282759,90717.0,0.199636
941,108.020409,1000.0,0.958856,0.959194,0.0,0.0,0.282382,90216.0,0.203489
942,105.69236,992.940002,0.951236,0.947749,0.043478,0.0,0.281947,89290.0,0.205441
943,106.060745,1000.0,0.959256,0.958444,0.0,0.0,0.281888,56997.0,0.203265
944,107.883179,998.109985,0.957764,0.955665,0.043478,0.0,0.281812,90563.0,0.20424
945,106.793846,1000.0,0.959418,0.956569,0.0,0.0,0.281935,90634.0,0.20435
946,106.826218,1000.0,0.958343,0.954677,0.0,0.0,0.281793,90482.0,0.208243
947,106.925285,1000.0,0.959488,0.958283,0.0,0.0,0.28164,92703.0,0.207494
948,106.226311,1000.0,0.958544,0.957114,0.0,0.0,0.281591,92061.0,0.207529
949,106.197319,995.960022,0.953958,0.953735,0.043478,0.0,0.281904,57466.0,0.205107
950,105.281662,995.960022,0.960191,0.956278,0.0,0.0,0.281518,67263.0,0.202746
951,107.340805,1000.0,0.958943,0.954667,0.0,0.0,0.281579,80662.0,0.205361
952,107.73954,1000.0,0.959206,0.956883,0.0,0.0,0.281504,70548.0,0.201101
953,106.535469,1000.0,0.958574,0.955974,0.0,0.0,0.281522,77542.0,0.202499
954,107.136574,1000.0,0.959377,0.954677,0.0,0.0,0.281729,53108.0,0.204781
955,105.742851,1000.0,0.95898,0.959095,0.0,0.0,0.281878,78159.0,0.20291
956,105.770988,1000.0,0.958726,0.958569,0.0,0.0,0.281527,73434.0,0.201119
957,104.99604,998.830017,0.956532,0.954809,0.041667,0.0,0.281284,73282.0,0.205703
958,108.141151,1000.0,0.958961,0.956212,0.0,0.0,0.281311,3789.0,0.204878
959,106.376663,1000.0,0.958042,0.957946,0.0,0.0,0.281409,70684.0,0.204268
960,104.459694,1000.0,0.957581,0.957255,0.0,0.0,0.281546,73874.0,0.204561
961,106.435066,1000.0,0.957528,0.956996,0.0,0.0,0.281676,91140.0,0.204455
962,109.757698,1000.0,0.958978,0.957602,0.0,0.0,0.281809,57679.0,0.203223
963,105.815361,1000.0,0.958766,0.957335,0.0,0.0,0.281793,91362.0,0.203629
964,107.161621,1000.0,0.95868,0.95766,0.0,0.0,0.281797,88594.0,0.202823
965,108.491768,1000.0,0.958615,0.957129,0.0,0.0,0.281662,87778.0,0.204133
966,106.168213,1000.0,0.955686,0.954823,0.041667,0.0,0.281528,87101.0,0.204482
967,108.680588,1000.0,0.958187,0.957573,0.0,0.0,0.281519,51707.0,0.203363
968,104.464333,997.669983,0.957955,0.956267,0.041667,0.0,0.281373,88210.0,0.203118
969,106.162178,1000.0,0.958485,0.956837,0.0,0.0,0.281062,90093.0,0.20306
970,109.691589,990.390015,0.955094,0.955246,0.041667,0.0,0.281363,89807.0,0.201447
971,106.397293,1000.0,0.958845,0.957696,0.0,0.0,0.281469,89433.0,0.202704
972,106.133759,990.650024,0.95619,0.954157,0.041667,0.0,0.281556,88445.0,0.203517
973,106.941185,995.390015,0.953299,0.95283,0.041667,0.0,0.281429,56162.0,0.202826
974,107.601601,1000.0,0.953217,0.952641,0.041667,0.0,0.281117,89794.0,0.200885
975,106.836067,983.02002,0.950942,0.948847,0.083333,0.0,0.28102,61859.0,0.201349
976,105.310417,1000.0,0.958694,0.95812,0.0,0.0,0.281057,71022.0,0.202123
977,107.033478,1000.0,0.959239,0.957357,0.0,0.0,0.281002,35555.0,0.203633
978,109.037666,1000.0,0.954458,0.953083,0.041667,0.0,0.280732,28539.0,0.202056
979,107.200012,1000.0,0.958652,0.958156,0.0,0.0,0.28086,26871.0,0.207544
980,110.609428,1000.0,0.959122,0.957512,0.0,0.0,0.280689,30246.0,0.20228
981,109.23851,1000.0,0.960053,0.959301,0.0,0.0,0.280672,21595.0,0.19926
982,108.996384,1000.0,0.958848,0.957481,0.0,0.0,0.280695,22120.0,0.203236
983,107.679451,1000.0,0.960267,0.957051,0.0,0.0,0.280404,19648.0,0.201702
984,106.860306,1000.0,0.959653,0.956416,0.0,0.0,0.28017,20573.0,0.204144
985,108.352295,1000.0,0.959483,0.957122,0.0,0.0,0.279939,21470.0,0.202238
986,107.912415,1000.0,0.959959,0.958525,0.0,0.0,0.279844,20340.0,0.200352
987,108.953262,1000.0,0.958801,0.957647,0.0,0.0,0.279683,15443.0,0.207029
988,105.108505,1000.0,0.959196,0.957913,0.0,0.0,0.279743,15657.0,0.203484
989,106.073181,996.559998,0.956366,0.95477,0.047619,0.0,0.279979,16443.0,0.205956
990,106.813026,996.559998,0.959366,0.957503,0.0,0.0,0.280006,18038.0,0.205099
991,108.354378,1000.0,0.95926,0.959132,0.0,0.0,0.279621,20277.0,0.203862
992,107.583046,1000.0,0.958617,0.958335,0.0,0.0,0.279745,19276.0,0.20331
993,108.144409,1000.0,0.960315,0.960176,0.0,0.0,0.279796,18940.0,0.200901
994,108.043373,1000.0,0.960135,0.95752,0.0,0.0,0.279852,21072.0,0.200207
995,105.603607,1000.0,0.960967,0.958511,0.0,0.0,0.279929,18447.0,0.202315
996,107.97654,1000.0,0.959351,0.956129,0.0,0.0,0.280325,19072.0,0.201445
997,107.686157,993.599976,0.952192,0.952206,0.045455,0.0,0.280269,15277.0,0.200081
998,105.831047,993.599976,0.958891,0.958112,0.0,0.0,0.280431,17059.0,0.203161
999,106.194984,1000.0,0.959344,0.959391,0.0,0.0,0.28067,19048.0,0.203686
1000,109.242989,1000.0,0.960307,0.959109,0.0,0.0,0.280912,2820.0,0.20111
1001,108.881287,1000.0,0.959391,0.958724,0.0,0.0,0.281083,2162.0,0.201819
1002,105.428925,990.390015,0.956543,0.956217,0.041667,0.0,0.281092,4351.0,0.202444
1003,107.960289,1000.0,0.958639,0.957547,0.0,0.0,0.280658,3995.0,0.203517
1004,106.720581,986.369995,0.955388,0.954045,0.083333,0.0,0.280564,5216.0,0.201584
1005,107.482613,1000.0,0.958979,0.959682,0.0,0.0,0.280351,7032.0,0.200162
1006,107.801323,1000.0,0.959509,0.959017,0.0,0.0,0.280532,7363.0,0.20256
1007,108.215462,1000.0,0.955283,0.953578,0.083333,0.0,0.28083,7046.0,0.198756
1008,106.119171,1000.0,0.958939,0.958822,0.0,0.0,0.280807,10279.0,0.201893
1009,106.226021,1000.0,0.959557,0.958934,0.0,0.0,0.280369,9930.0,0.202194
1010,103.760384,990.440002,0.955717,0.954825,0.041667,0.0,0.280563,8991.0,0.201872
1011,108.145615,1000.0,0.957402,0.95778,0.0,0.0,0.280695,6315.0,0.204328
1012,104.804077,1000.0,0.960172,0.958263,0.0,0.0,0.281013,6913.0,0.202223
1013,105.906303,991.01001,0.955872,0.956233,0.041667,0.0,0.281157,7755.0,0.201505
1014,106.857849,1000.0,0.957434,0.958035,0.0,0.0,0.280895,7345.0,0.204584
1015,105.404373,1000.0,0.958621,0.958026,0.0,0.0,0.280393,8619.0,0.203667
1016,108.076897,1000.0,0.959209,0.958176,0.0,0.0,0.28026,8194.0,0.201552
1017,107.54406,1000.0,0.957375,0.958602,0.0,0.0,0.280555,8044.0,0.203555
1018,108.560844,1000.0,0.957557,0.959622,0.0,0.0,0.280294,9111.0,0.201961
1019,111.056206,1000.0,0.958797,0.959041,0.0,0.0,0.280388,8831.0,0.199503
1020,107.575813,1000.0,0.95738,0.958411,0.0,0.0,0.280369,9137.0,0.198664
1021,107.274986,990.390015,0.953183,0.953477,0.041667,0.0,0.280248,8756.0,0.201451
1022,109.898239,1000.0,0.951147,0.951903,0.043478,0.0,0.279877,6933.0,0.200012
1023,110.694443,1000.0,0.957628,0.95777,0.0,0.0,0.280063,6112.0,0.205524
1024,109.498169,995.679993,0.953671,0.955352,0.041667,0.0,0.279553,76820.0,0.203513
1025,108.453217,1000.0,0.956112,0.957221,0.0,0.0,0.27954,50276.0,0.201271
1026,108.279701,1000.0,0.957011,0.958399,0.0,0.0,0.279566,77160.0,0.196016
1027,107.337593,994.119995,0.952194,0.950808,0.043478,0.043478,0.279472,79760.0,0.199742
1028,105.46566,1000.0,0.959038,0.958448,0.0,0.0,0.279625,75165.0,0.199219
1029,107.396065,1000.0,0.958422,0.960073,0.0,0.0,0.279565,77204.0,0.198467
1030,105.010002,993.940002,0.954396,0.954349,0.047619,0.0,0.279907,52424.0,0.197025
1031,106.948807,1000.0,0.95785,0.959359,0.0,0.0,0.280017,83679.0,0.200619
1032,108.331078,1000.0,0.959204,0.9568,0.0,0.0,0.280359,84530.0,0.199785
1033,107.009575,997.549988,0.952048,0.953242,0.041667,0.0,0.28023,80540.0,0.204203
1034,106.623009,1000.0,0.958235,0.95999,0.0,0.0,0.280116,79735.0,0.200438
1035,106.453964,1000.0,0.959535,0.956289,0.0,0.0,0.280342,45293.0,0.199436
1036,105.975838,991.280029,0.948883,0.948551,0.045455,0.0,0.280268,84814.0,0.197544
1037,105.361198,1000.0,0.95824,0.956505,0.0,0.0,0.279938,88453.0,0.201344
1038,102.62355,998.450012,0.956303,0.953815,0.045455,0.0,0.279909,90071.0,0.19916
1039,101.911446,1000.0,0.958148,0.957207,0.0,0.0,0.28012,85505.0,0.199333
1040,105.447098,1000.0,0.958778,0.954977,0.0,0.0,0.280229,86972.0,0.201419
1041,102.254539,1000.0,0.957779,0.956834,0.0,0.0,0.280421,54464.0,0.202879
1042,102.711754,1000.0,0.959353,0.955979,0.0,0.0,0.280399,90419.0,0.199704
1043,105.031052,1000.0,0.957798,0.957437,0.0,0.0,0.280549,90998.0,0.202755
1044,106.570801,1000.0,0.95862,0.957987,0.0,0.0,0.280668,93135.0,0.200424
1045,105.949142,1000.0,0.958356,0.958327,0.0,0.0,0.281055,87716.0,0.200759
1046,102.012657,990.659973,0.955637,0.954497,0.041667,0.0,0.281082,88565.0,0.200443
1047,103.038963,990.359985,0.951843,0.950759,0.083333,0.0,0.281492,53784.0,0.198884
1048,107.201752,999.830017,0.957915,0.95781,0.041667,0.0,0.281332,88062.0,0.1999
1049,103.708252,1000.0,0.954341,0.954249,0.083333,0.0,0.28143,88323.0,0.200386
1050,106.594505,1000.0,0.958862,0.956913,0.0,0.0,0.281535,80504.0,0.200851
1051,107.312996,1000.0,0.959486,0.958167,0.0,0.0,0.281327,81502.0,0.201797
1052,107.91864,1000.0,0.959906,0.959726,0.0,0.0,0.28106,9728.0,0.199446
1053,106.042801,991.429993,0.955882,0.95476,0.041667,0.0,0.281218,13196.0,0.200996
1054,107.503708,1000.0,0.958388,0.958512,0.0,0.0,0.281496,87047.0,0.200454
1055,107.666534,1000.0,0.95896,0.958179,0.0,0.0,0.281251,86851.0,0.200894
1056,108.259933,1000.0,0.95651,0.955467,0.041667,0.0,0.281461,79414.0,0.203239
1057,109.421356,990.570007,0.957095,0.955839,0.041667,0.0,0.281496,51684.0,0.19827
1058,110.472252,1000.0,0.959974,0.958548,0.0,0.0,0.281479,71597.0,0.202481
1059,109.168831,996.080017,0.957641,0.956063,0.041667,0.0,0.281352,76738.0,0.198817
1060,109.048592,1000.0,0.959467,0.957846,0.0,0.0,0.280898,75937.0,0.200838
1061,108.281799,1000.0,0.959699,0.958393,0.0,0.0,0.280963,86869.0,0.200347
1062,104.728935,990.880005,0.951015,0.948707,0.041667,0.0,0.280726,52624.0,0.19914
1063,107.624321,1000.0,0.959111,0.956991,0.0,0.0,0.280793,84239.0,0.204213
1064,107.938309,1000.0,0.960033,0.956235,0.0,0.0,0.28005,93830.0,0.201288
1065,110.097366,1000.0,0.959837,0.957907,0.0,0.0,0.279767,88065.0,0.200868
1066,108.613846,1000.0,0.960471,0.959074,0.0,0.0,0.279564,88265.0,0.201551
1067,109.18528,1000.0,0.960674,0.960411,0.0,0.0,0.279439,88601.0,0.198195
1068,106.119553,996.150024,0.953632,0.949494,0.041667,0.0,0.279201,53274.0,0.199745
1069,105.626427,996.150024,0.960374,0.956613,0.0,0.0,0.279302,96666.0,0.206124
1070,108.35907,1000.0,0.959726,0.957761,0.0,0.0,0.279326,96421.0,0.203359
1071,109.411049,1000.0,0.960104,0.958605,0.0,0.0,0.279056,96321.0,0.200799
1072,108.411652,1000.0,0.961402,0.957812,0.0,0.0,0.279077,100416.0,0.202764
1073,108.411751,1000.0,0.960682,0.96061,0.0,0.0,0.27891,95152.0,0.200851
1074,106.160355,1000.0,0.961008,0.959522,0.0,0.0,0.278728,56534.0,0.2011
1075,105.800545,1000.0,0.959577,0.958684,0.0,0.0,0.278701,79106.0,0.203027
1076,106.33036,1000.0,0.960571,0.959181,0.0,0.0,0.278698,85417.0,0.200237
1077,106.385147,1000.0,0.961181,0.961331,0.0,0.0,0.278715,74930.0,0.203274
1078,105.371635,1000.0,0.960489,0.960201,0.0,0.0,0.279082,83126.0,0.200269
1079,108.046371,1000.0,0.959281,0.958648,0.0,0.0,0.279313,85168.0,0.20539
1080,104.809433,1000.0,0.960236,0.957756,0.0,0.0,0.278779,54095.0,0.202636
1081,106.702202,1000.0,0.960238,0.959379,0.0,0.0,0.278645,86556.0,0.202589
1082,106.980911,995.840027,0.958234,0.954343,0.041667,0.0,0.278939,86704.0,0.201052
1083,107.329597,1000.0,0.961438,0.958577,0.0,0.0,0.27849,85781.0,0.201106
1084,106.489685,1000.0,0.960758,0.959486,0.0,0.0,0.278488,86927.0,0.200874
1085,104.800247,1000.0,0.960117,0.958766,0.0,0.0,0.278723,48964.0,0.201707
1086,106.342476,1000.0,0.961133,0.959961,0.0,0.0,0.278784,92234.0,0.201195
1087,104.813843,1000.0,0.959934,0.958616,0.0,0.0,0.27872,92006.0,0.202005
1088,106.602646,1000.0,0.960753,0.959839,0.0,0.0,0.278581,91554.0,0.20154
1089,106.803947,1000.0,0.960149,0.959987,0.0,0.0,0.278277,87925.0,0.20112
1090,106.359756,1000.0,0.95814,0.957517,0.041667,0.0,0.278014,91135.0,0.201755
1091,105.168541,990.849976,0.956484,0.955343,0.041667,0.0,0.277937,51813.0,0.200966
1092,105.30468,990.570007,0.957222,0.956479,0.041667,0.0,0.27775,92527.0,0.201747
1093,106.479057,1000.0,0.960917,0.960096,0.0,0.0,0.277751,88614.0,0.202937
1094,104.924202,1000.0,0.960546,0.959583,0.0,0.0,0.277508,89888.0,0.202182
1095,105.899078,1000.0,0.959941,0.959643,0.0,0.0,0.277418,90863.0,0.200782
1096,104.840981,1000.0,0.960172,0.957879,0.0,0.0,0.277776,92246.0,0.201151
1097,107.416763,1000.0,0.960141,0.959589,0.0,0.0,0.277773,55192.0,0.201106
1098,105.402359,991.169983,0.954147,0.954311,0.083333,0.0,0.277668,85874.0,0.201269
1099,104.112213,996.640015,0.958035,0.956478,0.041667,0.0,0.277502,78905.0,0.200598
1100,104.684242,1000.0,0.959323,0.956473,0.041667,0.0,0.277324,68671.0,0.204417
1101,107.098015,1000.0,0.960308,0.957726,0.0,0.0,0.277392,70579.0,0.199907
1102,107.039833,1000.0,0.959473,0.958958,0.0,0.0,0.277336,49017.0,0.202432
1103,106.750809,1000.0,0.96002,0.959554,0.0,0.0,0.276985,7743.0,0.204461
1104,104.996384,1000.0,0.959904,0.960229,0.0,0.0,0.276884,55607.0,0.198749
1105,107.003014,1000.0,0.959597,0.95843,0.0,0.0,0.276767,81054.0,0.201764
1106,107.093704,1000.0,0.959576,0.959639,0.0,0.0,0.276451,83038.0,0.2008
1107,105.437439,1000.0,0.959801,0.959298,0.0,0.0,0.276208,74557.0,0.20227
1108,106.3423,994.539978,0.951727,0.952253,0.043478,0.0,0.275967,80300.0,0.198323
1109,105.714615,1000.0,0.960509,0.960443,0.0,0.0,0.275981,50699.0,0.197898
1110,106.332611,1000.0,0.960153,0.957699,0.0,0.0,0.276042,75202.0,0.200696
1111,105.831367,1000.0,0.959044,0.959802,0.0,0.0,0.275804,89994.0,0.202938
1112,108.103249,1000.0,0.960546,0.960623,0.0,0.0,0.275725,81238.0,0.201761
1113,107.445442,1000.0,0.960446,0.958234,0.0,0.0,0.275786,86561.0,0.202782
1114,107.856491,1000.0,0.958367,0.958535,0.0,0.0,0.275953,55437.0,0.198619
1115,108.456306,1000.0,0.960431,0.959005,0.0,0.0,0.275793,92049.0,0.198202
1116,107.050842,1000.0,0.960199,0.960937,0.0,0.0,0.275522,85215.0,0.197752
1117,107.344604,1000.0,0.959006,0.959706,0.0,0.0,0.275528,92762.0,0.19697
1118,108.066322,992.789978,0.951875,0.952635,0.045455,0.0,0.27551,94073.0,0.196549
1119,108.166687,992.789978,0.959001,0.958877,0.0,0.0,0.275493,91070.0,0.203334
1120,107.586853,1000.0,0.958862,0.959314,0.0,0.0,0.275763,54472.0,0.202149
1121,106.046181,990.460022,0.94591,0.944656,0.045455,0.0,0.275756,91729.0,0.197698
1122,105.100655,990.460022,0.960045,0.957986,0.0,0.0,0.276015,96087.0,0.198464
1123,105.414948,1000.0,0.959817,0.95958,0.0,0.0,0.275979,91399.0,0.20227
1124,107.505066,1000.0,0.959085,0.958518,0.0,0.0,0.276063,91658.0,0.202641
1125,106.959389,1000.0,0.959447,0.960387,0.0,0.0,0.27588,79879.0,0.199752
1126,105.504135,1000.0,0.959939,0.959546,0.0,0.0,0.276175,48008.0,0.200863
1127,106.865852,1000.0,0.960632,0.959143,0.0,0.0,0.276069,82419.0,0.199504
1128,106.155754,1000.0,0.960303,0.958927,0.0,0.0,0.276244,82715.0,0.201046
1129,104.745079,1000.0,0.959641,0.959806,0.0,0.0,0.276186,83139.0,0.200366
1130,104.197121,1000.0,0.960377,0.959907,0.0,0.0,0.276344,82831.0,0.200392
1131,106.212883,1000.0,0.960078,0.958305,0.0,0.0,0.27659,51043.0,0.202543
1132,102.943672,1000.0,0.957449,0.957185,0.041667,0.0,0.276649,82276.0,0.202771
1133,100.829407,1000.0,0.959829,0.959028,0.0,0.0,0.276595,83102.0,0.203957
1134,101.569,990.549988,0.952977,0.952048,0.041667,0.0,0.276569,83397.0,0.198744
1135,99.47509,1000.0,0.960039,0.960336,0.0,0.0,0.276408,77926.0,0.199869
1136,102.706322,1000.0,0.960108,0.959583,0.0,0.0,0.27652,55021.0,0.200287
1137,101.932297,980.929993,0.940669,0.939704,0.083333,0.0,0.276396,93588.0,0.197259
1138,104.598198,1000.0,0.960864,0.960184,0.0,0.0,0.276182,93005.0,0.199173
1139,104.188187,980.849976,0.950485,0.949353,0.125,0.0,0.276138,93861.0,0.197085
1140,106.351952,1000.0,0.961884,0.960076,0.0,0.0,0.275943,93843.0,0.198378
1141,106.133629,1000.0,0.961625,0.959426,0.0,0.0,0.275961,93564.0,0.197662
1142,107.077942,1000.0,0.961329,0.96081,0.0,0.0,0.275997,54719.0,0.198143
1143,108.600914,1000.0,0.961861,0.960134,0.0,0.0,0.275649,93051.0,0.196177
1144,107.402252,1000.0,0.960511,0.960344,0.0,0.0,0.275706,93097.0,0.199465
1145,107.713142,1000.0,0.962026,0.959325,0.0,0.0,0.275376,93868.0,0.197099
1146,109.684143,1000.0,0.960997,0.959814,0.0,0.0,0.275388,93003.0,0.198203
1147,109.034546,996.340027,0.95963,0.958055,0.043478,0.0,0.275848,96057.0,0.194623
1148,107.781654,996.340027,0.961711,0.958403,0.0,0.0,0.275651,48405.0,0.198498
1149,108.28241,1000.0,0.961798,0.95912,0.0,0.0,0.275434,90226.0,0.198743
1150,108.430138,1000.0,0.96007,0.960632,0.0,0.0,0.275522,82839.0,0.197159
1151,108.532661,1000.0,0.962106,0.959462,0.0,0.0,0.275629,81630.0,0.197722
1152,107.375076,1000.0,0.962173,0.958939,0.0,0.0,0.275468,83989.0,0.197515
1153,109.550858,995.359985,0.955666,0.949758,0.043478,0.0,0.275227,36536.0,0.198393
1154,107.65593,995.359985,0.962047,0.958483,0.0,0.0,0.27533,12672.0,0.198386
1155,106.684265,1000.0,0.960392,0.957572,0.0,0.0,0.275355,86047.0,0.201811
1156,105.310143,1000.0,0.961572,0.960405,0.0,0.0,0.275061,81034.0,0.19513
1157,106.412445,1000.0,0.962611,0.958264,0.0,0.0,0.274737,70187.0,0.195448
1158,109.357803,1000.0,0.961988,0.960371,0.0,0.0,0.274889,69295.0,0.195475
1159,109.959618,1000.0,0.962253,0.957522,0.0,0.0,0.274598,48109.0,0.200092
1160,110.236694,1000.0,0.960989,0.956137,0.0,0.0,0.274463,72346.0,0.200124
1161,108.683548,1000.0,0.962608,0.959596,0.0,0.0,0.274458,86510.0,0.194822
1162,106.638603,1000.0,0.960734,0.958171,0.0,0.0,0.27411,77460.0,0.200437
1163,108.695831,1000.0,0.963106,0.959701,0.0,0.0,0.274024,77422.0,0.195067
1164,109.114906,1000.0,0.962265,0.958227,0.0,0.0,0.273695,49549.0,0.19693
1165,109.19577,1000.0,0.960649,0.961086,0.0,0.0,0.273566,87674.0,0.198683
1166,108.680931,1000.0,0.962316,0.95946,0.0,0.0,0.273403,86065.0,0.198759
1167,110.688881,1000.0,0.961815,0.95942,0.0,0.0,0.273342,83571.0,0.198641
1168,108.910744,1000.0,0.961315,0.958337,0.0,0.0,0.27356,75161.0,0.199743
1169,107.870796,1000.0,0.961624,0.958066,0.0,0.0,0.273751,47868.0,0.198745
1170,108.252121,1000.0,0.960976,0.959581,0.0,0.0,0.273651,85999.0,0.19978
1171,108.081001,1000.0,0.962243,0.959665,0.0,0.0,0.273698,87965.0,0.196558
1172,108.259087,1000.0,0.961343,0.959931,0.0,0.0,0.273712,91971.0,0.198413
1173,109.286919,1000.0,0.961725,0.957027,0.0,0.0,0.273786,91875.0,0.199196
1174,109.22599,1000.0,0.96156,0.958433,0.0,0.0,0.273593,89816.0,0.199294
1175,107.776093,1000.0,0.961714,0.957988,0.0,0.0,0.27342,49673.0,0.197408
1176,108.808876,1000.0,0.958296,0.956403,0.041667,0.0,0.273271,81258.0,0.198794
1177,107.716957,990.330017,0.955839,0.954772,0.041667,0.0,0.273412,76111.0,0.198683
1178,107.520851,1000.0,0.961483,0.958709,0.0,0.0,0.273524,76231.0,0.198756
1179,107.011604,999.549988,0.96138,0.958159,0.041667,0.0,0.273489,79574.0,0.200637
1180,105.596733,1000.0,0.958437,0.95442,0.041667,0.0,0.273807,47222.0,0.199527
1181,107.888115,1000.0,0.958402,0.95661,0.041667,0.0,0.273802,80370.0,0.2018
1182,106.766388,1000.0,0.953993,0.950887,0.125,0.0,0.274308,75837.0,0.200401
1183,107.302193,1000.0,0.954193,0.950818,0.041667,0.0,0.274352,78165.0,0.199908
1184,106.275032,990.580017,0.949874,0.945008,0.125,0.0,0.273831,81059.0,0.198021
1185,109.313286,1000.0,0.961487,0.958584,0.0,0.0,0.273641,48500.0,0.200895
1186,108.588333,1000.0,0.960809,0.95683,0.0,0.0,0.273985,89953.0,0.201433
1187,107.991096,1000.0,0.946011,0.942562,0.125,0.0,0.274137,79996.0,0.198903
1188,109.73436,1000.0,0.961802,0.958733,0.0,0.0,0.273685,85060.0,0.198782
1189,110.772797,1000.0,0.961431,0.958116,0.0,0.0,0.273877,87968.0,0.199611
1190,107.290665,1000.0,0.958775,0.956526,0.0,0.0,0.273695,50914.0,0.203388
1191,106.282455,1000.0,0.959743,0.958323,0.0,0.0,0.273585,86458.0,0.201824
1192,108.06601,1000.0,0.960611,0.957651,0.0,0.0,0.273264,91789.0,0.199272
1193,108.664795,1000.0,0.960049,0.957492,0.0,0.0,0.273393,90895.0,0.199654
1194,107.819565,992.619995,0.953905,0.952771,0.043478,0.0,0.273043,89492.0,0.200443
1195,107.7509,1000.0,0.95978,0.954831,0.0,0.0,0.272923,86396.0,0.201901
1196,109.089043,990.5,0.920896,0.919441,0.041667,0.0,0.272905,48941.0,0.194439
1197,107.954842,1000.0,0.959387,0.954951,0.0,0.0,0.272939,84707.0,0.207396
1198,106.718498,1000.0,0.959823,0.955989,0.0,0.0,0.273009,78427.0,0.203263
1199,107.228828,1000.0,0.961323,0.954847,0.0,0.0,0.273278,85508.0,0.199536
1200,109.105324,1000.0,0.96235,0.956426,0.0,0.0,0.273445,80614.0,0.201983
1201,108.148796,1000.0,0.959756,0.955928,0.0,0.0,0.272988,18524.0,0.206845
1202,107.516853,994.630005,0.948625,0.945786,0.041667,0.0,0.27308,49475.0,0.201588
1203,107.331589,994.630005,0.958495,0.956435,0.0,0.0,0.273081,50813.0,0.204754
1204,108.565506,1000.0,0.960173,0.958392,0.0,0.0,0.272987,82508.0,0.198848
1205,110.687996,1000.0,0.959512,0.956216,0.0,0.0,0.272905,86781.0,0.202996
1206,110.183441,1000.0,0.958805,0.954626,0.0,0.0,0.272715,84583.0,0.20788
1207,109.335632,991.099976,0.952438,0.951482,0.041667,0.0,0.273104,79233.0,0.201649
1208,106.682938,992.580017,0.951637,0.948416,0.041667,0.0,0.273308,75744.0,0.197556
1209,110.563904,1000.0,0.959521,0.958391,0.0,0.0,0.273352,45308.0,0.201341
1210,110.560158,1000.0,0.959468,0.958028,0.0,0.0,0.273222,65798.0,0.202992
1211,108.468414,1000.0,0.95972,0.956692,0.0,0.0,0.273356,76498.0,0.203052
1212,108.314896,1000.0,0.960512,0.957543,0.0,0.0,0.273402,82883.0,0.200926
1213,108.287788,1000.0,0.956851,0.956814,0.041667,0.0,0.273845,81383.0,0.200561
1214,104.212708,990.429993,0.954411,0.952171,0.083333,0.0,0.273712,51875.0,0.200243
1215,107.897011,1000.0,0.959867,0.958394,0.0,0.0,0.273613,80816.0,0.201418
1216,108.857544,1000.0,0.959379,0.957113,0.041667,0.0,0.273636,75569.0,0.203079
1217,107.558411,1000.0,0.959436,0.956549,0.0,0.0,0.27376,72138.0,0.20364
1218,106.506218,995.429993,0.956388,0.955497,0.041667,0.0,0.273883,79247.0,0.203586
1219,107.372589,1000.0,0.958847,0.957568,0.041667,0.0,0.273597,46753.0,0.204358
