iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
31,13.776681,734.130005,0.518963,0.576541,0.130435,0.0,0.56837,69143.0,0.387347,1.244714,0.068796,0.315981,-0.049679,0.189531,6.508013,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.372728,-0.003167,-0.007251,-0.001449,-0.19938,-1.194487,-0.110925,-0.019975,0.56769,-0.173299,-0.059614,-0.140649,-0.087733,0.44489,0.301392,-0.42275,-0.024672,-0.113385,2.869565,0.0262,0.132414,0.155618
32,15.551942,756.190002,0.507966,0.591511,0.217391,0.0,0.562479,67775.0,0.367118,1.229025,0.073446,0.308835,-0.050019,0.196214,6.494207,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.377899,-0.003184,-0.007084,-0.002609,-0.192641,-1.184545,-0.111693,-0.019952,0.571859,-0.174363,-0.060615,-0.137424,-0.086992,0.500782,0.312865,-0.420417,-0.029434,-0.142305,2.826087,0.030968,0.126059,0.177675
33,16.900068,761.340027,0.521521,0.598232,0.347826,0.0,0.555978,65687.0,0.3642,1.273517,0.065569,0.294895,-0.046795,0.199686,6.512766,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.390149,-0.003331,-0.008111,-0.003913,-0.185419,-1.202323,-0.115793,-0.020723,0.555901,-0.179955,-0.063258,-0.140646,-0.083706,0.571255,0.328681,-0.42752,-0.027962,-0.133756,2.565217,0.027436,0.120201,0.164551
34,18.86693,813.440002,0.573786,0.6375,0.166667,0.0,0.550841,63173.0,0.406232,1.351738,0.085306,0.350606,-0.056138,0.238743,6.509599,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.410226,-0.003414,-0.008146,-0.001321,-0.209779,-1.256013,-0.120542,-0.021572,0.629643,-0.188218,-0.067015,-0.151381,-0.093607,0.549236,0.342805,-0.446491,-0.046728,-0.196838,2.541667,0.026932,0.142791,0.137752
35,19.994425,806.820007,0.580539,0.60898,0.391304,0.0,0.545148,67852.0,0.406321,1.339334,0.082566,0.344807,-0.055247,0.21158,6.513676,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.402595,-0.003383,-0.00707,-0.004335,-0.21119,-1.200799,-0.118767,-0.021155,0.621217,-0.183684,-0.065869,-0.145655,-0.094803,0.515486,0.338135,-0.428058,-0.029063,-0.192724,3.043478,0.024284,0.130455,0.19403
36,20.1341,837.400024,0.580305,0.664637,0.428571,0.0,0.538725,69423.0,0.433741,1.364214,0.089189,0.374055,-0.060549,0.248649,6.526536,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.422703,-0.003524,-0.008545,-0.004921,-0.222583,-1.248178,-0.124576,-0.021885,0.662154,-0.192961,-0.067814,-0.155733,-0.099845,0.520146,0.360211,-0.444394,-0.058477,-0.20685,3.0,0.027538,0.147166,0.204651
37,21.629723,855.969971,0.574846,0.674014,0.347826,0.0,0.533126,67803.0,0.410524,1.365649,0.081842,0.339688,-0.05384,0.207828,6.508375,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.426003,-0.003581,-0.00893,-0.00358,-0.203115,-1.246838,-0.122979,-0.022047,0.621224,-0.190502,-0.068394,-0.151288,-0.091974,0.579741,0.375142,-0.444997,-0.025678,-0.165803,3.304348,0.026039,0.14634,0.165451
38,23.610474,889.330017,0.608548,0.694505,0.217391,0.0,0.527525,67197.0,0.438084,1.433238,0.087343,0.391075,-0.060826,0.253223,6.518318,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.447742,-0.003803,-0.009474,-0.002667,-0.242215,-1.297812,-0.128785,-0.023622,0.692592,-0.194145,-0.069566,-0.158626,-0.108519,0.581408,0.406432,-0.463752,-0.034827,-0.180576,3.565217,0.026756,0.160941,0.166061
39,24.022728,878.77002,0.608743,0.707505,0.521739,0.0,0.521409,67367.0,0.427204,1.440471,0.084697,0.355898,-0.056731,0.231376,6.526282,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.445858,-0.003738,-0.010113,-0.006435,-0.223701,-1.251756,-0.126027,-0.023154,0.664548,-0.193211,-0.070542,-0.158472,-0.101018,0.611195,0.405474,-0.448279,-0.053162,-0.168373,2.652174,0.030547,0.146348,0.218157
40,26.222019,864.799988,0.62067,0.711251,0.583333,0.0,0.515296,64444.0,0.437549,1.45314,0.087179,0.365119,-0.057404,0.233814,6.536223,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.449984,-0.003708,-0.009262,-0.00548,-0.22538,-1.266129,-0.123331,-0.0228,0.679833,-0.187454,-0.068962,-0.153565,-0.101611,0.594371,0.416409,-0.452716,-0.030659,-0.198571,2.708333,0.027252,0.150475,0.19061
41,29.062855,969.47998,0.652769,0.728274,0.73913,0.0,0.508938,66712.0,0.444056,1.457362,0.087947,0.362105,-0.058099,0.241495,6.550156,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.458539,-0.003726,-0.009597,-0.006273,-0.222203,-1.262745,-0.125131,-0.023121,0.6828,-0.196766,-0.073468,-0.156812,-0.099565,0.633799,0.427733,-0.453107,-0.031938,-0.241147,24.434784,0.025102,0.193564,0.194555
42,30.965826,963.710022,0.658195,0.749704,0.608696,0.0,0.503004,68366.0,0.458288,1.489424,0.095061,0.379138,-0.061999,0.258651,6.543739,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.475006,-0.003863,-0.011001,-0.006029,-0.232139,-1.242408,-0.131259,-0.024,0.717501,-0.198486,-0.07758,-0.165646,-0.105558,0.639943,0.453408,-0.447399,-0.025722,-0.146056,4.782609,0.028433,0.16429,0.204698
43,35.631824,987.190002,0.677488,0.770093,0.416667,0.0,0.497599,66753.0,0.468524,1.511637,0.10041,0.400414,-0.063395,0.279718,6.547851,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.486771,-0.003913,-0.011028,-0.001826,-0.241698,-1.234585,-0.130276,-0.024274,0.745138,-0.196765,-0.077066,-0.163719,-0.111026,0.674732,0.481282,-0.446518,-0.027428,-0.20072,9.0,0.026371,0.131459,0.143684
44,38.315437,986.590027,0.699114,0.788345,0.375,0.0,0.492379,65431.0,0.463046,1.508937,0.097583,0.387701,-0.061173,0.276244,6.546446,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.494418,-0.003993,-0.012158,-0.001861,-0.235498,-1.193665,-0.129317,-0.02441,0.739819,-0.193673,-0.076515,-0.162492,-0.107991,0.721645,0.501025,-0.433669,-0.024848,-0.155823,8.333334,0.023181,0.137988,0.135154
45,37.775234,943.880005,0.67234,0.750049,0.75,0.0,0.487118,64674.0,0.440846,1.429395,0.092777,0.371722,-0.057815,0.271297,6.547895,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.471882,-0.003804,-0.011748,-0.0036,-0.227202,-1.084401,-0.121103,-0.023249,0.706321,-0.180099,-0.072552,-0.154002,-0.105176,0.688425,0.494813,-0.396265,-0.02224,-0.162996,8.291667,0.022815,0.155732,0.168595
46,41.88081,960.73999,0.6824,0.756422,0.625,0.0,0.481611,65724.0,0.448478,1.441291,0.101324,0.39102,-0.061649,0.276997,6.538916,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.477005,-0.003834,-0.011226,-0.003059,-0.234749,-1.052824,-0.122018,-0.023013,0.730287,-0.178675,-0.072513,-0.153625,-0.109272,0.677418,0.501612,-0.386466,-0.016282,-0.100449,6.875,0.025239,0.139883,0.165754
