iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
32,19.370918,755.890015,0.521819,0.599271,0.25,0.0,0.550824,72081.0,0.392854,1.277929,0.076396,0.32817,-0.051444,0.193212,6.547687,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.376303,-0.003106,-0.006397,-0.00256,-0.196105,-1.132866,-0.11138,-0.02007,0.573671,-0.174066,-0.062509,-0.136903,-0.089171,0.427891,0.30069,-0.404055,-0.016466,-0.020055,3.416667,0.026097,0.118536,0.139952
33,20.070044,780.929993,0.504226,0.609104,0.25,0.0,0.544443,71504.0,0.39647,1.336376,0.074339,0.333346,-0.051284,0.201809,6.532678,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.391136,-0.003261,-0.007364,-0.002556,-0.202071,-1.165791,-0.113668,-0.021058,0.586576,-0.177083,-0.063872,-0.140607,-0.091538,0.481786,0.321123,-0.41566,-0.023028,-0.035451,3.708333,0.03129,0.123701,0.150535
34,20.683443,784.51001,0.513547,0.610162,0.416667,0.0,0.5383,72157.0,0.386412,1.312528,0.076367,0.333951,-0.052548,0.208501,6.514583,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.390243,-0.003281,-0.007976,-0.005071,-0.19743,-1.136433,-0.116745,-0.021033,0.579463,-0.17881,-0.064989,-0.142154,-0.090792,0.491276,0.313184,-0.406397,-0.022929,-0.031408,3.375,0.026219,0.139385,0.193136
35,23.153721,797.77002,0.526828,0.610906,0.5,0.0,0.532518,70834.0,0.403229,1.318393,0.076608,0.344361,-0.053583,0.219638,6.543118,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.390113,-0.003181,-0.006898,-0.005667,-0.206022,-1.119758,-0.111487,-0.020659,0.599965,-0.173402,-0.065119,-0.139564,-0.093721,0.476446,0.325572,-0.400741,-0.022201,-0.034159,3.583333,0.024716,0.109286,0.205497
36,24.897034,842.950012,0.575286,0.671721,0.086957,0.0,0.526693,73299.0,0.438439,1.447442,0.080868,0.359154,-0.055215,0.21544,6.551476,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.430929,-0.003608,-0.00863,-0.00087,-0.215047,-1.237625,-0.124317,-0.022945,0.630663,-0.18924,-0.069951,-0.154358,-0.099265,0.555824,0.373381,-0.443443,-0.019234,-0.023348,3.434783,0.021905,0.102653,0.12134
37,25.417341,840.799988,0.557448,0.656984,0.478261,0.0,0.519831,73393.0,0.416136,1.390514,0.083491,0.338365,-0.055628,0.207259,6.557191,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.412251,-0.003311,-0.008217,-0.006754,-0.194199,-1.130881,-0.116561,-0.021219,0.61004,-0.182749,-0.06985,-0.144432,-0.090726,0.52709,0.348671,-0.406173,-0.018215,-0.020304,2.913043,0.025136,0.131496,0.216729
38,26.83503,863.320007,0.592852,0.702455,0.304348,0.0,0.514253,72896.0,0.44109,1.400662,0.082161,0.353198,-0.053496,0.212984,6.551961,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.439326,-0.003647,-0.009001,-0.003768,-0.209155,-1.207018,-0.120129,-0.022533,0.630856,-0.18448,-0.070468,-0.14842,-0.096833,0.568749,0.407964,-0.433393,-0.021672,-0.028052,3.434783,0.029589,0.101205,0.16691
39,31.912851,913.650024,0.626476,0.720044,0.541667,0.0,0.508177,72445.0,0.434619,1.52711,0.08862,0.384176,-0.059706,0.276444,6.544429,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.454554,-0.0037,-0.009312,-0.005379,-0.230096,-1.229712,-0.125942,-0.023619,0.680945,-0.191143,-0.074157,-0.155935,-0.10527,0.661848,0.406507,-0.442269,-0.017733,-0.03517,3.958333,0.025619,0.120826,0.181462
40,30.682493,905.48999,0.611313,0.732953,0.521739,0.0,0.502449,74342.0,0.450823,1.520848,0.093576,0.400698,-0.061401,0.263121,6.546258,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.453736,-0.003695,-0.009735,-0.004478,-0.240526,-1.217745,-0.123282,-0.023465,0.702009,-0.191149,-0.073165,-0.154027,-0.109699,0.591349,0.40878,-0.43832,-0.018754,-0.023749,4.130435,0.029325,0.132336,0.188835
41,34.641254,997.26001,0.636427,0.751066,0.375,0.0,0.495723,68562.0,0.479553,1.561989,0.101339,0.404562,-0.063983,0.276914,6.552619,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.476885,-0.003797,-0.009943,-0.003198,-0.235636,-1.266539,-0.129706,-0.024309,0.720384,-0.198854,-0.078439,-0.164768,-0.109277,0.636735,0.43473,-0.455895,-0.033039,-0.042812,27.5,0.027329,0.143977,0.160657
