iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7528,145.074188,756.630005,0.595497,0.617282,0.0,0.0,0.055366,76533.0,0.109829,0.185048,0.145529,0.27434,-0.045858,0.528729,6.760927,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.378254,-0.110293,-0.009726,-0.017626,0.0,-0.061596,-0.014318,-0.012269,-0.022017,0.62814,-0.03065,-0.080956,-0.005903,-0.019778,1.409111,3.342562,-0.067571,-0.000692,-0.156446,0.0,4.208333,0.02101,0.086355,0.133078
7529,146.838989,778.640015,0.615621,0.642481,0.0,0.0,0.055374,77901.0,0.109236,0.185215,0.147096,0.267982,-0.045767,0.522603,6.792211,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.390265,-0.114477,-0.009554,-0.017616,0.0,-0.059377,-0.014141,-0.01166,-0.021128,0.651399,-0.030563,-0.079455,-0.005399,-0.018503,1.457542,3.464541,-0.065151,-0.000861,-0.330765,0.0,3.869565,0.025411,0.102671,0.155828
7530,152.686218,804.880005,0.663787,0.666754,0.0,0.0,0.055551,78837.0,0.113551,0.195622,0.154799,0.272832,-0.046458,0.548561,6.721666,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.402254,-0.115586,-0.009075,-0.018887,0.0,-0.063808,-0.014584,-0.011903,-0.021933,0.674824,-0.032799,-0.087463,-0.006436,-0.021098,1.506013,3.555341,-0.065935,-0.000853,-0.262435,0.0,4.083333,0.018072,0.098006,0.138637
7531,159.303375,828.429993,0.680245,0.714532,0.0,0.0,0.055518,82559.0,0.111981,0.193432,0.14525,0.262516,-0.043289,0.530461,6.801017,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.414505,-0.122974,-0.007879,-0.018003,0.0,-0.058163,-0.014134,-0.010645,-0.020634,0.693085,-0.030618,-0.079834,-0.005662,-0.018994,1.555004,3.698655,-0.06217,-0.000655,-0.215173,0.0,4.45,0.020558,0.097023,0.131668
7532,164.206497,854.460022,0.707719,0.721175,0.0,0.0,0.0556,75565.0,0.12241,0.20575,0.164188,0.288185,-0.047811,0.584796,6.803461,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.426255,-0.121548,-0.008753,-0.019124,0.0,-0.0639,-0.01499,-0.01165,-0.022053,0.718397,-0.033673,-0.086992,-0.005974,-0.021235,1.583051,3.776805,-0.065888,-0.000785,-0.187047,0.0,4.416667,0.017227,0.087279,0.144274
7533,169.227844,877.340027,0.708796,0.727792,0.0,0.0,0.055636,73418.0,0.11766,0.207766,0.162607,0.291698,-0.047083,0.590535,6.831988,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.438255,-0.12359,-0.009259,-0.019127,0.0,-0.063722,-0.015144,-0.012006,-0.02204,0.734945,-0.033773,-0.086911,-0.006507,-0.021308,1.650411,3.893947,-0.066855,-0.000776,-0.247536,0.0,4.541667,0.019368,0.09263,0.144195
7534,170.640488,901.960022,0.720037,0.770815,0.0,0.0,0.055703,73599.0,0.1267,0.212615,0.178074,0.315536,-0.050174,0.626629,6.81919,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.450332,-0.124939,-0.008809,-0.019351,0.0,-0.066452,-0.015837,-0.012814,-0.023427,0.759105,-0.034714,-0.092977,-0.00607,-0.021089,1.683778,4.00312,-0.070567,-0.000898,-0.417811,0.0,4.695652,0.022803,0.079626,0.127602
7535,172.623718,916.950012,0.719443,0.752589,0.041667,0.0,0.055849,75510.0,0.136536,0.222466,0.18131,0.336555,-0.055664,0.634299,6.803405,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.4562,-0.131515,-0.010001,-0.02202,-0.000556,-0.077367,-0.017058,-0.015241,-0.026263,0.75721,-0.038479,-0.099221,-0.007707,-0.024914,1.689697,4.017997,-0.080199,-0.000713,-0.349364,0.0,4.25,0.02231,0.08312,0.134553
7536,179.225067,948.869995,0.764082,0.808883,0.0,0.0,0.055784,75496.0,0.13095,0.228427,0.17411,0.314934,-0.053717,0.611714,6.810987,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.474256,-0.144397,-0.011117,-0.020352,0.0,-0.07257,-0.016908,-0.014149,-0.026084,0.791671,-0.035869,-0.094466,-0.006566,-0.022086,1.775175,4.21747,-0.077586,-0.00091,-0.350832,0.0,4.583333,0.021228,0.076429,0.124896
7537,183.990784,974.210022,0.779708,0.801113,0.0,0.0,0.055942,81011.0,0.134379,0.235019,0.178038,0.32725,-0.055496,0.637762,6.791108,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.486256,-0.142264,-0.011476,-0.022064,0.0,-0.075942,-0.017461,-0.014083,-0.026366,0.805455,-0.03868,-0.102055,-0.007148,-0.024518,1.820888,4.307122,-0.079349,-0.000823,-0.339203,0.0,4.583333,0.019312,0.071903,0.13739
