iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7535,170.065613,925.559998,0.72142,0.76245,0.0,0.0,0.057893,46765.0,0.170751,0.23021,0.183776,0.359909,-0.063502,0.632038,7.134114,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.462256,-0.136506,-0.013429,0.0,0.0,-0.089548,-0.019584,-0.018562,-0.030983,0.750384,-0.042041,-0.113121,-0.009046,-0.028254,1.630891,4.038995,-0.097063,-0.001381,-0.390031,0.0,4.25,0.022583,0.07418,0.137493
7536,175.932159,948.869995,0.759545,0.809357,0.0,0.0,0.05798,46000.0,0.156724,0.232154,0.171511,0.329077,-0.060046,0.603718,7.140462,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.474256,-0.146809,-0.015195,0.0,0.0,-0.083799,-0.019204,-0.017253,-0.030017,0.776158,-0.039187,-0.104796,-0.007979,-0.025278,1.719689,4.187896,-0.093089,-0.001679,-0.366135,0.0,4.583333,0.020393,0.072817,0.134323
7537,179.737396,974.210022,0.774794,0.801938,0.0,0.0,0.058053,46142.0,0.164441,0.240904,0.176732,0.346754,-0.063466,0.625528,7.0478,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.486256,-0.145434,-0.016254,0.0,0.0,-0.088161,-0.019992,-0.017269,-0.030964,0.785695,-0.041906,-0.11593,-0.008755,-0.028566,1.746069,4.271196,-0.096312,-0.001545,-0.372246,0.0,4.583333,0.019327,0.069322,0.130398
7538,182.994171,1000.0,0.802444,0.837023,0.0,0.0,0.058205,47286.0,0.16664,0.246602,0.185434,0.35402,-0.063498,0.652149,7.130887,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.497507,-0.147756,-0.014112,0.0,0.0,-0.086794,-0.020048,-0.017784,-0.031319,0.812926,-0.043422,-0.116538,-0.008402,-0.029058,1.791582,4.367105,-0.095956,-0.001837,-0.394171,0.0,35.0,0.018463,0.077614,0.11441
7539,186.013519,1000.0,0.804363,0.832937,0.0,0.0,0.058322,48312.0,0.170326,0.246649,0.182457,0.362861,-0.065207,0.66953,7.05577,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.154509,-0.016096,0.0,0.0,-0.088776,-0.020378,-0.018034,-0.031846,0.813279,-0.042641,-0.114513,-0.009928,-0.02826,1.795577,4.402054,-0.098013,-0.001784,-0.356869,0.0,3.954545,0.02102,0.093406,0.133799
7540,186.345978,1000.0,0.781729,0.836953,0.0,0.0,0.058265,48096.0,0.16988,0.246826,0.185764,0.354722,-0.061593,0.652783,7.118472,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.144177,-0.013487,0.0,0.0,-0.087201,-0.019734,-0.016268,-0.031206,0.812374,-0.045285,-0.120839,-0.008825,-0.030246,1.796073,4.383019,-0.092369,-0.001455,-0.340044,0.0,4.5,0.020967,0.092023,0.130883
7541,182.577606,1000.0,0.787445,0.834194,0.0,0.0,0.058384,47837.0,0.158041,0.247569,0.179879,0.323731,-0.059869,0.609839,7.155292,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150835,-0.012186,0.0,0.0,-0.081634,-0.019343,-0.016099,-0.029121,0.83287,-0.04295,-0.11151,-0.008276,-0.027836,1.822064,4.402727,-0.08818,-0.001461,-0.527087,0.0,3.666667,0.022262,0.080863,0.133977
7542,185.327469,1000.0,0.804865,0.824132,0.0,0.0,0.058567,47344.0,0.151091,0.241952,0.172573,0.322357,-0.057779,0.620693,7.12333,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.154011,-0.011298,0.0,0.0,-0.079665,-0.018817,-0.015657,-0.028869,0.832403,-0.041854,-0.107455,-0.008707,-0.026389,1.835363,4.423889,-0.086431,-0.001507,-0.343066,0.0,4.666667,0.021962,0.081594,0.108872
7543,183.848907,996.309998,0.791864,0.833367,0.0,0.0,0.058539,46107.0,0.161285,0.239751,0.195899,0.346613,-0.060974,0.668991,7.154137,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498722,-0.140267,-0.013734,0.0,-0.000278,-0.08623,-0.019744,-0.016524,-0.030614,0.82318,-0.044102,-0.115183,-0.008252,-0.028394,1.820137,4.389684,-0.089907,-0.001444,-0.337452,0.041667,4.25,0.021202,0.095158,0.145782
7544,183.425049,1000.0,0.792563,0.816612,0.0,0.0,0.058625,48034.0,0.167861,0.239874,0.189614,0.367276,-0.06536,0.691081,7.11726,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.158041,-0.01525,0.0,0.0,-0.088319,-0.020039,-0.017513,-0.031287,0.81585,-0.041792,-0.108793,-0.008682,-0.02744,1.798754,4.42051,-0.098554,-0.001538,-0.549752,0.0,3.782609,0.019834,0.094422,0.134349
7545,183.67131,995.030029,0.803879,0.828491,0.041667,0.0,0.058657,47172.0,0.169124,0.25099,0.17021,0.345018,-0.06213,0.639032,7.144808,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.497413,-0.154558,-0.014652,0.0,-0.000417,-0.083821,-0.019781,-0.016803,-0.030585,0.81083,-0.043656,-0.110535,-0.009077,-0.026497,1.783579,4.37289,-0.094228,-0.001741,-0.406342,0.0,4.625,0.023052,0.082731,0.144409
7546,185.155273,996.27002,0.785626,0.827945,0.043478,0.0,0.05876,48977.0,0.161968,0.246087,0.188286,0.365408,-0.062746,0.672168,7.116462,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498652,-0.145114,-0.015366,0.0,-0.00029,-0.088669,-0.01989,-0.017971,-0.031628,0.814861,-0.043607,-0.117817,-0.008289,-0.028818,1.807532,4.389334,-0.095001,-0.001564,-0.433521,0.0,4.0,0.022592,0.08363,0.148973
