iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
8044,161.940613,936.320007,0.789931,0.809488,0.333333,0.0,0.087478,55274.0,0.172361,0.32109,0.157487,0.29839,-0.051785,0.58052,10.432774,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.478946,-0.149125,-0.008025,0.0,-0.002542,-0.11507,-0.031824,-0.013519,-0.030297,0.782399,-0.092422,-0.153132,-0.012428,-0.030185,1.726024,3.8206,-0.093226,-0.001046,-0.310551,0.041667,0.0,4.708333,0.123817,0.095806,0.161471
8045,169.753052,982.059998,0.776826,0.793607,0.208333,0.0,0.087416,47970.0,0.188466,0.319827,0.161981,0.304569,-0.055103,0.551872,10.242777,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.478853,-0.141343,-0.014487,0.0,-0.002556,-0.12268,-0.032425,-0.014961,-0.031065,0.768779,-0.091097,-0.15823,-0.012372,-0.031915,1.701832,3.801682,-0.098024,-0.001072,-0.311105,0.125,0.0,4.458333,0.133333,0.119937,0.162869
8046,166.511917,966.26001,0.79214,0.809493,0.125,0.0,0.087332,33929.0,0.178134,0.337867,0.157922,0.304837,-0.053853,0.580515,10.345898,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.488977,-0.153852,-0.012144,0.0,-0.001443,-0.118222,-0.032851,-0.014263,-0.030162,0.791912,-0.089137,-0.153426,-0.011707,-0.031471,1.758035,3.896224,-0.097305,-0.00163,-0.335548,0.125,0.0,5.0,0.098087,0.112822,0.149128
8047,171.263107,989.590027,0.820839,0.815855,0.083333,0.0,0.087281,39487.0,0.195867,0.332329,0.167517,0.312556,-0.054556,0.582321,10.269087,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.494602,-0.150726,-0.012845,0.0,-0.001167,-0.119506,-0.032723,-0.014307,-0.030413,0.802806,-0.090879,-0.161361,-0.012309,-0.030063,1.750843,3.958847,-0.097813,-0.001452,-0.302321,0.041667,0.0,3.583333,0.131331,0.116417,0.152375
8048,170.715027,974.789978,0.780738,0.808047,0.083333,0.0,0.087384,38066.0,0.170283,0.32721,0.157097,0.294728,-0.05207,0.556303,10.431927,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.476555,-0.150492,-0.012829,0.0,-0.002278,-0.101948,-0.031332,-0.012895,-0.026853,0.767821,-0.092495,-0.148443,-0.012075,-0.025968,1.723883,3.813649,-0.09348,-0.014559,-0.246488,0.083333,0.041667,4.708333,0.081723,0.115368,0.139008
8049,161.789474,935.119995,0.745372,0.765775,0.291667,0.041667,0.087148,34364.0,0.177812,0.314416,0.162331,0.306822,-0.05651,0.552836,10.490639,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.46189,-0.141154,-0.010472,0.0,-0.004073,-0.122445,-0.0319,-0.015153,-0.031064,0.743245,-0.099708,-0.154226,-0.013553,-0.030552,1.641409,3.657027,-0.099455,-0.001852,-0.239609,0.083333,0.0,3.916667,0.097635,0.126211,0.184579
8050,168.158188,969.679993,0.802022,0.803483,0.041667,0.0,0.086985,39564.0,0.176504,0.326395,0.16027,0.320601,-0.056183,0.58236,10.407713,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.487017,-0.15364,-0.00831,0.0,-0.00128,-0.126692,-0.032801,-0.01484,-0.032263,0.782472,-0.086642,-0.146636,-0.012203,-0.031949,1.747403,3.879561,-0.100702,-0.00132,-0.318508,0.125,0.0,4.875,0.087154,0.090185,0.13776
8051,167.553345,971.210022,0.795102,0.809558,0.173913,0.0,0.086946,39389.0,0.190766,0.341605,0.163803,0.317469,-0.057529,0.577195,10.387453,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.48813,-0.156629,-0.011328,0.0,-0.002208,-0.129443,-0.03303,-0.015204,-0.033048,0.784293,-0.090112,-0.145206,-0.013404,-0.034682,1.718537,3.869164,-0.101182,-0.001207,-0.278684,0.086957,0.0,4.608696,0.114759,0.127725,0.166619
8052,159.88797,940.669983,0.767391,0.76873,0.375,0.0,0.08727,34174.0,0.195084,0.322574,0.160422,0.312735,-0.055193,0.57074,10.291382,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.469116,-0.144478,-0.01842,0.0,-0.004516,-0.129498,-0.031989,-0.014756,-0.031,0.739533,-0.095129,-0.155691,-0.012619,-0.032964,1.635362,3.721371,-0.097319,-0.006115,-0.292877,0.25,0.0,4.916667,0.145421,0.122754,0.178594
8053,162.518005,945.080017,0.782814,0.784819,0.25,0.041667,0.087282,38855.0,0.173668,0.327651,0.160694,0.304444,-0.05575,0.571569,10.26125,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480606,-0.149514,-0.011696,0.0,-0.002574,-0.125466,-0.032544,-0.014834,-0.0311,0.785301,-0.096323,-0.152079,-0.01249,-0.033903,1.731681,3.818487,-0.098069,-0.001652,-0.343391,0.125,0.0,4.666667,0.073223,0.110365,0.144181
8054,169.969711,986.710022,0.801473,0.83394,0.041667,0.0,0.087092,41532.0,0.186208,0.334183,0.160161,0.323081,-0.056103,0.575405,10.319196,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.494168,-0.155248,-0.011881,0.0,-0.001389,-0.129965,-0.033444,-0.015278,-0.032913,0.783232,-0.090486,-0.158358,-0.012803,-0.033453,1.760711,3.936636,-0.102434,-0.001339,-0.330403,0.125,0.0,4.291667,0.103251,0.125528,0.13121
8055,160.333618,932.919983,0.768725,0.764541,0.347826,0.043478,0.08712,43981.0,0.173643,0.316836,0.147723,0.29403,-0.052474,0.535437,10.317088,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.46152,-0.147318,-0.012715,0.0,-0.005669,-0.123164,-0.031461,-0.01462,-0.029467,0.74008,-0.107422,-0.161014,-0.012586,-0.030735,1.642125,3.671597,-0.095708,-0.001447,-0.214926,0.130435,0.0,3.565217,0.114875,0.130314,0.208967
8056,172.624649,984.450012,0.812443,0.812374,0.125,0.0,0.086998,50417.0,0.176191,0.331666,0.168126,0.34608,-0.060791,0.6292,10.337626,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.488081,-0.158494,-0.012627,0.0,-0.002071,-0.129935,-0.033386,-0.016095,-0.03153,0.779315,-0.094021,-0.151832,-0.014108,-0.030991,1.756259,3.87617,-0.105861,-0.001591,-0.383116,0.083333,0.0,4.5,0.112498,0.09816,0.167228
8057,169.214432,980.26001,0.80198,0.80071,0.208333,0.0,0.086943,50313.0,0.1971,0.337283,0.169408,0.326262,-0.056754,0.599514,10.371238,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.484552,-0.143153,-0.012598,0.0,-0.00163,-0.139814,-0.032949,-0.015011,-0.033025,0.776242,-0.092965,-0.162832,-0.013364,-0.036068,1.699682,3.818074,-0.099463,-0.001488,-0.307743,0.0,0.0,4.833333,0.113958,0.108772,0.152564
8058,154.897552,900.909973,0.71843,0.761855,0.5,0.0,0.087189,50387.0,0.169427,0.31135,0.155047,0.29552,-0.053491,0.551457,10.412792,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.452262,-0.140383,-0.008806,0.0,-0.005013,-0.125229,-0.030879,-0.014115,-0.029683,0.733709,-0.102332,-0.159191,-0.013392,-0.032837,1.625361,3.585851,-0.092602,-0.003725,-0.250871,0.208333,0.0,4.041667,0.071757,0.110589,0.170511
8059,165.55864,971.719971,0.782169,0.793173,0.166667,0.0,0.087077,50304.0,0.186503,0.345545,0.153705,0.306521,-0.055198,0.570749,10.295665,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.485135,-0.151694,-0.012883,0.0,-0.001574,-0.146017,-0.032501,-0.015149,-0.033855,0.776618,-0.090605,-0.155195,-0.013842,-0.039732,1.722839,3.821487,-0.097507,-0.00154,-0.375323,0.083333,0.0,4.708333,0.100635,0.101019,0.142688
8060,165.391541,974.590027,0.784538,0.804826,0.125,0.0,0.087063,42932.0,0.190979,0.344585,0.167132,0.331725,-0.058581,0.61693,10.370317,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.490428,-0.153894,-0.012165,0.0,-0.001257,-0.123202,-0.033573,-0.015879,-0.031459,0.788937,-0.097145,-0.166574,-0.013942,-0.031243,1.736412,3.873429,-0.102368,-0.00138,-0.413267,0.041667,0.0,4.416667,0.088349,0.099857,0.15318
8061,162.463623,954.130005,0.779739,0.778018,0.291667,0.0,0.087124,49726.0,0.19106,0.33354,0.16367,0.321921,-0.057765,0.575717,10.183993,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.479837,-0.148719,-0.014445,0.0,-0.002481,-0.126051,-0.032816,-0.015771,-0.03133,0.756175,-0.097893,-0.157591,-0.014118,-0.029262,1.682887,3.786038,-0.102526,-0.003306,-0.269217,0.041667,0.0,4.791667,0.102792,0.104361,0.171536
8062,167.46553,978.400024,0.805498,0.812762,0.166667,0.0,0.087223,48691.0,0.182832,0.338708,0.162562,0.317808,-0.057009,0.585356,10.161676,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.489701,-0.149823,-0.011874,0.0,-0.001772,-0.118217,-0.033325,-0.015093,-0.030571,0.786662,-0.093701,-0.152472,-0.012819,-0.030288,1.744839,3.883978,-0.101293,-0.00108,-0.350721,0.083333,0.041667,4.541667,0.103938,0.090065,0.150381
8063,170.597214,981.580017,0.800657,0.813167,0.043478,0.0,0.087203,51045.0,0.179775,0.335786,0.171003,0.321741,-0.056257,0.611972,10.217619,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.490908,-0.151001,-0.011518,0.0,-0.00113,-0.114856,-0.033091,-0.014586,-0.030411,0.795835,-0.091878,-0.157362,-0.012284,-0.029461,1.763766,3.909518,-0.09961,-0.001713,-0.307229,0.086957,0.0,5.173913,0.096647,0.094451,0.132699
8064,165.725357,973.590027,0.787971,0.798287,0.291667,0.041667,0.087071,42652.0,0.18843,0.32042,0.16578,0.33319,-0.058155,0.605845,10.180373,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.482017,-0.146155,-0.014762,0.0,-0.002974,-0.136057,-0.033094,-0.016287,-0.033303,0.767861,-0.097459,-0.154581,-0.013206,-0.03512,1.698293,3.824968,-0.10182,-0.001646,-0.441838,0.041667,0.041667,4.25,0.089662,0.111642,0.177717
8065,168.886566,986.429993,0.802149,0.820849,0.125,0.0,0.087153,50052.0,0.181936,0.336708,0.17268,0.320783,-0.058052,0.574214,10.116627,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.491168,-0.14717,-0.010469,0.0,-0.001861,-0.112034,-0.033501,-0.015688,-0.030075,0.780313,-0.097533,-0.174198,-0.013326,-0.025895,1.762487,3.899645,-0.103173,-0.002294,-0.29001,0.041667,0.0,3.875,0.074902,0.104464,0.129494
8066,165.19603,956.059998,0.805007,0.805056,0.208333,0.0,0.087153,51173.0,0.17331,0.324126,0.156614,0.307002,-0.051682,0.583492,10.205716,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.483556,-0.15562,-0.008692,0.0,-0.002185,-0.107008,-0.031768,-0.013432,-0.027771,0.79145,-0.087618,-0.149247,-0.01187,-0.027575,1.752742,3.865305,-0.093267,-0.00137,-0.306777,0.208333,0.0,4.291667,0.09494,0.121291,0.122287
8067,162.153214,962.469971,0.784227,0.78104,0.083333,0.0,0.087286,50867.0,0.18681,0.337446,0.157189,0.310198,-0.054513,0.57635,10.357569,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.484666,-0.152441,-0.011123,0.0,-0.001574,-0.115959,-0.032602,-0.01474,-0.029841,0.769043,-0.090533,-0.158835,-0.013614,-0.031136,1.717755,3.837088,-0.096068,-0.001283,-0.419618,0.125,0.0,4.708333,0.105197,0.099473,0.153569
8068,166.528549,956.73999,0.788099,0.798048,0.291667,0.0,0.087469,43354.0,0.175345,0.329437,0.159382,0.312003,-0.054615,0.573096,10.287902,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.482791,-0.150992,-0.008297,0.0,-0.00222,-0.114847,-0.032973,-0.015059,-0.031331,0.778165,-0.091172,-0.155753,-0.012402,-0.027882,1.738323,3.831598,-0.099171,-0.001073,-0.308483,0.0,0.0,5.083333,0.111709,0.097873,0.168905
8069,169.97023,988.140015,0.802033,0.815485,0.166667,0.0,0.08748,50267.0,0.178825,0.337545,0.165588,0.322911,-0.0582,0.573381,10.508194,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.491876,-0.151591,-0.012138,0.0,-0.001118,-0.13288,-0.033766,-0.01607,-0.032282,0.77765,-0.092696,-0.160932,-0.013176,-0.033209,1.761978,3.88725,-0.104007,-0.001122,-0.292455,0.0,0.0,5.125,0.120844,0.100284,0.149746
8070,160.355911,950.97998,0.780081,0.785295,0.291667,0.041667,0.087345,50530.0,0.185099,0.319894,0.159666,0.321327,-0.055368,0.588079,10.375072,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.477011,-0.144872,-0.016037,0.0,-0.002937,-0.11953,-0.032773,-0.015217,-0.030628,0.753875,-0.097695,-0.169207,-0.012599,-0.028924,1.694311,3.793458,-0.10058,-0.002459,-0.469023,0.041667,0.0,4.333333,0.147815,0.113204,0.160693
8071,166.468613,973.840027,0.80537,0.80575,0.130435,0.043478,0.087269,50927.0,0.18381,0.339795,0.169688,0.328241,-0.056814,0.606161,10.25046,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.483061,-0.150435,-0.007397,0.0,-0.002367,-0.130952,-0.033209,-0.015547,-0.031585,0.78426,-0.101063,-0.16667,-0.0133,-0.032287,1.724856,3.802311,-0.100561,-0.001423,-0.404367,0.173913,0.0,4.695652,0.13898,0.132308,0.156344
8072,170.158325,985.950012,0.806384,0.830459,0.125,0.0,0.087322,42482.0,0.188321,0.343125,0.151846,0.311112,-0.057134,0.564549,10.261443,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.496273,-0.161498,-0.011089,0.0,-0.000926,-0.134798,-0.033091,-0.01506,-0.031881,0.791256,-0.089576,-0.150498,-0.015176,-0.035773,1.752032,3.939127,-0.101462,-0.001025,-0.246655,0.041667,0.0,4.416667,0.089411,0.098083,0.12326
8073,164.133469,960.159973,0.784934,0.802622,0.217391,0.0,0.087336,49684.0,0.192302,0.33333,0.160875,0.329538,-0.058452,0.581901,10.27285,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.48351,-0.150193,-0.011937,0.0,-0.002104,-0.132766,-0.033476,-0.016216,-0.033211,0.770896,-0.096556,-0.157546,-0.013803,-0.034014,1.701131,3.808218,-0.104595,-0.001494,-0.371765,0.043478,0.0,5.130435,0.120476,0.088353,0.139752
8074,163.682999,952.109985,0.792324,0.800459,0.217391,0.0,0.087559,50973.0,0.199304,0.326646,0.161794,0.326339,-0.05744,0.580718,10.416016,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.484931,-0.147839,-0.017938,0.0,-0.00126,-0.122732,-0.033417,-0.015836,-0.03093,0.772305,-0.097298,-0.161876,-0.013301,-0.02972,1.697853,3.860137,-0.103525,-0.003262,-0.291409,0.043478,0.086957,4.869565,0.110674,0.104866,0.166138
8075,170.33432,989.22998,0.805744,0.818067,0.166667,0.0,0.087523,50470.0,0.185158,0.333082,0.168361,0.324227,-0.057041,0.57971,10.345438,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.489442,-0.15004,-0.012647,0.0,-0.001528,-0.122846,-0.033549,-0.015732,-0.03122,0.78065,-0.09005,-0.162478,-0.012503,-0.029887,1.744233,3.883525,-0.103236,-0.00105,-0.34898,0.0,0.0,5.041667,0.093386,0.089937,0.164604
8076,166.914734,974.059998,0.790032,0.798093,0.166667,0.0,0.087462,43626.0,0.178668,0.334769,0.164035,0.33192,-0.059657,0.610595,10.247344,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.48513,-0.160234,-0.010272,0.0,-0.002002,-0.134437,-0.033101,-0.016274,-0.032129,0.784544,-0.095758,-0.149878,-0.014848,-0.035199,1.737607,3.837051,-0.10306,-0.002351,-0.300383,0.125,0.0,5.041667,0.095023,0.100776,0.156941
8077,161.549179,948.27002,0.780408,0.776053,0.26087,0.0,0.087452,50356.0,0.188331,0.335638,0.162789,0.324229,-0.055136,0.593133,10.206995,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.479654,-0.149413,-0.010587,0.0,-0.002263,-0.129636,-0.032491,-0.014951,-0.031037,0.780222,-0.101245,-0.165532,-0.013806,-0.034376,1.699204,3.775393,-0.097886,-0.001378,-0.374098,0.130435,0.0,4.608696,0.133343,0.126352,0.171167
8078,160.395416,933.289978,0.757922,0.777301,0.458333,0.0,0.087428,53193.0,0.187038,0.319825,0.155286,0.301377,-0.052399,0.551258,10.325593,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.464458,-0.140454,-0.014666,0.0,-0.004259,-0.123512,-0.031607,-0.014256,-0.029908,0.741931,-0.096191,-0.15742,-0.013241,-0.033653,1.630181,3.679858,-0.093613,-0.001902,-0.266845,0.041667,0.0,4.333333,0.096027,0.095308,0.175842
8079,167.397354,976.869995,0.760216,0.824254,0.041667,0.041667,0.087367,54762.0,0.185825,0.332479,0.164073,0.32427,-0.056585,0.593952,10.102581,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.489829,-0.152307,-0.017953,0.0,-0.00125,-0.13004,-0.033274,-0.01559,-0.0308,0.772979,-0.091675,-0.164247,-0.013035,-0.033285,1.74378,3.910155,-0.100397,-0.00185,-0.332794,0.083333,0.0,4.583333,0.098257,0.099264,0.122256
8080,164.860992,949.409973,0.762026,0.767765,0.333333,0.0,0.087479,54839.0,0.168575,0.317975,0.15672,0.304231,-0.055022,0.556913,10.318316,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.46401,-0.148059,-0.009952,0.0,-0.005381,-0.133661,-0.031586,-0.015728,-0.031688,0.75013,-0.09219,-0.151861,-0.012069,-0.033548,1.663775,3.68681,-0.098223,-0.001147,-0.289719,0.125,0.0,19.958334,0.114753,0.126336,0.189405
8081,165.74295,948.109985,0.777886,0.778131,0.333333,0.0,0.087568,43145.0,0.165983,0.315653,0.162604,0.314604,-0.054596,0.576989,10.22472,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.466645,-0.146268,-0.007752,0.0,-0.004099,-0.106391,-0.031277,-0.014254,-0.029139,0.75778,-0.093475,-0.148023,-0.012163,-0.0249,1.688619,3.716684,-0.09719,-0.000778,-0.273015,0.041667,0.0,3.75,0.096507,0.109865,0.197326
8082,165.663696,963.080017,0.801832,0.810413,0.217391,0.0,0.087519,56595.0,0.181189,0.325689,0.16608,0.318134,-0.055407,0.598979,10.124682,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.487512,-0.150851,-0.010092,0.0,-0.001741,-0.128679,-0.032415,-0.014674,-0.03045,0.794213,-0.088565,-0.148252,-0.013183,-0.035898,1.744506,3.899369,-0.09691,-0.001355,-0.401602,0.043478,0.0,4.434783,0.0843,0.109409,0.165427
8083,166.470734,975.77002,0.808729,0.798532,0.166667,0.0,0.087582,54844.0,0.19057,0.333916,0.171744,0.341179,-0.061917,0.621514,10.22234,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.487398,-0.15371,-0.014792,0.0,-0.001685,-0.132556,-0.03337,-0.016351,-0.03123,0.789291,-0.095511,-0.166426,-0.014573,-0.032585,1.734925,3.853336,-0.105402,-0.001094,-0.380748,0.041667,0.0,4.25,0.072294,0.105434,0.140641
8084,162.679901,960.539978,0.764826,0.777186,0.208333,0.0,0.087752,55439.0,0.183567,0.334989,0.16561,0.320009,-0.058617,0.572795,10.232927,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.47726,-0.149223,-0.012894,0.0,-0.004103,-0.131927,-0.032736,-0.015996,-0.031186,0.763876,-0.102049,-0.178948,-0.015051,-0.03411,1.694945,3.764178,-0.102041,-0.002363,-0.388483,0.125,0.0,4.916667,0.112439,0.128213,0.174844
8085,162.567459,956.460022,0.794641,0.804488,0.25,0.0,0.087518,46213.0,0.180566,0.324134,0.165886,0.327119,-0.058934,0.605635,10.214279,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.483579,-0.151115,-0.009629,0.0,-0.002507,-0.136697,-0.033179,-0.016024,-0.032888,0.779301,-0.09976,-0.170528,-0.014503,-0.035744,1.731344,3.827435,-0.101939,-0.001528,-0.383713,0.041667,0.0,4.125,0.077283,0.099241,0.170969
8086,163.805222,942.26001,0.780944,0.778674,0.291667,0.041667,0.087582,55069.0,0.181941,0.327106,0.159426,0.307251,-0.055662,0.569906,10.34152,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.477733,-0.148107,-0.017155,0.0,-0.003576,-0.120645,-0.032176,-0.014468,-0.029865,0.772426,-0.092978,-0.155163,-0.012068,-0.031321,1.697885,3.804709,-0.097318,-0.001863,-0.365428,0.125,0.0,4.625,0.101874,0.103346,0.167179
8087,164.000763,975.190002,0.803739,0.81181,0.125,0.0,0.087618,55025.0,0.190534,0.342154,0.162398,0.309771,-0.054688,0.550792,10.222076,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.492878,-0.149909,-0.011594,0.0,-0.001238,-0.121392,-0.03307,-0.014496,-0.030938,0.788109,-0.094222,-0.161363,-0.012806,-0.032612,1.740024,3.910424,-0.098977,-0.001391,-0.373224,0.041667,0.0,5.041667,0.108914,0.094408,0.134748
8088,163.89122,955.48999,0.784048,0.795002,0.25,0.0,0.087452,55357.0,0.175698,0.33163,0.163243,0.332073,-0.055604,0.59861,10.170834,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.479345,-0.146969,-0.013248,0.0,-0.004046,-0.118437,-0.032945,-0.015276,-0.02943,0.760588,-0.100449,-0.180116,-0.01269,-0.027855,1.724725,3.809533,-0.10151,-0.001136,-0.353208,0.208333,0.0,4.166667,0.094283,0.112587,0.182878
8089,163.289032,957.75,0.777844,0.780883,0.208333,0.0,0.087503,55376.0,0.193757,0.331495,0.154883,0.307808,-0.053181,0.545812,10.147087,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.485791,-0.155237,-0.016184,0.0,-0.001917,-0.120702,-0.032206,-0.014454,-0.029379,0.773295,-0.091863,-0.158857,-0.013873,-0.032871,1.710688,3.870178,-0.096219,-0.005657,-0.303124,0.0,0.0,3.75,0.116403,0.097539,0.166034
8090,166.918289,984.099976,0.802586,0.808372,0.125,0.0,0.087474,46547.0,0.182322,0.335399,0.152056,0.284072,-0.05178,0.525261,10.224377,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.491659,-0.156377,-0.012348,0.0,-0.001407,-0.108546,-0.032287,-0.013397,-0.028063,0.791534,-0.086644,-0.149708,-0.012218,-0.028305,1.753055,3.947159,-0.094838,-0.001106,-0.351648,0.041667,0.0,4.75,0.071353,0.093078,0.164569
8091,162.638718,941.650024,0.798163,0.785965,0.333333,0.0,0.087436,45256.0,0.165405,0.31398,0.162867,0.295864,-0.050483,0.552685,10.251925,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.477885,-0.140657,-0.01128,0.0,-0.003042,-0.111397,-0.031646,-0.013485,-0.028386,0.765368,-0.08822,-0.145481,-0.010994,-0.028621,1.734825,3.838065,-0.092094,-0.001104,-0.420623,0.083333,0.0,3.958333,0.082189,0.113492,0.18223
8092,164.388916,957.830017,0.775976,0.780595,0.391304,0.0,0.087742,38118.0,0.182368,0.328354,0.15533,0.29588,-0.054092,0.538229,10.181589,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.475671,-0.148696,-0.010882,0.0,-0.003226,-0.126743,-0.032297,-0.01451,-0.030299,0.772812,-0.09235,-0.152466,-0.013444,-0.03447,1.703742,3.780181,-0.096229,-0.002689,-0.366785,0.086957,0.0,4.913043,0.090909,0.132796,0.182706
8093,163.513565,969.710022,0.79207,0.800439,0.25,0.0,0.087722,32682.0,0.212231,0.321183,0.15265,0.302298,-0.052304,0.549018,10.153964,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.485285,-0.152963,-0.018001,0.0,-0.002509,-0.123453,-0.032559,-0.01467,-0.030961,0.764522,-0.096617,-0.150451,-0.013575,-0.032577,1.664954,3.87873,-0.096709,-0.005944,-0.368412,0.166667,0.0,4.75,0.132629,0.105336,0.169683
8094,163.981049,965.359985,0.772732,0.791312,0.25,0.0,0.087728,35463.0,0.197626,0.335356,0.161156,0.326027,-0.058421,0.582393,10.208862,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.483748,-0.153924,-0.01611,0.0,-0.002363,-0.13095,-0.03317,-0.015994,-0.031905,0.772974,-0.099636,-0.170546,-0.01327,-0.033148,1.70142,3.827918,-0.10347,-0.001958,-0.320677,0.083333,0.0,5.458333,0.115435,0.105793,0.191061
8095,158.673477,932.429993,0.724504,0.753865,0.458333,0.0,0.087507,38678.0,0.177619,0.314443,0.157937,0.318993,-0.05447,0.575336,10.202771,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.458938,-0.140758,-0.014084,0.0,-0.004414,-0.119427,-0.031641,-0.015175,-0.029985,0.721478,-0.092984,-0.15062,-0.012361,-0.029448,1.628973,3.629352,-0.097645,-0.007519,-0.35314,0.083333,0.0,4.375,0.112287,0.141421,0.196998
8096,164.673065,955.27002,0.776462,0.79366,0.208333,0.0,0.087675,32662.0,0.194718,0.331925,0.153555,0.30397,-0.052798,0.545595,10.266973,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480075,-0.147343,-0.015141,0.0,-0.002282,-0.115785,-0.032341,-0.014103,-0.029333,0.769388,-0.096697,-0.161142,-0.01289,-0.030616,1.686942,3.819199,-0.096337,-0.002252,-0.241407,0.041667,0.0,4.083333,0.081849,0.096218,0.170801
8097,157.853394,930.419983,0.775699,0.776919,0.347826,0.0,0.08777,36862.0,0.18266,0.315916,0.150901,0.319704,-0.054529,0.580567,10.305597,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.468744,-0.153033,-0.011651,0.0,-0.003393,-0.126105,-0.031777,-0.015155,-0.03083,0.757352,-0.094143,-0.1554,-0.015372,-0.033637,1.652219,3.719788,-0.096005,-0.002385,-0.440041,0.086957,0.0,4.434783,0.121828,0.110756,0.176055
8098,158.484207,935.309998,0.747474,0.754149,0.25,0.0,0.087652,36018.0,0.17793,0.317071,0.158892,0.309506,-0.053399,0.554776,10.205162,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.459264,-0.141978,-0.011163,0.0,-0.004333,-0.118397,-0.031421,-0.01426,-0.029491,0.741389,-0.091641,-0.152153,-0.011728,-0.030202,1.633087,3.644704,-0.095877,-0.002336,-0.401721,0.083333,0.041667,4.208333,0.125203,0.107406,0.191831
