iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
40,21.92728,915.76001,0.649349,0.653136,0.391304,0.0,0.512514,70424.0,0.457535,1.699614,0.090924,0.379339,-0.063341,0.268891,6.526375,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.463581,-0.003722,-0.010331,-0.005594,-0.222851,-1.225905,-0.127224,-0.023504,0.692221,-0.229674,-0.075922,-0.170032,-0.102925,0.653036,0.010276,-0.442601,-0.026713,-0.051324,2.782609,0.025451,0.180112,0.178666
41,25.676517,979.590027,0.713149,0.709433,0.458333,0.0,0.507324,69354.0,0.456145,1.764994,0.096168,0.413335,-0.066231,0.326243,6.524587,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.482966,-0.003878,-0.011552,-0.003714,-0.243177,-1.261876,-0.130088,-0.024199,0.746207,-0.234214,-0.07734,-0.171909,-0.111591,0.73643,0.010509,-0.456334,-0.027252,-0.047555,25.625,0.02177,0.16063,0.143818
42,25.714352,936.440002,0.689193,0.663085,0.583333,0.0,0.503173,67318.0,0.453498,1.70659,0.09384,0.387315,-0.063588,0.289912,6.541684,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.468799,-0.003746,-0.011278,-0.00534,-0.222566,-1.163613,-0.128936,-0.023346,0.708059,-0.230614,-0.078533,-0.170557,-0.10298,0.679761,0.010825,-0.423194,-0.036188,-0.050064,3.916667,0.024774,0.165861,0.188955
43,28.715174,980.659973,0.683172,0.688869,0.5,0.0,0.498131,69871.0,0.455647,1.723509,0.088314,0.39586,-0.062699,0.28665,6.539669,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.477814,-0.003894,-0.012264,-0.003143,-0.240598,-1.13275,-0.126179,-0.023662,0.719454,-0.221461,-0.074827,-0.16742,-0.112266,0.70072,0.011179,-0.414434,-0.034315,-0.048812,7.083333,0.02247,0.169205,0.161728
44,31.49939,967.950012,0.709307,0.701431,0.458333,0.0,0.49414,67119.0,0.471757,1.794535,0.104441,0.415946,-0.068803,0.315099,6.56307,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.487996,-0.003859,-0.012261,-0.002083,-0.243318,-1.099302,-0.129024,-0.023925,0.75621,-0.228419,-0.078307,-0.171339,-0.11476,0.704511,0.010765,-0.405007,-0.032666,-0.050186,5.958333,0.022935,0.168987,0.142124
45,33.518139,965.419983,0.720165,0.715203,0.5,0.0,0.48953,57828.0,0.453265,1.72913,0.102016,0.404043,-0.065974,0.31562,6.575443,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.482748,-0.003795,-0.012355,-0.003237,-0.240154,-1.033764,-0.121629,-0.023316,0.74628,-0.221068,-0.074949,-0.162778,-0.113762,0.725693,0.011457,-0.383148,-0.024046,-0.045433,6.458333,0.02056,0.182507,0.174677
46,35.994598,975.619995,0.700892,0.72132,0.458333,0.0,0.48568,60542.0,0.447231,1.746676,0.100493,0.401021,-0.065813,0.330502,6.56361,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.482966,-0.00375,-0.011311,-0.002671,-0.229089,-0.988044,-0.121705,-0.023056,0.739684,-0.218439,-0.076719,-0.164702,-0.108626,0.770266,0.01118,-0.367891,-0.031358,-0.051921,6.583333,0.02188,0.154694,0.152685
47,37.900936,968.179993,0.669279,0.712324,0.5,0.0,0.481045,61064.0,0.439191,1.728948,0.096238,0.396104,-0.063341,0.318362,6.546108,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.475997,-0.003717,-0.012388,-0.003511,-0.229758,-0.934576,-0.116858,-0.022556,0.728134,-0.209924,-0.074382,-0.16079,-0.108966,0.756409,0.011574,-0.349968,-0.031742,-0.043376,5.833333,0.023489,0.148265,0.151556
48,39.03212,965.460022,0.714314,0.726806,0.375,0.0,0.476829,62927.0,0.451164,1.752648,0.099991,0.409344,-0.066562,0.340288,6.560413,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.487099,-0.003738,-0.011239,-0.003601,-0.231184,-0.915607,-0.118443,-0.022957,0.746798,-0.214268,-0.076888,-0.161177,-0.110706,0.780815,0.011703,-0.345004,-0.033665,-0.051824,5.375,0.024408,0.16393,0.163299
49,39.655155,941.390015,0.707049,0.702387,0.541667,0.0,0.472984,59643.0,0.434422,1.712861,0.098695,0.395659,-0.06404,0.324167,6.57438,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.4729,-0.003599,-0.010838,-0.003886,-0.222434,-0.854426,-0.112545,-0.02183,0.720315,-0.20519,-0.073285,-0.153548,-0.107675,0.756304,0.011343,-0.323278,-0.027848,-0.040963,5.708333,0.021722,0.157106,0.141107
