iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/hips_home,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7546,181.574585,1000.0,0.795486,0.837964,0.0,0.0,0.062797,116494.0,0.1641,0.259222,0.177315,0.334729,-0.060068,0.627926,7.074262,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.149594,-0.012058,0.0,0.0,-0.081958,-0.1899,-0.020751,-0.016195,-0.030085,0.815259,-0.04733,-0.114483,-0.008721,-0.027591,1.806725,4.351317,-0.089084,-0.00157,-0.315577,0.0,8.434783,0.02011,0.098803,0.138512
7547,179.837341,1000.0,0.812556,0.838707,0.0,0.0,0.062749,108037.0,0.157204,0.255818,0.176528,0.333548,-0.059065,0.625569,7.05809,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146086,-0.011084,0.0,0.0,-0.079875,-0.204564,-0.020353,-0.015408,-0.028921,0.82021,-0.04494,-0.109736,-0.008585,-0.02726,1.822956,4.373888,-0.087244,-0.001623,-0.424693,0.0,7.958333,0.021628,0.093715,0.125104
7548,179.441635,1000.0,0.790336,0.832086,0.0,0.0,0.062777,114978.0,0.163955,0.25333,0.180891,0.336223,-0.061813,0.621994,7.057941,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.145102,-0.012827,0.0,0.0,-0.085937,-0.275174,-0.020952,-0.016074,-0.03126,0.817937,-0.044383,-0.110986,-0.00852,-0.028174,1.803152,4.380837,-0.091842,-0.001486,-0.416573,0.0,7.291667,0.020423,0.085407,0.134988
7549,176.95639,1000.0,0.792856,0.825648,0.0,0.0,0.06273,115091.0,0.177145,0.259263,0.177497,0.370363,-0.067243,0.655814,7.032642,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152766,-0.015127,0.0,0.0,-0.093169,-0.244113,-0.021919,-0.018192,-0.033795,0.803729,-0.045539,-0.12076,-0.009227,-0.029969,1.76664,4.358928,-0.101307,-0.001663,-0.410728,0.0,7.5,0.02263,0.096274,0.142511
7550,177.22612,1000.0,0.80251,0.824831,0.041667,0.041667,0.062875,115835.0,0.160436,0.253589,0.177097,0.341736,-0.060271,0.649636,7.066022,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498575,-0.151489,-0.012811,0.0,-0.000167,-0.083613,-0.228859,-0.020844,-0.015972,-0.030198,0.821839,-0.045369,-0.110752,-0.008175,-0.027883,1.809049,4.360499,-0.090009,-0.001823,-0.525839,0.0,8.125,0.021551,0.084642,0.13274
7551,180.685974,1000.0,0.800681,0.842964,0.0,0.0,0.062904,117115.0,0.165987,0.260542,0.17814,0.337723,-0.059879,0.651918,7.058046,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148642,-0.011016,0.0,0.0,-0.083335,-0.197523,-0.020821,-0.015714,-0.029866,0.826608,-0.047117,-0.116996,-0.00925,-0.02844,1.809217,4.350434,-0.088458,-0.002081,-0.571535,0.0,7.041667,0.020034,0.086452,0.137514
7552,181.379013,1000.0,0.810857,0.834358,0.0,0.0,0.063029,116493.0,0.172003,0.259483,0.175854,0.356842,-0.065165,0.65854,7.042881,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.160081,-0.012337,0.0,0.0,-0.089249,-0.175011,-0.021283,-0.016841,-0.031443,0.810959,-0.046318,-0.112677,-0.009821,-0.029312,1.782768,4.352958,-0.095176,-0.002063,-0.455511,0.0,7.5,0.02064,0.084139,0.125035
7553,180.849426,1000.0,0.80035,0.838695,0.0,0.0,0.063165,114071.0,0.166063,0.25631,0.176662,0.340347,-0.060312,0.623633,7.040409,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.14523,-0.012848,0.0,0.0,-0.083707,-0.204742,-0.021034,-0.016147,-0.030156,0.818433,-0.045989,-0.116289,-0.008431,-0.028337,1.797867,4.364311,-0.091039,-0.002021,-0.363373,0.0,9.25,0.020998,0.078344,0.116965
7554,181.481216,1000.0,0.817447,0.82577,0.0,0.0,0.063197,113965.0,0.167085,0.259036,0.178189,0.339239,-0.059722,0.649064,7.071701,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151733,-0.01247,0.0,0.0,-0.084067,-0.178966,-0.020861,-0.015839,-0.030314,0.82693,-0.046641,-0.111405,-0.00809,-0.028212,1.813178,4.355107,-0.088834,-0.001593,-0.490377,0.0,7.043478,0.020747,0.090848,0.145056
7555,174.76767,1000.0,0.788468,0.838953,0.0,0.0,0.063326,112765.0,0.171797,0.256624,0.175503,0.333964,-0.060644,0.616935,7.05115,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150016,-0.012696,0.0,0.0,-0.085289,-0.197704,-0.021015,-0.015894,-0.030801,0.820289,-0.046081,-0.114951,-0.009004,-0.028643,1.789935,4.362723,-0.090343,-0.001665,-0.608421,0.0,7.75,0.02341,0.080429,0.13119
7556,178.933777,1000.0,0.791234,0.836856,0.0,0.0,0.063312,116100.0,0.175084,0.25878,0.187981,0.355974,-0.065293,0.659455,7.096979,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499865,-0.146784,-0.014816,0.0,-0.000185,-0.089204,-0.196769,-0.021652,-0.017535,-0.032038,0.818692,-0.046018,-0.11532,-0.009032,-0.030278,1.784525,4.359909,-0.096246,-0.001953,-0.522012,0.041667,6.875,0.020216,0.080417,0.125484
7557,182.949753,1000.0,0.794313,0.844142,0.0,0.0,0.063273,114870.0,0.167248,0.254602,0.181931,0.352876,-0.061851,0.667329,7.081553,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150687,-0.011974,0.0,0.0,-0.085084,-0.189512,-0.020931,-0.016061,-0.030505,0.821823,-0.045451,-0.113907,-0.008974,-0.028569,1.792029,4.370969,-0.091077,-0.002067,-0.328421,0.0,6.708333,0.021711,0.080348,0.144787
7558,178.517899,994.820007,0.7947,0.834602,0.0,0.0,0.063407,110696.0,0.159135,0.256764,0.172396,0.336653,-0.060921,0.630633,7.077712,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498925,-0.151811,-0.013601,0.0,-0.000167,-0.082778,-0.151712,-0.020928,-0.015958,-0.030749,0.820493,-0.045939,-0.113193,-0.008703,-0.027715,1.808835,4.354849,-0.090319,-0.001815,-0.43217,0.041667,8.083334,0.020605,0.086541,0.127388
7559,181.570389,1000.0,0.798033,0.837279,0.0,0.0,0.063332,115286.0,0.169711,0.255553,0.183766,0.355717,-0.062532,0.666057,7.073429,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151755,-0.013408,0.0,0.0,-0.08874,-0.207923,-0.021424,-0.016972,-0.031785,0.817549,-0.046331,-0.116214,-0.008399,-0.028622,1.793869,4.36033,-0.09486,-0.001641,-0.373598,0.0,7.625,0.019393,0.077136,0.114859
7560,177.445877,1000.0,0.780781,0.834881,0.0,0.0,0.063305,113396.0,0.171746,0.261359,0.184658,0.355677,-0.063807,0.668127,7.081253,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151892,-0.012899,0.0,0.0,-0.086445,-0.160161,-0.021334,-0.016301,-0.030961,0.820926,-0.045911,-0.113697,-0.008548,-0.028466,1.791186,4.357434,-0.092582,-0.001758,-0.533075,0.0,6.125,0.019744,0.078135,0.119671
7561,181.692184,1000.0,0.830106,0.842739,0.0,0.0,0.063353,115607.0,0.161684,0.260589,0.172013,0.328647,-0.060713,0.630212,7.079753,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.156637,-0.011744,0.0,0.0,-0.082306,-0.168053,-0.021049,-0.015641,-0.029859,0.828839,-0.045549,-0.109894,-0.008422,-0.027747,1.810958,4.361231,-0.089292,-0.001764,-0.338442,0.0,7.791667,0.019605,0.088964,0.147246
7562,180.330292,1000.0,0.813224,0.842233,0.0,0.0,0.063432,117642.0,0.170339,0.257907,0.175235,0.336376,-0.060768,0.634073,7.120263,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146844,-0.012819,0.0,0.0,-0.082978,-0.165304,-0.021108,-0.015466,-0.030411,0.820538,-0.045987,-0.11431,-0.008192,-0.028332,1.790389,4.363951,-0.089711,-0.002001,-0.407023,0.0,7.791667,0.019934,0.079581,0.127922
7563,178.08638,1000.0,0.799338,0.83916,0.0,0.0,0.063504,113182.0,0.174687,0.260138,0.186348,0.352064,-0.063667,0.658823,7.087316,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146957,-0.012988,0.0,0.0,-0.088236,-0.171496,-0.021506,-0.016763,-0.031752,0.821774,-0.046822,-0.118308,-0.009157,-0.028626,1.78526,4.351025,-0.093503,-0.002099,-0.463854,0.0,7.208333,0.019973,0.079695,0.124815
7564,179.228912,1000.0,0.796587,0.8349,0.0,0.0,0.063468,116039.0,0.172928,0.263161,0.188142,0.361552,-0.064323,0.676521,7.074167,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150683,-0.012709,0.0,0.0,-0.088819,-0.158079,-0.021805,-0.01698,-0.031928,0.820271,-0.047737,-0.118458,-0.00901,-0.029096,1.786579,4.345761,-0.094985,-0.001978,-0.513985,0.0,7.25,0.021831,0.084701,0.128746
7565,184.922913,1000.0,0.797139,0.838157,0.0,0.0,0.063465,112737.0,0.162171,0.257211,0.175592,0.342108,-0.059704,0.651736,7.067874,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499623,-0.151928,-0.012495,0.0,-0.000333,-0.082393,-0.14368,-0.021035,-0.015806,-0.029941,0.828438,-0.04562,-0.111854,-0.007871,-0.027843,1.811376,4.363578,-0.089926,-0.001916,-0.39711,0.041667,7.583333,0.020459,0.079616,0.126981
7566,180.074875,1000.0,0.794707,0.833368,0.0,0.0,0.063455,115364.0,0.18036,0.255719,0.17506,0.358448,-0.064562,0.661295,7.037255,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.155582,-0.013318,0.0,0.0,-0.088938,-0.184373,-0.021522,-0.016704,-0.031825,0.812084,-0.046355,-0.115458,-0.009072,-0.029766,1.770328,4.358314,-0.095437,-0.001663,-0.402415,0.0,8.0,0.020374,0.083441,0.130275
7567,175.699295,1000.0,0.803807,0.839583,0.0,0.0,0.063578,100843.0,0.175184,0.258834,0.180247,0.362259,-0.067136,0.663975,7.080639,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.156728,-0.014903,0.0,0.0,-0.090649,-0.169811,-0.022348,-0.01796,-0.033334,0.813655,-0.0461,-0.11463,-0.009048,-0.029156,1.776103,4.357666,-0.10076,-0.002023,-0.615575,0.0,7.625,0.021104,0.083344,0.135813
7568,181.682373,1000.0,0.812564,0.82794,0.0,0.0,0.063619,92884.0,0.17299,0.258983,0.180761,0.341663,-0.063423,0.629163,7.047648,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.15293,-0.013167,0.0,0.0,-0.087618,-0.14707,-0.021571,-0.016998,-0.031296,0.823863,-0.046088,-0.116202,-0.008396,-0.028654,1.788136,4.358378,-0.094198,-0.001726,-0.363494,0.0,7.458333,0.018643,0.084895,0.123685
7569,180.113922,1000.0,0.783815,0.835424,0.0,0.0,0.063691,105411.0,0.169459,0.260078,0.188179,0.365416,-0.066451,0.65993,7.062452,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148794,-0.014434,0.0,0.0,-0.091729,-0.159911,-0.022263,-0.017919,-0.033062,0.810369,-0.047003,-0.119033,-0.008518,-0.028937,1.79109,4.348767,-0.099122,-0.002065,-0.451153,0.0,8.083334,0.021088,0.086242,0.14194
7570,182.789429,1000.0,0.810919,0.833574,0.0,0.0,0.063705,106255.0,0.162205,0.25779,0.181612,0.337654,-0.06028,0.644154,7.029171,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148893,-0.010826,0.0,0.0,-0.083755,-0.138704,-0.021157,-0.015875,-0.029845,0.831182,-0.045909,-0.113474,-0.008642,-0.028708,1.803829,4.35935,-0.090118,-0.002082,-0.440031,0.0,7.208333,0.01994,0.075226,0.1195
7571,180.428101,1000.0,0.800439,0.83906,0.0,0.0,0.063696,101283.0,0.178307,0.25819,0.169338,0.348303,-0.06492,0.639696,7.024354,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.158653,-0.015461,0.0,0.0,-0.088959,-0.172705,-0.021759,-0.016778,-0.03256,0.820552,-0.045737,-0.115046,-0.009076,-0.030092,1.765773,4.359792,-0.096415,-0.002094,-0.39617,0.0,6.083333,0.021595,0.074137,0.112534
7572,180.663925,998.210022,0.797966,0.842129,0.0,0.0,0.063696,97273.0,0.17123,0.264788,0.182746,0.348608,-0.064412,0.653651,7.050178,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499538,-0.147515,-0.013438,0.0,-0.000208,-0.089072,-0.140113,-0.021904,-0.016444,-0.032172,0.821496,-0.047609,-0.11791,-0.008463,-0.029528,1.789161,4.334146,-0.094407,-0.001864,-0.431296,0.041667,8.458334,0.020068,0.087087,0.127816
7573,180.123825,1000.0,0.802668,0.821909,0.0,0.0,0.063949,94942.0,0.177482,0.259157,0.178247,0.336253,-0.062269,0.628251,7.068432,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146922,-0.011674,0.0,0.0,-0.085891,-0.149055,-0.021578,-0.015871,-0.031284,0.826406,-0.048069,-0.119018,-0.008749,-0.030245,1.774404,4.342586,-0.091407,-0.001751,-0.381106,0.0,7.083333,0.019923,0.077623,0.130718
7574,178.241806,1000.0,0.788783,0.825815,0.0,0.0,0.063936,102775.0,0.171534,0.261683,0.179179,0.344072,-0.060967,0.645801,7.074965,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147886,-0.012952,0.0,0.0,-0.086449,-0.128722,-0.021679,-0.016635,-0.03145,0.826797,-0.047867,-0.119307,-0.008794,-0.029241,1.791128,4.341287,-0.091278,-0.001902,-0.466161,0.0,6.5,0.022872,0.072287,0.144338
7575,182.802338,1000.0,0.794651,0.847316,0.0,0.0,0.063975,104560.0,0.162977,0.259556,0.175434,0.31463,-0.058988,0.591707,7.044041,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.143967,-0.011475,0.0,0.0,-0.079346,-0.121478,-0.021105,-0.015207,-0.029814,0.829865,-0.046359,-0.11483,-0.008303,-0.028104,1.806706,4.356722,-0.086629,-0.001753,-0.348497,0.0,7.458333,0.022596,0.079722,0.136084
7576,175.617111,1000.0,0.803681,0.840158,0.0,0.0,0.063913,101091.0,0.167356,0.257753,0.178782,0.345118,-0.062286,0.651025,7.055877,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151608,-0.012558,0.0,0.0,-0.085621,-0.146971,-0.021721,-0.016514,-0.031079,0.821977,-0.04699,-0.115916,-0.008226,-0.028248,1.794219,4.353257,-0.093056,-0.002503,-0.586075,0.0,8.25,0.021348,0.082774,0.114872
7577,178.360016,1000.0,0.781983,0.826731,0.0,0.0,0.063906,93421.0,0.176445,0.258437,0.185267,0.361042,-0.065167,0.667552,7.052891,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.14847,-0.013749,0.0,0.0,-0.090956,-0.147227,-0.02223,-0.018042,-0.032851,0.821448,-0.047537,-0.118326,-0.009287,-0.029465,1.7807,4.343575,-0.098788,-0.002073,-0.507782,0.0,7.75,0.021284,0.090327,0.130796
7578,181.763031,1000.0,0.822813,0.833871,0.0,0.0,0.063935,95511.0,0.173062,0.260389,0.172775,0.327866,-0.06023,0.625866,7.06777,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150854,-0.012935,0.0,0.0,-0.082886,-0.149479,-0.021384,-0.015443,-0.029881,0.82918,-0.046414,-0.110864,-0.008479,-0.029047,1.786237,4.357072,-0.089614,-0.002095,-0.431429,0.0,7.791667,0.019347,0.076322,0.123277
7579,180.709488,1000.0,0.807162,0.841346,0.0,0.0,0.063965,103772.0,0.170677,0.258689,0.18112,0.363624,-0.0651,0.674068,7.064104,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150996,-0.013811,0.0,0.0,-0.091252,-0.131926,-0.022099,-0.017544,-0.032373,0.817414,-0.046459,-0.117218,-0.008365,-0.028789,1.791073,4.352386,-0.098113,-0.002152,-0.453051,0.0,8.708334,0.019925,0.079251,0.132779
7580,183.073822,1000.0,0.80162,0.843598,0.0,0.0,0.063944,105044.0,0.16488,0.261575,0.183487,0.348937,-0.062047,0.654501,7.036868,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.14486,-0.012666,0.0,0.0,-0.086223,-0.117672,-0.021835,-0.016293,-0.030997,0.822253,-0.046665,-0.1164,-0.008196,-0.028744,1.800637,4.350497,-0.093943,-0.00188,-0.3736,0.0,64.291672,0.022184,0.081961,0.131012
7581,175.183014,995.340027,0.796535,0.840972,0.041667,0.0,0.064063,104659.0,0.181332,0.260937,0.176736,0.35589,-0.065761,0.662353,7.01581,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498096,-0.149429,-0.014829,0.0,-0.00039,-0.092706,-0.171684,-0.022323,-0.017416,-0.032689,0.815438,-0.047869,-0.118592,-0.009334,-0.031779,1.760448,4.326204,-0.098688,-0.002522,-0.430521,0.041667,8.791667,0.019538,0.075914,0.118195
7582,184.15329,1000.0,0.811635,0.849756,0.0,0.0,0.063927,107531.0,0.160291,0.259797,0.172738,0.336163,-0.06098,0.6353,7.017838,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153434,-0.011626,0.0,0.0,-0.085256,-0.111311,-0.021713,-0.016215,-0.031096,0.825793,-0.046419,-0.113252,-0.008438,-0.028523,1.808131,4.355147,-0.093396,-0.001847,-0.357894,0.0,7.208333,0.020092,0.080904,0.131575
7583,181.469528,1000.0,0.788872,0.847753,0.0,0.0,0.063886,110828.0,0.183896,0.266329,0.179408,0.354687,-0.064471,0.636436,7.025744,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153631,-0.014849,0.0,0.0,-0.088573,-0.14047,-0.022365,-0.017804,-0.032421,0.814187,-0.047675,-0.118025,-0.009027,-0.028902,1.755861,4.337201,-0.098825,-0.001816,-0.32801,0.0,8.416667,0.022797,0.08229,0.13394
7584,183.278397,1000.0,0.802721,0.838545,0.0,0.0,0.063806,102915.0,0.164533,0.258053,0.170933,0.329827,-0.05939,0.624793,7.057246,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153199,-0.012618,0.0,0.0,-0.083988,-0.135674,-0.021424,-0.016082,-0.030681,0.82911,-0.0456,-0.112192,-0.007805,-0.028373,1.797318,4.366373,-0.090367,-0.001894,-0.399879,0.0,8.25,0.021012,0.089112,0.12777
7585,183.781158,1000.0,0.810225,0.840992,0.041667,0.0,0.06376,104439.0,0.154816,0.257721,0.171417,0.325207,-0.060075,0.621298,7.032627,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498221,-0.148578,-0.01219,0.0,-0.000152,-0.083555,-0.101801,-0.021612,-0.01594,-0.030606,0.826375,-0.045425,-0.111734,-0.008037,-0.028041,1.81006,4.351709,-0.091457,-0.001845,-0.308673,0.0,8.541667,0.020024,0.076798,0.116623
7586,181.574158,1000.0,0.813035,0.844832,0.0,0.0,0.063772,104049.0,0.176186,0.25733,0.18742,0.358504,-0.06389,0.66537,7.079317,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147856,-0.013913,0.0,0.0,-0.087684,-0.135914,-0.021701,-0.016345,-0.031333,0.819078,-0.045673,-0.113593,-0.008185,-0.029505,1.779766,4.364407,-0.09438,-0.00241,-0.403732,0.0,7.375,0.021136,0.088072,0.119838
7587,178.830368,994.659973,0.7876,0.831693,0.0,0.0,0.06367,107563.0,0.170866,0.260025,0.186824,0.355364,-0.063777,0.653401,7.042842,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.497777,-0.142981,-0.012103,0.0,-0.000333,-0.088044,-0.121365,-0.022134,-0.016883,-0.031894,0.816183,-0.047523,-0.117606,-0.008378,-0.028404,1.776298,4.323282,-0.096903,-0.001559,-0.371493,0.041667,8.208334,0.02156,0.092361,0.135596
7588,181.178421,1000.0,0.805307,0.839679,0.043478,0.0,0.063741,109555.0,0.180793,0.25886,0.174349,0.333961,-0.061704,0.618419,7.093323,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498544,-0.151439,-0.01343,0.0,-0.000248,-0.086152,-0.123075,-0.021474,-0.015748,-0.030988,0.825103,-0.045864,-0.11259,-0.008176,-0.029602,1.752545,4.352218,-0.091128,-0.002495,-0.385908,0.0,8.391305,0.020267,0.081453,0.135634
7589,182.474716,1000.0,0.826839,0.834914,0.0,0.0,0.063628,109381.0,0.16703,0.257589,0.167832,0.317179,-0.057081,0.616588,7.097495,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150799,-0.010664,0.0,0.0,-0.07805,-0.092544,-0.020692,-0.014603,-0.028245,0.832876,-0.045413,-0.108859,-0.007982,-0.025749,1.801573,4.36643,-0.084451,-0.001908,-0.352285,0.0,7.458333,0.01878,0.089436,0.132637
7590,183.282288,1000.0,0.803709,0.834041,0.0,0.0,0.063655,108454.0,0.169118,0.260275,0.181365,0.340892,-0.06048,0.656496,7.098023,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.497429,-0.14466,-0.011409,0.0,-0.000417,-0.084034,-0.099995,-0.021237,-0.01593,-0.030579,0.82784,-0.046506,-0.113057,-0.00828,-0.028581,1.784727,4.329633,-0.089297,-0.002209,-0.375896,0.041667,7.25,0.021985,0.088853,0.130956
7591,180.583176,997.349976,0.785246,0.830078,0.0,0.0,0.063683,102036.0,0.172235,0.261486,0.178244,0.335679,-0.059921,0.630538,7.108404,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499453,-0.149879,-0.011635,0.0,-0.000167,-0.081501,-0.110306,-0.021496,-0.015527,-0.029913,0.832725,-0.046722,-0.112087,-0.008037,-0.027496,1.787081,4.346737,-0.090364,-0.001732,-0.333382,0.041667,7.791667,0.019825,0.076463,0.12378
7592,181.446579,1000.0,0.801679,0.843707,0.0,0.0,0.06369,104371.0,0.169652,0.259315,0.176089,0.324609,-0.058617,0.613148,7.077865,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.145237,-0.012146,0.0,0.0,-0.082615,-0.099432,-0.021125,-0.015012,-0.029531,0.826866,-0.045035,-0.109371,-0.007955,-0.028804,1.800571,4.365741,-0.087557,-0.001816,-0.464596,0.0,7.625,0.021136,0.086246,0.121359
7593,180.262924,1000.0,0.801661,0.845774,0.0,0.0,0.063794,111790.0,0.193653,0.261358,0.182418,0.357128,-0.063992,0.656322,7.079438,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150094,-0.014126,0.0,0.0,-0.088933,-0.118976,-0.021995,-0.016848,-0.031978,0.825275,-0.048014,-0.116442,-0.009036,-0.029326,1.749212,4.339052,-0.095736,-0.002598,-0.369751,0.0,7.166667,0.021696,0.078295,0.12645
7594,178.842545,1000.0,0.800244,0.837899,0.0,0.0,0.063779,109738.0,0.185585,0.262698,0.180486,0.362216,-0.06447,0.667133,7.085995,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148002,-0.015877,0.0,0.0,-0.091287,-0.165213,-0.022544,-0.01759,-0.033524,0.822092,-0.047889,-0.119471,-0.00859,-0.030194,1.762294,4.337934,-0.098928,-0.002006,-0.489461,0.0,8.583334,0.019684,0.089178,0.135424
7595,177.837387,1000.0,0.793235,0.844953,0.0,0.0,0.063736,108676.0,0.18195,0.264727,0.186112,0.363913,-0.064849,0.679616,7.055811,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151188,-0.012288,0.0,0.0,-0.091891,-0.110542,-0.022364,-0.017726,-0.03281,0.824495,-0.049666,-0.12202,-0.009343,-0.030395,1.768448,4.317557,-0.097687,-0.002248,-0.630062,0.0,8.434783,0.020345,0.080605,0.138785
7596,181.983826,1000.0,0.802283,0.834908,0.0,0.0,0.063724,109025.0,0.164123,0.256787,0.173745,0.347646,-0.062786,0.656483,7.046697,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.157377,-0.0127,0.0,0.0,-0.084517,-0.115829,-0.021719,-0.016378,-0.030845,0.827126,-0.045518,-0.109641,-0.008332,-0.027606,1.802984,4.365567,-0.094918,-0.001755,-0.439392,0.0,7.125,0.022906,0.075202,0.138972
7597,184.521103,1000.0,0.817413,0.835516,0.0,0.0,0.063791,105539.0,0.160742,0.259926,0.178897,0.337116,-0.06081,0.655101,7.043896,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.14803,-0.012988,0.0,0.0,-0.084584,-0.083035,-0.021612,-0.015931,-0.030682,0.832142,-0.046332,-0.113522,-0.00811,-0.029199,1.815611,4.355655,-0.09073,-0.001762,-0.360839,0.0,7.333333,0.018946,0.081805,0.13609
7598,180.228149,1000.0,0.81149,0.837781,0.0,0.0,0.063845,105956.0,0.183291,0.263368,0.172898,0.320639,-0.059966,0.611139,7.057386,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.149784,-0.014064,0.0,0.0,-0.08537,-0.138784,-0.021858,-0.015933,-0.030866,0.831031,-0.046845,-0.114565,-0.008872,-0.030673,1.76704,4.350398,-0.091375,-0.002173,-0.379429,0.0,6.666667,0.020418,0.074397,0.129435
7599,179.387558,1000.0,0.811686,0.834323,0.0,0.0,0.064031,100495.0,0.170577,0.258787,0.169481,0.31936,-0.058044,0.611358,7.032084,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.149298,-0.012852,0.0,0.0,-0.08134,-0.141601,-0.021313,-0.015211,-0.029995,0.832098,-0.044396,-0.109781,-0.007594,-0.02779,1.791378,4.371801,-0.08896,-0.001913,-0.469989,0.0,7.5,0.020754,0.080729,0.135522
7600,180.994675,1000.0,0.797294,0.826618,0.0,0.0,0.064109,110890.0,0.15628,0.259194,0.171225,0.331806,-0.060026,0.63182,7.062551,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.149778,-0.011771,0.0,0.0,-0.083373,-0.104394,-0.021729,-0.016186,-0.031002,0.830084,-0.046374,-0.1106,-0.008281,-0.02811,1.820918,4.356837,-0.092151,-0.002284,-0.417264,0.0,7.75,0.018982,0.082335,0.145222
