iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
41,24.240829,913.450012,0.64844,0.657693,0.695652,0.0,0.501675,70358.0,0.460126,1.631226,0.099491,0.416145,-0.069214,0.287349,6.604689,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.456842,-0.003691,-0.010279,-0.006591,-0.241107,-1.186831,-0.126142,-0.022456,0.716389,-0.223831,-0.075496,-0.167904,-0.111215,0.61139,0.066251,-0.429457,-0.053012,-0.0531,3.73913,0.023816,0.178428,0.224942
42,27.166794,931.210022,0.678063,0.682785,0.625,0.0,0.497263,67232.0,0.44146,1.671052,0.096142,0.400513,-0.066614,0.304023,6.587528,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.471238,-0.003746,-0.009993,-0.004759,-0.238246,-1.176927,-0.126721,-0.023268,0.723746,-0.220581,-0.076879,-0.168983,-0.11085,0.708109,0.070307,-0.427186,-0.033259,-0.051179,4.583333,0.024282,0.146846,0.191801
43,29.810539,977.049988,0.706077,0.712712,0.416667,0.0,0.493128,68686.0,0.473055,1.735458,0.099622,0.408249,-0.066596,0.294417,6.639461,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.492133,-0.003926,-0.010128,-0.001854,-0.240085,-1.171962,-0.131054,-0.02399,0.742531,-0.2329,-0.078362,-0.172995,-0.112592,0.705489,0.072867,-0.428434,-0.042298,-0.05285,7.125,0.022068,0.14522,0.134273
44,31.424763,955.570007,0.710609,0.712523,0.458333,0.0,0.48923,68365.0,0.461415,1.71435,0.099001,0.404372,-0.066298,0.30571,6.645214,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.481889,-0.003803,-0.010632,-0.003115,-0.233182,-1.092735,-0.125386,-0.023224,0.726184,-0.223259,-0.076889,-0.170834,-0.109583,0.704464,0.072452,-0.401619,-0.037862,-0.059311,5.833333,0.020168,0.164291,0.142297
45,35.319981,997.390015,0.721591,0.725229,0.291667,0.0,0.485382,67594.0,0.473022,1.763811,0.100222,0.418682,-0.068853,0.322735,6.648603,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.492892,-0.003899,-0.010867,-0.001772,-0.245876,-1.073573,-0.129085,-0.02382,0.756844,-0.225137,-0.078779,-0.17572,-0.114824,0.711142,0.073572,-0.396559,-0.038157,-0.047036,6.416667,0.020529,0.133875,0.138579
46,36.942287,971.789978,0.719551,0.728923,0.333333,0.0,0.481635,68155.0,0.450256,1.741729,0.103693,0.410847,-0.069369,0.327846,6.685245,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.488731,-0.003743,-0.009848,-0.002944,-0.237482,-1.01188,-0.12329,-0.023027,0.752998,-0.216396,-0.078278,-0.171263,-0.112498,0.763212,0.075765,-0.375694,-0.035752,-0.045439,5.583333,0.022107,0.143185,0.141915
47,38.873348,953.049988,0.722226,0.717184,0.5,0.0,0.47763,64835.0,0.449211,1.684363,0.106335,0.407742,-0.069014,0.342796,6.678957,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.477894,-0.00361,-0.009727,-0.003095,-0.23373,-0.945606,-0.119853,-0.02258,0.748977,-0.21167,-0.077805,-0.164278,-0.110917,0.727397,0.073416,-0.352888,-0.028404,-0.048302,5.458333,0.020648,0.131006,0.149046
48,40.879185,965.460022,0.723825,0.715562,0.791667,0.0,0.473715,68511.0,0.443696,1.665178,0.105813,0.40747,-0.068371,0.344733,6.709213,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.477531,-0.003582,-0.010404,-0.004286,-0.228788,-0.900525,-0.116361,-0.021986,0.739851,-0.207857,-0.076775,-0.161968,-0.10857,0.752431,0.075113,-0.338454,-0.035807,-0.059583,5.666667,0.01996,0.170345,0.172278
49,42.723125,971.619995,0.735386,0.729925,0.375,0.0,0.46923,67765.0,0.436435,1.681414,0.101672,0.402409,-0.066755,0.343417,6.690753,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.484386,-0.003707,-0.009818,-0.002237,-0.23044,-0.886732,-0.118223,-0.022379,0.732684,-0.206538,-0.075181,-0.161774,-0.110187,0.797545,0.078546,-0.334524,-0.023786,-0.032447,6.25,0.018921,0.134166,0.136333
50,45.010437,970.390015,0.776201,0.752954,0.333333,0.0,0.465102,68371.0,0.444967,1.72114,0.106714,0.396209,-0.067223,0.356551,6.714961,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.491921,-0.003656,-0.010473,-0.00128,-0.222431,-0.867603,-0.11731,-0.022263,0.744828,-0.211016,-0.078813,-0.163099,-0.106883,0.829109,0.078241,-0.328615,-0.024228,-0.042786,7.458333,0.018506,0.119687,0.133971
51,47.300495,997.22998,0.762281,0.755448,0.208333,0.0,0.461239,69407.0,0.43649,1.723174,0.104978,0.408211,-0.068374,0.376011,6.712179,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.495276,-0.003715,-0.01107,-0.001389,-0.234115,-0.845145,-0.1165,-0.022366,0.754629,-0.201304,-0.077078,-0.16455,-0.11202,0.857473,0.081727,-0.321226,-0.034294,-0.052486,5.666667,0.019528,0.13477,0.144112
