iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
38,18.691801,793.409973,0.618119,0.572717,0.954545,0.0,0.514888,66036.0,0.390479,1.438058,0.078683,0.338559,-0.057868,0.233224,6.724285,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.403921,-0.003345,-0.007141,-0.010045,-0.206323,-1.114411,-0.115849,-0.020271,0.615922,-0.195267,-0.065276,-0.154319,-0.093855,0.57003,0.05763,-0.401774,-0.048208,-0.04457,2.545455,0.0206,0.198233,0.252986
39,19.676582,797.75,0.588975,0.577691,1.125,0.0,0.510239,63863.0,0.394509,1.450861,0.076265,0.344063,-0.057456,0.232805,6.69733,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.399547,-0.003284,-0.007258,-0.012321,-0.209964,-1.063848,-0.108989,-0.019732,0.62203,-0.188428,-0.062277,-0.147899,-0.09545,0.513492,0.057728,-0.384802,-0.034005,-0.037494,2.375,0.025261,0.232661,0.306087
40,20.352577,810.0,0.577901,0.584276,1.086957,0.0,0.505004,63877.0,0.381662,1.380963,0.070145,0.312609,-0.051203,0.2063,6.699014,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.401948,-0.003355,-0.007276,-0.014043,-0.195219,-1.042855,-0.109339,-0.019561,0.587672,-0.184055,-0.061133,-0.144979,-0.089083,0.551827,0.063787,-0.378125,-0.028664,-0.045795,2.347826,0.021054,0.239937,0.277853
41,23.868742,968.929993,0.661163,0.651839,0.782609,0.0,0.500075,63879.0,0.436582,1.606798,0.08718,0.366086,-0.062551,0.257167,6.69387,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.455859,-0.003705,-0.007285,-0.008185,-0.212255,-1.188833,-0.127667,-0.022193,0.672224,-0.219659,-0.073231,-0.172114,-0.09727,0.650159,0.065765,-0.430307,-0.046982,-0.054862,18.043478,0.024379,0.179064,0.224806
42,26.683359,959.109985,0.72322,0.704161,0.666667,0.0,0.495744,63652.0,0.44598,1.661352,0.086293,0.378067,-0.063933,0.272832,6.709779,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.473305,-0.003857,-0.008451,-0.00556,-0.229847,-1.206377,-0.128662,-0.023165,0.703422,-0.220911,-0.073772,-0.176769,-0.105106,0.699634,0.070732,-0.438033,-0.05102,-0.062015,4.083333,0.022426,0.193521,0.19312
43,30.172548,988.619995,0.739474,0.712395,0.5,0.0,0.490657,66127.0,0.460791,1.733978,0.093796,0.401117,-0.067701,0.306732,6.70383,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490881,-0.003953,-0.009403,-0.002354,-0.242754,-1.197748,-0.13104,-0.023806,0.748561,-0.2238,-0.075566,-0.17756,-0.11157,0.728518,0.075485,-0.436853,-0.050732,-0.061968,8.25,0.020503,0.143488,0.166279
44,31.14175,952.789978,0.712246,0.701608,0.541667,0.0,0.486693,62867.0,0.437668,1.656133,0.087201,0.377478,-0.063388,0.294187,6.696956,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.472142,-0.00374,-0.008295,-0.003098,-0.227109,-1.094512,-0.123412,-0.022731,0.710667,-0.211387,-0.073959,-0.170513,-0.103824,0.72822,0.073606,-0.401554,-0.052406,-0.074934,7.125,0.020451,0.148219,0.162076
45,34.810719,967.359985,0.741642,0.727804,0.708333,0.0,0.481511,63063.0,0.442758,1.707991,0.091707,0.394731,-0.067777,0.324561,6.705337,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.483369,-0.003837,-0.009062,-0.003734,-0.23992,-1.070064,-0.125072,-0.023042,0.743387,-0.214741,-0.075075,-0.174338,-0.110386,0.763935,0.074611,-0.394583,-0.043199,-0.065488,7.208333,0.020753,0.14329,0.166159
46,36.296944,974.359985,0.745728,0.73623,0.375,0.0,0.476629,70161.0,0.464682,1.714249,0.094918,0.40194,-0.069023,0.313567,6.702825,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.487936,-0.003783,-0.008512,-0.001916,-0.241365,-1.035522,-0.121682,-0.022677,0.759996,-0.210758,-0.075245,-0.173577,-0.111079,0.718109,0.077143,-0.383445,-0.044213,-0.063309,7.458333,0.019597,0.127834,0.151769
47,37.016872,938.789978,0.728936,0.72317,0.666667,0.0,0.472552,67852.0,0.446503,1.690304,0.095413,0.390852,-0.068238,0.318424,6.706499,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.479203,-0.003651,-0.008344,-0.00287,-0.231359,-0.976681,-0.119709,-0.022272,0.73959,-0.207212,-0.075189,-0.170359,-0.107326,0.73263,0.075092,-0.36355,-0.037052,-0.053264,7.5,0.020227,0.149035,0.167141
