iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error
2281,106.919106,1000.0,0.964039,0.991657,0.0,0.0,0.244051,47396.0,0.171831
2282,105.917061,1000.0,0.96665,0.99112,0.0,0.0,0.243617,53601.0,0.175352
2283,106.008385,1000.0,0.960325,0.990979,0.0,0.0,0.243494,49879.0,0.1748
2284,105.10627,1000.0,0.971509,0.990673,0.0,0.0,0.24301,48264.0,0.181062
2285,104.777588,1000.0,0.966475,0.991133,0.0,0.0,0.242426,16423.0,0.180879
2286,104.736458,1000.0,0.961466,0.9912,0.0,0.0,0.2419,61297.0,0.174505
2287,104.955109,1000.0,0.959425,0.990195,0.0,0.0,0.241412,51162.0,0.176706
2288,108.375778,1000.0,0.966603,0.991357,0.0,0.0,0.241663,59395.0,0.176007
2289,107.650589,1000.0,0.964626,0.990857,0.0,0.0,0.24209,57087.0,0.176039
2290,107.552986,1000.0,0.960997,0.991171,0.0,0.0,0.242419,53680.0,0.18058
2291,108.35714,1000.0,0.958468,0.990924,0.0,0.0,0.241982,47296.0,0.176705
2292,107.365173,1000.0,0.965709,0.99069,0.0,0.0,0.242269,16546.0,0.176568
2293,106.004311,1000.0,0.961561,0.990957,0.0,0.0,0.243186,46127.0,0.176791
2294,104.779953,1000.0,0.960289,0.990744,0.0,0.0,0.24332,47398.0,0.174814
2295,107.215057,1000.0,0.968615,0.990908,0.0,0.0,0.243315,45532.0,0.181003
2296,103.501358,1000.0,0.959916,0.990947,0.0,0.0,0.243199,48567.0,0.176131
2297,106.191437,1000.0,0.959314,0.990846,0.0,0.0,0.242956,47071.0,0.176436
2298,105.049538,1000.0,0.959413,0.990911,0.0,0.0,0.24311,47138.0,0.178296
2299,107.286987,1000.0,0.967508,0.991517,0.0,0.0,0.243677,16037.0,0.178218
2300,105.060181,1000.0,0.964593,0.991055,0.0,0.0,0.24279,44989.0,0.179767
2301,103.13472,1000.0,0.958303,0.990682,0.0,0.0,0.242882,35522.0,0.178966
2302,104.623001,1000.0,0.965821,0.991398,0.0,0.0,0.242906,30903.0,0.177831
2303,105.702591,997.909973,0.95808,0.989308,0.041667,0.0,0.243238,31483.0,0.175875
2304,106.652542,1000.0,0.959705,0.991029,0.0,0.0,0.243327,15268.0,0.179511
2305,102.415375,990.809998,0.94598,0.972769,0.045455,0.0,0.243019,45641.0,0.185549
2306,101.244446,1000.0,0.967225,0.99151,0.0,0.0,0.24348,45427.0,0.17957
2307,102.634224,1000.0,0.96886,0.991329,0.0,0.0,0.243032,44576.0,0.180245
2308,105.971153,1000.0,0.966756,0.99106,0.0,0.0,0.242485,45445.0,0.17848
2309,107.657417,1000.0,0.96831,0.991212,0.0,0.0,0.242001,51045.0,0.175237
2310,106.770668,1000.0,0.962361,0.991212,0.0,0.0,0.242239,15329.0,0.176682
2311,101.071732,1000.0,0.967317,0.991303,0.0,0.0,0.242115,50774.0,0.179476
2312,103.023415,1000.0,0.963869,0.990422,0.0,0.0,0.2426,51573.0,0.183066
2313,104.10041,1000.0,0.967754,0.991216,0.0,0.0,0.242726,49796.0,0.183936
2314,100.909866,1000.0,0.963372,0.991276,0.0,0.0,0.242396,51980.0,0.178401
2315,101.814339,1000.0,0.966305,0.991607,0.0,0.0,0.242697,53629.0,0.182735
2316,104.903664,1000.0,0.966071,0.991674,0.0,0.0,0.242703,16624.0,0.180625
2317,103.394424,1000.0,0.969104,0.991844,0.0,0.0,0.242847,51132.0,0.179835
2318,104.209709,1000.0,0.966559,0.991174,0.0,0.0,0.243038,52814.0,0.180043
2319,104.32338,1000.0,0.965922,0.991362,0.0,0.0,0.242888,51529.0,0.183717
2320,103.353455,1000.0,0.962468,0.99126,0.0,0.0,0.242864,52459.0,0.176478
2321,105.193069,1000.0,0.973631,0.991976,0.0,0.0,0.243088,53559.0,0.178164
2322,105.012695,1000.0,0.970052,0.991683,0.0,0.0,0.243031,51251.0,0.18138
2323,106.852287,1000.0,0.966928,0.992235,0.0,0.0,0.243216,16428.0,0.176309
2324,108.629402,1000.0,0.956793,0.990753,0.0,0.0,0.243352,57159.0,0.178144
2325,108.020996,1000.0,0.966356,0.991882,0.0,0.0,0.24358,47755.0,0.177954
2326,104.785713,1000.0,0.969497,0.991713,0.0,0.0,0.24343,50453.0,0.181034
2327,102.562469,1000.0,0.971012,0.991465,0.0,0.0,0.244004,51797.0,0.181754
2328,103.315933,1000.0,0.973037,0.992057,0.0,0.0,0.244076,52349.0,0.18641
2329,103.869637,1000.0,0.969105,0.99186,0.0,0.0,0.244269,50477.0,0.18046
2330,103.214874,1000.0,0.971414,0.991088,0.0,0.0,0.244003,16064.0,0.184774
2331,101.285774,1000.0,0.966621,0.991585,0.0,0.0,0.244193,53507.0,0.180051
2332,100.976501,1000.0,0.972882,0.992363,0.0,0.0,0.244477,45732.0,0.178964
2333,97.567719,1000.0,0.969616,0.99152,0.0,0.0,0.24467,46219.0,0.179386
2334,104.42794,1000.0,0.964084,0.991498,0.0,0.0,0.244528,45529.0,0.177781
2335,102.41346,1000.0,0.95627,0.985479,0.0,0.0,0.244902,38792.0,0.182982
2336,103.179344,1000.0,0.968263,0.991628,0.0,0.0,0.244719,16562.0,0.178329
2337,101.428207,1000.0,0.965535,0.991676,0.0,0.0,0.244428,47750.0,0.176347
2338,101.423271,1000.0,0.968041,0.991726,0.0,0.0,0.244808,47978.0,0.180268
2339,101.46981,1000.0,0.960047,0.988078,0.041667,0.0,0.244679,47565.0,0.179183
2340,103.649605,1000.0,0.969344,0.991856,0.0,0.0,0.244827,47310.0,0.177231
2341,101.274429,991.630005,0.964489,0.987341,0.041667,0.0,0.244959,46911.0,0.179208
2342,105.293739,1000.0,0.965648,0.989373,0.0,0.0,0.245303,48046.0,0.177442
2343,103.383698,1000.0,0.968845,0.99169,0.0,0.0,0.24536,15488.0,0.178952
2344,104.244797,1000.0,0.933751,0.970198,0.0,0.0,0.245094,48112.0,0.194291
2345,102.283371,1000.0,0.970578,0.99163,0.0,0.0,0.245097,46163.0,0.180456
2346,103.490288,1000.0,0.971988,0.992123,0.0,0.0,0.244982,48126.0,0.179043
2347,101.87722,1000.0,0.972455,0.991664,0.0,0.0,0.245345,49951.0,0.180082
2348,102.962524,1000.0,0.973089,0.991958,0.0,0.0,0.245606,48809.0,0.176991
2349,106.157684,1000.0,0.968344,0.991556,0.0,0.0,0.245927,15843.0,0.179032
2350,103.780403,1000.0,0.968375,0.991702,0.0,0.0,0.246082,47058.0,0.17804
2351,103.554031,1000.0,0.97047,0.991785,0.0,0.0,0.246429,49834.0,0.179392
2352,101.381142,1000.0,0.967489,0.990922,0.0,0.0,0.246571,45745.0,0.178109
2353,104.718872,1000.0,0.974093,0.992192,0.0,0.0,0.247113,39414.0,0.173799
2354,102.411797,1000.0,0.970978,0.991843,0.0,0.0,0.247675,32086.0,0.179336
2355,102.43145,1000.0,0.97227,0.99148,0.0,0.0,0.247669,13257.0,0.179256
2356,103.897881,1000.0,0.968315,0.991872,0.0,0.0,0.247656,46526.0,0.178572
2357,103.602348,1000.0,0.954963,0.980545,0.0,0.0,0.248179,53191.0,0.185666
2358,100.573868,1000.0,0.94523,0.97615,0.0,0.0,0.248094,48110.0,0.185029
2359,100.784615,1000.0,0.9631,0.981505,0.0,0.0,0.247655,49185.0,0.182077
2360,105.085922,1000.0,0.963619,0.992026,0.0,0.0,0.24811,44949.0,0.176802
2361,104.2714,1000.0,0.969178,0.991688,0.0,0.0,0.248237,16586.0,0.173322
2362,102.41745,1000.0,0.97175,0.991514,0.0,0.0,0.248311,53666.0,0.177604
2363,100.742859,1000.0,0.966432,0.992072,0.0,0.0,0.248064,52935.0,0.175708
2364,100.557396,1000.0,0.97119,0.991871,0.0,0.0,0.247826,50084.0,0.177249
2365,103.154785,1000.0,0.963715,0.990653,0.0,0.0,0.248222,56017.0,0.178357
2366,101.682884,1000.0,0.973636,0.991975,0.0,0.0,0.247917,55136.0,0.175134
2367,101.239563,1000.0,0.963026,0.985796,0.0,0.0,0.247961,51834.0,0.181782
2368,101.124542,1000.0,0.972627,0.99163,0.0,0.0,0.2484,16568.0,0.181606
2369,102.833282,1000.0,0.969845,0.991678,0.0,0.0,0.248635,61599.0,0.179644
2370,100.106186,1000.0,0.971202,0.992217,0.0,0.0,0.248624,54247.0,0.174569
2371,99.001656,1000.0,0.967806,0.991345,0.0,0.0,0.24895,54587.0,0.179483
2372,103.482536,1000.0,0.972729,0.992241,0.0,0.0,0.248862,56731.0,0.17778
2373,106.156929,1000.0,0.97341,0.991693,0.0,0.0,0.248955,54661.0,0.182658
2374,105.810913,1000.0,0.970393,0.991642,0.0,0.0,0.249209,47856.0,0.179147
2375,105.437973,1000.0,0.965694,0.991308,0.0,0.0,0.249425,48711.0,0.176647
2376,103.747757,1000.0,0.971517,0.991609,0.0,0.0,0.249595,14971.0,0.181669
2377,104.040619,1000.0,0.968568,0.991244,0.0,0.0,0.249697,43633.0,0.177633
2378,102.586906,1000.0,0.968405,0.991255,0.0,0.0,0.250147,43385.0,0.179939
2379,103.50161,1000.0,0.965858,0.991045,0.0,0.0,0.250273,44418.0,0.177983
2380,104.652573,1000.0,0.969693,0.99082,0.0,0.0,0.251336,43583.0,0.180526
2381,102.269554,1000.0,0.971933,0.991558,0.0,0.0,0.251851,15716.0,0.182439
2382,104.279541,1000.0,0.972016,0.991112,0.0,0.0,0.251855,41950.0,0.182649
2383,102.567551,1000.0,0.970807,0.9912,0.0,0.0,0.252336,42707.0,0.180029
2384,103.142265,1000.0,0.966776,0.990957,0.0,0.0,0.252764,43576.0,0.179667
2385,106.586143,1000.0,0.969074,0.99115,0.0,0.0,0.253174,38911.0,0.179762
2386,103.799843,1000.0,0.965245,0.990918,0.0,0.0,0.253362,47378.0,0.180799
2387,102.50547,1000.0,0.969697,0.990755,0.0,0.0,0.253897,15204.0,0.182254
2388,100.50135,1000.0,0.970987,0.991223,0.0,0.0,0.254176,47915.0,0.184005
2389,96.151627,1000.0,0.964408,0.98683,0.0,0.0,0.254563,51484.0,0.180957
2390,102.034523,1000.0,0.971172,0.991181,0.0,0.0,0.254654,49572.0,0.180467
2391,98.643425,1000.0,0.972076,0.990349,0.0,0.0,0.254797,48547.0,0.183053
2392,99.082756,1000.0,0.974526,0.991073,0.0,0.0,0.255041,52700.0,0.186032
2393,96.738495,1000.0,0.970849,0.991177,0.0,0.0,0.254824,50492.0,0.185411
2394,96.327431,1000.0,0.971004,0.990505,0.0,0.0,0.254764,15000.0,0.186209
2395,95.138863,1000.0,0.967472,0.990773,0.0,0.0,0.254303,51374.0,0.182099
2396,98.948952,1000.0,0.965912,0.986863,0.0,0.0,0.253803,49305.0,0.185199
2397,103.113075,1000.0,0.97165,0.990281,0.0,0.0,0.253972,49631.0,0.183423
2398,99.971718,1000.0,0.971709,0.990403,0.0,0.0,0.254152,51467.0,0.183319
2399,97.037758,1000.0,0.967542,0.990839,0.0,0.0,0.2542,53095.0,0.184106
2400,96.68251,1000.0,0.964781,0.990659,0.0,0.0,0.254502,48270.0,0.178737
2401,96.02137,1000.0,0.971694,0.990433,0.0,0.0,0.254202,15580.0,0.181408
2402,96.208626,1000.0,0.967662,0.990833,0.0,0.0,0.253322,49231.0,0.177544
2403,97.591614,1000.0,0.964463,0.990189,0.0,0.0,0.253334,47830.0,0.182262
2404,101.108566,1000.0,0.96761,0.990094,0.0,0.0,0.253331,48370.0,0.185093
2405,97.742455,1000.0,0.971809,0.990593,0.0,0.0,0.25315,36470.0,0.18426
2406,98.535172,1000.0,0.956452,0.990504,0.0,0.0,0.252734,12891.0,0.176417
2407,96.900497,1000.0,0.97219,0.990248,0.0,0.0,0.251999,49985.0,0.186937
2408,100.976501,995.840027,0.956103,0.979483,0.05,0.0,0.251174,49356.0,0.182532
2409,101.333847,995.840027,0.973181,0.991366,0.0,0.0,0.25057,48568.0,0.184135
2410,104.214294,1000.0,0.964541,0.990363,0.0,0.0,0.250583,45384.0,0.182217
2411,102.089661,1000.0,0.960137,0.988867,0.0,0.0,0.250464,61640.0,0.1877
2412,100.085609,1000.0,0.962509,0.990244,0.0,0.0,0.250793,50423.0,0.180166
2413,100.166901,1000.0,0.966969,0.991026,0.0,0.0,0.250368,16191.0,0.179335
2414,102.746178,1000.0,0.96971,0.990688,0.0,0.0,0.250439,55393.0,0.180634
2415,103.072716,1000.0,0.972317,0.990798,0.0,0.0,0.250651,52033.0,0.185068
2416,102.856346,1000.0,0.968128,0.990344,0.0,0.0,0.250585,48375.0,0.181892
2417,101.804024,1000.0,0.971576,0.990292,0.0,0.0,0.250703,53585.0,0.17877
2418,101.575966,1000.0,0.965035,0.99054,0.0,0.0,0.251016,48692.0,0.180829
2419,104.504097,1000.0,0.96947,0.990883,0.0,0.0,0.251178,47144.0,0.181236
2420,104.885704,1000.0,0.970669,0.990926,0.0,0.0,0.251688,15229.0,0.182644
2421,100.945618,1000.0,0.966136,0.988398,0.0,0.0,0.251212,49159.0,0.181175
2422,106.075676,1000.0,0.966236,0.989215,0.0,0.0,0.251347,47594.0,0.181268
2423,102.356758,998.51001,0.965791,0.988938,0.041667,0.0,0.251645,48310.0,0.181029
2424,106.365219,1000.0,0.966827,0.989729,0.0,0.0,0.252001,48819.0,0.180415
2425,106.505783,1000.0,0.973003,0.991128,0.0,0.0,0.252285,44757.0,0.182558
2426,104.632622,1000.0,0.966475,0.990568,0.0,0.0,0.251967,14974.0,0.1769
2427,103.593758,1000.0,0.971625,0.990654,0.0,0.0,0.252249,44041.0,0.178558
2428,105.692085,1000.0,0.967993,0.991166,0.0,0.0,0.25207,45694.0,0.176892
2429,105.497803,1000.0,0.971676,0.991009,0.0,0.0,0.252016,44894.0,0.181985
2430,103.562111,1000.0,0.969529,0.990949,0.0,0.0,0.251311,46217.0,0.178507
2431,103.038902,1000.0,0.971591,0.99156,0.0,0.0,0.250975,45805.0,0.180746
2432,103.603363,1000.0,0.970472,0.991076,0.0,0.0,0.25085,15571.0,0.183007
2433,104.526932,1000.0,0.966962,0.991049,0.0,0.0,0.250651,44879.0,0.178064
2434,101.974754,1000.0,0.971539,0.990659,0.0,0.0,0.250202,50216.0,0.181162
2435,104.906082,1000.0,0.967828,0.990918,0.0,0.0,0.250363,42230.0,0.17682
2436,107.083809,1000.0,0.967783,0.991069,0.0,0.0,0.250592,48733.0,0.17317
2437,105.60894,1000.0,0.972365,0.991472,0.0,0.0,0.250582,49258.0,0.17766
2438,105.712624,1000.0,0.976026,0.99143,0.0,0.0,0.250014,50598.0,0.177714
2439,106.09259,1000.0,0.968938,0.991479,0.0,0.0,0.25011,15586.0,0.175037
2440,104.484093,994.719971,0.963307,0.983665,0.05,0.0,0.249813,53883.0,0.180943
2441,104.047218,994.719971,0.967051,0.990355,0.0,0.0,0.249509,51411.0,0.177187
2442,105.00927,994.719971,0.97447,0.991383,0.0,0.0,0.249366,54075.0,0.17649
2443,103.958221,1000.0,0.972146,0.990579,0.0,0.0,0.249775,54661.0,0.175516
2444,103.750587,1000.0,0.973794,0.99108,0.0,0.0,0.249966,52590.0,0.179955
2445,106.241714,1000.0,0.971545,0.991193,0.0,0.0,0.250682,51271.0,0.178508
2446,101.319122,1000.0,0.96874,0.99059,0.0,0.0,0.250634,15833.0,0.174649
2447,101.767746,1000.0,0.971304,0.991017,0.0,0.0,0.250811,50634.0,0.182649
2448,107.532791,1000.0,0.967696,0.991205,0.0,0.0,0.250801,53813.0,0.168105
2449,105.646667,1000.0,0.963952,0.990477,0.0,0.0,0.250968,59011.0,0.17486
2450,106.288353,1000.0,0.972882,0.990494,0.0,0.0,0.251237,48211.0,0.181447
2451,107.215691,1000.0,0.971375,0.990961,0.0,0.0,0.251365,50827.0,0.174595
2452,105.612488,1000.0,0.966995,0.989487,0.0,0.0,0.251928,51890.0,0.177346
2453,106.556732,1000.0,0.976558,0.99107,0.0,0.0,0.251816,22436.0,0.182585
2454,103.895241,1000.0,0.973939,0.990911,0.0,0.0,0.252511,49497.0,0.176059
2455,103.731979,1000.0,0.977129,0.990843,0.0,0.0,0.253027,49380.0,0.17593
2456,102.65509,995.869995,0.959832,0.977557,0.0625,0.0,0.253172,53571.0,0.174333
2457,105.264008,995.869995,0.973732,0.991531,0.0,0.0,0.253856,38842.0,0.178812
2458,104.63607,992.27002,0.95226,0.981045,0.047619,0.0,0.254371,11576.0,0.173397
2459,105.572777,994.929993,0.960962,0.984426,0.043478,0.0,0.25468,45723.0,0.177229
2460,101.449852,1000.0,0.963351,0.989907,0.0,0.0,0.255113,38626.0,0.172549
2461,103.143379,1000.0,0.972642,0.990756,0.0,0.0,0.255316,48130.0,0.179029
2462,99.592041,1000.0,0.963195,0.985537,0.041667,0.0,0.255385,47803.0,0.176497
2463,101.315712,1000.0,0.970028,0.990301,0.0,0.0,0.255335,47947.0,0.177367
2464,101.728615,1000.0,0.972085,0.990239,0.0,0.0,0.255788,47167.0,0.180899
2465,96.088135,999.650024,0.97129,0.989695,0.041667,0.0,0.255856,15609.0,0.17884
2466,101.720169,1000.0,0.969816,0.989776,0.0,0.0,0.256203,47369.0,0.176671
2467,101.88324,1000.0,0.970885,0.990009,0.0,0.0,0.255762,47830.0,0.178568
2468,98.140182,1000.0,0.968151,0.990093,0.0,0.0,0.255795,47129.0,0.174339
2469,100.945763,1000.0,0.974595,0.990214,0.0,0.0,0.256068,48495.0,0.180862
2470,103.141891,1000.0,0.969928,0.990346,0.0,0.0,0.25618,47178.0,0.178413
2471,105.196434,1000.0,0.969121,0.990067,0.0,0.0,0.25589,15215.0,0.173469
2472,103.636086,1000.0,0.969705,0.990237,0.0,0.0,0.255684,49347.0,0.17824
2473,105.100609,1000.0,0.969286,0.990008,0.0,0.0,0.255707,49921.0,0.176368
2474,105.491585,1000.0,0.968631,0.99025,0.0,0.0,0.255323,49555.0,0.17866
2475,104.042603,1000.0,0.969716,0.990317,0.0,0.0,0.255458,46359.0,0.177824
2476,103.595398,1000.0,0.967682,0.989656,0.0,0.0,0.255744,49186.0,0.175982
2477,104.949394,993.419983,0.958183,0.978894,0.045455,0.0,0.256147,14894.0,0.175574
2478,103.01506,993.419983,0.946318,0.982231,0.0,0.0,0.255701,48632.0,0.191627
2479,103.081299,1000.0,0.966376,0.989278,0.0,0.0,0.25523,46324.0,0.177915
2480,104.020226,1000.0,0.967373,0.985647,0.0,0.0,0.254554,46456.0,0.181984
2481,104.737442,1000.0,0.969253,0.990175,0.0,0.0,0.254527,46629.0,0.178236
2482,104.619003,1000.0,0.970029,0.989305,0.0,0.0,0.254317,52947.0,0.178132
2483,103.179489,1000.0,0.96424,0.989003,0.0,0.0,0.254572,49105.0,0.175677
2484,105.00676,1000.0,0.966285,0.985796,0.0,0.0,0.254154,15427.0,0.181207
2485,104.443382,1000.0,0.971049,0.989201,0.0,0.0,0.254342,44601.0,0.178063
2486,105.777245,1000.0,0.969259,0.989708,0.0,0.0,0.254323,49993.0,0.177864
2487,101.663185,1000.0,0.957359,0.983409,0.0,0.0,0.253498,54011.0,0.181945
2488,101.400925,1000.0,0.97126,0.989823,0.0,0.0,0.253304,54373.0,0.180349
2489,99.521881,1000.0,0.969921,0.989866,0.0,0.0,0.253338,50890.0,0.180683
2490,100.603874,1000.0,0.969064,0.988884,0.0,0.0,0.25329,57584.0,0.183003
2491,101.260216,1000.0,0.971989,0.990773,0.0,0.0,0.253804,15655.0,0.175948
2492,100.049194,1000.0,0.933284,0.96302,0.0,0.0,0.253944,52027.0,0.198443
2493,98.950134,1000.0,0.96806,0.989394,0.0,0.0,0.254136,56428.0,0.17259
2494,97.281342,1000.0,0.96654,0.989509,0.0,0.0,0.254194,61947.0,0.17966
2495,101.45639,1000.0,0.959953,0.98953,0.0,0.0,0.254345,52423.0,0.175307
2496,103.441513,1000.0,0.97134,0.989187,0.0,0.0,0.254452,55915.0,0.181605
2497,104.890335,1000.0,0.959726,0.98889,0.0,0.0,0.254718,59230.0,0.177553
2498,105.31488,1000.0,0.960886,0.988146,0.0,0.0,0.254935,16358.0,0.175365
2499,106.443779,1000.0,0.968368,0.9895,0.0,0.0,0.255315,48085.0,0.182517
2500,104.861214,1000.0,0.964688,0.989694,0.0,0.0,0.255541,48341.0,0.176461
2501,103.341942,1000.0,0.959981,0.984123,0.0,0.0,0.256052,45227.0,0.182526
2502,102.980042,1000.0,0.969749,0.989555,0.0,0.0,0.256355,43739.0,0.183074
2503,103.188362,1000.0,0.966136,0.988612,0.0,0.0,0.256991,44865.0,0.18123
2504,106.130341,1000.0,0.968145,0.988504,0.0,0.0,0.257113,14820.0,0.182644
2505,104.479721,1000.0,0.969046,0.989534,0.0,0.0,0.258014,45288.0,0.181651
2506,101.11866,1000.0,0.964379,0.988856,0.0,0.0,0.258326,43761.0,0.178508
2507,106.718056,1000.0,0.964122,0.989457,0.0,0.0,0.258377,45276.0,0.179625
2508,101.28978,988.919983,0.954879,0.980456,0.083333,0.0,0.258601,36430.0,0.183948
2509,102.39994,1000.0,0.956476,0.988731,0.0,0.0,0.258641,30553.0,0.17733
2510,100.830093,1000.0,0.960514,0.988741,0.0,0.0,0.258934,12791.0,0.177532
2511,100.490204,1000.0,0.966648,0.98658,0.0,0.0,0.258803,45802.0,0.184401
2512,102.545494,1000.0,0.963496,0.988998,0.0,0.0,0.259384,46909.0,0.176054
2513,101.784721,1000.0,0.960313,0.984389,0.0,0.0,0.25934,46572.0,0.183162
2514,99.98909,1000.0,0.958314,0.983115,0.0,0.0,0.258781,51537.0,0.185581
2515,100.353096,1000.0,0.950988,0.975874,0.0,0.0,0.259016,48050.0,0.186155
2516,102.336502,1000.0,0.958185,0.989045,0.0,0.0,0.258678,14900.0,0.174737
2517,102.795227,1000.0,0.967268,0.988595,0.0,0.0,0.258711,52476.0,0.179529
2518,105.749542,1000.0,0.965638,0.989377,0.0,0.0,0.258371,49529.0,0.178491
2519,103.009514,1000.0,0.957494,0.988584,0.0,0.0,0.258153,49761.0,0.177235
2520,101.850403,1000.0,0.960292,0.987992,0.0,0.0,0.258399,53066.0,0.176001
2521,100.226372,1000.0,0.966397,0.988876,0.0,0.0,0.258421,50941.0,0.182708
2522,101.954803,1000.0,0.962882,0.988257,0.0,0.0,0.258215,50397.0,0.177179
2523,105.202263,1000.0,0.973874,0.990082,0.0,0.0,0.258061,23031.0,0.18072
2524,102.866203,1000.0,0.964444,0.989115,0.0,0.0,0.258156,53789.0,0.178378
2525,100.468246,1000.0,0.966101,0.988911,0.0,0.0,0.25783,50102.0,0.178533
2526,100.25843,1000.0,0.971104,0.988981,0.0,0.0,0.257723,48830.0,0.183806
2527,102.40873,1000.0,0.968583,0.988923,0.0,0.0,0.257712,48146.0,0.176006
2528,101.187729,1000.0,0.961556,0.988415,0.0,0.0,0.257904,49325.0,0.181058
2529,102.159683,1000.0,0.962513,0.988708,0.0,0.0,0.257197,15699.0,0.177123
2530,98.878159,1000.0,0.971792,0.989479,0.0,0.0,0.257704,49875.0,0.181013
2531,101.694527,1000.0,0.962345,0.989377,0.0,0.0,0.257438,45242.0,0.176673
2532,103.668945,1000.0,0.955872,0.987788,0.0,0.0,0.257554,51758.0,0.174381
2533,105.006134,1000.0,0.961898,0.987373,0.0,0.0,0.257497,49501.0,0.176557
2534,104.669937,1000.0,0.950902,0.987054,0.0,0.0,0.257879,48162.0,0.172519
2535,104.947601,1000.0,0.968006,0.988631,0.0,0.0,0.258437,44565.0,0.178045
2536,103.507645,995.22998,0.920321,0.950287,0.066667,0.0,0.258339,15719.0,0.177733
2537,103.18325,995.22998,0.960382,0.988509,0.0,0.0,0.258489,49354.0,0.176732
2538,103.359703,1000.0,0.966307,0.989525,0.0,0.0,0.258646,58573.0,0.177043
2539,103.004272,1000.0,0.957558,0.989277,0.0,0.0,0.258794,57964.0,0.177015
2540,99.789993,1000.0,0.96998,0.989262,0.0,0.0,0.258855,51074.0,0.183607
2541,101.508301,1000.0,0.964205,0.988941,0.0,0.0,0.259352,47632.0,0.173289
2542,104.977432,1000.0,0.965566,0.988197,0.0,0.0,0.259404,53082.0,0.18029
2543,105.449173,1000.0,0.96532,0.988459,0.0,0.0,0.259821,14976.0,0.180365
2544,102.069443,1000.0,0.956205,0.987582,0.0,0.0,0.26048,47911.0,0.177317
2545,103.023094,1000.0,0.963395,0.988163,0.0,0.0,0.260783,46336.0,0.178157
2546,100.408546,998.75,0.956932,0.983163,0.0,0.041667,0.260639,46463.0,0.183766
2547,98.145615,1000.0,0.961999,0.988022,0.0,0.0,0.260921,46946.0,0.180329
2548,106.154053,1000.0,0.965428,0.988428,0.0,0.0,0.261324,47544.0,0.18099
2549,105.643906,1000.0,0.961719,0.988007,0.0,0.0,0.261708,14660.0,0.180709
2550,102.664528,1000.0,0.963561,0.98755,0.0,0.0,0.261433,44154.0,0.181692
2551,102.566483,1000.0,0.964742,0.988589,0.0,0.0,0.261211,43792.0,0.181377
2552,103.697792,1000.0,0.961397,0.98768,0.0,0.0,0.261255,44891.0,0.180462
2553,101.813576,1000.0,0.957396,0.988096,0.0,0.0,0.261119,44263.0,0.177976
2554,106.19046,1000.0,0.967223,0.988296,0.0,0.0,0.260991,43841.0,0.178054
2555,101.57428,1000.0,0.963275,0.987679,0.0,0.0,0.260595,15250.0,0.179066
2556,102.987244,1000.0,0.963921,0.988121,0.0,0.0,0.260266,45832.0,0.182043
2557,102.536575,1000.0,0.965492,0.98853,0.0,0.0,0.25995,45481.0,0.180317
2558,101.498444,1000.0,0.962323,0.988282,0.0,0.0,0.259129,37720.0,0.178796
2559,102.710403,1000.0,0.959548,0.987158,0.0,0.0,0.25896,32861.0,0.177795
2560,101.135506,1000.0,0.961457,0.987325,0.0,0.0,0.258179,11891.0,0.178933
2561,106.798264,1000.0,0.962553,0.988759,0.0,0.0,0.257652,51285.0,0.179665
2562,105.892616,1000.0,0.957207,0.987577,0.0,0.0,0.257151,50536.0,0.183651
2563,104.441902,1000.0,0.953035,0.98646,0.0,0.0,0.257281,49907.0,0.178536
2564,103.392883,1000.0,0.961527,0.989219,0.0,0.0,0.256687,52599.0,0.175547
2565,101.2416,1000.0,0.967747,0.989018,0.0,0.0,0.257058,52544.0,0.18283
2566,102.70874,1000.0,0.965718,0.988832,0.0,0.0,0.257011,52722.0,0.174759
2567,105.239281,1000.0,0.961795,0.987688,0.0,0.0,0.256577,15290.0,0.174385
2568,104.858742,1000.0,0.952196,0.986487,0.0,0.0,0.255982,53494.0,0.179179
2569,105.710442,1000.0,0.949009,0.986144,0.0,0.0,0.255797,51161.0,0.179148
2570,106.827179,1000.0,0.95913,0.988724,0.0,0.0,0.255468,52313.0,0.178057
2571,105.344589,1000.0,0.963629,0.987217,0.0,0.0,0.254872,52570.0,0.18264
2572,103.818893,1000.0,0.962255,0.987754,0.0,0.0,0.255033,49919.0,0.173629
2573,105.240044,1000.0,0.959799,0.988811,0.0,0.0,0.254837,51145.0,0.176671
2574,103.508064,1000.0,0.964642,0.990067,0.0,0.0,0.254643,15522.0,0.176869
2575,104.115639,1000.0,0.956915,0.988069,0.0,0.0,0.253956,46108.0,0.176187
2576,102.128372,1000.0,0.959088,0.987152,0.0,0.0,0.254055,49275.0,0.182951
2577,101.141129,1000.0,0.965471,0.988531,0.0,0.0,0.254219,49469.0,0.175861
2578,98.375259,1000.0,0.911735,0.955623,0.0,0.0,0.254013,52033.0,0.203348
2579,99.923859,1000.0,0.950021,0.986869,0.0,0.0,0.254206,47980.0,0.180508
2580,102.621384,1000.0,0.961639,0.987905,0.0,0.0,0.25394,14817.0,0.179809
2581,103.179741,1000.0,0.955182,0.987149,0.0,0.0,0.253927,51190.0,0.178409
2582,103.90403,1000.0,0.963228,0.988817,0.0,0.0,0.254299,45350.0,0.176436
